Date,Time of Interview,Number of Anglers Fishing in boat,target spp,Time Angler started fishing,Time Angler stopped fishing,,Total hrs fished,Interview location,Angler residency,# Of days planned fishing,Catch Killed,,,,,,Catch Released,,,,,,No Anglers X Hrs fished,CPUE,Total Sk Catch + Rel,HPUE,Daily Boat Effort,Mean Ang per Boat,Daily Harvest Estimate,Angler Potentital Harvest (Bag Limit = 2 Sk)
8/11/23,17:00,3,Sk,14:30,17:00,1:00,1.00,CD,100 Mile,3,1,,,,,,0,,,,,,3.00,,1,,,,,
8/11/23,17:20,4,Sk,16:00,17:00,2:30,2.50,CD,Houston,3,4,,,,,,0,,,,,,10.00,,4,,,,,
8/11/23,19:50,3,Sk,17:00,19:30,1:00,1.00,CD,Prince George,3,4,,,,,,0,,,,,,3.00,,4,,,,,
Totals,10.00,28,,,,,27.00,,,,30,,,,,,2,,,,,,69.00,0.464,32.00,0.435,348,2.8,423.6521739,1949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/23,12:45,2,Sk,9:00,11:00,2:00,2.00,CD,Houston,4,2,,,,,,0,,,,,,4.00,,2,,,,,
8/12/23,12:50,2,Sk,10:00,12:00,2:00,2.00,CD,Prince George,4,1,,,,,,0,,,,,,4.00,,1,,,,,
8/12/23,14:30,3,Sk,13:00,14:30,1:30,1.50,CD,Houston,4,4,,,,,,0,,,,,,4.50,,4,,,,,
8/12/23,16:35,5,Sk,14:30,16:30,2:00,2.00,CD,Houston,4,5,,,,,,0,,,,,,10.00,,5,,,,,
8/12/23,17:15,3,Sk,9:00,17:00,8:00,8.00,CD,Prince George,3,1,1,,,,,0,,,,,,24.00,,1,,,,,
8/12/23,17:40,4,Sk,15:00,17:30,2:30,2.50,CD,Prince George,3,2,,,,,,0,,,,,,10.00,,2,,,,,
8/12/23,17:45,3,Sk,14:30,17:30,3:00,3.00,CD,Prince George,3,2,,,,,,0,,,,,,9.00,,2,,,,,
8/12/23,18:15,2,Sk,15:00,18:00,3:00,3.00,CD,Prince George,3,1,,,,,,0,,,,,,6.00,,1,,,,,
8/12/23,18:20,3,Sk,14:00,18:00,4:00,4.00,CD,100 Mile,3,5,,,,,,0,,,,,,12.00,,5,,,,,
8/12/23,18:30,2,Sk,14:30,18:30,4:00,4.00,CD,Prince George,2,2,,,,,,0,,,,,,8.00,,2,,,,,
8/12/23,19:10,4,Sk,13:00,19:00,6:00,6.00,CD,Prince George,4,6,,,,,,0,,,,,,24.00,,6,,,,,
Totals,11.00,33,,,,,38.00,,,,31,,,,,,0,,,,,,115.50,0.268,31.00,0.268,786,3,632.8831169,4716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/23,12:00,3,Sk,7:00,12:00,5:00,5.00,CD,Houston,,5,,,,,,0,,,,,,15.00,,5,,,,,
8/13/23,13:05,2,Sk,10:00,13:00,3:00,3.00,CD,Houston,5,2,,,,,,0,,,,,,6.00,,2,,,,,
8/13/23,13:15,3,Sk,9:00,13:00,4:00,4.00,RB,Fraser Lk,,5,,,,,,0,,,,,,12.00,,5,,,,,
8/13/23,13:30,2,Sk,10:30,13:00,2:30,2.50,CD,Prince George,4,1,,,,,,0,,,,,,5.00,,1,,,,,
8/13/23,13:32,4,Sk,7:00,13:00,6:00,6.00,RB,Fraser Lk,,4,,,,,,0,1,,,,,24.00,,4,,,,,
8/13/23,13:35,4,Sk,9:30,13:30,4:00,4.00,RB,Telkwa,,0,,1,,,,0,,1,,,,16.00,,0,,,,,
8/13/23,13:45,4,Sk,8:30,13:30,5:00,5.00,RB,Vanderhoof,,3,,,,,,0,,,,,,20.00,,3,,,,,
8/13/23,13:49,4,Sk,9:00,13:30,4:30,4.50,RB,Vanderhoof,,2,,,,,,0,,,,,,18.00,,2,,,,,
8/13/23,13:51,4,Sk,7:00,13:00,6:00,6.00,RB,Vanderhoof,,2,,,,,,0,,,,,,24.00,,2,,,,,
8/13/23,16:00,3,Sk,6:00,15:00,9:00,9.00,LB,Smithers,,1,,,,,,0,,,,,,27.00,,1,,,,,
8/13/23,16:45,4,Sk,10:00,16:30,6:30,6.50,CD,Vanderhoof,1,7,,,,,,0,,,,,,26.00,,7,,,,,
8/13/23,16:50,2,Sk,13:00,16:45,3:45,3.75,CD,Prince George,7,2,,,,,,0,,,,,,7.50,,2,,,,,
8/13/23,17:00,2,Sk,9:00,15:30,6:30,6.50,LB,Vanderhoof,,2,,,,,,0,,,,,,13.00,,2,,,,,
8/13/23,17:15,3,Sk,13:30,17:00,3:30,3.50,CD,Calgary,1,0,1,,,,,0,,,,,,10.50,,0,,,,,
8/13/23,17:30,5,Sk,8:00,15:00,7:00,7.00,RB,Fraser Lk,,5,,,,,,0,2,,,,,35.00,,5,,,,,
8/13/23,17:39,2,Sk,12:30,17:30,5:00,5.00,RB,Chetwynd,,2,,,,,,0,,,,,,10.00,,2,,,,,
8/13/23,17:45,3,Sk,14:00,17:40,3:40,3.67,RB,Houston,,0,,,,,,0,,,,,,11.00,,0,,,,,
8/13/23,18:05,4,Sk,14:30,17:50,3:20,3.33,RB,Houston,,1,,,,,,0,,,,,,13.33,,1,,,,,
8/13/23,18:10,8,Sk,10:00,18:00,8:00,8.00,CD,Alberta,4,20,,,,,,0,,,,,,64.00,,20,,,,,
8/13/23,18:30,3,Sk,14:30,18:30,4:00,4.00,CD,Prince George,1,2,,,,,,0,,,,,,12.00,,2,,,,,
8/13/23,18:45,2,Sk,16:00,18:30,2:30,2.50,CD,Houston,,4,,,,,,0,,,,,,5.00,,4,,,,,
8/13/23,18:55,4,Sk,13:00,18:30,5:30,5.50,CD,Prince George,3,2,,,,,,0,,,,,,22.00,,2,,,,,
Totals,22.00,75,,,,,108.25,,,,72,,,,,,0,,,,,,396.33,0.182,72.00,0.182,558,3.409090909,345.576879,3805
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/23,10:40,2,Sk,9:30,10:30,1:00,1.00,CD,Prince George,4,2,,,,,,0,,,,,,2.00,,2,,,,,
8/14/23,11:20,2,Sk,9:00,11:00,2:00,2.00,CD,Prince George,3,1,,,,,,0,,,,,,4.00,,1,,,,,
8/14/23,11:30,2,Sk,10:00,11:30,1:30,1.50,CD,Houston,,3,,,,,,0,,,,,,3.00,,3,,,,,
8/14/23,12:10,2,sk,10:00,12:00,2:00,2.00,GM,Smithers,7,4,,,,,,0,,,,,,4.00,,4,,,,,
8/14/23,12:30,3,Sk,11:00,12:30,1:30,1.50,CD,Prince George,4,2,,,,,,0,,,,,,4.50,,2,,,,,
8/14/23,12:30,3,Sk,10:30,12:15,1:45,1.75,GM,Topley,season,1,,,,,,0,2,,,,,5.25,,1,,,,,
8/14/23,13:15,5,Sk,11:00,13:00,2:00,2.00,RB,Prince Geo,7,6,,,,,,0,,,,,,10.00,,6,,,,,
8/14/23,13:25,1,Sk,9:00,13:00,4:00,4.00,RB,Prince Geo,7,2,,,,,,0,,,,,,4.00,,2,,,,,
8/14/23,13:30,2,Sk,10:30,13:15,2:45,2.75,RB,Prince Geo,1,2,,,,,,0,1,,,,,5.50,,2,,,,,
8/14/23,13:30,3,Sk,8:00,13:30,5:30,5.50,CD,Prince George,1,4,,,,,,0,,,,,,16.50,,4,,,,,
8/14/23,13:35,4,Sk,8:30,13:30,5:00,5.00,RB,Vanderhoof,4,8,,,,,,0,,,,,,20.00,,8,,,,,
8/14/23,13:35,3,Sk,9:00,13:20,4:20,4.33,RB,Prince Geo,2,6,,,,,,0,,,,,,13.00,,6,,,,,
8/14/23,13:40,4,Sk,10:00,13:30,3:30,3.50,CD,Prince George,4,7,,,,,,0,,,,,,14.00,,7,,,,,
8/14/23,14:00,2,Sk,9:30,13:30,4:00,4.00,LB,Burns Lk,4,4,,,,,,0,,,,,,8.00,,4,,,,,
8/14/23,14:10,2,Sk,11:00,13:30,2:30,2.50,LB,Topley,2,1,,,,,,0,,,,,,5.00,,1,,,,,
8/14/23,14:15,2,Sk,12:00,14:00,2:00,2.00,GM,Granisle,2,0,,,,,,0,,,,,,4.00,,0,,,,,
8/14/23,14:30,1,Sk,11:30,14:40,3:10,3.17,GM,Smithers,season,2,,,,,,0,,,,,,3.17,,2,,,,,
8/14/23,14:40,2,Sk,10:30,14:40,4:10,4.17,GM,Granisle,7,2,,,,,,0,,,,,,8.33,,2,,,,,
8/14/23,14:45,2,Sk,10:00,14:30,4:30,4.50,GM,Granisle,3,3,,,,,,0,,,,,,9.00,,3,,,,,
8/14/23,14:50,5,Sk,9:00,14:30,5:30,5.50,GM,Granisle,season,10,,,,,,0,,,,,,27.50,,10,,,,,
8/14/23,15:00,2,Sk,10:00,15:00,5:00,5.00,GM,Granisle,season,3,2,,,,,0,,,,,,10.00,,3,,,,,
8/14/23,15:45,2,Sk,10:00,15:30,5:30,5.50,BL,Prince Geo,2,1,1,,,,,0,,,,,,11.00,,1,,,,,
8/14/23,16:20,3,Sk,14:00,16:00,2:00,2.00,CD,Prince George,4,2,,,,,,0,,,,,,6.00,,2,,,,,
8/14/23,16:20,3,Sk,12:00,16:00,4:00,4.00,BL,Smithers,5,2,,,,,,0,2,,,,,12.00,,2,,,,,
8/14/23,17:00,2,Sk,10:30,14:30,4:00,4.00,RB,Burns Lk,2,4,,,,,,0,,,,,,8.00,,4,,,,,
8/14/23,17:30,1,Sk,14:30,17:00,2:30,2.50,LB,Topley,2,2,,,,,,0,,,,,,2.50,,2,,,,,
8/14/23,18:00,4,Sk,12:00,18:00,6:00,6.00,GM,Houston,2,2,,,,,,0,,,,,,24.00,,2,,,,,
8/14/23,18:10,2,Sk,13:30,18:00,4:30,4.50,GM,Burns Lk,4,2,,,,,,0,3,,,,,9.00,,2,,,,,
8/14/23,18:20,2,Sk,16:00,18:20,2:20,2.33,GM,Telkwa,season,1,,,,,,0,,,,,,4.67,,1,,,,,
8/14/23,18:40,1,Sk,14:00,18:30,4:30,4.50,GM,Houston,7,2,,,,,,0,,,,,,4.50,,2,,,,,
Totals,30.00,74,,,,,103.00,,,,91,,,,,,0,,,,,,262.42,0.347,91.00,0.347,318,2.466666667,272.0116862,1569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/23,12:20,2,Sk,9:00,12:15,3:15,3.25,GM,Houston,5,4,,,,,,0,,,,,,6.50,,4,,,,,
8/15/23,12:35,1,Sk,10:30,12:30,2:00,2.00,GM,Granisle,season,2,,,,,,0,,,,,,2.00,,2,,,,,
8/15/23,12:35,3,Sk,10:30,12:30,2:00,2.00,GM,Houston,2,4,,,,,,1,2,,,,,6.00,,5,,,,,
8/15/23,12:45,3,Sk,9:30,12:40,3:10,3.17,GM,Topley,7,4,,,,,,0,,,,,,9.50,,4,,,,,
8/15/23,12:50,4,Sk,10:00,12:30,2:30,2.50,GM,Granisle,season,4,,,,,,0,,,,,,10.00,,4,,,,,
8/15/23,13:40,2,Sk,11:30,13:30,2:00,2.00,RB,Williams Lk,season,1,,,,,,0,,,,,,4.00,,1,,,,,
8/15/23,14:45,2,Sk,12:00,13:40,1:40,1.67,RB,Burns Lk,season,2,,,,,,0,,,,,,3.33,,2,,,,,
8/15/23,14:05,3,Sk,9:00,14:00,5:00,5.00,RB,Prince Geo,4,5,,,,,,0,,,,,,15.00,,5,,,,,
8/15/23,14:05,2,Sk,9:00,14:00,5:00,5.00,RB,Dawson Cr,2,2,,,,,,0,,,,,,10.00,,2,,,,,
8/15/23,14:10,4,Sk,10:30,14:00,3:30,3.50,RB,Prince Geo,1,8,,,,,,0,,,,,,14.00,,8,,,,,
8/15/23,14:15,3,Sk,10:00,14:00,4:00,4.00,RB,Smithers,2,6,,,,,,0,,,,,,12.00,,6,,,,,
8/15/23,14:25,2,Sk,11:00,14:15,3:15,3.25,RB,Prince Geo,2,4,,,,,,0,,,,,,6.50,,4,,,,,
8/15/23,15:00,4,Sk,10:00,14:30,4:30,4.50,LB,Houston,2,2,,,,,,0,,,,,,18.00,,2,,,,,
8/15/23,15:10,2,Sk,13:00,15:00,2:00,2.00,LB,Smithers,5,0,,,,,,0,3,,,,,4.00,,0,,,,,
8/15/23,15:25,3,Sk,13:30,15:15,1:45,1.75,RB,Prince Geo,7,2,,,,,,0,,,,,,5.25,,2,,,,,
8/15/23,16:05,2,Sk,14:30,16:05,1:35,1.58,CD,Dawson Cr,5,2,,,,,,0,,,,,,3.17,,2,,,,,
8/15/23,16:20,3,Sk,15:00,16:40,1:40,1.67,CD,Edmonton,2,1,,,,,,0,,,,,,5.00,,1,,,,,
8/15/23,16:40,3,Sk,15:30,16:30,1:00,1.00,CD,Prince Geo,5,0,,,,,,0,,,,,,3.00,,0,,,,,
8/15/23,16:45,4,Sk,15:45,16:45,1:00,1.00,CD,Prince Geo,5,0,,,,,,0,,,,,,4.00,,0,,,,,
8/15/23,17:15,2,Sk,14:00,16:45,2:45,2.75,CD,Prince Geo,2,0,,,,,,0,,,,,,5.50,,0,,,,,
8/15/23,17:20,1,Sk,16:30,17:20,0:50,0.83,CD,Houston,4,0,,,,,,0,,,,,,0.83,,0,,,,,
8/15/23,18:15,3,Sk,15:00,18:00,3:00,3.00,CD,Dawson Cr,2,1,,,,,,0,,,,,,9.00,,1,,,,,
Totals,22.00,58,,,,,57.41666667,,,,54,,,,,,1,,,,,,156.58,0.351,55.00,0.345,360,2.636363636,327.307562,1898
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/23,11:10,1,Sk,7:00,11:00,4:00,4.00,GM,Topley,4,0,1,,,,,0,,,,,,4.00,,0,,,,,
8/16/23,11:15,3,Sk,9:00,11:00,2:00,2.00,GM,Granisle,season,4,,,,,,0,,,,,,6.00,,4,,,,,
8/16/23,11:15,2,Sk,7:00,8:00,1:00,1.00,GM,Granisle,10,4,,,,,,0,,,,,,2.00,,4,,,,,
8/16/23,11:30,2,Sk,8:00,11:15,3:15,3.25,GM,Prince Geo,2,4,,,,,,0,,,,,,6.50,,4,,,,,
8/16/23,11:45,2,Sk,10:00,11:30,1:30,1.50,RB,Prince Geo,1,4,,,,,,0,3,,,,,3.00,,4,,,,,
8/16/23,12:00,4,Sk,9:30,12:00,2:30,2.50,RB,Williams Lk,7,2,,,,,,0,,,,,,10.00,,2,,,,,
8/16/23,12:05,4,Sk,9:00,11:45,2:45,2.75,RB,Prince Geo,5,8,,,,,,0,3,,,,,11.00,,8,,,,,
8/16/23,12:25,2,Sk,9:00,11:30,2:30,2.50,LB,Houston,2,3,,,,,,0,,,,,,5.00,,3,,,,,
8/16/23,12:25,2,Sk,9:00,11:30,2:30,2.50,LB,Topley,season,2,,,,,,0,,,,,,5.00,,2,,,,,
8/16/23,12:35,2,Sk,8:00,12:30,4:30,4.50,GM,Burns Lk,4,3,,,,,,2,,,,,,9.00,,5,,,,,
8/16/23,12:40,1,Sk,9:00,12:30,3:30,3.50,GM,Granisle,season,4,,,,,,0,,,,,,3.50,,4,,,,,
8/16/23,12:50,4,Sk,10:00,13:00,3:00,3.00,GM,Granisle,season,8,,,,,,0,,,,,,12.00,,8,,,,,
8/16/23,13:10,2,Sk,10:00,13:00,3:00,3.00,GM,Houston,3,3,,,,,,1,2,,,,,6.00,,4,,,,,
8/16/23,13:25,2,Sk,9:30,13:15,3:45,3.75,GM,Houston,4,4,,,,,,0,,,,,,7.50,,4,,,,,
8/16/23,13:30,2,Sk,9:00,13:00,4:00,4.00,GM,Houston,7,4,,,,,,0,,,,,,8.00,,4,,,,,
8/16/23,14:10,4,Sk,10:00,14:00,4:00,4.00,RB,Prince Geo,4,6,,,,,,1,3,,,,,16.00,,7,,,,,
8/16/23,14:15,2,Sk,11:30,14:10,2:40,2.67,RB,Prince Geo,4,4,,,,,,0,2,,,,,5.33,,4,,,,,
8/16/23,14:15,3,Sk,10:30,14:00,3:30,3.50,RB,Smithers,2,4,,,,,,0,,,,,,10.50,,4,,,,,
8/16/23,14:45,2,Sk,10:00,14:30,4:30,4.50,LB,Houston,5,3,,,,,,0,,,,,,9.00,,3,,,,,
8/16/23,14:55,3,Sk,11:00,14:45,3:45,3.75,LB,Topley,4,4,,,,,,0,2,,,,,11.25,,4,,,,,
8/16/23,16:50,2,Sk,11:00,16:30,5:30,5.50,CD,Prince Geo,4,4,1,,,,,0,1,,,,,11.00,,4,,,,,
8/16/23,17:40,3,Sk,12:00,17:30,5:30,5.50,CD,Prince Geo,7,4,,,,,,0,,,,,,16.50,,4,,,,,
8/16/23,17:45,3,Sk,15:00,17:30,2:30,2.50,CD,Prince Geo,1,1,,,,,,0,,,,,,7.50,,1,,,,,
8/16/23,17:50,4,Sk,15:45,17:50,2:05,2.08,CD,Kelowna,2,3,,,,,,1,1,,,,,8.33,,4,,,,,
8/16/23,17:55,3,Sk,14:45,17:50,3:05,3.08,CD,Prince Geo,2,2,,,,,,0,,,,,,9.25,,2,,,,,
8/16/23,18:00,2,Sk,12:00,17:30,5:30,5.50,CD,Francois Lk,1,0,,,,,,0,,,,,,11.00,,0,,,,,
Totals,26.00,66,,,,,86.33,,,,92,,,,,,5,,,,,,214.17,0.453,97.00,0.430,360,2.538461538,392.5627058,1828
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/23,11:10,2,Sk,7:00,13:30,6:30,6.50,GM,Granisle,season,4,,,,,,0,,,,,,13.00,,4,,,,,
8/17/23,11:10,3,Sk,8:00,11:00,3:00,3.00,GM,Granisle,season,4,,,,,,0,,,,,,9.00,,4,,,,,
8/17/23,11:15,3,Sk,9:00,11:15,2:15,2.25,GM,Topley,4,4,,,,,,0,,,,,,6.75,,4,,,,,
8/17/23,11:25,2,Sk,8:30,11:00,2:30,2.50,GM,Prince Geo,2,4,,,,,,0,,,,,,5.00,,4,,,,,
8/17/23,11:40,4,Sk,9:00,11:30,2:30,2.50,GM,Granisle,season,6,,,,,,0,,,,,,10.00,,6,,,,,
8/17/23,11:45,4,Sk,9:00,11:00,2:00,2.00,GM,Dawson Cr,1,7,,,,,,0,,,,,,8.00,,7,,,,,
8/17/23,11:45,2,Sk,7:00,11:30,4:30,4.50,GM,Topley,season,2,,,,,,0,,,,,,9.00,,2,,,,,
8/17/23,11:50,2,Sk,9:00,11:45,2:45,2.75,GM,Houston,7,4,,,,,,0,,,,,,5.50,,4,,,,,
8/17/23,12:05,2,Sk,8:00,11:45,3:45,3.75,GM,Alberta,2,0,,,,,,0,,,,,,7.50,,0,,,,,
8/17/23,12:20,3,Sk,8:00,12:00,4:00,4.00,RB,Smithers,4,2,,,,,,2,,,,,,12.00,,4,,,,,
8/17/23,12:30,4,Sk,10:00,12:30,2:30,2.50,RB,Smithers,4,3,,,,,,0,,,,,,10.00,,3,,,,,
8/17/23,12:45,5,Sk,9:30,12:30,3:00,3.00,RB,Smithers,4,2,,,,,,0,3,,,,,15.00,,2,,,,,
8/17/23,12:55,4,Sk,10:00,12:30,2:30,2.50,RB,Prince Geo,5,0,,,,,,0,,,,,,10.00,,0,,,,,
8/17/23,13:00,3,Sk,9:00,13:00,4:00,4.00,CD,Dawson Cr,3,6,,,,,,0,,,,,,12.00,,6,,,,,
8/17/23,13:05,2,Sk,9:00,12:30,3:30,3.50,RB,Houston,1,2,,,,,,0,1,,,,,7.00,,2,,,,,
8/17/23,13:15,2,Sk,9:00,13:00,4:00,4.00,GM,Granisle,7,1,,,,,,0,,,,,,8.00,,1,,,,,
8/17/23,13:25,2,Sk,11:00,13:00,2:00,2.00,GM,Granisle,season,2,,,,,,0,,,,,,4.00,,2,,,,,
8/17/23,13:30,4,Sk,9:00,13:00,4:00,4.00,Gm,Granisle,14,6,,,,,,0,,,,,,16.00,,6,,,,,
8/17/23,13:30,2,Sk,8:00,13:00,5:00,5.00,CD,Prince Geo,3,3,2,,,,,0,,,,,,10.00,,3,,,,,
8/17/23,13:50,2,Sk,11:00,13:30,2:30,2.50,CD,Houston,,1,,,,,,0,,,,,,5.00,,1,,,,,
8/17/23,13:50,3,Sk,11:30,13:30,2:00,2.00,GM,Houston,season,1,,,,,,0,,,,,,6.00,,1,,,,,
8/17/23,14:00,3,Sk,12:00,14:00,2:00,2.00,CD,Dawson Cr,,4,2,,,,,0,,,,,,6.00,,4,,,,,
8/17/23,14:00,1,Sk,12:00,14:00,2:00,2.00,GM,Prince Geo,4,2,,,,,,0,,,,,,2.00,,2,,,,,
8/17/23,14:10,5,Sk,9:00,14:00,5:00,5.00,CD,Houston,2,10,,,,,,0,,,,,,25.00,,10,,,,,
8/17/23,14:15,3,Sk,11:00,14:00,3:00,3.00,CD,Houston,2,1,,,,,,0,,,,,,9.00,,1,,,,,
8/17/23,14:20,4,Sk,12:00,14:15,2:15,2.25,CD,Houston,,7,,,,,,0,,,,,,9.00,,7,,,,,
8/17/23,14:20,4,Sk,10:00,14:00,4:00,4.00,LB,Houston,10,2,,,,,,0,,,,,,16.00,,2,,,,,
8/17/23,14:25,2,Sk,12:00,14:25,2:25,2.42,LB,Smithers,4,1,,,,,,0,2,,,,,4.83,,1,,,,,
8/17/23,14:30,2,Sk,12:00,14:15,2:15,2.25,RB,Houston,4,4,,,,,,1,2,,,,,4.50,,5,,,,,
8/17/23,14:30,3,Sk,12:30,14:30,2:00,2.00,CD,Prince Geo,4,2,,,,,,0,,,,,,6.00,,2,,,,,
8/17/23,14:35,2,Sk,11:00,14:00,3:00,3.00,RB,Prince Geo,1,4,,,,,,0,,,,,,6.00,,4,,,,,
8/17/23,14:45,5,Sk,10:00,14:30,4:30,4.50,RB,Prince Geo,4,0,,,,,,0,,,,,,22.50,,0,,,,,
8/17/23,14:50,3,Sk,12:00,14:40,2:40,2.67,RB,Prince Geo,4,0,,,,,,0,,,,,,8.00,,0,,,,,
8/17/23,15:00,4,Sk,11:00,15:00,4:00,4.00,CD,Williams Lake,4,3,,,,,,0,,,,,,16.00,,3,,,,,
8/17/23,15:30,4,Sk,13:00,15:00,2:00,2.00,RB,Smithers,4,2,,,,,,0,,,,,,8.00,,2,,,,,
8/17/23,16:00,3,Sk,12:00,15:30,3:30,3.50,GM,Burns Lk,5,2,,,,,,0,,,,,,10.50,,2,,,,,
8/17/23,16:15,2,Sk,13:00,15:45,2:45,2.75,GM,Topley,3,1,,,,,,0,,,,,,5.50,,1,,,,,
8/17/23,16:40,2,Sk,13:00,16:30,3:30,3.50,GM,Granisle,7,2,,,,,,0,,,,,,7.00,,2,,,,,
8/17/23,17:00,2,Sk,10:00,16:30,6:30,6.50,RB,Smithers,1,2,,,,,,2,2,,,,,13.00,,4,,,,,
8/17/23,17:00,5,Sk,14:00,17:00,3:00,3.00,CD,Prince Geo,4,2,,,,,,0,,,,,,15.00,,2,,,,,
8/17/23,17:05,2,Sk,11:30,15:30,4:00,4.00,RB,Houston,4,4,,,,,,0,,,,,,8.00,,4,,,,,
8/17/23,17:25,3,Sk,9:00,17:00,8:00,8.00,RB,Prince Geo,1,0,,,,,,0,,,,,,24.00,,0,,,,,
8/17/23,17:45,2,Sk,15:00,17:30,2:30,2.50,CD,Prince Geo,3,4,,,,,,0,,,,,,5.00,,4,,,,,
