Date,Time of Interview,Number of Anglers Fishing in boat,target spp,Time Angler started fishing,Time Angler stopped fishing,,Total hrs fished,Interview location,Angler residency,# Of days planned fishing,Catch Killed,,,,,,Catch Released,,,,,,No Anglers X Hrs fished,CPUE,Total Sk Catch + Rel,HPUE,Daily Boat Effort,Mean Ang per Boat,Daily Harvest Estimate,Angler Potentital Harvest (Bag Limit = 2 Sk)
8/22/23,16:29,3,Sk,12:00,16:28,4:28,4.47,RB,Lloydminster,2,2,,,,,1,0,,,,,,13.40,,2,,,,,
8/22/23,16:55,2,Sk,15:00,17:00,2:00,2.00,CD,Loon Lk,1,1,,,,,,0,,,,,,4.00,,1,,,,,
8/22/23,17:10,1,Sk,15:00,17:00,2:00,2.00,CD,Dawson Cr,4,1,,,,,,0,,,,,,2.00,,1,,,,,
8/22/23,17:15,2,Sk,15:00,17:00,2:00,2.00,CD,Loon Lk,1,2,,,,,,0,,,,,,4.00,,2,,,,,
8/22/23,17:15,2,Sk,14:00,17:15,3:15,3.25,CD,Prince Geo,season,3,,,,,,1,,,,,,6.50,,4,,,,,
8/22/23,17:20,4,Sk,14:20,17:00,2:40,2.67,CD,MacKenzie,3,0,,,,,,0,,,,,,10.67,,0,,,,,
8/22/23,17:25,4,Sk,14:00,17:00,3:00,3.00,CD,Prince Geo,season,8,,,,,,0,,,,,,12.00,,8,,,,,
8/22/23,17:30,6,Sk,14:00,17:00,3:00,3.00,CD,Prince Geo,season,3,,,,,,0,,,,,,18.00,,3,,,,,
8/22/23,17:50,2,Sk,15:00,17:30,2:30,2.50,CD,Prince Geo,2,2,,,,,,1,2,,,,,5.00,,3,,,,,
8/22/23,18:15,1,Sk,14:00,18:45,4:45,4.75,CD,Prince Geo,season,2,,,,,,0,,,,,,4.75,,2,,,,,
Totals,32.00,97,,,,,105.73,,,,95,,,,,,6,,,,,,344.08,0.294,101.00,0.276,430,3.03125,359.8737588,2607
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/23,11:50,2,Sk,9:00,11:50,2:50,2.83,GM,Prince Geo,season,3,,,,,,0,,,,,,5.67,,3,,,,,
8/23/23,12:10,2,Sk,9:00,12:00,3:00,3.00,GM,Granisle,season,4,,,,,,0,,,,,,6.00,,4,,,,,
8/23/23,12:40,2,Sk,8:00,10:30,2:30,2.50,RB,Prince Geo,2,4,,,,,,0,,,,,,5.00,,4,,,,,
8/23/23,12:50,2,Sk,10:00,12:30,2:30,2.50,RB,Prince Geo,5,3,,,,,,0,2,,,,,5.00,,3,,,,,
8/23/23,13:25,2,Sk,10:00,13:00,3:00,3.00,RB,Prince Geo,season,4,,,,,,0,,2,,,,6.00,,4,,,,,
8/23/23,13:50,2,Sk,10:00,13:45,3:45,3.75,GM,Topley,2,2,,,,,,1,,,,,,7.50,,3,,,,,
8/23/23,15:00,3,Sk,12:00,14:30,2:30,2.50,GM,Granisle,4,4,,,,,,0,,,,,,7.50,,4,,,,,
8/23/23,15:20,2,Sk,13:00,15:00,2:00,2.00,GM,Prince Geo,1,2,,,,,,0,2,,,,,4.00,,2,,,,,
8/23/23,15:40,4,Sk,12:30,15:30,3:00,3.00,RB,Prince Geo,4,6,,,,,,0,,,,,,12.00,,6,,,,,
8/23/23,17:30,2,Sk,9:30,17:00,7:30,7.50,CD,Prince Geo,3,3,,,,,,0,,,,,,15.00,,3,,,,,
8/23/23,17:45,3,Sk,15:30,17:30,2:00,2.00,CD,Prince Geo,3,3,,,,,1,0,,,,,,6.00,,3,,,,,
8/23/23,17:50,2,Sk,13:30,17:30,4:00,4.00,CD,Prince Geo,4,1,,,,,,1,,,,,,8.00,,2,,,,,
8/23/23,18:10,3,Sk,15:30,18:00,2:30,2.50,CD,Prince Geo,1,1,,,,,,0,,,,,,7.50,,1,,,,,
8/23/23,18:10,3,Sk,15:00,18:00,3:00,3.00,CD,Prince Geo,4,3,,,,,,0,3,,,,,9.00,,3,,,,,
8/23/23,18:15,2,Sk,10:00,12:00,2:00,2.00,CD,Falkland,2,3,,,,,,0,,,,,,4.00,,3,,,,,
8/23/23,18:30,3,Sk,13:00,17:30,4:30,4.50,CD,Prince Geo,2,1,,,,,,0,,,,,,13.50,,1,,,,,
8/23/23,18:35,2,Sk,14:00,18:00,4:00,4.00,CD,Houston,season,0,,,,,,0,,,,,,8.00,,0,,,,,
Totals,17.00,41,,,,,54.58,,,,47,,,,,,2,,,,,,129.67,0.378,49.00,0.362,430,2.411764706,375.900499,2074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/23,11:35,1,Sk,8:30,11:20,2:50,2.83,GM,Granisle,season,2,,,,,,0,,,,,,2.83,,2,,,,,
8/24/23,11:45,2,Sk,9:00,11:30,2:30,2.50,GM,Prince George,4,3,,,,,,1,,,,,,5.00,,4,,,,,
8/24/23,12:10,4,Sk,9:00,12:00,3:00,3.00,GM,Prince George,3,4,,,,,,0,2,,,,,12.00,,4,,,,,
8/24/23,12:15,1,Sk,8:00,11:00,3:00,3.00,GM,Granisle,season,2,,,,,,0,,,,,,3.00,,2,,,,,
8/24/23,12:15,4,Sk,9:00,11:30,2:30,2.50,GM,Granisle,7,8,,,,,,0,,,,,,10.00,,8,,,,,
8/24/23,12:20,3,Sk,10:00,12:00,2:00,2.00,GM,Prince George,4,0,,,,,,0,,,,,,6.00,,0,,,,,
8/24/23,12:25,1,Sk,10:00,12:15,2:15,2.25,GM,Prince George,7,0,,,,,,1,,,,,,2.25,,1,,,,,
8/24/23,13:30,2,Sk,9:30,13:00,3:30,3.50,RB,Topley,season,2,,,,,,0,,,,,,7.00,,2,,,,,
8/24/23,13:50,2,Sk,10:00,13:30,3:30,3.50,RB,Prince George,2,8,,,,,,0,,,,,,7.00,,8,,,,,
8/24/23,14:10,3,Sk,9:00,14:00,5:00,5.00,RB,Prince George,4,2,,,,,,0,,,,,,15.00,,2,,,,,
8/24/23,14:25,2,Sk,9:00,14:00,5:00,5.00,RB,Kamloops,4,2,,,,,,0,,,,,,10.00,,2,,,,,
8/24/23,14:30,2,Sk,12:00,14:00,2:00,2.00,RB,Houston,4,2,1,,,,,0,,,,,,4.00,,2,,,,,
8/24/23,14:40,3,Sk,9:00,14:00,5:00,5.00,RB,Prince George,4,6,,,,,,0,,,,,,15.00,,6,,,,,
8/24/23,14:45,3,Sk,11:30,14:30,3:00,3.00,RB,Prince George,4,5,,,,,,1,,,,,,9.00,,6,,,,,
8/24/23,14:45,3,Sk,10:00,14:30,4:30,4.50,CD,Prince George,3,6,,,,,,0,,,,,,13.50,,6,,,,,
8/24/23,15:00,2,Sk,11:00,15:00,4:00,4.00,CD,MacKenzie,4,2,,,,,,0,,,,,,8.00,,2,,,,,
8/24/23,15:00,5,Sk,10:40,14:30,3:50,3.83,RB,Smithers,2,5,,,,,,4,,,,,,19.17,,9,,,,,
8/24/23,15:10,2,Sk,12:30,15:00,2:30,2.50,RB,Houston,na,4,,,,,,0,,,,,,5.00,,4,,,,,
8/24/23,15:20,4,Sk,9:00,15:00,6:00,6.00,GM,Prince George,5,6,,,,,,0,2,,,,,24.00,,6,,,,,
8/24/23,16:10,3,Sk,10:00,16:00,6:00,6.00,GM,Ft St James,1,5,,,,,,0,,,,,,18.00,,5,,,,,
8/24/23,16:15,2,Sk,14:00,16:00,2:00,2.00,GM,Prince George,4,1,,,,,,0,,,,,,4.00,,1,,,,,
8/24/23,16:30,3,Sk,14:00,16:30,2:30,2.50,CD,Prince George,5,5,1,,,,,0,,,,,,7.50,,5,,,,,
8/24/23,16:30,3,Sk,12:00,16:30,4:30,4.50,RB,MacKenzie,5,6,1,,,,,0,,,,,,13.50,,6,,,,,
8/24/23,16:35,2,Sk,10:00,16:00,6:00,6.00,RB,Decker Lake,4,3,1,,,,,0,,,,,,12.00,,3,,,,,
8/24/23,16:40,5,Sk,14:00,16:30,2:30,2.50,RB,Prince George,7,4,,,,,,0,,,,,,12.50,,4,,,,,
8/24/23,17:00,4,Sk,12:30,16:30,4:00,4.00,RB,Vanderhoof,3,4,,,,,,0,,,,,,16.00,,4,,,,,
8/24/23,17:30,4,Sk,15:00,17:30,2:30,2.50,CD,Prince George,4,4,,,,,,0,,,,,,10.00,,4,,,,,
8/24/23,17:35,4,Sk,13:30,17:00,3:30,3.50,RB,Prince George,4,2,,,,,,0,,,,,,14.00,,2,,,,,
8/24/23,18:00,5,Sk,16:00,18:00,2:00,2.00,CD,Prince George,4,6,,,,,,2,,,,,,10.00,,8,,,,,
8/24/23,18:10,2,Sk,15:00,18:00,3:00,3.00,RB,Prince George,3,2,,,,,,0,2,,,,,6.00,,2,,,,,
8/24/23,19:45,1,Sk,8:00,19:30,11:30,11.50,CD,Quesnel,,2,,,,,,0,,,,,,11.50,,2,,,,,
8/24/23,19:50,2,Sk,17:00,19:45,2:45,2.75,CD,Prince George,3,2,,,,,,0,,,,,,5.50,,2,,,,,
8/24/23,19:55,4,Sk,17:00,19:30,2:30,2.50,CD,Prince George,5,4,,,,,,0,,,,,,10.00,,4,,,,,
Totals,33.00,93,,,,,121.17,,,,119,,,,,,9,,,,,,328.25,0.390,128.00,0.363,448,2.818181818,457.7087863,2525
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/23,8:50,2,Sk,7:45,8:30,0:45,0.75,GM,Houston,1,4,,,,,,0,,,,,,1.50,,4,,,,,
8/25/23,10:02,2,Sk,8:00,9:55,1:55,1.92,GM,Prince George,10,1,,,,,,0,,,,,,3.83,,1,,,,,
8/25/23,10:45,2,Sk,9:00,10:43,1:43,1.72,LB,Prince George,2,0,,,,,,0,,,,,,3.43,,0,,,,,
8/25/23,11:54,2,Sk,7:00,11:50,4:50,4.83,RB,Vancouver,5,2,,,,,,0,,,,,,9.67,,2,,,,,
8/25/23,11:55,2,Sk,7:00,11:50,4:50,4.83,RB,Alberta,5,2,,,,,,0,,,,,,9.67,,2,,,,,
8/25/23,11:56,3,Sk,7:00,11:50,4:50,4.83,RB,Prince George,5,4,,,,,,0,,,,,,14.50,,4,,,,,
8/25/23,12:04,2,Sk,9:00,12:00,3:00,3.00,RB,Prince George,4,2,,,,,,0,,,,,,6.00,,2,,,,,
8/25/23,12:16,4,Sk,7:00,10:00,3:00,3.00,RB,Smithers,14,2,,,,,,0,,,,,,12.00,,2,,,,,
8/25/23,12:33,7,Sk,10:30,12:32,2:02,2.03,RB,Smithers,1,2,,,,,,0,,,,,,14.23,,2,,,,,
8/25/23,12:36,3,Sk,9:00,12:33,3:33,3.55,RB,McKenzie,2,4,,,,,,0,,,,,,10.65,,4,,,,,
8/25/23,12:50,5,Sk,8:30,12:45,4:15,4.25,CD,Prince George,5,8,,,,,,0,,,,,,21.25,,8,,,,,
8/25/23,13:00,5,Sk,10:00,13:00,3:00,3.00,CD,Prince George,4,8,,,,,,0,,,,,,15.00,,8,,,,,
8/25/23,13:10,2,Sk,10:00,13:00,3:00,3.00,CD,Prince George,3,1,,,,,,2,1,,,,,6.00,,3,,,,,
8/25/23,13:45,2,Sk,9:00,13:30,4:30,4.50,CD,Edmonton,4,3,,,,,,1,,,,,,9.00,,4,,,,,
8/25/23,13:55,3,Sk,10:00,13:45,3:45,3.75,CD,Prince George,3,4,,,,,,1,,,,,,11.25,,5,,,,,
8/25/23,14:50,2,Sk,13:00,14:45,1:45,1.75,GM,Granisle,1,0,,,,,,0,,,,,,3.50,,0,,,,,
8/25/23,17:00,2,Sk,9:00,17:00,8:00,8.00,CD,Prince George,3,3,,,,,,6,,,,,,16.00,,9,,,,,
8/25/23,17:05,2,Sk,10:00,17:00,7:00,7.00,CD,Prince George,3,4,,,,,,0,,,,,,14.00,,4,,,,,
8/25/23,17:30,2,Sk,13:00,17:30,4:30,4.50,CD,Prince George,3,3,,,,,,0,,,,,,9.00,,3,,,,,
8/25/23,17:40,2,Sk,12:00,17:30,5:30,5.50,CD,Prince George,3,8,,,,,,0,,,,,,11.00,,8,,,,,
8/25/23,17:50,2,Sk,9:00,17:45,8:45,8.75,CD,Prince George,10,0,,1,,,,1,,,,,,17.50,,1,,,,,
8/25/23,18:25,3,Sk,15:00,18:25,3:25,3.42,CD,Prince George,3,1,,,,,,0,,,,,,10.25,,1,,,,,
8/25/23,18:30,3,Sk,16:00,18:30,2:30,2.50,CD,Prince George,3,2,,,,,,0,,,,,,7.50,,2,,,,,
8/25/23,19:25,2,Sk,15:00,19:00,4:00,4.00,CD,Prince George,3,3,,,,,,0,,,,,,8.00,,3,,,,,
Totals,24.00,66,,,,,94.38333333,,,,71,,,,,,11,,,,,,244.73,0.335,82.00,0.290,444,2.75,354.2263688,2442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/23,10:45,2,Sk,9:00,10:40,1:40,1.67,LB,Houston,,2,,,,,,0,,,,,,3.33,,2,,,,,
8/26/23,11:53,3,Sk,7:15,11:50,4:35,4.58,LB,Prince George,2,6,,,,,,0,,,,,,13.75,,6,,,,,
8/26/23,12:30,2,Sk,9:00,12:30,3:30,3.50,CD,Prince George,4,4,,,,,,0,,,,,,7.00,,4,,,,,
8/26/23,12:40,2,Sk,10:00,12:30,2:30,2.50,CD,Prince George,5,4,,,,,,0,,,,,,5.00,,4,,,,,
8/26/23,12:45,2,Sk,10:00,12:30,2:30,2.50,CD,Houston,,2,,,,,,0,,,,,,5.00,,2,,,,,
8/26/23,12:50,4,Sk,8:30,12:30,4:00,4.00,CD,Prince George,3,3,,,,,,0,3,,,,,16.00,,3,,,,,
8/26/23,13:00,4,Sk,9:00,13:00,4:00,4.00,CD,Kelowna,4,5,,,,,,0,,,,,,16.00,,5,,,,,
8/26/23,13:00,1,Sk,9:00,13:00,4:00,4.00,CD,Quesnel,,2,,,,,,0,9,,,,,4.00,,2,,,,,
8/26/23,14:31,7,Sk,13:00,14:30,1:30,1.50,BL,Houston,3,6,,,,,,0,,,,,,10.50,,6,,,,,
8/26/23,15:30,2,Sk,12:00,15:30,3:30,3.50,CD,Prince George,4,2,,,,,,0,,,,,,7.00,,2,,,,,
8/26/23,15:35,4,Sk,11:00,15:30,4:30,4.50,CD,Prince George,4,8,,,,,,0,,,,,,18.00,,8,,,,,
8/26/23,16:30,2,Sk,14:00,16:30,2:30,2.50,CD,Prince George,4,4,,,,,,3,,,,,,5.00,,7,,,,,
8/26/23,17:00,4,Sk,14:00,17:00,3:00,3.00,CD,Prince George,4,8,,,,,,0,,,,,,12.00,,8,,,,,
8/26/23,17:05,2,Sk,15:00,17:00,2:00,2.00,CD,Vanderhoof,3,4,,,,,,0,,,,,,4.00,,4,,,,,
8/26/23,17:10,2,Sk,11:00,17:00,6:00,6.00,CD,Prince George,10,0,2,,,,,0,,,,,,12.00,,0,,,,,
8/26/23,17:15,4,Sk,14:00,17:00,3:00,3.00,CD,Houston,,3,,,,,,0,,,,,,12.00,,3,,,,,
8/26/23,17:20,2,Sk,15:00,17:00,2:00,2.00,CD,Calgary,3,3,,,,,,0,,,,,,4.00,,3,,,,,
8/26/23,17:45,5,Sk,8:00,17:30,9:30,9.50,CD,Smithers,3,10,,,,,,0,,,,,,47.50,,10,,,,,
8/26/23,18:15,2,Sk,16:00,18:00,2:00,2.00,CD,Prince George,4,4,,,,,,0,,,,,,4.00,,4,,,,,
8/26/23,18:20,2,Sk,15:00,18:00,3:00,3.00,CD,Prince George,4,3,,,,,,0,,,,,,6.00,,3,,,,,
8/26/23,19:30,2,Sk,17:00,19:30,2:30,2.50,CD,Prince George,4,5,,,,,,0,,,,,,5.00,,5,,,,,
8/26/23,20:00,1,Sk,8:00,20:00,12:00,12.00,CD,Houston,,2,,,,,,0,,,,,,12.00,,2,,,,,
Totals,22.00,61,,,,,83.75,,,,90,,,,,,3,,,,,,229.08,0.406,93.00,0.393,636,2.772727273,692.8086246,3527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/23,11:05,2,Sk,7:45,11:00,3:15,3.25,CD,Prince George,3,2,,,,,,0,,,,,,6.50,,2,,,,,
8/27/23,11:05,2,Sk,7:45,11:00,3:15,3.25,CD,Prince George,3,2,,,,,,0,,,,,,6.50,,2,,,,,
8/27/23,12:45,5,Sk,8:00,12:30,4:30,4.50,CD,Prince George,4,10,,,,,,0,,,,,,22.50,,10,,,,,
8/27/23,12:50,3,Sk,10:00,12:45,2:45,2.75,CD,Houston,,6,,,,,,0,,,,,,8.25,,6,,,,,
8/27/23,13:25,2,Sk,10:00,13:25,3:25,3.42,CD,Prince George,4,2,,,,,,0,,,,,,6.83,,2,,,,,
8/27/23,13:39,3,Sk,8:30,13:30,5:00,5.00,RB,Prince George,1,3,,,,,,0,,,,,,15.00,,3,,,,,
8/27/23,13:40,2,Sk,10:00,13:30,3:30,3.50,CD,Prince George,4,1,,,,1,,0,,,,,,7.00,,1,,,,,
8/27/23,13:47,2,Sk,6:30,10:30,4:00,4.00,RB,Decker Lk,1,0,,,,,,0,,,,,,8.00,,0,,,,,
8/27/23,13:53,2,Sk,9:30,12:00,2:30,2.50,RB,Prince George,4,4,,,,,,0,,,,,,5.00,,4,,,,,
8/27/23,13:58,2,Sk,10:30,13:58,3:28,3.47,RB,Houston,3,2,,,,,,0,,,,,,6.93,,2,,,,,
8/27/23,14:00,4,Sk,12:00,14:00,2:00,2.00,CD,Prince George,4,2,,,,,,0,,,,,,8.00,,2,,,,,
8/27/23,14:13,3,Sk,11:30,14:30,3:00,3.00,RB,Sask.,2,0,,,,,,0,,,,,,9.00,,0,,,,,
8/27/23,14:21,6,Sk,7:30,14:21,6:51,6.85,RB,Vanderhoof,2,3,,,,,,0,,,,,,41.10,,3,,,,,
8/27/23,15:00,2,Sk,10:00,15:00,5:00,5.00,CD,Prince George,10,3,1,,,,,0,,,,,,10.00,,3,,,,,
8/27/23,17:30,2,Sk,14:30,17:30,3:00,3.00,CD,Prince George,4,2,,,,,2,0,,,,,,6.00,,2,,,,,
8/27/23,18:00,2,Sk,15:30,17:30,2:00,2.00,CD,Prince George,4,2,,,,,2,0,,,,,,4.00,,2,,,,,
8/27/23,19:30,2,Sk,17:00,19:30,2:30,2.50,CD,Houston,,3,,,,,,0,,,,,,5.00,,3,,,,,
Totals,17.00,46,,,,,59.98,,,,47,,,,,,0,,,,,,175.62,0.268,47.00,0.268,678,2.705882353,490.9878356,3669
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/23,11:00,2,Sk,8:00,11:00,3:00,3.00,CD,Prince George,10,4,,,,,,0,,,,,,6.00,,4,,,,,
8/28/23,11:45,2,Sk,9:00,11:30,2:30,2.50,GM,Prince George,1,2,,,,,,0,,,,,,5.00,,2,,,,,
8/28/23,11:50,2,Sk,8:00,11:30,3:30,3.50,RB,Prince George,3,8,,,,,,0,,,,,,7.00,,8,,,,,
8/28/23,12:00,3,Sk,10:00,12:30,2:30,2.50,CD,Prince George,8,3,,,,,,0,,,,,,7.50,,3,,,,,
8/28/23,12:15,1,Sk,10:00,12:00,2:00,2.00,GM,Alberta,3,0,1,,,,,0,,,,,,2.00,,0,,,,,
8/28/23,12:15,2,Sk,9:00,12:00,3:00,3.00,RB,Vanderhoof,3,4,,,,,,0,,,,,,6.00,,4,,,,,
8/28/23,12:32,2,Sk,8:30,12:32,4:02,4.03,BL,Quesnel,6,4,,,,,,0,,,,,,8.07,,4,,,,,
8/28/23,12:35,2,Sk,8:30,12:00,3:30,3.50,RB,Prince George,4,4,,,,,,0,,,,,,7.00,,4,,,,,
8/28/23,12:40,5,Sk,9:00,12:30,3:30,3.50,RB,Prince George,7,2,,,,,,0,1,2,,,,17.50,,2,,,,,
8/28/23,12:42,2,Sk,8:30,12:30,4:00,4.00,BL,Prince George,4,4,,,,,,5,,,,,,8.00,,9,,,,,
8/28/23,12:50,3,Sk,9:00,12:30,3:30,3.50,CD,Prince George,5,6,,,,,,0,,,,,,10.50,,6,,,,,
8/28/23,12:52,2,Sk,9:30,12:45,3:15,3.25,BL,Grand Prair,6,4,,,,,,0,,,,,,6.50,,4,,,,,
8/28/23,13:00,3,Sk,10:00,13:00,3:00,3.00,CD,Smithers,3,2,,,,,,2,1,,,,,9.00,,4,,,,,
8/28/23,13:10,4,Sk,12:00,13:00,1:00,1.00,RB,Prince George,5,1,,,,,,0,,,,,,4.00,,1,,,,,
8/28/23,13:30,2,Sk,8:30,13:00,4:30,4.50,GM,Houston,1,4,,,,,,0,,,,,,9.00,,4,,,,,
8/28/23,13:40,3,Sk,10:00,13:30,3:30,3.50,CD,Prince George,5,2,,,,,,0,,,,,,10.50,,2,,,,,
8/28/23,13:45,2,Sk,9:00,13:30,4:30,4.50,GM,Granisle,season,2,,,,,,0,,,,,,9.00,,2,,,,,
8/28/23,14:00,4,Sk,11:00,14:00,3:00,3.00,CD,Prince George,5,6,,,,,,0,,,,,,12.00,,6,,,,,
8/28/23,15:05,2,Sk,12:30,14:30,2:00,2.00,GM,Prince George,5,1,,,,,,0,,,,,,4.00,,1,,,,,
8/28/23,15:25,1,Sk,14:00,17:20,3:20,3.33,GM,Telkwa,4,0,,,,,,0,,,,,,3.33,,0,,,,,
8/28/23,15:59,4,Sk,12:00,16:00,4:00,4.00,GM,Smithers,1,2,,,,,,2,3,,,,,16.00,,4,,,,,
8/28/23,16:30,2,Sk,14:00,16:00,2:00,2.00,CD,Prince George,10,2,,,,,,0,,,,,,4.00,,2,,,,,
8/28/23,16:40,4,Sk,14:30,16:30,2:00,2.00,RB,Prince George,3,1,,,,,,0,,,,,,8.00,,1,,,,,
8/28/23,17:05,4,Sk,15:30,17:00,1:30,1.50,RB,Alberta,3,8,,,,,,0,,,,,,6.00,,8,,,,,
8/28/23,17:15,2,Sk,14:30,17:00,2:30,2.50,RB,Houston,2,0,,,,,,0,,,,,,5.00,,0,,,,,
8/28/23,17:30,3,Sk,11:30,17:30,6:00,6.00,CD,Prince George,3,1,,,,,,0,,,,,,18.00,,1,,,,,
8/28/23,17:35,2,Sk,12:00,17:00,5:00,5.00,GM,Granisle,season,1,,,,,,0,,,,,,10.00,,1,,,,,
8/28/23,18:30,4,Sk,14:00,18:00,4:00,4.00,GM,Telkwa,2,0,,,,,,0,,,,,,16.00,,0,,,,,
8/28/23,18:35,2,Sk,15:00,18:00,3:00,3.00,GM,Alberta,5,4,,,,,,0,,,,,,6.00,,4,,,,,
8/28/23,18:40,4,Sk,14:00,18:30,4:30,4.50,GM, Babine Lake  ,season,5,,,,,,0,,,,,,18.00,,5,,,,,
Totals,30.00,80,,,,,97.62,,,,87,,,,,,9,,,,,,258.90,0.371,96.00,0.336,296,2.666666667,265.2452684,1579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
