Date,Time of Interview,Number of Anglers Fishing in boat,target spp,Time Angler started fishing,Time Angler stopped fishing,,Total hrs fished,Interview location,Angler residency,# Of days planned fishing,Catch Killed,,,,,,Catch Released,,,,,,No Anglers X Hrs fished,CPUE,Total Sk Catch + Rel,HPUE,Daily Boat Effort,Mean Ang per Boat,Daily Harvest Estimate,Angler Potentital Harvest (Bag Limit = 2 Sk)
8/29/23,11:15,1,Sk,9:00,11:00,2:00,2.00,CD,Prince George,5,0,,,,,,3,,,,,,2.00,,3,,,,,
8/29/23,13:15,1,Sk,10:00,13:00,3:00,3.00,CD,Houston,2,2,,,,,,3,,,,,,3.00,,5,,,,,
8/29/23,13:25,5,Sk,10:00,13:15,3:15,3.25,CD,Houston,7,8,,,,,,0,,,,,,16.25,,8,,,,,
8/29/23,14:00,5,Sk,10:00,14:00,4:00,4.00,CD,Prince George,3,10,,,,,,0,,,,,,20.00,,10,,,,,
8/29/23,15:40,1,Sk,11:00,15:00,4:00,4.00,CD,Prince George,5,2,,,,,,1,,,,,,4.00,,3,,,,,
8/29/23,16:45,1,Sk,15:00,16:40,1:40,1.67,CD,Prince George,5,0,,,,,,2,2,,,,,1.67,,2,,,,,
8/29/23,17:00,5,Sk,10:00,16:30,6:30,6.50,CD,Prince George,5,4,2,,,,,0,,,,,,32.50,,4,,,,,
8/29/23,17:10,5,Sk,10:00,17:00,7:00,7.00,CD,Prince George,7,7,,,,,,0,,,,,,35.00,,7,,,,,
8/29/23,17:35,3,Sk,14:00,17:15,3:15,3.25,RB,Houston,2,2,1,,,,,1,,,,,,9.75,,3,,,,,
8/29/23,18:20,2,Sk,12:00,18:00,6:00,6.00,GM,Granisle,season,4,,,,,,0,,,,,,12.00,,4,,,,,
8/29/23,18:30,2,Sk,15:00,18:00,3:00,3.00,GM,Prince George,3,4,,,,,,2,,,,,,6.00,,6,,,,,
8/29/23,18:40,1,Sk,15:00,18:30,3:30,3.50,GM,Granisle,4,0,,,,,,0,,,,,,3.50,,0,,,,,
Totals,12.00,32,,,,,47.17,,,,43,,,,,,12,,,,,,145.67,0.378,55.00,0.295,184,2.666666667,144.8421053,981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/30/23,11:25,2,Sk,9:00,11:00,2:00,2.00,RB,Vanderhoof,2,2,,,,,,0,,,,,,4.00,,2,,,,,
8/30/23,11:30,3,Sk,8:00,11:30,3:30,3.50,GM,Alberta,1,5,,,,,,0,,,,,,10.50,,5,,,,,
8/30/23,11:45,2,Sk,9:00,11:30,2:30,2.50,GM,Prince George,2,4,,,,,,0,,,,,,5.00,,4,,,,,
8/30/23,11:55,3,Sk,9:00,12:00,3:00,3.00,GM,Topley,3,0,,,,,,0,,,,,,9.00,,0,,,,,
8/30/23,12:01,3,Sk,8:00,11:30,3:30,3.50,BL,Prince George,2,2,,,,,,0,,,,,,10.50,,2,,,,,
8/30/23,12:05,2,Sk,9:00,12:00,3:00,3.00,GM,Granisle,season,4,,,,,,0,,,,,,6.00,,4,,,,,
8/30/23,12:05,2,Sk,8:00,11:30,3:30,3.50,BL,Prince George,2,4,,,,,,3,,,,,,7.00,,7,,,,,
8/30/23,12:21,5,Sk,9:00,12:19,3:19,3.32,CD,Prince George,5,8,,,,,,0,,,,,,16.58,,8,,,,,
8/30/23,13:00,1,Sk,9:00,12:45,3:45,3.75,RB,Prince George,2,2,,,,,,0,1,,,,,3.75,,2,,,,,
8/30/23,13:00,2,Sk,9:00,12:30,3:30,3.50,RB,Prince George,2,4,,,,,,0,,,,,,7.00,,4,,,,,
8/30/23,13:30,3,Sk,8:00,12:50,4:50,4.83,RB,Smithers,2,6,,,,,,0,,,,,,14.50,,6,,,,,
8/30/23,14:45,3,Sk,10:00,14:45,4:45,4.75,GM,Saskatchewan,2,6,,,,,,0,,,,,,14.25,,6,,,,,
8/30/23,15:00,3,Sk,10:00,15:00,5:00,5.00,GM,Granisle,7,6,,,,,,0,,2,,,,15.00,,6,,,,,
8/30/23,15:15,2,Sk,12:00,15:00,3:00,3.00,GM,Prince George,4,4,,,,,,0,,,,,,6.00,,4,,,,,
8/30/23,17:05,1,Sk,14:00,17:00,3:00,3.00,CD,Houston,4,2,,,,,,0,,,,,,3.00,,2,,,,,
8/30/23,18:35,3,Sk,15:00,18:00,3:00,3.00,RB,Houston,3,2,,,,,,0,,,,,,9.00,,2,,,,,
Totals,16.00,40,,,,,55.15,,,,61,,,,,,3,,,,,,141.08,0.454,64.00,0.432,184,2.5,198.8895452,920
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/23,11:45,2,Sk,8:00,11:30,3:30,3.5,GM,Alberta,1,0,,,,,,0,,,,,,7.00,,0,,,,,
8/31/23,12:00,3,Sk,8:00,11:45,3:45,3.75,RB,Alberta,4,0,1,,,,,0,,,,,,11.25,,0,,,,,
8/31/23,12:10,2,Sk,8:00,11:30,3:30,3.50,RB,"Hinton, AB",4,2,,,,,,0,,,,,,7.00,,2,,,,,
8/31/23,12:15,1,Sk,10:00,12:00,2:00,2.00,RB,Prince George,5,0,,,,,,0,,,,,,2.00,,0,,,,,
8/31/23,13:20,1,Sk,10:00,13:00,3:00,3.00,GM,Granisle,season,1,,,,,,1,,,,,,3.00,,2,,,,,
8/31/23,13:35,2,Sk,9:00,13:00,4:00,4.00,GM,Granisle,2,4,,,,,,0,,,,,,8.00,,4,,,,,
8/31/23,13:45,2,Sk,10:00,13:00,3:00,3.00,GM,Prince George,4,1,,,,,,0,,,,,,6.00,,1,,,,,
8/31/23,14:15,3,Sk,10:00,14:00,4:00,4.00,RB,Prince George,5,1,,,,,,0,,,,,,12.00,,1,,,,,
8/31/23,14:20,2,Sk,11:00,14:00,3:00,3.00,RB,Prince George,4,4,,,,,,0,,,,,,6.00,,4,,,,,
8/31/23,15:00,2,Sk,13:00,15:00,2:00,2.00,CD,Prince George,10,4,,,,,,6,,,,,,4.00,,10,,,,,
8/31/23,15:45,3,Sk,12:30,15:30,3:00,3.00,GM,Houston,2,2,,,,,,0,,,,,,9.00,,2,,,,,
8/31/23,16:20,1,Sk,14:00,16:00,2:00,2.00,GM,Topley,3,1,,,,,,0,,,,,,2.00,,1,,,,,
8/31/23,16:45,2,Sk,13:00,16:00,3:00,3.00,RB,Prince George,4,2,,,,,,0,,,,,,6.00,,2,,,,,
8/31/23,18:00,1,Sk,16:00,18:00,2:00,2.00,CD,Houston,,1,,,,,,0,,,,,,2.00,,1,,,,,
Totals,14.00,27,,,,,41.75,,,,23,,,,,,7,,,,,,85.25,0.352,30.00,0.270,72,1.928571429,37.46292417,278
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/23,10:25,2,Sk,8:00,10:25,2:25,2.42,GM,Lac Lahache,2,0,2,,,,,0,3,,,,,4.83,,0,,,,,
9/1/23,12:49,2,Sk,7:00,10:00,3:00,3.00,RB,Hinton AB,3,2,,,,,,0,1,,,,,6.00,,2,,,,,
9/1/23,12:51,2,Sk,7:00,10:00,3:00,3.00,RB,Prince George,,1,,,,,,0,1,,,,,6.00,,1,,,,,
9/1/23,13:03,2,Sk,11:00,13:00,2:00,2.00,RB,Prince George,2,4,,,,,,1,,,,,,4.00,,5,,,,,
9/1/23,13:16,3,Sk,11:00,13:10,2:10,2.17,RB,Prince George,2,6,,,,,,0,,,,,,6.50,,6,,,,,
9/1/23,13:45,2,Sk,12:00,13:40,1:40,1.67,RB,Grand Prair,7,1,,,,,,0,,,,,,3.33,,1,,,,,
9/1/23,14:01,3,Sk,11:30,13:55,2:25,2.42,RB,Prince George,2,4,,,,,,0,2,,,,,7.25,,4,,,,,
9/1/23,14:05,2,Sk,10:00,13:45,3:45,3.75,RB,Vanderhoof,3,4,,,,,,0,,,,,,7.50,,4,,,,,
9/1/23,14:45,3,Sk,11:00,14:30,3:30,3.50,BL,Smithers,2,4,,,,,,0,,,,,,10.50,,4,,,,,
9/1/23,15:15,2,Sk,12:00,15:00,3:00,3.00,GM,Prince George,2,3,,,,,,0,,,,,,6.00,,3,,,,,
9/1/23,16:00,3,Sk,14:00,16:00,2:00,2.00,CD,Prince George,3,2,,,,,,0,,,,,,6.00,,2,,,,,
Totals,11.00,26,,,,,28.92,,,,31,,,,,,1,,,,,,67.92,0.471,32.00,0.456,180,2.363636364,194.1952036,851
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/23,11:20,1,Sk,8:00,10:30,2:30,2.50,RB,Dawson Cr,4,1,,,,,,0,,,,,,2.50,,1,,,,,
9/2/23,11:24,3,Sk,8:00,11:24,3:24,3.40,RB,Prince George,4,6,,,,,,0,,,,,,10.20,,6,,,,,
9/2/23,13:30,3,Sk,10:00,13:30,3:30,3.50,CD,Prince George,4,0,1,,,,,0,,,,,,10.50,,0,,,,,
9/2/23,13:55,2,Sk,11:00,13:55,2:55,2.92,CD,Houston,4,2,,,,,,2,,,,,,5.83,,4,,,,,
9/2/23,14:23,6,Sk,9:00,14:23,5:23,5.38,GM,Athabasca,3,8,,,,,,0,,,,,,32.30,,8,,,,,
9/2/23,15:28,5,Sk,14:30,15:30,1:00,1.00,BL,Vanderhoof,2,6,,,,,,0,,,,,,5.00,,6,,,,,
9/2/23,15:30,3,Sk,13:00,15:30,2:30,2.50,CD,Houston,3,1,,,,,,0,,,,,,7.50,,1,,,,,
9/2/23,15:35,4,Sk,13:30,15:20,1:50,1.83,BL,Houston,2,0,,,,,,0,,,,,,7.33,,0,,,,,
9/2/23,15:40,4,Sk,12:00,15:30,3:30,3.50,CD,Prince George,4,15,,,,,,0,,,,,,14.00,,15,,,,,
9/2/23,16:08,4,Sk,12:00,16:00,4:00,4.00,RB,Prince George,1,8,,,,,,0,,,,,,16.00,,8,,,,,
9/2/23,16:18,3,Sk,13:00,16:00,3:00,3.00,RB,McKenzie,3,6,1,,,,,0,2,,,,,9.00,,6,,,,,
9/2/23,16:21,4,Sk,13:00,16:10,3:10,3.17,RB,Prince George,4,8,,,,,,0,,,,,,12.67,,8,,,,,
9/2/23,16:46,3,Sk,13:00,16:30,3:30,3.50,RB,Prince George,3,0,,,,,,0,,,,,,10.50,,0,,,,,
9/2/23,17:30,3,Sk,14:00,17:20,3:20,3.33,RB,Prince George,2,6,,,,,,0,,,,,,10.00,,6,,,,,
9/2/23,17:45,4,Sk,13:00,17:30,4:30,4.50,CD,Hazelton,3,0,1,,,,,0,1,,,,,18.00,,0,,,,,
9/2/23,17:55,2,Sk,13:00,17:30,4:30,4.50,GM,Vanderhoof,2,4,,,,,,0,,,,,,9.00,,4,,,,,
9/2/23,18:10,2,Sk,14:00,18:05,4:05,4.08,GM,Quesnel,2,2,,,,,,0,,,,,,8.17,,2,,,,,
9/2/23,19:00,4,Sk,16:00,19:00,3:00,3.00,CD,Houston,3,4,,,,,,0,,,,,,12.00,,4,,,,,
9/2/23,19:00,5,Sk,11:00,19:00,8:00,8.00,RB,Hudson Hp,,8,,,,,,0,1,,,,,40.00,,8,,,,,
9/2/23,19:30,2,Sk,17:00,19:30,2:30,2.50,CD,Prince George,3,2,,,,,,0,,,,,,5.00,,2,,,,,
Totals,20.00,67,,,,,70.12,,,,87,,,,,,2,,,,,,245.50,0.363,89.00,0.354,360,3.35,427.3808554,2412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/23,11:00,2,Sk,8:00,11:00,3:00,3.00,CD,Prince George,4,3,,,,,,0,,,,,,6.00,,3,,,,,
9/3/23,11:00,4,Sk,9:00,11:00,2:00,2.00,RB,McKenzie,3,4,,,,,,0,,,,,,8.00,,4,,,,,
9/3/23,11:27,6,Sk,8:00,11:25,3:25,3.42,RB,Prince George,3,8,,,,,,0,,,,,,20.50,,8,,,,,
9/3/23,12:00,6,Sk,9:00,12:00,3:00,3.00,CD,Houston,4,12,,,,,,0,,,,,,18.00,,12,,,,,
9/3/23,12:20,4,Sk,9:00,12:15,3:15,3.25,LB,Tumbler R.,4,8,,,,,,0,,,,,,13.00,,8,,,,,
9/3/23,13:00,5,Sk,11:00,12:50,1:50,1.83,RB,Vanderhoof,1,6,,,,,,0,,,,,,9.17,,6,,,,,
9/3/23,13:10,2,Sk,12:00,13:00,1:00,1.00,RB,Telkwa,4,4,,,,,,1,,,,,,2.00,,5,,,,,
9/3/23,13:20,6,Sk,9:30,13:00,3:30,3.50,RB,Hudson Hp,3,2,,,,,,0,,,,,,21.00,,2,,,,,
9/3/23,15:03,3,Sk,13:00,15:00,2:00,2.00,GM,Smithers,1,6,,,,,,0,,,,,,6.00,,6,,,,,
9/3/23,15:20,2,Sk,12:30,15:15,2:45,2.75,GM,Prince George,1,4,,,,,,0,,,,,,5.50,,4,,,,,
9/3/23,15:30,2,Sk,12:00,15:00,3:00,3.00,CD,Houston,3,2,,,,,,0,,,,,,6.00,,2,,,,,
9/3/23,15:40,4,Sk,9:45,15:30,5:45,5.75,RB,Quesnel,2,8,,,,,,0,,,,,,23.00,,8,,,,,
9/3/23,15:45,3,Sk,12:00,15:30,3:30,3.50,CD,Prince George,3,6,,,,,,0,,,,,,10.50,,6,,,,,
9/3/23,15:45,2,Sk,12:30,15:40,3:10,3.17,RB,Topley,1,0,,,,,,0,,,,,,6.33,,0,,,,,
9/3/23,16:10,2,Sk,12:00,16:07,4:07,4.12,RB,Smithers,3,0,,,,,,2,,,,,,8.23,,2,,,,,
9/3/23,16:15,3,Sk,9:00,16:00,7:00,7.00,RB,Smithers,1,3,,,,,,0,1,,,,,21.00,,3,,,,,
9/3/23,16:20,4,Sk,12:00,16:10,4:10,4.17,RB,Smithers,3,7,,,,,,0,,,,,,16.67,,7,,,,,
9/3/23,16:39,3,Sk,11:00,16:15,5:15,5.25,RB,Prince George,3,6,,,,,,1,,,,,,15.75,,7,,,,,
9/3/23,16:41,2,Sk,12:00,16:30,4:30,4.50,RB,Vanderhoof,2,4,,,,,,0,,,,,,9.00,,4,,,,,
9/3/23,16:45,5,Sk,12:00,16:30,4:30,4.50,CD,Athabaska,5,2,2,,,,,2,,,,,,22.50,,4,,,,,
9/3/23,17:02,2,Sk,11:30,15:30,4:00,4.00,BL,Houston,4,2,,,,,,0,3,,,,,8.00,,2,,,,,
9/3/23,18:00,2,Sk,13:00,17:35,4:35,4.58,RB,Burns Lk,2,3,,,,,,0,,,,,,9.17,,3,,,,,
9/3/23,18:20,3,Sk,13:00,17:45,4:45,4.75,GM,Telkwa,2,4,,,,,,0,,,,,,14.25,,4,,,,,
9/3/23,18:30,2,Sk,16:00,18:30,2:30,2.50,CD,Houston,,2,,,,,,0,,,,,,5.00,,2,,,,,
Totals,24.00,79,,,,,86.53,,,,106,,,,,,6,,,,,,284.57,0.394,112.00,0.372,144,3.291666667,176.5631955,948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/23,11:45,2,Sk,9:00,11:30,2:30,2.50,GM,Smithers,1,0,,,,,,0,4,,,,,5.00,,0,,,,,
9/4/23,12:30,2,Sk,9:00,12:00,3:00,3.00,GM,Granisle,season,4,,,,,,0,,,,,,6.00,,4,,,,,
9/4/23,12:45,2,Sk,9:00,12:30,3:30,3.50,GM,Prince George,1,4,,,,,,0,,,,,,7.00,,4,,,,,
9/4/23,12:50,2,Sk,8:00,12:30,4:30,4.50,GM,Prince George,1,0,,,,,,0,2,,,,,9.00,,0,,,,,
9/4/23,12:55,2,Sk,9:00,12:30,3:30,3.50,GM,Topley,4,4,,,,,,0,,,,,,7.00,,4,,,,,
9/4/23,13:20,4,Sk,9:00,12:45,3:45,3.75,RB,Smithers,1,8,,,,,,0,,,,,,15.00,,8,,,,,
9/4/23,13:20,3,Sk,9:00,12:45,3:45,3.75,RB,Smithers,1,6,,,,,,0,1,,,,,11.25,,6,,,,,
9/4/23,13:45,2,Sk,10:30,13:30,3:00,3.00,RB,Prince George,1,4,,,,,,0,3,,,,,6.00,,4,,,,,
9/4/23,14:45,1,Sk,10:00,14:30,4:30,4.50,CD,Quesnel,,2,,,,,,0,,,,,,4.50,,2,,,,,
9/4/23,15:00,2,Sk,11:00,14:45,3:45,3.75,GM,Prince George,1,3,,,,,,0,,,,,,7.50,,3,,,,,
9/4/23,15:35,3,Sk,12:00,15:30,3:30,3.50,RB,Burns Lake,1,6,,,,,,0,,,,,,10.50,,6,,,,,
9/4/23,15:45,2,Sk,10:00,15:00,5:00,5.00,RB,Houston,1,0,,,,,,4,,,,,,10.00,,4,,,,,
9/4/23,16:00,5,Sk,12:00,16:00,4:00,4.00,CD,Smithers,4,1,2,,,,,0,,,,,,20.00,,1,,,,,
9/4/23,16:25,3,Sk,11:00,16:00,5:00,5.00,RB,Fort St John,3,1,,,,,,0,,,,,,15.00,,1,,,,,
9/4/23,16:30,4,Sk,12:00,16:20,4:20,4.33,RB,Fort St John,3,6,,,,,,0,,,,,,17.33,,6,,,,,
9/4/23,17:00,2,Sk,13:00,16:30,3:30,3.50,RB,Prince George,2,2,,,,,,0,,,,,,7.00,,2,,,,,
9/4/23,17:20,2,Sk,14:00,17:00,3:00,3.00,GM,Prince George,2,4,,,,,,0,,,,,,6.00,,4,,,,,
Totals,17.00,43,,,,,64.08,,,,55,,,,,,4,,,,,,164.08,0.360,59.00,0.335,204,2.529411765,172.9608939,1032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/23,12:00,1,Sk,9:00,12:00,3:00,3.00,GM,Granisle,season,2,,,,,,1,,,,,,3.00,,3,,,,,
9/5/23,12:05,2,Sk,8:30,11:30,3:00,3.00,GM,Granisle,season,4,,,,,,0,,,,,,6.00,,4,,,,,
9/5/23,14:00,2,Sk,10:00,13:30,3:30,3.50,RB,Prince George,1,4,,,,,,0,,,,,,7.00,,4,,,,,
9/5/23,14:00,3,Sk,8:00,13:00,5:00,5.00,RB,Ft St John,3,6,,,,,,0,,,,,,15.00,,6,,,,,
9/5/23,14:30,3,Sk,10:00,14:00,4:00,4.00,RB,Grand Prair,3,6,,,,,,0,,,,,,12.00,,6,,,,,
9/5/23,15:30,1,Sk,9:00,13:00,4:00,4.00,RB,Vanderhoof,3,2,,,,,,0,,,,,,4.00,,2,,,,,
9/5/23,17:00,2,Sk,12:00,16:45,4:45,4.75,GM,Houston,5,4,,,,,,0,,,,,,9.50,,4,,,,,
9/5/23,17:35,2,Sk,13:00,17:10,4:10,4.17,GM,Alberta,2,4,,,,,,0,,,,,,8.33,,4,,,,,
Totals,8.00,16,,,,,31.42,,,,32,,,,,,1,,,,,,64.83,0.509,33.00,0.494,147,2,145.1105398,588
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/23,12:24,4,Sk,10:00,12:20,2:20,2.33,GM,Granisle,,8,,,,,,0,,,,,,9.33,,8,,,,,
9/6/23,13:30,2,Sk,11:00,13:25,2:25,2.42,RB,Houston,1,0,,,,,,0,,,,,,4.83,,0,,,,,
Totals,2.00,6,,,,,4.75,,,,8,,,,,,0,,,,,,14.17,0.565,8.00,0.565,147,3,249.0352941,882
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/23,0,0,,,,,0,,,,0,,,,,,0,,,,,,0,,0,,,,,
Totals,,0,,,,,0,,,,0,,,,,,0,,,,,,0,0,0,0.57081448,90,2.75,141.2765837,882
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/23,12:55,2,Sk,8:30,12:50,4:20,4.33,RB,Prince George,2,4,,,,,,0,,,,,,8.67,,4,,,,,
9/8/23,13:00,4,Sk,11:00,13:00,2:00,2.00,CD,Prince George,2,16,,,,,,0,,,,,,8.00,,16,,,,,
9/8/23,13:35,2,Sk,10:00,13:30,3:30,3.50,CD,Prince George,2,1,,,,,,0,,,,,,7.00,,1,,,,,
9/8/23,16:00,2,Sk,8:00,17:50,9:50,9.83,GM,Prince George,2,4,,,,,,0,,,,,,19.67,,4,,,,,
Totals,4.00,10,,,,,19.67,,,,25,,,,,,0,,,,,,43.33,0.577,25.00,0.577,78,2.5,112.5,390
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/23,10:30,2,Sk,7:00,10:45,3:45,3.75,GM,Prince George,2,4,,,,,,0,,,,,,7.50,,4,,,,,
9/9/23,11:17,2,Sk,8:00,11:10,3:10,3.17,GM,Granisle,2,0,,,,,,0,,,,,,6.33,,0,,,,,
9/9/23,12:47,5,Sk,8:00,12:45,4:45,4.75,RB,Smithers,1,10,,,,,,0,,,,,,23.75,,10,,,,,
9/9/23,15:17,2,Sk,9:00,15:15,6:15,6.25,GM,Telkwa,1,4,,,,,,0,,,,,,12.50,,4,,,,,
9/9/23,15:50,3,Sk,11:00,15:30,4:30,4.50,RB,Smithers,1,3,,,,,,0,,,,,,13.50,,3,,,,,
9/9/23,17:00,3,Sk,15:00,17:00,2:00,2.00,CD,Prince George,2,0,,,,,,0,1,,,,,6.00,,0,,,,,
Totals,6.00,17,,,,,24.42,,,,21,,,,,,0,,,,,,69.58,0.302,21.00,0.302,114,2.833333333,97.48023952,646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/23,12:00,6,Sk,10:00,12:00,2:00,2.00,CD,Houston,2,12,,,,,,0,,,,,,12.00,,12,,,,,
9/10/23,12:08,2,Sk,7:30,12:00,4:30,4.50,RB,Prince Geo,2,7,,,,,,0,,,,,,9.00,,7,,,,,
9/10/23,13:00,2,Sk,10:00,13:00,3:00,3.00,CD,Alberta,2,8,,,,,,0,,,,,,6.00,,8,,,,,
9/10/23,18:30,4,Sk,15:00,18:30,3:30,3.50,CD,Houston,1,8,,,,,,0,,,,,,14.00,,8,,,,,
Totals,4.00,14,,,,,13.00,,,,35,,,,,,0,,,,,,41.00,0.854,35.00,0.854,84,3.5,250.9756098,588
,,,,,,,,,,,,,,,,,,,,,,,,0.343,,,,,,
9/11/23,0:00,0,,,,,0,,,,,,,,,,,,,,,,,,,0.577727472,18,3.166666667,32.9304659,81527
9/12/23,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
9/13/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/23,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.577727472,18,3.166666667,32.9304659,
9/15/23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13407,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential Harvest with a bag limit of 2 Sk per day,,,,,,81527,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actual Harvest with a bag limit of 2 Sk per day,,,,,,13407,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angler Efficiency (No fish killed/Potential Harvest),,,,,,0.164,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Angler Hours,,,,,,7368.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,