Date,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,0,0,2.2,0,0,0,0,0,0,0,0,0,0,239.4319138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,335.8814643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-06,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.8326168,0,0,0,0,0,0,0,0,0,0,493.7142907,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,359.1478706,0,0,0,0,0,935.0201959,0,0,0,1880.816082,0,0,0,0,0,394.6466206,0,0,0,433,308,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,0,0,2.6,0,0,0,0,0,0,0,0,236.4700567,0,0,0,0,0,397.0565042,269.678988,623.3467972,0,675.6723383,0,0,0,0,0,0,1725.48575,2.6,349.7653177,349.7653177,411,0,900,294,232,0,609,807,0,379,2187,0,0,0,285,0,0,0,0,0,387,514
2021-06-11,0,0,2.6,0,0,0,0,0,0,3222.104169,0,0,4755.50423,0,814.1324818,1202.82005,213.74275,1396.101902,251.0804371,1508.09709,1367.036315,1340.268081,0,2226.886241,0,0,0,0,1729.686746,1593.366934,962.4938074,962.4938074,0,873,154,1367,231,0,610,256,0,515,1681,1824,0,243,427,0,0,0,276,458,645,0
2021-06-12,0,0,2.6,0,0,0,0,0,0,5108.392943,2496.737936,0,4809.77532,750.2199965,286.7966697,1266.126368,969.4760446,0,269.678988,1829.824469,462.37993,664.5957426,1097.621148,2272.025827,0,2000.287893,5028.7907,0,429.0583998,767.5323386,1290.284341,1290.284341,0,146,0,303,708,0,1004,264,0,2253,1310,376,654,1219,0,1042,0,0,0,0,0,1029
2021-06-13,0,0,2.6,0,0,0,0,670.6097414,3725.236397,4704.712466,2275.002773,5227.677324,3344.4559,6121.475928,786.3779654,4639.448763,0,550.7557961,1701.767407,1136.099808,0,974.7404225,0,2317.165413,1578.316358,508.0900048,3193.150844,0,1734.727941,2.6,522.9981203,522.9981203,2027,562,308,1002,0,0,0,1350,500,683,728,1004,332,2185,848,1409,0,0,0,0,0,340
2021-06-14,3301.73749,2428.177229,2.6,3483.185699,0,0,2748.010469,3959.176742,7619.582099,5372.620164,2820.471274,1562.391446,2048.733634,742.2389327,804.8809763,1980.58339,496.1885268,2407.955574,1311.197838,6947.300595,472.4316676,1971.634036,0,1775.490381,2297.111325,1944.583673,4319.097456,576.7172066,1669.192404,2.6,1236.262996,1236.262996,335,288,372,1347,343,0,412,1767,254,679,1967,1226,667,956,1126,468,0,393,0,0,0,1701
2021-06-15,652.0746014,1079.974175,2145.940749,882.8573171,0,0,540.4037324,6099.969378,4846.189503,4308.371634,1432.409153,396.9318808,1506.022738,2250.659989,0,4214.392054,0,0,2166.73118,2141.497868,1246.415463,3001.757437,0,0,519.8017128,1024.620043,9938.180308,1370.831369,857.8433728,0,1249.997236,1249.997236,669,0,972,1597,238,2153,400,531,180,258,3848,2626,332,368,567,0,0,0,0,0,0,0
2021-06-16,39619,445.2365936,560.9449983,1601.686499,0,2678.273636,2592.78812,2366.478607,8078.593069,7809.382315,4434.703262,2128.23051,1689.187665,2689.618498,1285.959261,3644.635188,473.2875178,2305.489379,2947.870317,2392.847383,1568.071067,6590.574448,0,0,503.4461029,504.7139915,7576.598694,1653.857594,2130.473076,0,2638.805355,2638.805355,0,1197,2119,854,444,2755,1031,267,1058,761,732,1741,997,519,3108,1880,0,0,0,0,0,510
2021-06-17,1717.830939,7.6,600.0806959,2634.098881,7498.822356,3082.093164,1029.066682,2972.606642,8209.048818,6253.377568,13596.8002,1807.306862,3086.668224,2458.167648,397.8147354,6176.887925,259.5447678,5251.392475,1311.197838,3669.702919,1196.156775,2082.399994,2193.480464,2302.118884,4.6,1529.334035,6825.155056,1939.463453,1580.982806,0,5657.591356,5657.591356,704,1013,201,1369,234,6971,1394,1817,1226,1270,4978,556,1995,368,2256,704,368,0,0,0,0,0
2021-06-18,1156.906551,2598.126288,601.2806959,4597.612149,12966.71366,4477.645945,172.4692763,3933.38406,3275.888816,6025.848572,2669.691363,0,7021.322223,3711.194663,434.8207573,6421.069439,465.6538482,3944.948493,1274.000737,1216.531653,1336.881102,4785.089347,547.9296582,3174.817546,403.9494758,3455.349634,3937.631686,677.7407451,6200.397951,706.4661726,11934.45977,12152.05977,0,1135,911,2596,702,2905,861,2103,1878,503,2916,1473,1774,0,0,235,0,0,0,0,488,4103
2021-06-19,876.4443568,1475.800185,6488.263419,2281.920825,6924.315804,1864.696057,339.1895767,915.6402238,5817.360081,3640.463936,3467.937951,1207.686361,6899.212272,5682.51742,1646.767975,10707.81157,732.8322857,4252.347077,1990.044946,4725.370882,2794.383055,8905.582951,1645.550806,7132.054583,3123.921497,1415.393585,6726.716759,1602.293081,4397.33049,673.1729392,5322.796531,5540.396531,895,1360,613,749,690,2462,4329,1387,1840,1504,1491,992,3984,3240,5975,470,0,0,0,461,0,2473
2021-06-20,1507.484294,226.4182968,4893.239578,4182.717453,8380.740307,2197.253315,356.4365043,2095.655442,1212.755299,8154.345632,3321.592743,6004.650368,3419.078648,4245.925937,2599.673038,1266.126368,0,3022.752742,3096.658725,4996.828359,4101.108944,3057.140416,2556.417794,10216.59296,4087.539515,2119.292362,8938.634787,3451.397752,6081.929865,1688.210544,13964.38048,14181.98048,3354,2346,2105,1167,1603,5176,918,1406,722,2434,3296,1724,2472,1482,427,704,0,0,0,0,975,6348
2021-06-21,645.0630466,1327.02709,6563.029341,1524.496788,3225.299938,3159.293956,0,2418.063971,3029.472401,5086.374008,4164.186363,4737.846493,6641.424596,2649.713179,1683.773996,3698.897747,946.5750357,4188.305706,4017.286994,4695.208941,944.8633351,3334.055309,2743.171954,6725.798309,6312.080026,4396.285308,9647.390524,7476.933076,7034.987816,778.73685,7645.714361,7863.314361,6777,3811,1527,5605,1066,6564.8,932,500,2336,2651,2133,1235,1320,488,4662,935,0,0,0,461,975,7123
2021-06-22,5938.866832,218.8182968,2049.378889,3734.052259,3905.636644,1811.249355,356.4365043,2082.759101,5483.973166,3677.162161,3654.195488,9078.761104,8527.344961,1452.55361,425.5692518,2604.602815,374.0498125,3099.602388,3450.031192,3086.572044,623.2077317,3466.974457,2556.417794,4032.46968,5066.327736,4648.642303,13812.29929,1947.548575,9369.842242,2004.090246,11067.37141,11284.97141,7187,4495,7608,5006,2611,4309.8,0,1215,1064,2519,4052,0,2006,974,6782,914,716,0,0,0,2896,4511
2021-06-23,5336.123536,444.6952483,2433.013248,2870.49237,8572.242491,1526.200276,712.8730086,5319.740737,6455.143744,5710.243836,3565.501422,5751.289593,7272.326013,3399.933175,1110.180657,15121.16634,0,4726.253227,2027.242048,4112.078066,2352.1066,1750.102122,1458.796646,2693.328629,6212.583399,9787.778582,14056.98877,13978.21406,6649.277266,2259.067692,23689.73315,23689.73315,5740,4423,14616,5328,4095,2496.8,3068,1049,1792,4519,10372,2560,5017,2193,11962,1420,244,532,413,308,5089,7967
2021-06-24,6766.480726,670.5721999,5964.688404,921.4521725,5125.203183,0,1488.984752,3972.073084,2048.638434,7809.382315,4448.007371,7068.765623,23574.00457,3727.156791,2081.588732,17481.58764,2771.02208,1396.101902,6360.704407,5801.146807,1749.002344,3068.217012,6582.203225,4829.935698,4502.059194,13205.14807,37474.05329,9969.005957,7042.490487,2821.80454,20206.72983,20206.72983,10184,7567,1821,2603,2452,6263.8,1824,1017,272,2442,0,571,2218,2175,14909,931,246,266,820,0,14946,10423
2021-06-25,9010.17828,0,5041.982368,2980.841279,4706.922097,1086.749613,1431.494993,3133.810907,889.0317732,3701.38299,3840.453025,10269.55675,20175.27758,4828.543594,1961.319161,22627.48695,3404.616661,8133.254199,5096.002946,1870.040392,1879.674933,1417.804251,13527.34378,8079.985888,4668.341228,8922.675168,18547.65011,10111.57369,6842.523079,4060.962447,37230.7784,37230.7784,11728,6948,3489,3552,2445,4983.6,2203,2606,2066,4444,2094,719,8639,1098,11323,0,969,266,0,0,9917,4086
2021-06-26,7530.740205,967.0356988,3682.408422,7161.219939,7040.225021,825.4546239,2592.78812,3372.393219,5657.914165,9358.047417,5782.853053,25935.698,17950.1629,6536.491246,1591.258942,23504.73165,5771.05425,11143.19867,3152.454377,6109.814376,4837.311247,2746.995736,9873.304838,8095.032417,2225.725918,13400.24088,20003.5994,8741.562684,8819.511773,1782.406033,22433.50798,22433.50798,6613,6515,11353,5569,5018,5229.8,5101,1377,7312,2636,4006,3966,4285,4531,12583,0,491,266,827,461,13384,5777
2021-06-27,6759.389301,3063.456155,5311.766912,8396.255311,11721.94946,1348.044602,2834.245107,7789.390073,8605.247761,8308.478177,10115.55814,10945.18548,17319.26148,16816.10141,7179.168248,12426.12593,4022.943902,13730.47008,8029.763084,6220.408163,3480.32667,3566.663819,12803.23095,26015.44805,1527.886561,20052.00406,30866.90446,10068.0943,11694.73252,2932.240631,54038.66857,54105.66857,2955,11035,5665,3637,3058,5701.8,3335,698,2561,12633,7098,1972,2020,2427,11944,1761,719,0,0,0,2888,3038
2021-06-28,9928.361674,2512.521251,3720.248545,9023.421711,15572.15126,902.655416,1764.935594,25979.67931,14050.56737,4858.845012,10337.2933,8892.963203,18967.74583,8771.189107,2553.415511,25304.43984,5542.04416,16881.30557,7174.229743,13147.6008,7480.918238,3710.659563,7204.129815,9479.313053,14621.95895,4350.166101,13841.94862,16062.50771,9022.899099,5047.578999,18647.66323,18714.66323,17283,5055,5979,2216,11116,4574,5689,2735,7683,2550,4900,5660,3341,2921,3934,2542,368,1055,556,923,4771,1021
2021-06-29,5985.690851,4500.375439,4013.766276,8951.056358,21690.14208,2731.720338,1839.67228,6209.588278,10518.59875,4000.106543,11898.30885,6874.522362,15460.47666,4429.490405,1433.983349,14524.2782,3290.111616,18584.80605,11061.32688,6129.922337,3500.430145,3666.35318,7204.129815,43571.46444,7544.068753,12969.97211,24644.84855,26696.70004,20275.78062,3600.54139,18943.4072,19010.4072,7289,6049,7240,3581,21478,2779,17912,3641,5941,1989,6415,2117,9088,5760,21230,1627,1090,1329,0,0,3399,4410
2021-06-30,8908.432802,1888.673187,4013.766276,13414.19781,7559.296729,7578.838315,1103.803368,11226.265,8518.277261,5901.074606,11153.2787,10978.96692,21111.45387,6783.904223,3885.632299,11232.34964,5694.717553,7300.716367,13200.16023,11669.66565,9189.713631,4109.417009,11107.83795,26721.12694,7162.437855,18978.43182,34089.29999,14280.53113,8276.055787,2425.533859,23752.85778,23819.85778,13246,17281,8174,2944,18956,1781,13795,4151,12315,3879,7290,1469,18101,3893,22100,1407,1099,532,1111,0,8468,8836
2021-07-01,10408.90554,2693.359827,3807.912321,8978.128236,5870.144548,10129.05542,0,13296.12776,10392.9747,14048.08059,14013.66231,18731.80663,19300.15626,5123.842954,4227.938002,13725.42337,8626.046696,2369.530751,12195.83849,10506.40973,6543.681183,3090.370203,16559.72252,27052.15057,8990.177265,52144.38669,28033.24483,15346.20166,7869.399379,7350.496316,26322.45734,26389.45734,15365.6,11707,7861,3712,15524,940,9470,14440,12799,18233,7597,3856,21475,3349,10938,4116,734,3457,3273,9104,12124,5351
2021-07-02,20484.50987,4295.674452,4976.756206,14103.35323,5355.4114,10877.30925,511.658853,8705.030297,17964.23985,7009.361006,6496.840278,14475.34561,16586.60177,5195.672529,4200.183486,12459.15655,9900.869526,3202.068582,16822.38929,8857.556909,3468.777627,11890.98721,21873.36121,36320.81222,13558.84431,18605.20941,27768.31128,28302.23984,16948.0467,8972.120392,19491.11926,35109.11926,9896.6,3964,16462,1301,14869,3656,3807,22664,5529,4178,8277,3420,22654,3224,11478,2333,6525,3191,823,9150,23243,12067
2021-07-03,22791.31141,2820.775447,8872.838865,11253.73225,7557.686514,10307.21109,310.4446973,21059.72515,17560.10123,3948.729028,18501.58201,25336.0775,22339.33728,8196.552514,7151.413732,12178.8,4580.201785,4444.471192,13818.72332,14256.04895,2463.603866,6086.851059,21873.36121,36757.16155,11048.21451,41058.23001,69432.0633,36514.92257,10030.68677,7961.954968,20589.558,36207.558,36120.6,6155.8,11981,4434,42661,3100,908,24162,1798,4813,2853,5289,7952,8138,15257,3427,2555,1994,1111,15839,31279,21674
2021-07-04,8546.008944,7460.998055,6101.537784,8161.319459,9906.108031,9962.776787,707.1240328,12332.04679,12234.77686,5512.07342,9632.175484,21003.60825,26165.4491,11420.90229,25950.47286,14674.8777,931.3076964,8658.393446,22015.77429,13512.05438,4594.572239,11957.44679,27276.89903,19682.63407,6081.560959,74230.93859,70925.51288,25778.2646,12174.78133,5451.96998,46920.55785,62538.55785,34046.6,5590.6,22441,14514,45041,3407,5012,17538,15302,6608,4885,4638,29399,12328,6782,2535,8931,1595,417,19101,36073,33280
2021-07-05,10615.49405,1948.188707,7695.781566,8470.078302,9860.752251,4961.257226,3095.635291,10560.75638,13505.19487,10253.48411,8705.322503,24491.54158,23677.50801,18524.04906,14746.89973,15515.94736,3381.715652,10118.53672,22887.0267,27436.81752,12243.94456,16509.92762,41779.04665,53258.21494,23156.85308,31294.95126,39029.62974,70076.48824,18311.59621,14069.23323,58376.06097,73994.06097,34863.6,21060.4,23181,12421,45683,5518,16940,16648,37459,5961,3926,14339,34603,10734,11561,3052,7735,2393,2471,13463,19178,35146
2021-07-06,8916.92221,7033.024371,8785.058481,8706.471791,29203.38206,5148.698985,7302.439873,10410.57548,15679.45736,13101.26638,14984.86232,31538.28562,21791.25127,8364.154854,15098.45693,18051.20406,4732.875178,17401.90743,22840.53033,19172.44546,7197.972279,51622.73602,46719.51088,43505.40506,18315.30479,23069.2948,28680.23962,27153.27306,26532.70893,8703.338435,38041.67949,61748.27949,101016,13380.2,8496,2013,72171,4972,13932,8536,41990,12386,1090,2922,47424,5367,9067,13869,723,5328,5624,12873,17622,33907
2021-07-07,14798.42118,4078.967726,7761.007728,10190.61578,32721.67578,6683.998753,7181.711379,13118.80713,24569.77509,18782.15164,18905.14,48592.84002,29225.11465,10016.23506,17957.17213,7515.364371,6148.176937,18618.69349,46646.67548,25375.75149,11660.01562,37272.74457,43159.82796,69219.92253,12849.80514,47947.98097,56424.05342,25036.55903,13073.26303,7508.842182,63158.79678,71247.39678,60757,20350,26076,8722,25999,4586,20373.2,1057,9560,19122,2880,1109,50480,15274,21458,5518,15804,3988,2461,7770,31490,33446
2021-07-08,19993.98332,8158.870163,4765.046113,12885.85734,17069.89033,8487.703703,8320.008603,20553.54782,29626.83544,11985.64034,39408.63845,57083.46782,30229.12981,11524.65612,18410.49589,40717.49502,7621.475178,22166.58548,54039.59946,50290.01096,7820.251859,65865.60681,57509.94715,65714.08136,16736.98843,50866.26188,107975.2531,32934.22126,11699.53736,9130.466259,55693.41087,63782.01087,46702.6,15772.8,14602,4548,54493.8,4553,10562.2,8015,4918,16039,11409,4817,73431,12682,28800,6624,14249,3664,4855,3134,23239,41301
2021-07-09,22959.87103,7085.954643,2644.385,25181.07776,28053.75191,8701.490512,7969.321074,21736.86659,34642.93137,15685.96662,17487.9557,64101.56129,34129.86438,23153.06606,21603.29179,49457.03192,10652.04203,21833.57034,92190.13732,43071.25289,6768.762985,49837.21378,67638.71758,91070.78667,35595.00668,50956.56856,93491.74154,50684.30532,21591.43267,13323.78961,51166.89079,70032.09079,18945.2,55261,14675,6794,52751,18303,12245.2,7968,9058,33359,13968,3677,59371,15453,18547,3488,18324,6244,4450,3137,23165,47104
2021-07-10,29347.3975,9323.548194,3888.873204,87097.79348,35484.82887,8748.998691,5908.501441,21838.08082,24648.60278,30552.47347,15141.99768,85442.9839,25546.50318,15491.24482,20733.65027,85424.06453,7751.247562,20680.82565,51201.865,66830.1369,11091.01016,46411.10632,99069.79508,73683.49605,44437.90443,94837.83962,111819.0774,48994.91066,15463.01978,7985.503841,99068.43401,130648.234,36741.2,78283,24755,6002,28595,26405,33459.6,13916,16453.4,38591,154770,16110,72804.2,21255,22332,6499,12958,1595,11315,2746,50006,39893
2021-07-11,20255.18642,4309.299078,5802.43647,78749.43703,40786.41564,9497.252523,868.0953573,54420.84286,35866.49448,54765.96244,34915.58653,70330.17044,43232.43089,16167.39313,34268.60278,72708.53829,8850.495991,33224.66361,44410.51355,40263.1299,10447.69895,41936.16166,71853.71539,88567.1722,39343.41969,65924.47457,142105.6215,43761.81364,12520.87858,8572.601591,78275.35334,101766.5533,46982.8,49103,35263,9164,50657.4,81221,47186.6,8395,26309.4,47319,120179,6932,28711.2,10671,7395,8962,11790,4242,17010,6206,51731,48870
2021-07-12,43485.66321,9731.286115,4940.162964,82087.80107,51409.74731,4576.994945,7491.836914,57448.20383,34581.26876,39998.59663,33039.70705,57350.43269,50303.69335,9814.466351,30142.43134,90615.18264,6748.163964,26192.921,67297.4414,48955.58206,12890.27119,61818.65096,69218.84376,77673.48545,42220.17407,63295.33203,115310.072,53165.8377,15659.02005,7755.699327,74744.79921,111805.3992,52828.2,15675.2,26452.2,17863,61241.4,70293,81865.4,15964,19188.4,45236.4,79330,11928,26519.2,7899,11764,3466,18186,2127,11490,14764,40550,28122
2021-07-13,36025.27021,8538.373465,6492.545634,62805.38282,40583.83608,5196.207165,5152.003732,47690.01607,37837.68342,31829.57171,20438.84982,82365.53676,51174.69482,21083.72843,36192.91592,79226.60057,8465.739633,43460.11251,61606.23336,62588.77976,25645.92621,51491.09504,43971.79734,89309.54967,33056.33297,58789.48085,93159.8885,77327.32803,16181.62394,5832.81209,95938.47704,140512.077,59869.6,46038.8,19962.2,8470,28684.6,38698,106865.4,13497,15451.4,24666.4,39462,4222,42528.2,15238,16827,17320,20121,4343,10185,16339,41779,47244
2021-07-14,23712.97989,16931.11395,7464.415457,63212.40108,34397.60816,5368.424316,7267.626855,51070.2113,44776.47194,35138.60643,28935.6858,91504.18336,62347.7554,31554.88412,54953.94252,92519.59465,15769.22992,30434.09751,113951.8549,70973.79958,30677.90318,26214.86266,31712.66046,67600.62001,38405.98039,89773.6871,162979.7855,42056.62477,9471.56296,14264.93248,76121.91881,109918.9188,71687.8,31209,23914.2,12168,46715,16774,146657,14613,23298.4,15484.8,29655,14850,89537.6,17314,9622,12306,29709,4910,24426,16896,72558,32197
2021-07-15,20627.89575,13098.26442,5604.075909,87622.72817,43095.43443,8628.673155,7526.330769,49471.065,39053.61619,24617.16944,28166.06521,103745.602,110838.974,28793.43605,122637.9566,75097.5022,16456.26019,48954.86219,96311.07496,70419.5028,31492.09392,50096.74052,70245.68153,74794.68997,62595.92747,100514.9455,136531.9952,67025.54173,24558.17961,15204.45128,90604.3401,129520.3401,44948.2,34118.6,31424.2,12765,65963.4,32718,63547.6,19819,33624,17768.2,69634,19988,122741.6,10256,42510,6871,54346,7909,13756,15456,80516,23731
2021-07-16,42945.67486,15124.09833,6182.152054,56943.35671,22584.57758,11467.2869,8630.134137,49492.12643,25115.48054,55394.36866,28429.8883,125633.7397,143808.661,46361.99957,40402.1097,124783.9184,49632.18845,46226.69976,86503.21973,58494.45737,32263.50465,55968.70164,96230.93725,108529.0072,74658.35044,61033.13198,129350.9014,64064.13111,19518.66487,12631.12795,180352.4628,236650.2628,49727.6,41917.6,35501,17663,56661,34350,69395.4,17748,45365,37993.8,90147,8480,69200,23621,20429,10867,40078,13448,10009,10594,50379,33080
2021-07-17,38773.79972,35928.5526,12908.25758,99134.7144,31714.39394,14359.34734,10647.10332,26765.6043,25951.54095,91161.53102,27968.97016,126300.3525,99406.94861,48748.33764,34647.55997,113198.8621,60693.37576,81193.28868,60793.76288,40282.13565,39189.15186,56115.22208,181850.6723,131302.8652,39404.69917,49142.88524,111649.5283,73412.50836,13003.76286,32478.76725,112119.2038,154847.6038,60989.2,62425.8,20203,12804,64501,27177,80647,23530,32694,40437,49563,14533,70008.2,25651,15595,18682,29675,11112,4829,34395,149502,78558
2021-07-18,16680.489,49939.98225,49617.54188,111805.9567,40271.51784,12031.44653,11819.8944,14465.93239,22676.67947,65269.71321,32269.96086,137091.6307,143304.7585,45492.25008,63015.39949,121165.5901,43509.9854,125610.7463,51254.06055,43461.84121,57151.60697,65607.86461,166214.4142,91980.92262,29861.81141,107009.3269,123478.0019,53037.00651,16387.73112,27481.53411,125226.0358,184618.2358,43287.6,73957.6,21010,11973,62716.6,67976.4,70830,32138,32928,33284,82281,22866,98173,36046,11766,32823,31793,1991,4413,15242,89717,74116
2021-07-19,16079.02948,56716.2908,73216.36751,116886.9937,58131.61625,47704.15103,21598.90237,12772.75001,24694.38104,79612.69842,31751.10057,129406.4658,102143.4348,36012.6661,68751.33289,103373.8191,47802.0393,105719.4963,73907.09983,49926.55074,78491.44591,90829.27304,72115.00073,95814.89489,90837.63852,116774.9577,183694.7946,53090.87287,6245.686703,39538.55679,122338.9793,181731.1793,41100.8,50674.4,41921.6,14285,70012.8,61632.4,118603.4,53070,36049,21658.6,46042,22656,56947.6,28857,29136,22222,30142,17088,18233,19050,91831,38462
2021-07-20,21995.26612,60189.14893,40987.50535,129502.2929,65340.78178,131942.0923,19954.69527,29295.74565,30382.21646,75238.26998,28094.88731,124119.5549,105270.8064,46356.12477,121993.7469,128329.3635,56084.57086,51656.63226,79230.805,48659.74918,47833.64621,101365.8174,66849.75777,83294.35379,38407.78019,111250.4839,148028.0196,70467.37767,29617.50757,39660.36131,123178.2124,164736.8124,48227.4,43893.4,22332.6,12286,65426.6,40239.4,172834.2,36192,47738,41931.2,12009,17321,75097.2,32487,24052,17987,43353,16551,37404,14302,63745,39078
2021-07-21,35499.32679,54903.47027,34784.49729,116684.8037,80504.67473,81571.2314,42611.40919,49426.93424,25415.2346,68711.25794,24199.79523,108282.6415,132772.6811,41024.77416,75874.20681,141714.1279,28206.90392,53379.89499,96778.53777,48162.46483,53445.08886,57533.25138,111162.9755,87116.17207,34055.66434,116749.3486,115367.492,66793.66913,37559.91051,30944.84242,111084.1514,171382.1514,85161.4,50889,43923.8,11407,113751.6,74705.4,151491,35677,44298,49267.6,79149,15293,76631.6,24620,60980,17041,68267,9011,36217,12883,112812,33658
2021-07-22,35204.84148,52526.16834,78642.56902,94736.53866,49881.39423,34566.94269,59211.34825,105835.5306,32174.59281,63447.66035,20449.168,115993.8755,147603.7945,49309.11837,68735.03182,169924.5452,30877.74617,52368.04131,61985.49758,55158.78526,46351.36468,67048.13805,120998.35,90854.2976,67810.52137,146822.0196,152766.4661,79919.21489,22626.21011,22571.1882,108471.9013,168769.9013,57132,41589.8,27284.8,25824,90897.2,70926.8,63765.2,32714,36839,56108,112572,10466,64024.8,12972,67863,14711,76287,25350,40425,23925,87700,25137
