Date,MONTH,DAY,1957,1959,1961,1963,1965,1967,1969,1971,1973,1975,1977,1979,1981,1983,1985,1987,1989,1991,1993,1995,1997,1999,2001,2003,2005,2007,2009,2011,2013,2015,2017,2019,2021,2023
8/9/24,8,9,41.69001148,49.13545942,50.61167034,20.06620352,10.27307857,2.326413744,8.691872819,34.82837529,54.66652907,22.80682959,51.28550265,3.111111111,46.08,16.32325088,19.39956467,10.77656829,30.43217546,43.82978723,15.15044433,73.61796299,20.98152277,33.68885308,44.0548747,46.48612477,29.02992912,73.510576,73.510576,21.33,29.92,29.02992912,73.510576,73.510576,5.73,28.44
8/10/24,8,10,69.85714286,42.23680861,31.1082237,26.27076371,10.06376301,6.443191312,32.23905647,14.88287701,57.14234165,29.42857143,62.39926979,2.340230727,50.19980347,20.03731958,26.72275641,14.82029598,33.7184127,127.6687117,8.941601487,43.77391304,21.94135585,38.73406006,43.75706482,27.85558444,20.93601735,47.49378258,47.49378258,19.95,15.55,20.93601735,47.49378258,47.49378258,7.52,16.94
8/11/24,8,11,105.332681,40.52107934,27.55153343,35.33281644,9.869227994,13.04977187,98.95410941,13.96449704,41.92534732,26.72619048,34.39346972,8.782608696,41.05263158,15.46327357,94.60942561,17.5652273,57.88416692,99.91666667,21.62302813,38.85542169,11.71972281,21.37686774,38.29219051,65.0393507,22.60576211,28.08948948,28.08948948,13.92,15.7,22.60576211,28.08948948,28.08948948,1.9,20.02
8/12/24,8,12,66.54901818,34.28490991,28.73351839,16.28093645,14.12147625,28.11588412,38.5812357,17.3386972,51.02107836,61.66381932,27.76982097,5.678504256,41.39761168,29.61543852,54.70959674,8.37210934,69.02334832,87.50795334,15.96999393,44.8,13.89638932,18.44835644,24.49779776,51.5208696,23.23893825,35.20348133,35.20348133,5.09,28.29,23.23893825,35.20348133,35.20348133,2.84,23.46
8/13/24,8,13,58.37247994,11.38992806,34.51988751,11.33932734,15.67676768,19.49177583,78.44445571,23.35824017,20.5034965,48.36154782,17.24583333,1.858076564,37.63130624,42.99643123,52.50928355,33.50075672,53.09564613,107.1687769,6.104261302,69.92207792,16.24563883,33.72121095,22.56904205,19.0874142,15.1731848,18.99652175,18.99652175,9.8,7.66,15.1731848,18.99652175,18.99652175,7.41,25.24
8/14/24,8,14,105.3534304,13.85837087,14.70651396,14.61232955,19.11472349,35.79586207,22.20038603,34.06248401,22.88502195,45.76261843,34.74270557,6.861431384,22.3305797,20.03162928,63.8021238,64.16961856,52.3731511,66.87617097,10.72364764,36.11386253,15.2846544,60.03710575,51.93983496,43.47504205,20.3248086,23.97242426,23.97242426,11.88,3.05,20.3248086,23.97242426,23.97242426,5.6,21.31
8/15/24,8,15,81.07203579,27.82332643,20.41407867,32.27491259,29.08461158,32.92592593,13.76623377,60.47069976,14.41102181,15.1250579,26.17887931,17.55200704,6.042128603,35.45250615,15.9796725,65.63357056,61.70678408,63.29988866,12.87284483,39.26920497,8.673400673,18.38321709,32.58265716,42.49983703,22.48519903,28.33567512,28.33567512,6.8,10.71,22.48519903,28.33567512,28.33567512,4.95,17.8
8/16/24,8,16,160.5388103,16.30769231,16.20172569,25.02719331,15.04211117,57.35767458,21.60336929,29.33333333,15.43371522,31.64172535,11.42857143,15.85714286,7.936948298,8.144761905,21.02255639,30.45615699,58.19085908,43.37763275,5.938697484,53.41290919,4.658881862,28.12466831,26.16864396,31.73350141,16.30278911,23.29443611,23.29443611,6.69,23.56,16.30278911,23.29443611,23.29443611,1.27,33.64
8/17/24,8,17,64.60601316,10.94438386,28.77026075,21.94449147,5.390787697,30.5952529,15.09536143,12.84268884,9.170838548,30.42666667,6.96,9.44988345,3.664122137,11.93698444,22.5767555,7.413919414,50.40514219,46.31611292,2.834645669,29.35336292,1.374045802,51.02993734,31.1005949,14.97756065,17.54465339,32.42261417,32.42261417,10.06,4.75,17.54465339,32.42261417,32.42261417,15.37,14.27
8/18/24,8,18,60.13669339,22.09969368,14.0023098,35.63899254,8.405315615,20.10748931,14.23676582,45.17756108,22.26684368,46.40730917,6.276315789,5.009920635,2.4,44.95756512,24.65292426,18.8057041,46.79711307,54.31864407,3.69588551,16.12340601,1.655172414,29.67164179,24.19544613,14.7779441,3.58169777,12.2255065,12.2255065,16.66,18.96,3.58169777,12.2255065,12.2255065,11.75,16.09
8/19/24,8,19,32.02450571,8.001968504,8.153239097,15.42788268,0.927884615,21.24183007,31.43749233,31.23287671,12.11394967,27.64833837,10.04521739,3.681359271,2.848030019,23.00114871,14.98641304,16.10229216,63.03506712,50.9454258,5.297518248,8.976404685,3.679511278,11.97267848,26.79831933,11.26719144,2.355973468,23.82948587,23.82948587,8.12,4.11,2.355973468,23.82948587,23.82948587,2.1,18.42
8/20/24,8,20,22.33309214,17.69729668,8.261463415,9.043869516,0.64516129,17.18287655,12.68893655,21.40117417,5.507927187,9.975319979,3.67485687,10.76611529,3.395585739,23.05021294,20.33743299,17.23465473,38.04869895,39.71830986,5.417322835,14.26343573,1.361329834,10.64400716,14.13,28.67466853,5.213399971,13.92594479,13.92594479,0.83,7.15,5.213399971,13.92594479,13.92594479,5.55,21.45
8/21/24,8,21,9.123806333,16.04278075,4.80516129,5.688038995,3.356190476,13.22016636,52.64532329,37.25793651,5.144781145,17.0749354,0,1.846153846,3.949427711,32.61154715,10.8425,14.04736999,17.02399196,23.36826234,8.730028195,8.815628816,2.189781022,58.33519772,43.58343337,17.31047378,6.36430115,19.78557507,19.78557507,3.04,14.93,6.36430115,19.78557507,19.78557507,3.09,9.13
8/22/24,8,22,40.58664298,4.804419609,4.179026802,8.624817684,7.262704565,5.954198473,59.19444444,36.98757764,6.043956044,16.19993153,4.090909091,5.413533835,3.447766704,25.98496241,13.37597339,17.08333333,28.97072066,32.77865267,1.862887597,7.677789736,0.926765267,17.41403139,44.26573427,27.36340624,2.0348635,12.77066985,12.77066985,2.62,6.55,2.0348635,12.77066985,12.77066985,6.41,14.81
8/23/24,8,23,16.9207528,8.476444626,5.65559048,6.350491614,5.856249595,10.75104842,80.55520031,43.03529524,1.421130952,15.84542752,0.96,1.40625,0.970406504,22.65154917,9.345858517,15.62640323,31.69237108,34.83464567,4.580152672,14.4952381,3.154285714,21.90381363,37.77374088,20.42361785,5.123048,16.11351071,16.11351071,5.07,2.17,5.123048,16.11351071,16.11351071,1.52,18.44
8/24/24,8,24,12.74860068,7.965455931,6.180961153,2.852344425,4.561681612,6.637965218,56.88908966,29.07389163,3.721611722,3.736972705,1.481481481,1.879219805,0,12.93804367,20.61041866,10.79136691,31.36460266,22.98884322,6.19269103,3.249230769,2.589928058,20.29411765,65.33384202,14.55356601,11.8495786,3.78546179,3.78546179,1.17,5.52,11.8495786,3.78546179,3.78546179,0.93,12.4
8/25/24,8,25,16.43643994,0.991735537,3.920094354,0.487804878,0.491803279,9.649655172,22.14397059,38.56608292,1.818181818,1.890120968,2.8125,1.44,0,19.61832061,16.81972714,4.61650309,34.95712925,20.50082919,5.636114911,9.047619048,0.902255639,34.15199657,90.9652135,24.93586126,6.681600272,4.739736115,4.739736115,15.9,9.79,6.681600272,4.739736115,4.739736115,2.73,14.4
8/26/24,8,26,12.84214473,1.515912409,2.834645669,0.949881265,1.627092807,0.897936104,8.806153846,25.60697898,0.461538462,3.28125,0,1.384615385,1.897322835,11.46558704,24.39448086,10.54508588,38.57311514,10.61079545,10.38679148,6.371743312,N/A,42.87396057,N/A,7.784952587,N/A,3.938843174,3.938843174,6.8,5.9,N/A,3.938843174,3.938843174,0.95,7.88
8/27/24,8,27,6.456582633,3.00029163,0.938932698,0,1.904761905,2.028985507,9.692934783,35.91240876,0,N/A,0,N/A,0.96,23.98777174,25.37556768,8.655541192,26.97771118,26.1105318,9.180215618,7.578772803,N/A,37.01624059,N/A,7.293866843,N/A,11.82264103,11.82264103,7.36,2.82,N/A,11.82264103,11.82264103,5.3,1.27
8/28/24,8,28,1.444184231,1.846153846,1.40625,0.96,0.96,0,13.80396416,N/A,0.94488189,N/A,N/A,N/A,N/A,10.47925156,18.11984406,3.073141227,18.6820689,56.86466165,7.861849025,9.500449035,N/A,29.57599878,N/A,14.99530304,N/A,6.406963373,6.406963373,3.04,4.69,N/A,6.406963373,6.406963373,3.8,5.85
8/29/24,8,29,1.777777778,3.766307431,0.46875,1.40625,6.923076923,0.298507463,3.828571429,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4229249,1.791044776,4.739407574,35.76923077,2.406015038,13.92501659,N/A,40.86692759,N/A,10.85372094,N/A,2.446968036,2.446968036,8.26,0.31,N/A,2.446968036,2.446968036,2.71,6.52
8/30/24,8,30,4.107107579,1.639774367,0.965367134,0,N/A,0,16.61538462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.27272727,1.212121212,7.021040975,81.57210626,3.721611722,21.80952381,N/A,37.54833548,N/A,2.083907736,N/A,N/A,N/A,3.6,3.53,N/A,N/A,N/A,1.25,2.54
8/31/24,8,31,1.811626535,2.926885527,2.240475959,0.923076923,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.305343511,10.55636364,22.78940484,3.314645669,7.972027972,N/A,32.66488414,N/A,3.4985968,N/A,N/A,N/A,2.76,4.74,N/A,N/A,N/A,3.12,2.44
9/1/24,9,1,2.748091603,0.327868852,2.183045761,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.343283582,8.16226613,20.63003663,0.472440945,2.744997943,N/A,23.0705048,N/A,12.42495213,N/A,N/A,N/A,3.03,2.66,N/A,N/A,N/A,0.93,2.49
9/2/24,9,2,N/A,0,0.67043788,0.46875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.37984496,4.669331395,33.72767857,2.322115385,2.077205882,N/A,15.90947242,N/A,1.973459996,N/A,N/A,N/A,1.5,1.85,N/A,N/A,N/A,1.26,4.01
9/3/24,9,3,N/A,0,0,1.40625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.63702763,3.735579564,14.20877776,4.259527559,2.326426754,N/A,30.73426573,N/A,4.421929985,N/A,N/A,N/A,0.62,2.8,N/A,N/A,N/A,0.64,3.87
9/4/24,9,4,N/A,N/A,0.963995354,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.02780441,3.739098837,9.692307692,1.403076923,8.985507246,N/A,12.3715415,N/A,0.579854015,N/A,N/A,N/A,3.36,0.62,N/A,N/A,N/A,0,2.11
9/5/24,9,5,N/A,N/A,3.418120155,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.699274232,3.899016393,N/A,2.354822835,0,N/A,31.95323803,N/A,0.305538462,N/A,N/A,N/A,1.23,0.32,N/A,N/A,N/A,0.32,1.22
9/6/24,9,6,N/A,N/A,0.952853598,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.441176471,0.634920635,N/A,2.34375,N/A,N/A,18.4960874,N/A,0.772116853,N/A,N/A,N/A,0.62,0.31,N/A,N/A,N/A,0,0.64
9/7/24,9,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.31496063,N/A,0,N/A,N/A,40.26530612,N/A,0.597293234,N/A,N/A,N/A,0,0.31,N/A,N/A,N/A,0.32,0.93
9/8/24,9,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,N/A,N/A,24.36721046,N/A,1.944335666,N/A,N/A,N/A,0.3,0,N/A,N/A,N/A,0,0
9/9/24,9,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.229881265,N/A,N/A,14.40495081,N/A,1.426915967,N/A,N/A,N/A,3,0.94,N/A,N/A,N/A,0.32,0.31
9/10/24,9,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.48,N/A,N/A,5.567522784,N/A,0.592835821,N/A,N/A,N/A,6.94,1.25,N/A,N/A,N/A,0,0
9/11/24,9,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.930232558,N/A,N/A,2.706919946,N/A,0.292058824,N/A,N/A,N/A,7.53,0.63,N/A,N/A,N/A,0.32,0
9/12/24,9,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.63496063,N/A,N/A,6.996047431,N/A,0.567428572,N/A,N/A,N/A,4.17,0.39,N/A,N/A,N/A,0,0
9/13/24,9,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.615384615,N/A,N/A,0.454545455,N/A,0.285755396,N/A,N/A,N/A,3.03,0.31,N/A,N/A,N/A,0,0
9/14/24,9,14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0.447761194,N/A,0.296417911,N/A,N/A,N/A,0.63,0,N/A,N/A,N/A,0,0
9/15/24,9,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0.46875,N/A,0.294222222,N/A,N/A,N/A,3.06,0.42,N/A,N/A,N/A,0,0
9/16/24,9,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0.307692308,N/A,0,N/A,N/A,N/A,1.54,0.41,N/A,N/A,N/A,0,0.32
9/17/24,9,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.472440945,N/A,N/A,0.325203252,N/A,0.597293234,N/A,N/A,N/A,1.47,0.31,N/A,N/A,N/A,0,0
9/18/24,9,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0.857142857,N/A,0,N/A,N/A,N/A,0,0.32,N/A,N/A,N/A,0,0
9/19/24,9,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.476190476,N/A,N/A,0,N/A,0,N/A,N/A,N/A,0.3,0,N/A,N/A,N/A,0,0
9/20/24,9,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,N/A,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,0,0
9/21/24,9,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,N/A,N/A,N/A,0,0.93,N/A,N/A,N/A,0,0
9/22/24,9,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.46875,N/A,0,N/A,N/A,N/A,0.3,0,N/A,N/A,N/A,0,0
9/23/24,9,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.944940476,N/A,0,N/A,N/A,N/A,0.58,0,N/A,N/A,N/A,0,0
9/24/24,9,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.458015267,N/A,0,N/A,N/A,N/A,0.64,0,N/A,N/A,N/A,0,0
9/25/24,9,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.380952381,N/A,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
9/26/24,9,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
9/27/24,9,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
9/28/24,9,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9/29/24,9,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9/30/24,9,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/1/24,10,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/2/24,10,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/3/24,10,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/4/24,10,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/5/24,10,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/6/24,10,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/7/24,10,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/8/24,10,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/9/24,10,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/10/24,10,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/11/24,10,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/12/24,10,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,ANNUAL TOTAL,2020.822845,1712.069255,1429.217747,719.3297075,568.589096,568.444642,962.5571669,953.2438583,872.0903681,912.1425573,945.5094111,515.070341,902.798899,1108.339344,907.1901618,1587.130942,2305.354742,2131.153242,370.3438818,1164.142848,406.5282853,1416.468266,1049.081963,1434.188465,1458.874144,1374.190898,1374.190898,1049.081963,1434.188465,1458.874144,1374.190898,1374.190898,385.36,1087.24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JUNE 10 - AUG 25 TOTAL,1989.63533,1697.046061,1412.174873,713.2154993,557.1741644,565.2192129,909.8101581,891.7244705,870.6839478,908.8613073,945.5094111,513.6857256,899.9415762,1062.406734,810.604617,1504.020253,2173.649861,1819.17771,314.4779292,1080.851177,406.5282853,961.965098,1049.081963,1360.305709,1458.874144,1349.575482,1349.575482,1049.081963,1360.305709,1458.874144,1349.575482,1349.575482,364.12,1044.84