Date,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,average.56-24,p10,p25,p75,p90
08/18/2024,0.985951233,0.97638667,0.937807235,0.97414908,0.97434618,0.978403285,0.9884258,0.996472718,0.994611787,0.996646139,0.990664692,0.976888148,0.999662026,0.956282123,0.995475181,0.948081569,0.990255908,0.998030402,0.995095453,0.989692289,0.979652037,0.998151751,0.993510287,0.988102977,0.989468319,0.99642272,0.98443758,0.977724368,0.982681432,0.931066417,0.96511017,0.967916938,0.949128761,0.975655163,0.934211939,0.928797283,0.943246047,0.962196419,0.971130481,0.916661522,0.946205803,0.94807144,0.944201591,0.935518184,0.987637194,0.977931617,0.970055333,0.960732345,0.983559892,0.907387473,0.762520203,0.963165959,0.984851593,0.953499847,0.995457344,0.987447551,0.994213137,0.995457344,0.872862106,0.811826037,0.92315501,0.930033995,0.961641301,0.917610296,0.911310023,0.803906589,0.965417949,0.947157862,0.977740149,0.959408343,0.917420541,0.946205803,0.9884258,0.995460911
08/19/2024,0.988518872,0.979491402,0.945494077,0.976197974,0.97434618,0.979592723,0.992043041,0.997111434,0.995222984,0.996646139,0.994019646,0.982587485,0.999662026,0.96176305,0.995475181,0.957548352,0.993853856,0.999330742,0.996686631,0.991420521,0.982821982,0.999725744,0.993510287,0.989839295,0.990265668,0.997175637,0.986024952,0.977956682,0.984646092,0.936889514,0.96898143,0.970009544,0.955644337,0.978733432,0.939486029,0.939988994,0.944283092,0.965036035,0.974039694,0.922342496,0.952647668,0.954876655,0.948443979,0.936911329,0.989980368,0.98250235,0.97516421,0.962653609,0.989947916,0.916112206,0.778385414,0.968284798,0.98919009,0.957635283,0.995457344,0.989833224,0.996862209,0.995457344,0.890499733,0.8548077,0.942130603,0.931190213,0.963122751,0.951550028,0.915273924,0.810839472,0.971371467,0.950834541,0.981478845,0.96431679,0.929420669,0.951550028,0.990265668,0.996654237
08/20/2024,0.989208297,0.982923587,0.949653591,0.97968019,0.978649955,0.980528317,0.99377702,0.997780325,0.995222984,0.996646139,0.996094137,0.986322133,1,0.964200833,0.996756414,0.973404462,0.994689013,0.999330742,0.997519521,0.992442414,0.987648786,0.999725744,0.995132211,0.99455543,0.991471294,0.997688596,0.98903572,0.981464514,0.985993526,0.948422834,0.974680999,0.972819044,0.961695929,0.982596789,0.945761943,0.943117492,0.94557651,0.971176687,0.976625115,0.930436693,0.959575118,0.963714461,0.951554831,0.939021189,0.990747912,0.98539784,0.977495822,0.966053679,0.994090572,0.93473957,0.795383126,0.970324093,0.992152236,0.960791685,0.997091851,0.99029354,0.997695251,0.997091851,0.91061323,0.891763114,0.945973578,0.951636493,0.965377444,0.956314584,0.917421805,0.820018701,0.971647388,0.95639815,0.98455072,0.968918634,0.938164865,0.95639815,0.99377702,0.997177385
08/21/2024,0.991767031,0.984247871,0.952301058,0.985995575,0.984753398,0.982374517,0.994262534,0.999128726,0.995526214,0.996646139,0.996411468,0.99201193,1,0.971670993,0.997202103,0.981893595,0.995018758,0.999493366,0.998614942,0.995187371,0.991473767,0.999725744,0.995939806,0.99533349,0.991471294,0.998028454,0.991428977,0.984148676,0.988769102,0.952879678,0.976213656,0.976684711,0.965176666,0.983819892,0.948888262,0.947564938,0.946105216,0.974484763,0.977928004,0.934435882,0.965438678,0.971673754,0.954707938,0.944285152,0.991365923,0.988275979,0.97957903,0.967767108,0.997643195,0.952689773,0.800952357,0.971957598,0.994344994,0.966853858,0.997856036,0.990404192,0.997911842,0.997856036,0.931807464,0.898990053,0.952093334,0.953365879,0.971238203,0.956314584,0.925663032,0.832481927,0.976780219,0.960333979,0.98543482,0.972334428,0.945741203,0.960333979,0.995018758,0.997867197
08/22/2024,0.992990649,0.988716464,0.956668763,0.987563153,0.986046489,0.984221118,0.994262534,1,0.996822919,0.996646139,0.99820454,0.993275818,1,0.9847148,0.998313652,0.987845713,0.995293958,0.999493366,0.9992045,0.998146249,0.994790286,1,0.997179154,0.997108012,0.992937908,0.99904835,0.993746083,0.988173515,0.990281958,0.9584633,0.981684695,0.983201422,0.966543465,0.985420334,0.953935874,0.950576647,0.94650809,0.976232771,0.979241316,0.940136043,0.967839758,0.976379388,0.960106141,0.945609737,0.991760015,0.99117802,0.983044064,0.972996342,0.999278529,0.95858234,0.807219775,0.974910005,0.994344994,0.970025925,0.997856036,0.990404192,0.998133986,0.997856036,0.961203509,0.899977962,0.959670519,0.954907503,0.978948966,0.960537714,0.927110316,0.846609957,0.984177014,0.962893077,0.986303936,0.975558055,0.949762936,0.962893077,0.995293958,0.998460592
08/23/2024,0.99616847,0.9921367,0.959325888,0.990615299,0.991260231,0.985642154,0.994262534,1,0.997274292,0.997626243,0.998569346,0.995842785,1,0.992924105,0.998861544,0.995499687,0.996138612,0.999493366,0.9992045,0.999362741,0.995841332,1,0.997728518,0.998170132,0.994304381,0.999225187,0.995357506,0.989208874,0.991384614,0.961197896,0.985384389,0.990202493,0.969088322,0.987198746,0.958973793,0.953816467,0.952747064,0.977709706,0.983017592,0.950312027,0.968975883,0.987556903,0.961388127,0.949068638,0.992275129,0.994598664,0.985092307,0.974424676,1,0.971995033,0.817120606,0.97853055,0.99488784,0.97402038,0.997856036,0.990731725,0.998789313,0.997856036,0.970045902,0.900867081,0.960047566,0.956429362,0.980647213,0.962935462,0.928917118,0.855823394,0.988683717,0.967233825,0.986303936,0.978321449,0.953602586,0.969088322,0.99616847,0.999208638
08/24/2024,0.99616847,0.996510032,0.967055423,0.993039931,0.991260231,0.987127222,0.994262534,1,0.998608046,0.997626243,0.998569346,0.998262595,1,0.997201398,0.999154168,0.997136278,0.996545297,0.999746683,0.9992045,0.999362741,0.997117041,1,0.997991778,0.99869286,0.997149024,0.999225187,0.997956984,0.990281218,0.995027552,0.96858942,0.990174879,0.990202493,0.976260221,0.988572855,0.965149734,0.956734386,0.957383963,0.980437875,0.988819995,0.951813185,0.97134614,0.997868514,0.966223681,0.952577598,0.992738278,0.996132058,0.988340681,0.97545173,1,0.991360662,0.834538805,0.979971507,0.99488784,0.978837222,0.998641449,0.991050405,0.998789313,0.998641449,0.975418147,0.901459826,0.961911046,0.957941339,0.981760106,0.964745375,0.929645369,0.87326963,0.991541972,0.972036184,0.987150574,0.981140561,0.957254048,0.975418147,0.997956984,0.999208638
08/25/2024,0.99616847,0.997881891,0.969854447,0.993039931,0.991260231,0.988861019,0.995550204,1,0.998608046,0.997626243,0.998569346,0.998643214,1,0.998381833,0.999154168,0.998943011,1,0.999746683,0.9992045,0.999686428,0.997928857,1,0.998770113,0.998962587,0.997923627,0.999225187,0.999298766,0.991978389,0.996374487,0.975194678,1,0.991383815,0.97812935,0.991641435,0.971983858,0.959560263,0.962873636,0.982583371,0.991385844,0.954735983,0.972570442,1,0.966866689,0.95530313,0.993445959,1,0.990903918,0.979445937,1,1,0.845428603,0.983056084,0.995054541,0.979690939,0.999469316,0.993936229,0.998789313,0.999469316,0.982975446,0.909408698,0.970822397,0.961182702,0.982041943,0.968968504,0.931092654,0.879107847,0.992362659,0.973809736,0.987150574,0.983383587,0.960858214,0.97812935,0.998962587,1
08/26/2024,0.996799108,0.998584151,0.974200946,0.994442174,0.991260231,0.992485528,0.99646995,1,0.998608046,0.998148168,0.999622307,0.999733383,1,0.998381833,1,1,1,1,0.9992045,1,1,1,0.998770113,1,0.9988174,0.999738989,1,0.995130711,1,0.981257017,1,0.994140234,0.980772133,0.994321076,0.97658704,0.962106929,0.969261842,0.985489394,0.991806879,0.95690797,0.974420295,1,0.968152704,0.960854257,0.994035428,1,0.995646988,0.982104934,1,1,0.858928254,0.985252842,0.995212693,0.980857946,0.999469316,0.994909973,0.998789313,0.999469316,0.983867545,0.92827017,0.973352959,0.969029172,0.982605616,0.969370707,0.933978005,0.900590663,0.994637235,0.974125574,0.988888806,0.985650272,0.966943549,0.980857946,0.999738989,1
08/27/2024,0.997251064,0.999286412,0.979272018,0.995087186,0.991260231,0.994251199,0.997389537,1,0.998608046,0.998148168,0.999622307,1,1,0.998381833,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997534103,1,0.987379173,1,0.99491015,0.982608479,0.995703797,0.979022782,0.968566285,0.974523253,0.987210596,0.993954875,0.962390566,0.975573251,1,0.97259035,0.962226889,0.994994022,1,0.998518146,0.983444407,1,1,0.878369248,0.99369505,0.995751265,0.981061585,0.999469316,0.996202397,0.998928153,0.999469316,0.985164429,0.938278454,0.973352959,0.970165626,0.985662461,0.970561846,0.93542529,0.939257452,0.995464997,0.975745256,0.990537128,0.987859005,0.969845758,0.982608479,1,1
08/28/2024,0.997793413,0.999286412,0.984565988,0.995087186,0.991260231,0.995610559,0.997842442,1,0.999073635,0.998148168,0.999622307,1,1,0.999073813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990814799,1,0.995691732,0.988252289,0.996368451,0.981131751,0.973021875,0.979635982,0.988167013,0.995719856,0.967400791,0.97953556,1,0.975691442,0.965155742,0.995455959,1,0.998962973,0.986326303,1,1,0.893226896,0.997821085,0.996076118,0.981672502,0.999469316,0.996702548,0.999066993,0.999469316,0.985765712,0.949852194,0.977195934,0.971331726,0.986515198,0.974738568,0.952387098,0.957980798,0.995602957,0.976360736,0.990537128,0.989803906,0.972683845,0.985765712,1,1
08/29/2024,0.997793413,1,0.986713665,0.996791182,0.99295803,0.995610559,0.998588622,1,0.99969442,1,1,1,1,0.999073813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994805091,1,0.996846607,0.990613305,0.996742645,0.985810398,0.977990883,0.981139243,0.98939911,0.997433923,0.973364427,0.982942226,1,0.975691442,0.969905247,0.995611131,1,0.999762536,0.988307606,1,1,0.910856206,1,0.996708727,0.982526219,0.999469316,0.997472691,0.999283584,0.999469316,0.986532053,0.956813156,0.97757298,0.972853585,0.987078871,0.975341872,0.957245181,0.961515656,0.995740918,0.976676574,0.992724902,0.991151758,0.974946383,0.986713665,1,1
08/30/2024,0.997793413,1,0.987658965,0.997151003,0.993833666,0.996234289,0.998588622,1,0.99969442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998409771,0.992477059,0.997111039,0.988494591,0.987054347,0.995371197,0.991863305,0.998736894,0.986126863,0.982942226,1,0.977744503,0.973077755,0.997110109,1,0.999762536,0.988784338,1,1,0.921923033,1,0.997345609,0.984304142,0.999469316,0.997640883,0.999283584,0.999469316,0.991680291,0.96189709,0.979487217,0.975561309,0.987649771,0.975341872,0.964776593,0.969417775,0.995740918,0.980353253,0.993099521,0.992760325,0.977307864,0.988784338,1,1
08/31/2024,0.997793413,1,0.988075959,0.999286257,0.993833666,0.998045405,0.998588622,1,0.99969442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998409771,0.994325064,0.99783108,0.992495411,0.992208967,0.995755618,0.991863305,1,0.990852899,0.983906612,1,0.979010884,0.980257705,0.998307432,1,1,0.989715091,1,1,0.931478002,1,0.997986767,0.985737447,1,0.997977267,0.999283584,1,0.992454491,0.963090181,0.983134417,0.978199858,0.988784344,0.980694264,0.972649084,0.977308491,0.995878878,0.982531726,0.994193408,0.993936809,0.980606952,0.992208967,1,1
09/01/2024,0.997793413,1,0.99161394,1,0.995178898,0.998640124,0.998588622,1,0.99969442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998409771,0.995009526,0.999260335,0.993834397,0.993696763,0.9965129,0.992620026,1,0.993757211,0.989051071,1,0.9798241,0.981869385,0.998745766,1,1,0.993521699,1,1,0.944307582,1,0.998576631,0.989066159,1,0.99814546,0.999283584,1,0.993967523,0.964283272,0.985962266,0.980532058,0.990764428,0.983741724,0.975193355,0.983101097,0.996154799,0.989075242,0.995557021,0.995004849,0.983613599,0.993757211,1,1
09/02/2024,0.997793413,1,0.995090676,1,0.996090421,0.999532203,0.998588622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999484446,0.995369906,1,0.994947716,0.997078903,0.997554108,0.994098543,1,0.99754318,0.990656568,1,0.980259522,0.983240531,0.998745766,1,1,0.994147889,1,1,0.947285373,1,0.998576631,0.990820586,1,0.998309226,0.999283584,1,0.994682774,0.965164791,0.985962266,0.982814847,0.99114021,0.984345028,0.986034163,0.986692969,0.996292759,0.99382901,0.997722318,0.995785202,0.986019784,0.995090676,1,1
09/03/2024,0.998654283,1,0.997573523,1,0.996090421,0.999532203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999484446,0.995550096,1,0.99580548,0.998901588,0.998825805,0.995611985,1,0.998278229,0.992692015,1,0.981110472,0.984670757,0.998941625,1,1,0.995329474,1,1,0.952993185,1,0.998734783,0.992246058,1,0.998309226,0.999283584,1,0.995138649,0.966950627,0.986520585,0.987775713,0.99369842,0.987964854,0.988550779,0.986989441,0.997216032,0.994128651,0.997722318,0.996395294,0.987927026,0.99580548,1,1
09/04/2024,0.998654283,1,0.998117601,1,0.996090421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999484446,0.995550096,1,0.996618436,1,0.999219237,0.995981614,1,1,0.993853773,1,0.981110472,0.985187227,0.998941625,1,1,0.996023654,1,1,0.96153728,1,0.999354568,0.992246058,1,0.998512827,0.999283584,1,0.996349074,0.967550972,0.987658976,0.987775713,0.99369842,0.995158097,0.991095051,0.989235786,0.99749549,0.99689021,0.99801452,0.996908544,0.990723198,0.996618436,1,1
09/05/2024,0.998654283,1,0.998970261,1,0.996090421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996082597,1,0.996618436,1,0.999219237,0.995981614,1,1,0.995033542,1,0.985354545,0.987294152,0.999145363,1,1,0.996023654,1,1,0.971951974,1,0.999512721,0.994893364,1,0.998681019,0.999283584,1,0.996852108,0.971137844,0.988507331,0.987775713,0.99369842,0.996380174,0.991454567,0.990136605,0.99749549,0.99689021,0.998299231,0.997353891,0.991190975,0.996852108,1,1
09/06/2024,0.998654283,1,0.998970261,1,0.996090421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997309421,1,0.998729599,1,0.999219237,0.997483232,1,1,0.995511068,1,0.985997553,0.987605449,0.999145363,1,1,0.996175696,1,1,0.976658014,1,0.999512721,0.998245573,1,0.998681019,0.999500175,1,0.997866036,0.971738189,0.99076961,0.991491422,0.99575077,0.996983479,0.996026881,0.99192684,0.998192366,0.99811307,0.998299231,0.997835463,0.994794222,0.998192366,1,1
09/07/2024,0.998654283,1,0.999427286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998374905,1,0.999142236,1,0.999219237,0.997987713,1,1,0.995741659,1,0.989115898,0.991802561,0.999145363,1,1,0.996866918,1,1,0.979506277,1,0.999512721,0.998543199,1,0.998681019,0.999500175,1,0.998019304,0.979945437,0.993321925,0.995177484,0.996032606,0.996983479,0.998552715,0.992371548,0.998192366,0.998744746,0.999423087,0.998376611,0.995628824,0.998654283,1,1
09/08/2024,0.998654283,1,0.999427286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998895746,1,0.999571118,1,0.999219237,0.998492194,1,1,0.995741659,1,0.989758906,0.993743681,0.999242771,1,1,0.997545108,1,1,0.980540023,1,0.999512721,0.999146283,1,0.998681019,0.999500175,1,0.99831798,0.98548533,0.993894746,0.998142146,0.996314443,0.997586783,0.998912232,0.993272367,0.998330327,0.999052486,0.99971529,0.998647773,0.996199886,0.998912232,1,1
09/09/2024,0.998654283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999219237,0.999507161,1,1,0.996940008,1,0.989758906,0.996217362,0.999242771,1,1,0.998683941,1,1,0.98673726,1,0.999512721,0.999443909,1,0.998681019,0.999500175,1,0.998927123,0.991078417,0.993894746,0.998873429,0.99773808,0.999396696,0.998912232,0.993717075,0.998330327,0.999052486,1,0.999014773,0.997578465,0.999242771,1,1
09/10/2024,0.998654283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999507161,1,1,0.997835245,1,0.993479085,0.996718642,0.999392153,1,1,0.998683941,1,1,0.988012034,1,0.999512721,1,1,0.998844785,0.999500175,1,0.998927123,0.994049745,0.994467567,0.998873429,0.998019916,0.999396696,0.998912232,0.994161782,0.999165163,0.999052486,1,0.99920531,0.997982982,0.999396696,1,1
09/11/2024,0.998654283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999507161,1,1,0.998548636,1,0.993911106,0.996718642,0.999543799,1,1,0.998917036,1,1,0.99621263,1,0.999512721,1,1,0.998844785,0.999500175,1,0.999080391,0.995827982,0.996091767,0.999624476,0.998872653,0.999396696,0.998912232,0.994161782,0.999444621,0.999052486,1,0.99942516,0.998633153,0.999507161,1,1
09/12/2024,0.998654283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999507161,1,1,0.99903178,1,0.994346528,0.997212657,0.999698972,1,1,0.99914347,1,1,0.996472588,1,0.999675147,1,1,0.998844785,0.999788963,1,0.999390857,0.997606219,0.997454936,1,0.99915449,0.999396696,0.998912232,0.997753655,1,0.999052486,1,0.999581129,0.998806685,0.999698972,1,1
09/13/2024,0.999280069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999273352,1,0.99498459,0.998245598,0.999848354,1,1,0.999599598,1,1,0.999570443,1,0.999675147,1,1,0.998844785,0.999788963,1,1,0.998206564,0.998020506,1,0.99915449,0.999396696,0.998912232,0.999099181,1,0.999052486,1,0.999723957,0.999089842,1,1,1
09/14/2024,0.999280069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999516856,1,0.998024716,0.99875436,0.999848354,1,1,0.999836171,1,1,1,1,0.999837574,1,1,0.998844785,1,1,1,0.999103282,0.99830329,1,0.999436327,1,0.999271748,0.999099181,1,0.999052486,1,0.999829119,0.999238055,1,1,1
09/15/2024,0.999280069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998024716,0.99928697,0.999848354,1,1,0.999836171,1,1,1,1,0.999837574,1,1,0.998844785,1,1,1,0.999703627,0.998586075,1,0.999436327,1,1,0.999099181,1,0.999052486,1,0.999867193,0.999406455,1,1,1
09/16/2024,0.999280069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998024716,0.99928697,0.999848354,1,1,0.999836171,1,1,1,1,0.999837574,1,1,0.999349362,1,1,1,0.999703627,0.99886886,1,0.999436327,1,1,0.999099181,1,0.999368324,1,0.999883182,0.999422726,1,1,1
09/17/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998683033,0.99928697,0.999848354,1,1,0.999836171,1,1,1,1,1,1,1,0.999831808,1,1,1,0.999703627,0.999151645,1,0.999436327,1,1,1,1,0.999368324,1,0.999929656,0.999835299,1,1,1
09/18/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998683033,0.99928697,0.999848354,1,1,0.999836171,1,1,1,1,1,1,1,1,1,1,1,1,0.99943443,1,0.999436327,1,1,1,1,0.999368324,1,0.999940487,0.999969671,1,1,1
09/19/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998683033,0.99928697,0.999848354,1,1,0.999836171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999718163,1,1,1,1,0.999368324,1,0.999952768,1,1,1,1
09/20/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999331065,0.999647679,0.999848354,1,1,0.999836171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999718163,1,1,1,1,0.999368324,1,0.999967388,1,1,1,1
09/21/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999331065,1,0.999848354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999988108,1,1,1,1
09/22/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999331065,1,0.999848354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999988108,1,1,1,1
09/23/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999848354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997802,1,1,1,1
09/24/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999848354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997802,1,1,1,1
09/25/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999848354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997802,1,1,1,1
09/26/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999848354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997802,1,1,1,1
09/27/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999848354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997802,1,1,1,1
09/28/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/29/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09/30/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/01/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/02/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/03/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/04/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/05/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/06/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/07/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/08/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10/09/2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1