Date,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
6/3/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
6/4/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
6/5/26,0,1.690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0.00
6/6/26,0,2.599231754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,0,0,0,0,0,0,0,0.00
6/7/26,0.310077519,2.599231754,0,8.706126672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0,0,0,0,0,0,0,0.00
6/8/26,0.939998779,2.599231754,0,8.706126672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930232558,0,0,0,0,0,0,0,0,0,0,0.592592593,0,0,0.681939176,0.471942442,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0,0,0,0,0,0,0,0.00
6/9/26,1.511427351,3.083102722,0,8.706126672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,1.222203361,0.937613568,0,0,0,0.833333333,0,0,0,0,0,0.91005291,0,0,0.681939176,1.223087474,0.499039681,0,0,0,0,0,0,0,0,0,0,0,0,5.36,0,0,0,0,0,0,0,0.00
6/10/26,3.812502619,3.574906001,0,8.706126672,0,0,0,0,0,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,1.488870028,2.122996812,0,1.188295127,0,1.742424242,0,0,0,0,1.40625,2.200375491,0.285714286,5.5305564,1.030875343,2.45617017,0.970982123,0.375572516,0.25230769,0,0.75,1.17,0.77,0.58,2.29,0.77,0,0,0.26,6.15,0,0,0,0,0.31,0.39,0,0.00
6/11/26,5.995548381,3.574906001,0,8.706126672,0,0,3.912706612,0,0,3.450537241,0,0,0,0,0,0,0,0,0,0,0,0,0,4.390243902,0,0,7.012987013,0,0.89656608,1.323529412,0,1.939411015,1.776639812,4.182802646,1.360218729,2.099769617,0,2.610552009,0,0,0,0,2.301772388,3.438790409,2.068982113,11.3810908,2.813484023,2.695586226,1.457014718,2.124450594,0.753071045,0,1.5,1.54,2.66,1.36,4.05,2.66,0,0.26,0.65,6.41,0,0,0.26,0.39,0.83,0.39,0.79,1.56
6/12/26,7.110995028,4.787338249,0,8.706126672,6.268656716,2.06333589,4.904442149,0,0,4.383192279,0,0,0,0,0,0,0,0,0,0,0,0,3.84,11.36585366,5.625,3.720930233,13.84019899,0.9375,0.89656608,2.718878249,0.84729064,1.939411015,1.776639812,5.120753584,1.818233996,2.531424294,0.916030534,4.734146908,0,1.80261723,5.043627331,0,2.746216833,3.741820712,3.021363065,18.37776926,2.813484023,3.648276006,1.457014718,2.382718309,1.521867961,0,2.73,1.92,3.05,4.78,5.42,3.05,0.77,1.55,0.65,6.93,0,0,0.26,0.39,0.83,1.18,0.79,2.34
6/13/26,8.706126672,7.109618783,0,8.706126672,8.808499236,4.832566659,9.694607249,0,0,8.04899762,0,6.614173228,0,2.256728778,6.728971963,1.875,0,5.034965035,0,0,0,6.038461538,13.49034965,17.7780674,10.75218023,9.27862254,17.61027651,8.604549369,1.74673821,6.484701656,0.84729064,2.36494293,4.524731415,5.994800615,1.818233996,3.407336702,0.916030534,5.965207515,0.952380952,2.260632497,6.214628991,0.31496063,4.592703579,3.741820712,3.954055373,20.48338039,5.000150671,4.373617984,1.701790836,4.102286057,1.521867961,0,2.73,3.87,4.09,5.82,6.18,4.09,1.16,3.85,1.43,7.72,0,0,0.26,0.39,0.83,1.44,1.31,2.73
6/14/26,10.58874018,8.047118783,0,8.706126672,11.7460339,8.046852373,11.3024761,0,0.952380952,14.99607569,0.917795845,10.57332795,0,4.496728778,9.956249195,4.6875,0,11.21108266,0,0,4.780952381,13.40964154,29.26071044,25.09408472,17.11115459,9.27862254,20.29346851,9.527680915,2.60944693,11.73938961,1.497697144,4.247324819,5.930861683,11.22115542,2.450654943,5.18511448,0.916030534,6.828516867,1.870071996,4.012457315,9.72782048,0.933837571,6.383279017,3.741820712,6.369459269,26.78890585,5.361915374,4.373617984,2.148049335,5.838666639,1.894595231,0,3.23,6.42,5.36,6.85,8.24,5.36,1.94,4.86,2.47,8.77,0,0.39,0.26,0.39,0.83,2.74,1.57,2.73
6/15/26,12.59011891,8.672118783,0,9.322824964,17.98109359,10.42871213,15.93665107,0,5.036845507,19.21447789,3.461386093,13.10562769,1.88976378,5.895711337,13.0143819,6.221299534,3.287671233,13.31900459,0,0,5.718509605,19.15803314,39.29650143,31.81635915,20.33873093,9.74737254,22.84387173,12.33291347,2.60944693,15.4874723,2.11308176,5.590608402,8.707804642,12.73409809,3.683809386,7.891881398,0.916030534,6.828516867,2.175415508,4.935534238,17.84202491,2.202331387,7.299743406,3.741820712,8.757518971,33.46445519,6.085444779,4.732742068,3.805829019,7.902476974,2.152862945,2.589473662,3.72,7.19,8.08,7.24,12.27,8.08,2.33,5.25,2.99,9.79,0,0.39,0.26,0.39,0.83,2.74,2.88,2.73
6/16/26,14.39800212,9.656245767,3.406829268,14.11728044,19.55648744,10.75658098,22.72478429,0,9.400356385,21.11616683,5.918866135,23.11343846,7.843752277,11.89571134,14.83560162,6.841454573,3.859099804,16.72043462,0,2.272727273,9.956797633,23.31187929,56.01980705,41.51382972,30.33873093,12.89951758,25.34925087,16.3141231,3.997918409,19.59554922,2.42804239,6.493266227,11.37447131,16.60956634,5.563956047,12.7915796,0.916030534,8.688981983,2.476167388,5.390079692,24.02150238,4.011940726,10.69902606,3.741820712,10.80869168,37.98986113,7.289566709,6.754028301,5.739366227,8.99910676,2.638788867,5.902857857,4.98,7.58,9.89,8.39,13.04,9.89,3.5,5.8,5.85,11.38,0,0.39,0.26,0.39,0.83,3.13,4.7,3.50
6/17/26,17.98009168,12.89198363,8.487970199,18.4546136,20.47262394,12.04174227,27.33792936,5.225418197,12.55511829,23.36648942,7.457327673,26.67258912,17.48463761,20.23086219,16.10447362,8.072223803,4.775130339,22.17498008,25.26364264,12.16944932,10.65309393,27.91669432,68.29528201,50.02252554,48.01094808,14.42858394,30.27627465,20.31177431,4.423450324,27.58384077,2.745502707,11.54111574,12.7881032,19.06191995,6.501456047,16.48955247,2.662589623,10.49190328,2.476167388,7.224489557,29.58176889,5.826724394,11.3339467,3.741820712,19.90046685,55.57639139,8.04648978,8.463738197,5.739366227,10.75669522,3.125676542,14.25828262,6.69,10.2,10.47,10.31,18.25,10.47,5.84,6.19,7.93,12.42,0.39,0.39,0.26,0.39,0.83,3.13,6.52,4.55
6/18/26,21.89975606,15.82382941,14.61975095,19.97225385,22.9114527,12.69214878,30.07311378,5.826921956,14.42072831,30.05555057,9.861098294,27.90182243,32.59802416,34.51521334,17.94600271,10.35883033,8.541110837,31.70275785,40.7944344,17.51721028,11.25708253,34.01481667,79.32552048,57.38712023,55.93064321,14.42858394,39.35454741,24.36493045,4.735950324,37.34453415,3.03535778,14.91673237,14.2966994,21.82295297,8.623490875,22.03382127,3.131339623,12.50765731,2.791128017,9.421832077,32.78130619,6.12302069,20.6004941,5.570605923,34.32888227,68.58581879,8.04648978,10.37926857,6.83573758,14.10553703,3.888467233,17.85443691,7.74,13.24,12,11.07,21.3,12,7.92,6.19,7.93,12.42,0.39,0.39,0.26,0.39,1.22,6.27,8.62,5.07
6/19/26,24.25675081,22.63501765,28.03191311,22.84827011,23.54637334,13.32207004,31.01061378,7.075632671,16.26239977,30.97862749,10.47178532,31.04266918,48.69087736,42.22205767,18.88846303,11.83205705,16.88601824,35.96222542,56.61855314,21.73092352,11.67961774,35.42475762,86.838341,66.50944303,60.61897718,15.85715537,49.42427393,31.99273372,7.909076939,45.52388899,3.99535778,18.04173237,17.70278169,26.16755493,12.03434359,27.64020455,4.515955008,17.48565639,5.567921873,10.69679271,38.26532875,8.450570415,27.28580879,5.858375708,40.72562252,91.50473771,9.011247814,12.67575932,7.575587198,15.06866684,4.625065442,20.81515455,12.93,15.24,13.03,13.35,22.86,13.03,12.6,9.61,13.43,12.42,0.39,0.39,0.26,0.78,1.22,8.16,10.19,5.46
6/20/26,27.93882705,27.57262775,34.70120445,25.07186036,25.69893422,15.81964756,31.01061378,7.710553306,18.93122487,33.45209201,11.82288826,37.26636797,60.52051353,52.94057271,21.63655463,12.76228961,25.63631188,44.63205457,76.1059481,24.15648318,12.08778101,38.67733182,92.43449484,74.79550217,69.66725948,22.96785304,55.36192856,37.05075483,10.38223287,46.91923783,4.610742395,20.40150148,20.8186468,31.13836769,14.88148769,30.44086004,6.691828062,24.27913465,8.727757663,13.2365962,45.566659,11.59891676,34.78275629,8.512361215,57.65170456,105.9057058,15.06545894,17.70962779,10.10013225,16.57138176,6.365867396,27.03982189,14.05,17.27,14.82,17.04,26.31,14.82,15.51,11.17,13.82,14.39,0.39,0.39,0.26,0.78,2.01,13.02,12.03,7.03
6/21/26,30.06320516,34.21917312,50.6884676,25.51630481,26.02413748,16.71366668,32.2536907,9.968742708,25.05485642,38.40903313,14.18566543,42.84736881,77.99496822,59.68888625,22.55643245,14.33482381,34.20807114,47.79173961,82.5134455,29.21578911,12.08778101,42.43471371,96.2140224,80.36761755,78.45817434,28.57831816,65.39611659,39.75280825,11.62015773,51.15066154,5.540974953,23.50749785,25.41321502,35.8106543,15.81660336,32.87286553,8.889364053,28.75388212,12.65215204,17.87645634,56.49053692,20.62741915,42.94489437,9.724694373,66.81087008,123.7853961,18.50908109,25.4976769,11.94159618,23.81387511,7.523725067,34.90583616,15.19,17.99,16.1,21.06,28.54,16.1,17.06,11.68,18.12,17.23,0.39,0.39,0.26,1.17,2.8,18.47,14.36,10.15
6/22/26,32.94382475,38.0521506,64.93900775,25.97784327,26.02413748,17.3243537,34.14118553,13.73596712,36.94023848,45.56135101,19.28511691,44.38188374,100.3145192,65.78847416,26.89332748,14.64732381,36.99653268,54.50539876,90.26869025,32.7805975,13.33297332,46.98855986,107.5632288,86.03305441,88.1558602,36.93965935,91.61414353,43.71695765,12.23557877,54.02828571,6.024845921,26.96128049,28.8410251,38.88446623,15.81660336,35.59883838,10.73811832,31.43245355,16.34923016,25.70238649,67.90786946,21.97488837,51.25313377,11.2307322,91.0612542,131.9995776,26.66908196,33.0671822,21.03443125,30.2462816,10.35943712,40.06012133,15.19,19.74,16.1,24.88,32.78,16.1,19.42,12.71,24.37,19.05,1.15,0.39,0.26,1.17,5.14,21.92,15.53,12.51
6/23/26,33.94382475,43.14034599,80.92911018,30.57224886,27.60656064,22.29364717,43.70535435,18.90328995,44.72968584,51.52784263,21.16999758,45.30496066,128.4345145,72.23870907,27.17501762,15.12351429,41.90173084,60.66029006,107.2796635,34.7546433,15.6150246,54.98855986,120.9235808,94.77193998,100.7360085,43.67060886,102.3077344,47.40976859,13.42896184,65.79967019,6.024845921,28.97569877,30.07417954,43.41345039,18.14995673,37.48122027,13.16236074,33.21745687,17.28673016,34.12400106,82.23585672,34.8206369,56.24147332,15.18559451,113.6149548,151.2333238,31.20658169,38.37653467,33.77321275,37.13114117,14.83560504,43.03423411,18.95,21.25,18.76,31.73,43.64,18.76,25.32,15.05,35.39,20.62,1.41,0.91,0.65,1.43,9.25,28.02,16.71,14.32
6/24/26,39.75926689,44.90826627,93.55766951,32.09369047,28.24152127,25.98866183,50.90319971,21.13575283,47.59190806,59.93798534,31.54906866,47.57458822,134.836255,74.7317096,28.72302001,16.0326052,51.86734983,61.93537261,114.3752899,34.7546433,16.85306215,60.53429413,125.1646522,107.0393011,108.1925183,56.37267334,118.3077344,50.69914588,15.24833521,89.85622312,9.651108547,31.75289888,38.5833122,47.99519284,19.87217895,39.30517138,22.98789594,36.55786897,19.96080665,42.90055783,115.4529877,41.64921999,63.71388887,19.18559451,150.5921064,156.4268704,46.94452286,51.15411698,36.46610637,40.49461136,17.49871318,50.53840312,21.18,22.72,19.35,35.43,43.64,19.35,27.93,17.34,49.12,25.22,1.67,1.17,1.42,1.43,21.31,35.99,18.28,16.14
6/25/26,45.16096094,49.72771934,112.5909238,35.14264152,29.6700927,28.22624503,55.54280487,24.58309535,55.15096318,66.55215856,41.96479126,55.77881973,136.7314926,75.0442096,35.81349267,16.0326052,57.56160582,64.08452117,126.1740175,36.58670437,21.79794404,63.85644566,129.2247297,112.077469,118.5918473,66.7105517,145.5412384,56.74995694,17.61651692,111.4612227,14.10904405,38.32293697,42.83737205,50.7835053,21.73991151,40.58517138,29.56919709,42.83284016,23.65311434,55.85442344,125.5535889,44.98782218,70.96335582,22.82216686,191.3196923,174.9715429,59.58699334,59.45324459,43.49709581,45.08466853,20.15357122,56.48137281,23.88,26.48,20.1,42.17,45.83,20.1,38.08,18.5,59.55,27.83,2.71,1.43,1.42,1.43,29.31,39.12,18.28,20.37
6/26/26,55.71938636,55.91399255,118.1851123,36.08752341,30.58206826,30.17746455,56.78334211,29.19165207,66.45111585,74.35423025,55.88672469,59.86814003,137.6617252,81.33435357,40.05591692,17.40344331,61.23277435,66.87544601,143.634303,37.97489757,24.68855579,69.71713615,141.5643402,124.8230435,128.5306708,98.24056616,169.7797254,64.93272155,19.07131333,144.1812894,21.46492167,47.01904577,47.20033595,54.72893624,24.97068074,44.30100492,41.5588559,49.43658613,25.27384345,74.2563776,143.8555038,49.31503324,80.32987166,25.81341302,242.9833998,206.2553381,66.71804387,79.77378313,57.63284421,52.28084323,25.5967386,62.74946762,30.13,28.47,24.21,46.17,50.03,24.21,43.12,23.28,71.14,31.66,3.23,1.69,2.2,1.82,40.11,43.54,19.57,23.50
6/27/26,69.50846584,62.26223689,124.3285834,38.98833642,30.58206826,31.17810787,56.78334211,36.9750823,77.78619897,79.64846835,66.02483504,65.27620881,139.9523235,87.57708613,49.82580037,21.7500466,63.54432015,72.85832015,168.69146,40.24762485,30.19202801,102.596257,160.5171207,136.1356762,146.373927,110.6381933,194.7784509,85.99865561,26.51178952,158.3763606,25.51160554,57.73590338,51.51489881,60.38415957,26.22075704,47.52283903,48.545575,65.5775745,26.18987398,79.78829249,159.5915104,60.83640623,92.86997861,29.0828937,272.1628385,228.9519193,69.87758049,89.37650438,62.7176495,56.73242282,28.9179404,69.58416619,34.18,29.48,26.26,65.33,57.46,26.26,45.49,25.84,82.14,34.49,4,1.69,2.2,1.82,42.44,45.86,19.83,27.39
6/28/26,77.53793371,63.52494015,143.0590943,47.44185011,31.82873331,37.29961137,56.78334211,47.05783,93.50321531,83.64846835,66.66999633,68.86755736,140.9010735,97.6624216,62.94407741,24.53370045,64.48972958,82.00365271,202.9571534,41.76740278,33.26267166,125.9011003,191.7430038,142.6621185,179.8998649,120.0814632,230.2468605,96.99102203,30.18780839,182.2160121,32.93584797,71.35206056,54.60664476,71.78832285,33.35234074,50.87141046,53.81689283,78.0546879,31.98321407,80.26829249,162.921422,71.09590142,103.2573687,34.57558787,277.5958277,242.9930907,88.51318946,99.60735775,69.87913474,59.59579952,40.98955833,73.73004392,41.15,33.43,32.13,69.2,62.59,32.13,49.42,28.92,85.76,37.9,4.39,2.73,2.72,2.61,46.29,46.64,24.2,33.02
6/29/26,89.38578464,67.76525022,159.5111547,52.99237213,32.5518572,44.74760523,57.10592275,57.96420455,100.2159973,85.48052942,70.9804813,71.90537423,149.7760735,104.964391,65.08632359,29.17110503,65.88871213,88.68925877,243.8287176,45.76986082,36.46877853,140.1101021,214.0432372,148.1450566,206.7273544,130.4176455,244.9636549,102.5369123,31.14018934,197.1187564,35.88699901,85.86333876,65.0885967,75.67905989,37.06176381,54.1829024,58.77927407,92.1818766,34.75993509,88.51504574,183.767149,87.43604982,122.9314385,38.28819965,286.3083537,286.9227794,96.46147456,110.9668855,80.14475682,66.17403128,64.24968885,77.07230164,63.09,38.69,34.33,72.22,69.31,34.33,60.1,34.99,105.32,53.4,5.56,4.04,2.72,2.61,49.03,50.01,25.34,39.27
6/30/26,108.106894,72.75136133,192.289097,56.9476141,34.41964566,51.16019265,57.74088338,71.52150988,107.5512879,89.48052942,79.01769242,80.69640958,166.0382197,105.2869717,65.70647863,30.72876007,67.28666834,112.172805,249.9612808,46.07993834,38.38877853,152.4369604,233.7987462,168.7134671,231.8592989,151.2518644,282.6729083,109.7282425,35.34111957,210.6225523,45.51718471,91.56023728,75.61422941,89.62301068,44.93902916,57.88963317,60.16080593,98.42196984,38.75570428,103.0910206,202.9200225,90.51146756,127.2360922,42.28864193,296.9744884,354.4235534,110.7403226,140.1452186,88.32391868,69.97775174,84.83521304,79.21381947,79.99,44.68,35.85,78.25,76.94,35.85,81.37,39.09,125.68,57.51,6.73,4.56,3.77,2.61,55.86,56.77,31.57,49.77
7/1/26,115.4406328,80.91136133,215.141556,60.65568381,37.17653789,60.71065914,58.68088216,76.4876333,122.1317303,94.06229633,92.09150832,98.97635299,173.9874797,108.2093837,70.31951445,34.32849367,70.65885171,134.7588321,251.9121134,49.14280423,38.38877853,177.4589385,261.879247,175.9523335,263.4560072,166.5756899,310.4255904,116.1929777,39.90522214,212.7323723,55.88519968,94.47413503,84.7766704,96.91613362,50.15154841,60.68033084,61.41393625,106.2080273,43.92164945,151.3020204,213.8852544,92.95443083,136.9842265,51.12851121,305.3040912,427.6783884,121.0616533,150.856375,99.28848536,74.7737791,101.6939161,80.34433417,91.59,65.52,39.85,105.9,84.9,39.85,106.61,41.44,135.76,64.91,7.51,7.97,6.86,10.38,65.64,60.86,37.67,56.85
7/2/26,119.9955324,87.68602284,246.6146254,64.28605205,39.67280481,79.7193957,62.06604818,76.81283655,131.2199548,100.6140616,108.758175,136.4366316,176.2116235,112.0265265,91.31232744,38.49485819,80.05035573,158.2911138,252.537266,51.89353181,39.28278774,190.963212,301.8343894,184.7134559,276.9124332,184.2079015,343.4369285,126.5703575,44.44426204,213.1903876,68.6725862,95.82938617,102.8649057,106.6189881,51.02534509,65.6418693,63.79488863,119.3968268,49.80358147,169.8434576,223.0546249,115.5655419,147.4190586,61.91577348,313.8485269,483.4882799,132.4546503,151.9314528,122.3395963,76.45542057,117.840485,84.74032344,96.25,98.23,43.4,112.24,93.57,43.4,133.23,45.68,146.33,68.81,14.48,11.12,7.64,18.19,84.4,70.09,53.15,69.46
7/3/26,126.3823657,93.97779233,273.0387326,81.39448653,42.69746359,87.74158851,64.41377797,77.4554172,141.1719666,105.6534317,131.052861,152.4368561,176.8317785,116.4767591,112.3363233,41.28555586,85.49186648,169.8393491,258.1359941,52.82622412,40.25248471,223.6298786,318.7048213,188.5154807,324.2629361,214.2061529,367.2625987,138.2405968,54.75592626,213.1903876,73.17123119,100.6310278,114.9279434,114.3127866,51.64799803,68.47651497,66.20656297,131.9280211,55.18267979,211.3088629,259.7469326,135.631356,153.6049937,70.33682611,330.5116219,504.8750483,173.7350555,156.1400372,136.6889545,82.18455626,164.1686729,88.46759613,97.36,133.57,48.89,119.54,96.56,48.89,142.58,54.26,160.39,76.07,17.21,13.09,8.69,31.7,109.64,86.67,66.4,75.98
7/4/26,149.9927962,121.5361989,279.39687,101.1246556,46.09213996,94.44397458,69.08589918,79.60861861,158.5326656,105.6534317,140.26684,160.1351268,194.7515229,120.5512008,118.3046145,49.86830644,87.6843268,174.9560672,271.1753428,54.69160873,41.48806164,240.2623573,330.3700708,197.5815324,344.7256643,239.0705449,412.7515323,147.6150228,82.27018564,215.9493728,74.82374084,109.6145798,129.2572267,122.3618908,56.51502333,77.95424272,72.51195907,140.6690663,64.74470258,256.5204262,297.6532369,151.7142437,166.5136556,84.93615271,365.085527,531.3133025,196.6916977,160.3361513,168.6412099,100.9389828,213.0804119,92.56470098,103.5,158.89,53.7,129.56,101.68,53.7,177.13,67.25,166.64,86.09,26.75,14.66,9.08,48,138.75,112.13,76.15,85.83
7/5/26,170.6031216,153.035404,288.5487431,109.3887995,49.1042156,105.9087723,78.23006866,83.2588615,180.5241023,111.2595416,146.7098478,167.42052,203.8537043,140.8680191,133.4434463,52.33989735,91.08666703,181.4780242,280.7232752,59.65795489,43.0506752,250.5028302,335.5544157,214.2441751,368.5852346,268.0664743,431.525025,179.6150228,97.86438854,219.6311109,79.84124644,122.0603974,139.5105922,144.289667,62.29385343,89.00354395,91.50977903,165.0518363,70.86174833,264.4958412,307.5871424,215.792827,184.0002866,95.43777256,409.5470655,574.6888458,227.8258168,183.6236031,192.4126732,116.9884885,262.6892892,99.19965128,120.6,182.92,68.57,138.6,105.79,68.57,217.8,78.95,177.29,89.96,35.02,17.02,11.41,59.49,154.23,139.02,87.93,97.30
7/6/26,189.8943137,164.3221687,310.5159338,110.9863417,52.33498483,134.5041433,96.34662526,89.81454003,189.0182384,114.606861,163.8080821,176.8721795,232.4076949,160.6283213,139.8140756,63.03738194,94.2269668,187.2854422,335.3526458,69.55663034,45.81990597,260.9951574,347.8201193,227.8398442,395.9585464,294.4513223,438.3771948,191.2694278,113.9895323,231.247329,86.47547191,126.5371796,156.5203786,157.9738776,73.91375114,136.9857556,100.1851037,179.5399797,74.77841499,268.3333015,324.9740849,230.3112398,203.4154913,105.8681684,441.9678451,612.017845,338.2969117,192.967344,205.2169512,119.5893995,341.0629957,105.2153691,137.67,194.59,71.6,157.38,106.93,71.6,273.54,84.61,185.64,109.32,35.79,22.28,16.72,70.47,168.45,164.96,109.61,113.07
7/7/26,206.2720882,187.5380005,320.2869262,113.5211449,53.95051067,163.1483606,103.6105849,93.24742487,192.4391954,118.1374283,178.908728,197.5298853,266.2432542,177.9179167,148.063048,66.14304024,96.39312065,208.9240635,400.2849017,72.37916634,47.37279059,274.6084557,378.47946,258.8649825,486.1639127,323.436537,445.8790263,200.3603369,142.3202166,247.9409652,90.73982727,140.1327032,186.2789938,194.8412208,80.93479212,194.5357966,111.1712489,211.1179173,76.88398812,297.7450444,385.069525,236.2966944,211.3925065,113.8246439,472.0727085,628.3627036,403.1348644,205.7907886,222.9938338,128.2747055,370.240403,110.6099639,161.43,196.12,72.75,186.37,109.95,72.75,332.87,100.71,205.41,123.08,52.68,26.22,19.04,77.1,193.86,190.55,147.38,143.71
7/8/26,211.9138102,209.8579497,329.6795633,120.0242347,55.23321323,187.2521136,105.7678492,95.78234994,193.6921196,132.6891168,188.0587044,219.8884424,270.2113613,185.1179167,163.72569,77.84003408,98.10681636,239.0752034,408.2849017,73.3290876,52.91125213,293.8463317,426.7048846,269.0444432,512.6609649,365.2498015,454.8554043,221.8045509,159.4901945,261.7100359,96.93280172,154.6550771,257.4978987,224.3271736,88.71491897,228.9234132,124.7763505,240.630293,79.54621009,330.5419322,416.9693143,249.9983905,221.1968492,128.3946922,483.9312048,686.2027423,431.1785147,214.3863094,230.8215281,134.1493324,422.8339829,116.0846911,174.31,207.64,77.75,210.69,121.9,77.75,419.17,114.34,231.94,130.76,67.91,29.84,23.63,79.77,212.61,222.15,167.35,157.76
7/9/26,217.2639502,238.080607,337.4458186,130.5012184,57.64095517,219.1986834,107.0084575,100.5454548,196.723855,141.727919,199.2159806,244.5396052,273.3031727,194.0548549,191.5547267,86.19753058,101.5743164,282.4445061,413.2091441,76.14227441,56.32221665,329.6045735,491.2167203,275.5372785,523.8054745,409.983916,469.5798137,246.4569573,169.976588,280.8210652,107.097374,166.009437,335.0106562,285.6292049,91.95737625,238.9752817,158.4481995,259.2212491,94.16703921,373.6439362,442.7398276,267.8201301,239.3023568,138.0532007,536.5005664,713.0503833,438.827765,271.7136408,244.6716233,142.9286801,468.5423236,138.0945314,189.25,219.14,81.56,261.09,136.53,81.56,488.95,125.71,249.03,142.91,87.49,36,27.83,82.45,231.3,258.19,218.75,177.35
7/10/26,223.3196687,253.4791458,347.4760474,142.6166539,59.47686758,223.5227684,110.3806284,102.7257983,199.4930857,148.7816719,210.631178,257.5095296,274.2382502,215.6691348,213.7652415,101.5949672,103.7645077,444.9581007,416.8578609,78.45511963,60.55131509,360.8109227,519.4582625,295.231935,544.0481694,479.3289478,487.7956081,263.298261,187.2932134,343.103473,113.4703312,179.9086281,344.2223736,317.2567749,99.49483303,259.252514,190.9958024,283.3284437,118.5162456,426.0884037,481.8689762,279.1554208,248.4355492,149.1659577,575.3547826,725.8520244,466.7504671,358.3675991,275.3078514,150.6847905,488.079278,169.8472574,229.51,239.23,98.27,318.73,298.62,98.27,567.36,148.12,269.6,163.79,101.34,37.57,38.52,84.79,271.42,288.71,242.7,208.83
