Date,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
8/10/26,705.4644393,624.9618782,895.2418716,842.936341,316.2822506,943.7056505,622.6357933,685.5948537,928.3589783,599.8690356,826.1391536,989.4144747,927.6518594,911.4834096,981.9067825,1110.783276,1016.286269,1789.231356,1608.074871,1362.646373,1023.870738,1623.314354,1078.223054,1629.305772,1445.544462,1790.311075,1864.476923,1226.010956,1254.855763,2107.738658,1000.557438,1067.725631,1398.414718,1160.374641,950.2292372,1049.101643,1024.966174,1120.249662,652.6341654,1470.424757,1758.259502,1122.016726,655.8395338,772.5705294,2881.635485,2338.65407,1382.267846,1371.737403,1214.518495,727.942085,1841.658883,1377.934429,2227.58,1172.06,462.62,2126.39,1761.11,462.62,1957.13,938.62,1166.22,848.95,1298.03,547.75,945.74,626.34,2488.48,1074.9,1278.51,936.92
8/11/26,711.8820217,635.8033655,903.9264961,852.3131134,317.2346316,955.0233981,630.7999384,691.1604025,931.0071181,601.4225169,828.7675366,996.8733784,932.757405,925.8399561,988.6228845,1128.131905,1031.621047,1795.164274,1624.355135,1393.777325,1042.786994,1634.469415,1084.748017,1652.262293,1457.031618,1805.13146,1882.382351,1229.619978,1266.562062,2151.735864,1025.87623,1072.203243,1427.831288,1167.263774,960.4005534,1064.476643,1032.955567,1133.231719,673.5531669,1496.655394,1767.472864,1138.463684,658.9052272,776.9767276,2909.059717,2354.901941,1406.766952,1386.145974,1229.604716,740.0963959,1897.721449,1397.142063,2265,1180.15,463,2142.82,1761.49,463,2014.56,952.16,1175.66,854.75,1304.91,556.23,954.22,629.85,2525.71,1086.31,1282.66,955.93
8/12/26,719.6655425,638.9078582,911.1413136,860.3480233,323.9479406,971.4390817,635.3100965,693.2072253,941.0315247,604.7675968,836.9779752,1013.752499,933.9606846,932.8147845,992.0493971,1145.150381,1051.730696,1802.332273,1631.021801,1432.701158,1057.728171,1640.771205,1092.454536,1687.556182,1477.288729,1811.37759,1891.817606,1237.73832,1281.471119,2215.597638,1034.320779,1074.850302,1490.229247,1178.321941,976.6902459,1082.292126,1039.820403,1158.629592,678.258524,1545.618357,1776.68117,1160.73684,662.5462528,787.3303652,2915.72369,2362.107466,1435.789982,1396.485105,1247.328439,749.4522914,1968.941479,1415.265845,2273.97,1185.84,465.06,2158.14,1764.84,465.06,2063.88,973.73,1208.23,869.14,1319.56,559.76,961.59,641.93,2547.61,1098.38,1286.49,976.91
8/13/26,721.7894363,640.7651585,918.0810603,862.8429873,338.6936496,985.9715962,640.6379978,694.4477625,955.2566561,610.1716372,839.0562838,1022.92693,935.7788664,940.3197279,996.3376854,1154.017306,1068.225474,1806.83577,1640.040301,1442.683735,1065.732123,1646.961276,1096.876785,1695.263348,1499.12079,1822.314212,1902.184496,1248.75792,1293.214674,2270.33073,1043.340896,1076.327812,1546.505311,1196.399176,986.0777459,1091.920112,1046.072434,1169.678695,684.8276823,1590.813162,1800.064255,1169.891235,667.5640782,793.1127996,2923.981686,2369.602567,1453.802419,1406.23316,1262.287898,759.4326441,2019.452394,1427.387584,2283.31,1190.65,466.28,2169.21,1766.65,466.28,2115.69,991.24,1220.26,883.53,1323.74,566.42,971.02,649.56,2584.98,1108.06,1289.68,981.68
8/14/26,722.7867838,641.5551793,930.4174102,869.6237312,344.1488165,993.7704509,643.7055257,694.75784,971.7542029,613.2459411,843.1165227,1031.335206,937.3229815,943.7729654,1006.089733,1169.219258,1073.68653,1808.979208,1657.158411,1448.874261,1072.488992,1650.780905,1102.231295,1715.369859,1516.763239,1825.497371,1914.8623,1254.714418,1311.133877,2303.285577,1058.757562,1090.500715,1562.757406,1205.031778,996.5789317,1105.251027,1053.290479,1183.361045,689.0960027,1621.022836,1804.575533,1181.432356,674.8642001,799.5877533,2930.981048,2378.526119,1471.983896,1432.194084,1272.734474,777.3804442,2078.929049,1447.980766,2294.84,1191.99,466.28,2188.4,1772.98,466.28,2146.28,994.62,1227.91,894.08,1326.09,574.99,977.23,654.39,2629.65,1117.19,1293.96,989.45
8/15/26,723.994761,645.5659176,942.771434,879.7548562,348.5735512,998.1596848,644.9653683,698.4269834,996.2344633,616.7689495,845.4124158,1038.624095,938.6662651,946.5218831,1012.444088,1209.92052,1075.590501,1810.78403,1664.962301,1449.7983,1090.548076,1652.436077,1106.185119,1737.108908,1525.513239,1827.803357,1920.858579,1260.059461,1316.490057,2348.99704,1074.533818,1108.919902,1570.819421,1210.509173,1005.397011,1125.451359,1075.87032,1195.259752,694.5690538,1657.061269,1815.543759,1187.385218,676.9808902,803.0673513,2935.627715,2391.900223,1485.555601,1456.859463,1279.690003,797.8773866,2146.243975,1465.885647,2296.73,1194.7,466.28,2203.51,1785.19,466.28,2168.59,1004.18,1247.8,902.74,1328.78,579.91,982.73,654.65,2669.47,1140.62,1298.84,993.79
8/16/26,724.4825659,650.1831488,959.0482606,889.2933177,348.5735512,1005.415007,645.8956567,701.4672197,1004.889877,619.1197438,848.1276936,1050.434991,938.9862651,950.5428673,1021.143834,1222.477067,1077.903072,1814.224292,1673.298068,1459.406574,1101.042491,1652.436077,1108.292762,1753.474979,1528.249831,1830.11105,1931.267719,1261.975651,1322.112798,2380.401551,1087.079543,1121.440098,1577.02957,1218.336088,1012.442948,1146.746637,1089.887201,1199.592293,697.2925292,1693.643883,1829.351893,1189.245796,678.8413553,807.8311859,2941.328754,2397.639986,1497.313408,1476.432841,1294.431071,814.8280924,2211.355625,1474.023993,2300.05,1205.92,467.96,2211.74,1787.51,467.96,2180.3,1008.44,1255.2,917.25,1329.54,585.21,986.22,679.46,2707.53,1152.62,1300.74,"1,002.57"
8/17/26,727.1722309,657.5966814,976.7020846,892.3074944,349.5259321,1012.422877,647.4153255,702.4696163,1008.619725,620.0849051,850.4004209,1058.81652,938.9862651,952.7785631,1027.788634,1226.845744,1079.386642,1816.627295,1676.178068,1470.812288,1107.739209,1652.436077,1109.530687,1756.505282,1528.865216,1831.943111,1937.990252,1263.776247,1325.053426,2402.501055,1103.917061,1122.839366,1585.411058,1227.162539,1020.204877,1160.988426,1114.96772,1200.053831,701.0236036,1704.768054,1848.686995,1190.180002,681.7847823,818.8072824,2949.028686,2405.268804,1505.347791,1485.143021,1299.459076,828.5695144,2247.578674,1488.104988,2300.44,1214.55,467.96,2221.52,1788.27,467.96,2195.19,1034.7,1262.54,928.96,1329.54,591.24,987.79,702.15,2719.11,1160.36,1303.13,"1,004.43"
8/18/26,727.1722309,662.070262,984.9504425,894.9808444,350.4659309,1020.249326,651.4666075,703.8128999,1009.249646,620.993996,855.3058935,1062.031416,938.9862651,953.0705339,1030.87687,1234.704222,1082.197909,1818.389658,1680.321503,1479.463187,1113.916342,1654.311077,1109.962342,1758.402906,1532.865216,1832.423111,1943.811148,1265.75459,1330.590246,2444.000575,1111.230699,1125.825105,1596.176948,1231.81691,1029.094037,1170.805376,1123.821226,1201.44918,704.2836259,1713.538518,1865.176803,1203.95247,682.9833349,823.3494604,2960.35715,2413.737047,1511.164821,1491.06472,1315.154781,834.9943661,2263.810281,1498.051482,2304.08,1217.4,468.95,2230.96,1790.21,468.95,2221.05,1068.29,1273.16,941.12,1330.7,593.18,988.58,705.01,2729.14,1169.56,1304.98,"1,005.21"
8/19/26,729.0659507,664.1755252,993.0236989,896.8632263,350.4659309,1021.489636,653.8507135,704.2640277,1009.869838,620.993996,858.2024453,1068.227494,938.9862651,958.5330538,1030.87687,1247.032989,1086.129915,1820.758849,1683.008372,1482.046673,1117.520738,1656.919773,1109.962342,1761.492813,1534.100454,1833.807726,1946.945476,1266.055342,1333.250475,2459.285901,1115.68808,1128.259104,1607.134378,1235.703388,1034.903784,1184.913207,1125.056803,1204.994874,706.3934459,1724.158108,1877.875116,1212.594387,686.0520444,824.5755676,2967.38061,2425.018559,1519.123496,1494.046538,1323.696448,843.0230227,2310.911756,1506.013021,2314.23,1222.68,468.95,2236.35,1794.98,468.95,2265.93,1124.85,1299.33,942.29,1332.75,615.12,992.88,711.09,2745.97,1174.1,1309.97,"1,007.03"
8/20/26,729.5744252,666.5028287,997.39231,900.0624457,352.0139705,1022.465246,654.9935706,704.7364686,1009.869838,620.993996,859.99349,1072.287645,939.3037254,960.9626494,1032.203667,1267.682696,1087.042614,1820.758849,1684.414792,1483.574272,1123.009071,1656.919773,1111.774376,1769.885528,1535.968186,1834.751059,1952.890358,1270.596555,1335.074954,2489.560263,1122.25058,1131.526951,1617.311514,1240.581084,1041.817103,1188.856869,1126.597833,1212.662415,708.2684459,1739.288795,1891.530623,1223.817484,688.3022631,826.4324549,2969.681256,2432.165226,1522.755711,1499.323475,1329.235748,860.1642604,2361.375464,1509.18482,2321.16,1226.71,469.72,2237.39,1796.48,469.72,2317.11,1173.48,1304.63,962.98,1335.87,618.2,995.21,719.14,2746.75,1180.97,1314.07,"1,012.44"
8/21/26,731.4615774,667.4008016,1000.172864,905.8645847,354.2093392,1024.390407,655.3135706,705.6888496,1010.177531,620.993996,860.2674626,1078.473352,939.3037254,968.4077216,1032.665206,1278.738251,1087.402974,1821.055146,1686.264524,1487.677631,1127.358277,1656.919773,1112.676631,1771.270143,1535.968186,1835.376059,1957.615939,1274.071451,1338.833195,2501.259244,1124.015285,1136.023273,1623.165168,1242.125317,1045.260943,1194.463145,1127.227755,1216.793054,709.2133278,1746.764578,1903.088969,1233.924962,690.5830467,831.0652682,2971.533691,2439.269068,1526.00096,1501.982732,1333.986093,876.6823617,2377.909692,1511.725478,2326.29,1234.45,470.08,2237.64,1796.87,470.08,2371.04,1182.99,1313.07,964.73,1343.98,618.2,1004.15,730.07,2761.26,1185.83,1315.25,"1,017.13"
8/22/26,732.3640371,670.4308739,1004.760132,907.3047676,354.6744555,1026.315986,655.3135706,706.3042342,1011.49332,620.993996,861.8155396,1079.847397,939.3037254,981.4077216,1033.816285,1286.489804,1087.703726,1821.055146,1687.260054,1492.100774,1131.129335,1657.374318,1114.061247,1774.428038,1538.240236,1837.25165,1962.191157,1279.281977,1340.881665,2515.915958,1130.314656,1143.603134,1625.463753,1244.145961,1050.821209,1198.259587,1127.707755,1218.975709,710.1657687,1757.420034,1907.822019,1239.90063,694.4878086,832.2310357,2972.714947,2446.431905,1531.398835,1510.098547,1336.17276,882.1048086,2396.516731,1516.317478,2326.29,1238.5,470.08,2237.64,1797.27,470.08,2445.84,1184.29,1323.52,966.29,1354.65,620.93,1005.72,742.46,2782.17,1188.99,1316.41,"1,020.62"
8/23/26,734.7077871,672.7500746,1007.55083,910.1088685,356.5498044,1027.7978,655.3135706,706.3042342,1011.951335,621.6046831,862.1305002,1082.638095,939.3037254,989.5894573,1034.383661,1296.457718,1088.626803,1821.055146,1687.260054,1493.919274,1132.32443,1657.374318,1114.675003,1776.318159,1540.35715,1837.576853,1965.372975,1280.622345,1342.374704,2523.09413,1134.574495,1151.746376,1629.743512,1246.391301,1056.370798,1202.343576,1135.14112,1220.819887,712.9044012,1776.442257,1910.061568,1254.094916,695.4151269,835.2752139,2974.258959,2454.87476,1534.589614,1512.315334,1337.137466,894.4474112,2425.910844,1521.94866,2327.56,1243.6,470.08,2238.38,1798.45,470.08,2468.34,1185.46,1324.04,967.83,1357,622.48,1007.68,750.54,2794.91,1194.35,1316.41,"1,020.62"
8/24/26,734.7077871,675.7155528,1015.668925,912.3364529,356.5498044,1029.346384,655.3135706,706.3042342,1013.304719,621.6046831,862.1305002,1085.268809,939.3037254,993.8523854,1034.686691,1298.58908,1089.071247,1821.516684,1687.260054,1493.919274,1133.774979,1657.374318,1114.969121,1777.248392,1544.764017,1837.576853,1970.505748,1282.010593,1347.307389,2542.496495,1140.090279,1151.746376,1641.804699,1248.126188,1063.173992,1206.021791,1140.665707,1224.226424,717.1124217,1779.24841,1914.733858,1267.189592,698.9129001,838.3634492,2975.647206,2458.659491,1539.649974,1513.90933,1337.137466,912.268013,2477.622914,1524.189839,2327.56,1249.75,470.45,2239.1,1798.45,470.45,2482.01,1186.24,1326.61,969.36,1358.54,623.65,1008.47,765.84,2802.99,1200.28,1317.54,"1,021.40"
8/25/26,734.7077871,676.6457854,1018.608656,912.3364529,356.5498044,1031.154336,656.1622677,706.3042342,1013.304719,621.6046831,862.1305002,1085.682603,939.3037254,995.028856,1034.686691,1300.942022,1092.846708,1821.516684,1687.260054,1494.403144,1134.698056,1657.374318,1115.838686,1777.728392,1545.964017,1837.576853,1973.155149,1284.207739,1349.131194,2559.83495,1151.402952,1153.120422,1644.948067,1252.000434,1070.702215,1209.58398,1147.206323,1226.905402,718.9732275,1784.71207,1917.147223,1269.896359,699.3780164,840.7621897,2977.768419,2468.206371,1543.643017,1520.108373,1337.137466,920.2180882,2509.953122,1528.987408,2327.95,1250.84,470.84,2245.62,1798.45,470.84,2501.24,1196.7,1338.9,972.64,1358.93,626.38,1010.04,770.96,2805.31,1202.47,1317.54,"1,021.40"
8/26/26,735.1729034,677.1219758,1023.173651,913.6247365,356.5498044,1034.933863,656.7684675,706.3042342,1013.304719,621.9298863,863.0395911,1086.867788,939.3037254,995.028856,1035.562603,1302.318558,1092.846708,1821.978222,1687.260054,1494.871894,1137.053056,1657.374318,1115.838686,1779.574545,1547.348632,1838.521735,1974.539764,1288.28871,1354.040284,2575.748272,1151.402952,1156.326529,1649.392511,1255.383624,1075.772914,1212.794207,1154.817489,1230.534016,719.278571,1788.77222,1920.793684,1269.896359,700.3082489,845.6477358,2979.535303,2468.206371,1551.031833,1524.235159,1337.137466,920.2180882,2550.031597,1532.404115,2328.32,1252.33,470.84,2247.82,1798.45,470.84,2503.51,1221.52,1342.39,980.58,1359.71,626.64,1013.17,789.8,2811.74,1202.86,1319.86,"1,021.40"
8/27/26,735.5062367,677.5981663,1028.499644,914.2173291,356.5498044,1036.775051,657.3745629,706.3042342,1013.304719,621.9298863,863.0395911,1087.157643,939.3037254,995.028856,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1291.400123,1354.040284,2591.818612,1151.402952,1157.222051,1652.480746,1257.129384,1078.456039,1220.936618,1161.086145,1232.6832,720.8363414,1799.020976,1923.066411,1269.896359,703.5181969,846.8557895,2982.408605,2468.206371,1555.50456,1526.314032,1337.137466,920.2180882,2607.749048,1545.534628,2329.58,1252.59,470.84,2250.74,1798.7,470.84,2506.81,1234.69,1342.39,981.73,1363.94,627.41,1014.74,823.71,2814.08,1204.86,1322.06,"1,021.40"
8/28/26,735.9062367,677.5981663,1034.05974,914.2173291,356.5498044,1038.192551,657.6730703,706.3042342,1013.77716,621.9298863,863.0395911,1087.157643,939.3037254,995.7185112,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2600.836949,1151.402952,1158.131142,1661.972103,1257.968544,1080.779203,1226.553159,1167.177656,1233.877433,722.1163414,1808.386715,1930.876982,1269.896359,705.7613561,849.433472,2983.79322,2468.206371,1556.197518,1530.786759,1337.137466,920.2180882,2651.859219,1551.952019,2330.34,1253.37,470.84,2251.87,1798.95,470.84,2508.34,1249.92,1347.69,982.91,1365.12,630.11,1033.14,840.13,2814.47,1205.62,1322.06,"1,021.79"
8/29/26,735.9062367,678.0820373,1036.315379,915.7828424,357.1604914,1038.192551,658.1648736,706.3042342,1014.407081,623.0837325,863.3656781,1087.157643,939.3037254,995.7185112,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2611.311258,1151.402952,1159.474426,1665.942691,1258.440985,1085.933031,1232.816895,1168.968701,1235.415894,723.3594184,1819.534691,1937.59226,1269.896359,705.7613561,853.6135112,2984.258337,2468.206371,1557.443088,1533.861759,1337.137466,920.2180882,2704.198046,1555.340974,2331.82,1254.46,470.84,2253.61,1799.34,470.84,2510.29,1259.08,1348.21,984.45,1365.9,630.5,1038.41,843.23,2814.86,1206.01,1324.98,"1,022.18"
8/30/26,735.9062367,678.0820373,1037.3082,916.1134209,357.475452,1038.842958,658.1648736,706.3042342,1014.407081,623.0837325,863.3656781,1087.157643,939.3037254,996.6415881,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2624.947621,1151.402952,1161.292608,1669.077019,1258.906102,1088.889841,1244.241943,1185.925223,1238.492817,724.3043588,1843.391834,1937.59226,1269.896359,707.2464265,856.4056352,2988.751392,2468.206371,1557.443088,1534.60165,1337.137466,920.2180882,2737.053828,1555.340974,2333.31,1256.73,470.84,2253.99,1799.34,470.84,2523.39,1265.77,1350.85,987.19,1366.69,630.5,1046.58,850.16,2814.86,1210.55,1325.48,"1,022.96"
8/31/26,735.9062367,678.0820373,1037.746156,918.0751451,357.475452,1040.731535,658.1648736,706.3042342,1014.407081,623.0837325,863.3656781,1087.157643,939.3037254,996.6415881,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2624.947621,1151.402952,1161.292608,1672.184863,1259.815193,1093.297,1250.739654,1186.383238,1238.492817,725.2203894,1852.226333,1939.493272,1269.896359,708.162457,862.7247083,2992.340266,2468.206371,1557.813013,1536.046187,1337.137466,920.2180882,2765.421125,1555.340974,2334.81,1258.56,471.09,2254.75,1799.34,471.09,2525.36,1267.34,1355.88,989.86,1368.26,633.96,1055.12,857.08,2815.25,1213.24,1326.94,"1,023.35"
9/1/26,735.9062367,678.0820373,1041.461989,918.7308828,357.959323,1041.35169,658.1648736,706.3042342,1014.407081,623.0837325,863.3656781,1087.157643,939.3037254,996.6415881,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2624.947621,1151.402952,1161.292608,1673.335942,1261.619704,1094.771978,1252.615111,1187.285494,1239.437699,725.2203894,1857.655437,1949.634117,1269.896359,708.7506923,864.143148,2993.654135,2468.206371,1557.813013,1541.954076,1337.137466,920.2180882,2803.510259,1555.340974,2336.19,1262.81,471.09,2255.13,1799.34,471.09,2529.21,1268.91,1359.78,992.22,1371,635.93,1057.88,862.16,2816.03,1221.32,1328.76,"1,023.74"
9/2/26,735.9062367,678.0820373,1045.113499,918.7308828,358.2871918,1042.281922,658.1648736,706.3042342,1014.717158,623.0837325,863.3656781,1087.157643,939.3037254,996.6415881,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2624.947621,1151.402952,1162.542608,1673.942002,1262.55357,1095.99837,1256.878504,1188.526031,1241.283853,725.2203894,1864.732643,1952.798899,1269.896359,709.0656529,865.3498935,2993.654135,2468.206371,1557.813013,1542.925927,1337.137466,920.2180882,2812.350884,1555.340974,2336.19,1265.05,471.09,2255.5,1799.34,471.09,2531.03,1270.07,1359.78,994.53,1371.52,636.32,1069.64,865.31,2816.42,1227.19,1331.65,"1,024.13"
9/3/26,736.5411573,678.0820373,1047.721159,918.7308828,358.2871918,1042.281922,659.0951062,706.3042342,1014.717158,623.0837325,863.3656781,1087.157643,939.3037254,996.6415881,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2624.947621,1151.402952,1162.542608,1674.245033,1262.55357,1096.943252,1259.176109,1190.041182,1243.173617,725.2203894,1866.106689,1956.811207,1269.896359,709.6811832,866.6086347,2994.241204,2468.206371,1557.813013,1544.759757,1337.137466,920.2180882,2829.296537,1555.340974,2336.56,1266.87,471.09,2255.5,1799.34,471.09,2532.19,1272.42,1360.55,999.55,1375.06,638.66,1072.37,865.57,2819.03,1227.56,1331.65,"1,024.13"
9/4/26,736.5411573,678.0820373,1048.292587,918.7308828,358.2871918,1042.769727,659.0951062,706.3042342,1014.717158,623.0837325,863.3656781,1087.157643,939.3037254,996.6415881,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2624.947621,1151.402952,1162.542608,1674.245033,1262.55357,1097.838774,1260.560724,1190.509932,1243.635155,725.2203894,1869.32524,1959.101283,1269.896359,709.6811832,867.0631802,2994.241204,2468.206371,1557.813013,1545.83713,1337.137466,920.2180882,2854.662698,1555.340974,2338.01,1266.87,471.09,2255.96,1799.34,471.09,2535.27,1273.21,1362.12,999.55,1375.06,643.31,1075.13,867.54,2819.82,1230.97,1332.04,"1,024.13"
9/5/26,736.5411573,678.0820373,1049.18811,918.7308828,358.2871918,1042.769727,659.0951062,706.3042342,1014.717158,623.0837325,863.3656781,1087.157643,939.3037254,996.6415881,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2624.947621,1151.402952,1163.142271,1675.140555,1262.55357,1097.838774,1260.560724,1190.509932,1243.635155,725.2203894,1869.32524,1961.426865,1269.896359,712.7511113,868.9174848,2994.851891,2468.206371,1557.813013,1545.83713,1337.137466,920.2180882,2885.582392,1555.340974,2338.38,1270.25,471.09,2256.34,1799.34,471.09,2536.55,1277.93,1363.29,999.55,1375.06,644.1,1075.52,868.33,2819.82,1230.97,1332.42,"1,024.13"
9/6/26,736.5411573,678.0820373,1049.18811,918.7308828,358.2871918,1042.769727,659.0951062,706.3042342,1014.717158,623.0837325,863.3656781,1087.157643,939.3037254,996.6415881,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2624.947621,1151.402952,1163.142271,1677.20374,1262.55357,1100.164355,1260.560724,1190.509932,1245.510155,725.2203894,1869.32524,1962.368171,1269.896359,713.2162276,869.1914574,2994.851891,2468.206371,1557.813013,1546.073101,1337.137466,920.2180882,2899.553932,1555.340974,2338.38,1274.53,471.09,2256.34,1799.73,471.09,2539.13,1278.72,1366.41,1003.31,1377.9,644.49,1080.48,869.9,2821.79,1232.48,1332.42,"1,024.13"
9/7/26,736.5411573,678.0820373,1049.66811,918.7308828,359.6934418,1042.769727,659.0951062,706.3042342,1014.717158,623.0837325,863.3656781,1087.157643,939.3037254,996.6415881,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2624.947621,1151.402952,1163.142271,1678.995595,1262.55357,1100.618901,1260.560724,1190.509932,1246.140077,725.2203894,1869.32524,1962.822717,1269.896359,715.4718667,872.885335,2994.851891,2468.206371,1557.813013,1547.145883,1337.137466,920.2180882,2908.010006,1555.340974,2338.38,1274.91,471.09,2256.34,1799.73,471.09,2539.52,1289.52,1369.93,1007.04,1378.29,644.49,1083.22,870.29,2821.79,1233.26,1333.92,"1,024.13"
9/8/26,736.5411573,678.0820373,1049.66811,918.7308828,359.6934418,1042.769727,659.0951062,706.3042342,1014.717158,623.0837325,863.3656781,1087.157643,939.3037254,996.6415881,1035.562603,1302.318558,1092.846708,1821.978222,1688.603338,1494.871894,1137.053056,1657.374318,1117.212732,1779.574545,1549.180693,1839.001735,1974.539764,1294.592455,1354.040284,2624.947621,1151.402952,1163.142271,1679.871508,1262.55357,1101.091342,1260.560724,1190.509932,1246.769998,725.2203894,1869.32524,1962.822717,1269.896359,715.936983,874.5937148,2995.143862,2468.206371,1557.813013,1548.198439,1337.137466,920.2180882,2911.079046,1555.340974,2338.38,1275.68,471.09,2256.34,1799.73,471.09,2540.28,1296.81,1370.72,1010.04,1378.68,644.88,1083.61,871.08,2822.18,1233.64,1334.31,"1,024.13"
