Date,month-day,1956,1958,1960,1962,1964,1966,1968,1970,1972,1974,1976,1978,1980,1982,1984,1986,1988,1990,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020,2022,2024,Oveall Average
8/7/24,8-7,5.36,49.23,11.27,30.00,11.39,20.85,12.00,21.20,14.63,10.22,21.12,9.09,64.20,9.06,35.74,46.47,32.28,18.09,20.88,14.73,21.42,6.58,13.75,30.76,20.32,9.65,,,4.32,11.50,2.43,2.70,6.91,26.37,27.69,18.75
8/8/24,8-8,10.97,81.71,5.36,11.38,18.36,10.00,17.29,28.76,13.78,13.99,11.29,13.50,30.99,14.77,56.72,34.74,15.73,35.43,12.93,21.15,12.10,15.96,7.00,18.98,10.45,3.12,,,1.66,15.23,4.83,0.75,3.67,21.67,21.33,17.71
8/9/24,8-9,10.73,158.42,2.30,43.25,10.49,21.19,16.24,43.96,18.64,10.96,11.50,12.02,23.67,13.68,15.85,36.53,28.11,34.68,17.65,6.58,11.10,5.76,24.42,6.43,27.74,3.49,,,4.20,24.63,3.50,1.03,10.34,28.18,42.83,20.93
8/10/24,8-10,17.86,95.85,0.47,28.65,18.14,9.49,11.77,39.12,20.46,35.74,9.93,14.21,8.85,15.42,31.06,28.23,26.02,29.97,34.34,5.80,16.32,3.56,29.40,19.90,27.20,7.02,,,2.31,21.98,2.44,1.17,3.47,20.30,23.68,19.76
8/11/24,8-11,16.03,59.71,3.40,10.91,27.68,20.28,24.51,32.18,24.67,21.47,41.11,41.69,13.42,11.61,28.68,36.61,18.43,16.45,17.09,13.24,16.08,4.89,24.06,36.81,14.99,8.61,,,6.55,32.15,1.46,0.00,5.88,4.14,32.27,20.15
8/12/24,8-12,39.95,29.13,6.18,25.68,37.58,42.34,21.98,21.06,39.14,13.33,18.33,65.49,25.16,6.84,28.87,20.30,36.28,30.80,19.24,7.96,19.45,5.01,14.44,52.40,22.37,6.58,,,11.46,32.12,7.12,1.21,2.96,5.57,20.43,22.83
8/13/24,8-13,7.43,24.10,13.62,22.06,43.22,35.02,37.63,39.98,47.71,13.61,14.60,68.93,28.66,8.18,41.21,28.57,41.52,37.03,13.23,3.33,16.82,7.95,11.22,46.33,14.07,6.38,,,3.14,40.75,2.79,0.31,3.34,4.70,36.13,23.21
8/14/24,8-14,4.66,23.55,5.79,24.78,72.18,29.91,41.10,38.33,26.10,49.97,20.09,81.86,18.65,20.69,40.34,26.12,20.59,40.40,9.47,3.94,13.98,13.91,10.04,51.64,9.34,3.21,,,7.55,33.94,3.17,0.00,0.84,13.75,21.41,24.04
8/15/24,8-15,7.21,27.57,10.40,15.26,184.56,9.12,20.21,34.63,38.56,17.60,22.26,52.29,20.48,16.68,30.36,86.86,4.97,26.74,18.05,2.43,22.42,1.52,7.21,58.16,7.63,4.99,,,7.88,23.96,4.86,0.32,0.61,6.15,15.01,25.33
8/16/24,8-16,4.38,33.70,0.97,13.90,42.94,15.10,5.39,34.43,32.55,18.99,35.77,27.82,6.61,30.01,31.93,61.83,12.01,17.68,15.19,1.82,14.74,2.79,12.21,77.24,14.07,7.53,,,3.44,13.99,3.03,0.21,0.00,7.51,28.45,19.11
8/17/24,8-17,16.62,30.30,5.08,25.49,38.53,15.21,3.31,48.37,29.31,9.16,39.62,20.70,2.50,18.84,19.81,80.04,13.06,37.40,32.72,2.78,26.18,8.07,7.24,66.74,5.49,3.33,,,1.88,17.98,1.48,0.00,0.32,9.33,26.82,20.23
8/18/24,8-18,33.96,12.58,4.10,32.35,18.49,35.24,26.36,28.83,7.33,6.44,39.92,20.67,13.97,6.37,17.45,22.04,14.52,22.81,16.74,5.30,26.22,3.64,12.32,59.57,9.07,2.84,,,1.56,41.37,1.43,0.00,0.32,7.70,15.85,17.53
8/19/24,8-19,25.47,10.12,2.84,26.80,23.30,44.72,19.50,13.79,26.37,9.85,16.99,30.27,6.71,3.64,29.85,45.65,7.11,12.16,2.19,4.54,14.20,3.35,2.90,57.50,7.03,4.95,,,6.26,36.41,4.59,0.41,1.26,17.51,16.75,16.11
8/20/24,8-20,25.96,6.53,1.86,14.45,30.27,20.54,22.14,26.57,38.32,1.85,31.23,27.33,4.67,5.47,22.24,31.69,16.71,17.43,3.74,3.27,26.20,4.53,2.76,21.83,1.94,5.24,,,4.85,36.88,1.54,0.63,1.27,1.58,19.01,14.80
8/21/24,8-21,11.10,5.83,3.13,4.43,18.46,7.61,12.23,25.13,21.25,6.02,36.18,11.79,5.95,6.66,13.45,38.91,11.71,39.00,2.20,1.89,41.94,3.16,2.78,36.39,2.74,2.54,,,0.63,31.31,0.00,0.80,0.63,6.89,1.91,13.07
8/22/24,8-22,7.66,3.98,1.37,6.77,45.13,7.82,6.07,20.84,11.14,3.48,34.74,18.12,2.28,6.77,17.61,38.53,12.24,33.63,4.20,0.47,36.98,5.24,4.15,46.11,1.78,2.01,,,0.64,34.41,0.58,0.20,0.64,9.25,5.66,13.38
8/23/24,8-23,4.70,8.80,2.82,3.04,23.32,1.90,11.62,5.59,13.97,N/A,18.79,9.76,5.93,15.11,8.99,30.75,5.51,36.44,15.32,1.83,4.90,0.93,2.44,27.59,0.99,1.11,,,0.64,14.20,0.00,0.21,0.95,8.25,6.12,9.24
8/24/24,8-24,6.79,3.34,1.45,8.03,14.07,3.20,6.31,5.83,26.35,N/A,12.43,16.46,12.28,22.01,12.20,42.80,12.56,19.44,3.70,0.94,19.55,1.29,5.54,24.03,0.61,2.40,,,0.65,9.59,0.00,0.00,0.00,6.52,15.48,9.80
8/25/24,8-25,9.45,3.81,0.00,10.64,5.00,2.76,7.80,2.77,30.36,N/A,5.08,12.75,2.27,11.40,13.22,28.18,14.00,43.99,3.31,1.38,10.53,0.47,7.07,35.53,N/A,0.83,,,0.00,13.05,0.95,0.00,0.42,0.94,2.95,9.54
8/26/24,8-26,17.66,2.91,0.00,12.37,7.06,8.18,N/A,7.01,N/A,1.78,10.38,1.43,2.30,8.32,12.59,N/A,6.70,55.03,10.72,0.63,7.51,0.00,8.95,56.18,N/A,1.32,,,1.27,3.36,0.31,0.00,0.63,6.42,11.26,9.04
8/27/24,8-27,15.42,0.88,1.61,8.19,11.74,0.93,N/A,N/A,N/A,4.48,9.23,6.87,2.75,N/A,N/A,N/A,5.75,28.47,3.17,0.95,18.18,1.36,8.02,69.43,N/A,1.10,,,2.24,4.15,0.00,0.00,1.27,0.64,16.62,8.54
8/28/24,8-28,11.62,0.00,0.64,5.72,6.57,3.69,N/A,N/A,N/A,1.80,N/A,N/A,N/A,N/A,N/A,N/A,9.02,26.30,5.66,0.64,4.36,1.12,3.69,13.10,N/A,1.56,,,1.45,1.24,0.00,0.00,1.59,0.32,0.64,4.68
8/29/24,8-29,8.66,0.90,1.23,4.27,1.58,2.80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.49,38.16,1.34,0.00,7.23,1.19,2.76,20.64,N/A,0.51,,,0.63,1.58,0.00,0.00,0.40,0.63,8.73,4.90
8/30/24,8-30,13.24,1.44,0.00,0.96,1.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.39,21.29,5.65,0.94,1.84,1.41,4.52,6.55,N/A,1.08,,,0.93,3.04,0.00,0.00,0.31,0.00,4.45,3.73
8/31/24,8-31,0.00,0.88,0.94,0.00,2.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.22,53.80,3.21,0.00,3.33,0.00,3.59,8.23,N/A,0.53,,,0.00,1.27,0.32,0.00,0.00,0.32,7.98,4.46
9/1/24,9-1,1.89,1.37,0.00,2.90,1.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.38,21.88,0.00,N/A,6.39,0.59,5.30,N/A,N/A,0.69,,,1.27,0.84,0.00,0.00,0.00,0.94,4.14,2.88
9/2/24,9-2,3.39,0.00,0.00,0.95,0.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.52,12.39,0.94,N/A,3.16,0.00,1.83,N/A,N/A,0.00,,,1.25,0.21,1.23,0.00,0.00,0.00,7.89,1.60
9/3/24,9-3,2.03,1.76,1.45,0.47,0.48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.31,9.58,0.00,N/A,2.18,0.00,0.54,N/A,N/A,0.38,,,0.00,0.00,0.00,0.32,0.00,1.50,1.26,1.32
9/4/24,9-4,3.44,0.62,0.00,0.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,6.81,0.47,N/A,4.14,1.33,0.31,N/A,N/A,0.55,,,0.32,0.62,1.59,0.00,0.00,0.00,3.15,1.32
9/5/24,9-5,1.54,2.22,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.60,5.20,0.47,N/A,3.27,0.00,0.92,N/A,N/A,0.00,,,0.32,1.04,0.63,0.00,0.00,0.00,3.75,1.08
9/6/24,9-6,1.03,0.33,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.85,3.26,0.31,N/A,1.42,0.00,0.00,N/A,N/A,1.43,,,0.32,0.83,2.21,0.00,0.31,0.00,0.64,0.80
9/7/24,9-7,0.00,0.00,0.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.90,1.36,0.00,N/A,0.00,0.00,0.46,N/A,N/A,0.30,,,0.00,0.00,0.32,0.00,0.00,0.00,3.34,0.25
9/8/24,9-8,1.18,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,2.84,0.00,N/A,0.00,0.00,0.00,N/A,N/A,0.00,,,0.00,0.00,0.64,0.00,0.00,0.00,0.63,0.31
9/9/24,9-9,1.45,0.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.85,0.47,0.00,N/A,0.94,0.00,0.00,N/A,N/A,0.00,,,0.00,0.94,0.32,0.00,0.00,0.00,1.55,0.49
9/10/24,9-10,0.00,0.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.46,3.72,N/A,2.72,0.00,0.00,N/A,N/A,0.00,,,0.00,0.00,1.59,0.00,0.00,0.00,0,0.72
9/11/24,9-11,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.94,0.30,0.00,N/A,N/A,0.54,,,0.00,0.00,2.42,0.00,0.00,0.00,0,0.38
9/12/24,9-12,0.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,0.00,,,0.21,0.32,2.44,0.00,0.00,0.00,0,0.33
9/13/24,9-13,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,0.00,,,0.00,0.00,1.88,0.00,0.00,0.00,0,0.19
9/14/24,9-14,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,0.00,,,0.00,0.00,0.63,0.00,0.00,0.00,0,0.06
9/15/24,9-15,0.58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.96,N/A,N/A,0.00,,,0.32,0.00,0.32,0.00,0.00,0.00,0,0.22
9/16/24,9-16,0.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,0.32,0.00,0.64,0.00,0.00,0.00,0,0.17
9/17/24,9-17,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,0.00,0.00,0.64,0.00,0.00,0.00,0,0.15
9/18/24,9-18,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.45,N/A,N/A,N/A,,,0.00,N/A,0.63,0.00,0.00,0.00,0,0.15
9/19/24,9-19,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,0.63,0.00,0.00,0.00,0,0.11
9/20/24,9-20,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.93,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,0,0.23
9/21/24,9-21,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.30,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,0,0.07
9/22/24,9-22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,0,0.00
9/23/24,9-23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
9/24/24,9-24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.46,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.15
9/25/24,9-25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
9/26/24,9-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
9/27/24,9-27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
9/28/24,9-28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
9/29/24,9-29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
9/30/24,9-30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/1/24,10-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/2/24,10-2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/3/24,10-3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/4/24,10-4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/5/24,10-5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/6/24,10-6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/7/24,10-7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/8/24,10-8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/9/24,10-9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/10/24,10-10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/11/24,10-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
10/12/24,10-12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00
,,476.42,1174.89,176.32,592.09,798.58,699.93,452.28,871.84,647.35,321.00,499.62,827.69,629.89,340.57,692.65,968.60,493.31,1158.71,514.58,192.75,680.96,258.00,408.17,1135.85,558.86,279.10,,,142.39,912.44,293.56,54.92,190.78,453.56,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,392.00,1159.72,169.99,555.34,765.38,684.33,452.28,864.83,647.35,312.94,480.01,819.39,624.85,332.25,680.07,968.60,441.34,871.39,478.92,189.59,613.35,250.70,364.17,961.73,558.86,269.10,,,131.54,893.00,274.17,54.60,186.27,442.79,,