Date,MONTH,DAY,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
7/4/24,7,4,23.61043054,27.55840659,6.358137472,19.73016912,3.39467637,6.702386073,4.672121212,2.153201415,17.36069897,0,9.213979008,7.698270677,17.91974436,4.074441687,5.968291251,8.582750583,2.192460317,5.116718045,13.03934871,1.865384615,1.235576923,16.63247863,11.66524956,9.066051739,20.46272819,24.86439195,45.4889336,9.374425947,27.51425938,2.758985201,1.652509653,8.983552073,14.32928328,8.04910418,4.867025301,9.47772775,6.305396096,8.741045214,9.56202279,45.21156331,37.90630422,16.0828877,12.90866195,14.5993266,34.57390511,26.43825413,22.9566422,4.196114093,31.95225536,18.7544265,48.91173901,4.097104849,6.14,25.32,4.81,10.02,5.12,4.81,34.55,12.99,6.25,10.02,9.54,1.57,0.39,16.3,29.11,25.46
7/5/24,7,5,20.61032543,31.49920509,9.151873061,8.264143836,3.012075644,11.46479767,9.144169479,3.650242887,21.99143678,5.606109933,6.443007811,7.285393248,9.102181401,20.31681834,15.13883176,2.471590909,3.402340234,6.521957067,9.547932383,4.966346154,1.562613568,10.24047298,5.184344867,16.66264267,23.85957034,28.99592944,18.77349273,32,15.5942029,3.681738109,5.017505596,12.44581759,10.25336552,21.92777627,5.778830094,11.04930123,18.99781996,24.3827699,6.117045745,7.975415033,9.933905511,64.07858329,17.48663102,10.50161985,44.46153846,43.37554338,31.13411908,23.28745176,23.77146336,16.04950578,49.60887727,6.634950297,17.1,24.03,14.87,9.04,4.11,14.87,40.67,11.7,10.65,3.87,8.27,2.36,2.33,11.49,15.48,26.89
7/6/24,7,6,19.29119202,11.28676471,21.9671907,1.597542243,3.230769231,28.595371,18.1165566,6.555678524,8.494136104,3.347319347,17.09823432,9.451659452,28.55399061,19.7603022,6.370629371,10.69748458,3.14029977,5.807418012,54.62937063,9.898675456,2.769230769,10.49232715,12.26570363,13.59566915,27.37331175,26.38484799,6.852169795,11.65440505,16.12514378,11.61621815,6.634225466,4.476782211,17.00978638,13.68421053,11.61989772,47.98221168,8.675324675,14.48814344,3.916666667,3.837460317,17.38694255,14.51841282,19.41520468,10.43039584,32.42077959,37.32899918,110.4710949,9.343740919,12.80427796,2.60091095,78.37370653,6.015717868,17.07,11.67,3.03,18.78,1.14,3.03,55.74,5.66,8.35,19.36,0.77,5.26,5.31,10.98,14.22,25.94
7/7/24,7,7,16.37777455,23.21583179,9.770992366,2.53480315,1.615525833,28.64421734,7.263959647,3.432884843,3.420956996,3.530567374,15.10064592,20.65770585,33.8355593,17.28959538,8.248972402,3.105658304,2.166153846,21.6386213,64.93225591,2.822535991,1.552884615,13.61329834,30.65934066,31.02513826,90.20536629,28.98521471,7.501831502,9.090909091,28.33068424,16.69363612,4.264355363,13.59552358,29.75861516,36.86734318,7.021040975,57.55004094,10.98614525,31.57793765,2.105573133,29.41174285,60.09544008,5.985454545,7.977015233,7.956475454,30.10486338,16.34485855,64.83795272,12.82344461,17.77688263,8.685306047,29.17740735,5.39459477,23.76,1.53,1.15,28.99,3.02,1.15,59.33,16.1,19.77,13.76,16.89,3.94,2.32,6.63,25.41,25.59
7/8/24,7,8,5.641721968,22.31994917,9.392637148,6.503089786,1.282702565,24.10375297,2.157264321,2.53492507,1.252924157,14.55168845,9.14997639,22.35855711,3.968107111,7.2,15.66264199,11.69699384,1.71369571,30.15113985,8,0.94992126,5.538461538,19.23787597,48.2254246,10.17946069,26.49705222,41.8132645,8.976377953,21.44421398,17.16997792,13.76907077,6.192974453,14.52237385,71.21890492,29.48595281,7.78012685,34.38761662,13.60510155,29.51237567,2.662221967,32.79688782,31.89978927,13.7016961,9.804342639,14.57004831,11.85849637,57.8400387,28.0436503,8.595520782,7.827694224,5.874626814,52.59357985,5.474727152,12.88,11.52,5,24.32,11.95,5,86.3,13.63,26.53,7.68,15.23,3.62,4.59,2.67,18.75,31.6
7/9/24,7,9,5.350140056,28.22265734,7.766255344,10.47698373,2.407741935,31.94656987,1.240608283,4.763104839,3.031735364,9.038802241,11.15727621,24.65116279,3.091811414,8.93693815,27.82903664,8.357496499,3.4675,43.36930269,4.924242424,2.813186813,3.41096452,35.75824176,64.51183573,6.49283533,11.14450961,44.73411445,14.72440945,24.65240642,10.48639349,19.11102932,10.16457227,11.35435993,77.51275751,61.3020313,3.242457288,10.05186852,33.67184901,18.59095613,14.62082912,43.10200402,25.77051333,17.8217396,18.10550763,9.658508551,52.56936157,26.84764099,7.649250304,57.32733137,13.85009527,8.77934775,45.70834072,22.00984031,14.94,11.5,3.81,50.4,14.63,3.81,69.78,11.37,17.09,12.15,19.58,6.16,4.2,2.68,18.69,36.04
7/10/24,7,10,6.055718475,15.39853881,10.03022875,12.11543547,1.835912409,4.324084944,3.372170885,2.180343511,2.769230769,7.053752858,11.41519736,12.96992438,0.935077519,21.61427993,22.21051482,15.39743663,2.190191342,162.5135946,3.648716797,2.312845223,4.229098438,31.20634921,28.24154222,19.69465649,20.24269485,69.34503182,18.21579441,16.84130369,17.31662543,62.28240777,6.372957186,13.89919116,9.211717416,31.62757007,7.537456781,20.27723226,32.54760288,24.10719456,24.34920635,52.44446747,39.12914863,11.33529066,9.133192389,11.11275699,38.85421621,12.80164117,27.92270208,86.65395834,30.63622808,7.756110372,19.53695435,31.75272599,40.26,20.09,16.71,57.64,162.09,16.71,78.41,22.41,20.57,20.88,13.85,1.57,10.69,2.34,40.12,30.52
7/11/24,7,11,19.21637427,28.42371887,19.93921909,14.74321758,12.72727273,5.387801977,6.017693202,1.384780534,7.839933206,10.70265777,5.753123266,3.986742424,8.798076923,24.13473872,40.23844126,5.879310969,4.197456087,121.2463017,24.0461647,3.569230769,0.461538462,71.7439459,24.21542408,48.94282188,36.12384838,42.99667179,50.83207008,16.4820987,42.36453202,38.11225279,7.810457516,25.93531469,18.60318789,10.07857729,7.129052765,10.61538462,47.40447958,37.22035705,23.67632368,26.77182794,33.71172521,18.60606061,9.936507937,11.35944578,39.74519751,19.79803029,32.75020059,32.82604752,33.22871501,11.79677893,38.48229099,97.66956204,57.34,12.12,7.19,71.75,125.87,7.19,26.59,11.25,6.81,36.69,12.6,4.19,16.07,5.29,41.75,37.39
7/12/24,7,12,18.37952639,31.77690431,13.17703824,15.16515149,5.204932472,6.350342095,4.005816067,2.769394639,1.857491168,7.818042636,7.706351961,2.773913755,8.717350746,17.22751323,46.06434396,4.980772752,0.472440945,123.4045564,33.06738787,1.864615385,5.013986014,41.16424629,7.900674356,28.83116883,26.76923077,37.39778539,27.81145751,8.517361111,19.19338295,57.80632545,8.227868942,20.45132107,20.91574462,14.39845344,3.64505597,31.34099617,43.69089638,25.57097453,18.02346135,23.61757106,7.007438728,58.99611311,9.597039474,10.14226213,55.86524407,37.76553339,31.14559518,16.91286617,15.90326902,23.08162009,45.03028084,85.44029722,100.68,23.28,12.37,60.2,83.08,12.37,24.01,8.33,10.84,32.15,19.44,2.1,11.1,12.6,32.72,21.52
7/13/24,7,13,11.67968356,26.51459854,24.9177038,2.130681818,6.796356701,33.48735946,5.004147209,5.605620155,4.967378208,9.415218447,25.24729513,5.160597015,7.92719779,20.3370052,35.86090767,11.82153293,2.857505715,86.69275653,43.22187813,6.781850891,0.944940476,19.12882002,11.21402435,15.79638405,18.1361194,54.56154215,12.62400794,22.63871357,40.45877061,103.2808922,12.15888495,21.89240707,10.4454291,29.45021153,25.18933953,32.94799499,12.41291147,8.656119559,8.049576344,28.65656566,46.67824818,16.55501995,10.15578947,7.015037594,56.99703435,13.08681017,45.18607455,48.01392815,20.17174011,11.24236914,16.25848866,46.53501903,126.69,18.93,4.38,28.76,41.33,4.38,42.83,16.06,15.5,20.11,21.5,4.29,9.62,13.94,33.72,36.14
7/14/24,7,14,15.03832218,7.758696742,9.58889121,1.550387597,7.216496639,31.60150141,4.674156231,16.95753274,3.814939322,9.909254951,42.85653395,58.14451464,7.159984277,4.572555726,19.19047619,12.62528778,4.512696193,86.09391974,65.0754806,9.62962963,4.621818182,15.19851803,13.31213768,33.63748184,46.73015873,19.14903297,49.12242687,40.13191273,59.39597315,35.57199979,7.591976937,11.71996302,65.24402462,39.92535687,28.60464563,17.05167173,3.713942308,18.44464907,16.39291465,56.57342657,104.4038462,8.593964803,9.674209597,17.15266427,27.83381626,43.6091983,53.99845393,13.71260492,32.56623136,16.07678955,31.87293754,20.17127971,166.39,21.09,15.4,13.18,31.06,15.4,86.84,18.25,8.86,19.05,31.75,4.85,23.07,14.41,58.55,24.63
7/15/24,7,15,5.901639344,10.59919381,7.858859748,0.317460317,5.954724409,47.73704463,14.11211658,8.696630435,14.91778466,6.067135696,52.63564437,65.50912742,3.364379085,7.984496124,23.73307653,11.2948263,3.40007215,153.9593045,48.70888415,17.80023895,5.070769231,25.49717493,35.93743525,37.96864772,31.33413462,33.01413589,110.8174106,45.6913346,132.5531915,56.30048248,20.25048836,21.51251647,64.31527094,58.90583564,34.81978278,32.35251035,27.18254879,16.61543424,35.39652905,52.19554118,36.89318392,42.22610483,20.94834634,18.2829656,68.51495241,42.04416895,17.28179213,16.96861299,30.82248311,16.49481583,42.08984592,24.21326021,67.16,28.61,20.73,11.47,72.93,20.73,123.86,10.81,39.16,16.44,58.08,7.8,12.99,13.19,64.98,18.16
7/16/24,7,16,6.448681652,3.036314363,3.146895331,11.85072117,3.115424525,44.09456851,4.150930772,5.647221968,31.08708134,3.159605049,8.948203331,23.05889022,10.65530861,20.88721805,52.86918874,23.60991379,11.44088717,39.71428571,3.067890443,24.19275114,6.990658197,34.30827068,28.09844494,80.46135158,32.39195101,40.6497948,150.0853479,51.86782655,30.25672719,99.14025974,88.15188612,31.6683828,69.18257843,21.85108485,13.25757576,20.65853487,41.95793538,50.12002653,13.13784968,17.39845369,15.83570696,12.38705511,20.14018166,15.19211823,169.5826129,27.2045221,22.40271272,27.33333309,29.77644762,22.95235531,33.40128126,26.17558079,57.83,27.47,8.8,41.35,94.41,8.8,52.17,24.9,19.1,20.7,42.83,13.27,9.45,9.04,40.66,25.31
7/17/24,7,17,14.01838105,10.53488372,8.75375233,11.31084667,2.375,26.95431696,2.548287841,14.56473351,8.88272775,8.772525253,4.967291929,37.87586662,29.15099102,29.50505761,31.4975326,67.91597912,22.57867296,69.04109589,4.7603554,21.10131399,16.41374972,17.84416907,31.22370116,38.08331686,16.95430108,31.9772425,175.8827371,59.01764611,26.33870006,76.94990003,29.19975263,79.41395999,28.48614072,16.50914819,34.63454113,15.94035674,86.91608392,27.76488157,5.876345609,28.69086271,17.64705882,15.40530968,14.4509959,37.75399313,110.8895985,35.85233012,36.16026423,32.1252529,24.18739134,16.54527636,47.17015848,17.54947938,56.82,34.17,15.08,38.66,51.91,15.08,41.37,27.04,14.37,26.61,31.71,10.97,4.56,29.34,120.65,60.1
7/18/24,7,18,18.88630919,7.659249841,12.07019337,14.654607,2.162058372,5.859109312,8.243088341,13.10096312,26.1448314,13.35633117,3.299724834,37.87527448,134.8262294,20.23567301,19.41278317,83.24452918,109.494669,47.36809176,28.82433348,28.29623897,21.90760318,2.295138889,29.15844069,22.13413743,19.11831969,43.01503759,53.55339665,26.21230561,21.0711816,52.2263589,69.0342493,77.01154874,14.18966219,11.90150028,68.74937049,40.30582205,89.02551062,10.56793952,28.58814108,34.36695752,8.126403233,17.35066119,17.76881803,41.75470587,52.91304348,37.70033296,9.82681095,59.88388856,25.81150353,15.47091488,30.87120662,43.98740591,44.8,46.63,23.72,27.81,86.17,23.72,65.51,38,10.84,23.83,33.98,1.96,4.17,13,72.4,56.7
7/19/24,7,19,28.54372294,20.15165165,12.12113628,18.46105724,1.81948126,7.375483871,12.47517973,8.16194332,55.01771493,26.38180797,6.637977993,17.26946662,85.89113071,34.82051705,9.138045113,89.76133648,74.34498067,19.17265379,54.55234294,126.6855346,44.34925482,2.329326923,29.63824289,33.27066944,20.64092938,27.39130435,16.56879895,17.9029348,65.50900544,45.15804598,61.86504249,95.75144509,9.54370963,26.04421634,40.43623305,66.57122308,28.19760404,9.400836614,16.58723705,27.33333333,28.48920863,9.870406533,9.539884546,43.41620253,69.93030459,87.54177273,21.5211925,31.44284879,45.71509274,18.45857227,39.87854111,36.35803878,113.98,77.3,23.5,12.35,48.22,23.5,28.29,30.42,26.84,23.24,32.21,16.86,17.22,16.25,74.11,29.43
7/20/24,7,20,15.39811778,30.0827853,18.01923077,7.032927594,4.458325136,40.3867984,9.941349812,6.991150369,44.01550141,8.572268209,2.205882353,7.822075676,19.66799236,33.73441259,2.290076336,65.99534884,15.59360605,15.06275793,131.3684211,221.1781609,36.65385686,9.831547206,28.76420455,27.01136747,19.51104895,31.01547389,37.26315789,32.72877847,79.61059118,92.19863014,68.84871766,25.38364231,7.374493927,18.89825681,42.5566997,51.23751638,17.19044945,9.050705299,4.329532038,38.474339,35.53383459,21.70079833,35.85026402,56.24011576,60.33182504,135.2713472,51.53965493,19.26591781,22.25237778,15.85526361,38.05584305,25.76419291,165.24,51.81,17.97,48.01,12.58,17.97,49.1,34.25,22.16,23.06,46.33,16.33,35.33,12.2,51.44,29.9
7/21/24,7,21,10.32372598,20.55295526,5.12703252,15.56277056,11.1697239,59.09378293,7.73340062,24.16666667,7.056038819,21.04168154,10.65703348,13.72885993,10.22187375,17.76684114,4.611528822,25.05725135,41.7610202,22.36728184,81.45454545,49.30302004,84.69047619,49.77731488,16.66909091,36.25659894,32.3187336,18.22200231,70.21814007,33.98286707,46.22164218,107.0002136,16.08420802,20.95378114,28.06992499,33.18838329,43.63244569,28.99877361,28.52990935,10.11961291,14.95957026,25.00313763,54.12957477,36.07139286,26.82733023,21.95937761,26.92097151,80.43429125,70.22623182,37.29322385,35.23168019,14.73936082,93.39247716,67.21062733,134.44,49.08,15.86,59.92,82.89,15.86,49.9,26.2,56.18,40.91,72.96,8.89,34.21,10.99,91.04,25.75
7/22/24,7,22,18.9528371,15.58911986,4.396151294,13.38992911,11.40450437,66.62548833,5.380232558,14.74295191,13.57734205,37.99957842,18.48883371,39.20838548,16.51040538,13.3197533,4.193097015,30.87037037,94.20006613,60.67267556,20.35803915,11.52136752,32.7312917,149.8065934,34.11651729,74.45721483,31.36073846,32.22920829,33.21502798,24.52740801,30.52919912,67.89279963,6.055178217,13.86496901,16.94639774,50.2810756,18.87803155,28.36105825,20.49497281,25.30859523,27.51142632,28.0410509,18.72139635,58.08076422,18.86209614,32.25698237,61.62173459,53.53298026,31.96319699,34.88688939,14.58834126,33.36883887,60.14634868,47.31941029,37.03,48.51,10.86,83.56,117.9,10.86,38.68,13.41,62.52,16.83,81.53,25.02,38.19,20.41,70.77,19.23
7/23/24,7,23,24.91755838,8.781287678,10.5446115,33.56987406,6.790819672,38.49043307,6.172705641,25.71665561,9.224123412,31.52903811,23.49803922,53.63997025,9.120963589,11.28129361,14.02324294,31.86193163,87.75754144,27.26889901,17.25234346,13.98496241,33.99777035,143.9351314,39.76249381,39.79978925,18.10459336,75.49114238,31.67714414,45.66532258,15.50120365,50.00312423,15.14332995,13.25828141,48.4551255,45.53213909,10,15.72520826,34.18278491,42.46144259,26.87130416,56.72534323,30.94982008,50.15792155,12.60150547,16.70447125,97.48125438,86.65306122,30.08368591,26.91721924,9.800440054,27.12573816,35.69991677,26.99839744,66.69,44.29,6.39,53.99,71.37,6.39,66.49,16.5,18.83,12.4,68.57,29.82,32.62,32.13,72.86,18.78
7/24/24,7,24,15.75791538,5.127678979,22.61010424,34.63290043,20.72609244,22.79348356,19.85372494,46.94836006,28.2639386,23.65254475,29.8442698,49.34309538,32.69872639,11.88976378,9.94973799,37.21264368,13.87729535,11.85894028,13.1072285,9.015873016,57.01040389,80.34693707,27.54177269,36.44444444,20.33338252,85.01562969,27.6177607,58.17512275,45.51807986,35.14011914,17.96656469,38.8091945,20.96555399,44.75842706,5.15625,14.47983202,36.39291181,50.58866279,42.23674136,116.1046087,121.053349,14.21140011,5.862227325,30.25245777,118.7834359,21.1025637,25.56621458,47.52130375,17.64194725,24.54889793,26.95394593,25.56849906,74.45,14.93,11.83,57.34,53.56,11.83,44.43,22.46,13.36,24.85,60.54,7.61,54.16,20.43,72.36,32.11
7/25/24,7,25,18.10211382,10.83046094,37.84878828,26.71668859,7.581552306,12.65544214,52.68186107,47.5932063,52.40956531,27.70722552,22.61616477,23.70329372,34.81120367,21.83723523,14.85681715,36.90403623,8.561611417,23.97067174,11.42384371,55.23225873,51.89965298,41.7157506,17.7914811,22.39398085,13.32386364,44.53422653,36.89165165,44.92738854,67.24240178,27.33880155,29.95299437,35.36336004,15.26369882,25.55594511,18.16933638,24.88953152,55.92825977,30.41671836,15.05558675,20.88158115,41.68075391,33.63382788,14.82828283,23.85337804,91.76028219,61.7666113,25.30083431,37.25332305,37.84913732,22.28205813,25.78733639,43.22826375,35.76,27.01,14.43,90.36,53.05,14.43,16.54,41.77,24.04,35.91,41.69,11.53,37.47,34.08,90.55,28.02
7/26/24,7,26,16.49110986,19.35284254,29.7540763,31.67219846,4.556430446,5.007728867,48.15940562,55.08892126,85.8255757,18.68834952,19.66873706,26.07007336,51.24372711,25.79958771,12.87939727,27.2126456,2.735639098,25.68733249,13.40595171,34.11051902,4.328951049,40.89553015,13.6987565,26.99279611,24.02901864,34.12031283,20.23746122,35.21036634,15.21624851,52.05224494,37.33737072,35.73030477,13.69588398,24.57912991,39.78276921,55.39727831,24.75013036,9.183793306,13.96491228,13.49731343,29.74358254,12.44737451,16.24151967,15.7394844,110.9909408,64.57885763,71.50621559,52.97046803,60.85096472,26.35327304,63.99402019,51.32058215,43.48,40.34,30.69,99.32,26.64,30.69,35.73,30.08,14.15,26.77,19.32,25.61,30.48,31.94,77.39,17.02
7/27/24,7,27,25.83516484,8.481518482,18.44869154,74.67714705,16.99960021,3.709511278,59.87490115,40.34893566,39.57575498,6.037181042,21.40591566,12.13032581,40.19302615,36.36104488,17.40743743,17.01492537,5.076923077,17.5352184,78.02195801,27.90909091,8.631245044,17.07597844,10.33201439,62.23865046,47.74603175,27.95520352,17.10619217,49.95098039,7.008842794,77.91425609,45.51624025,33.49511802,37.76419264,28.52092036,63.90100746,65.53321678,13.07114198,23.18754786,5.890395087,19.67039234,58.53358071,9.679363988,18.96109272,17.53255002,109.9430162,60.91990193,56.94779095,29.84904433,47.17934563,32.01904734,118.8148042,60.0347298,34.68,67.37,13.94,73.16,35.03,13.94,61.56,23.97,26.31,46.59,33.82,25.18,35.67,31.75,84.55,10.82
7/28/24,7,28,29.50548891,14.71417461,8.551652795,132.4515406,17.82837387,3.664122137,69.12816032,34.83870968,10.24646261,11.83136955,21.51380751,17.33445579,10.98566729,22.73619459,18.42206549,21.0914755,12.76418242,43.88790239,141.4670868,21.02711921,8.898461538,20.06478579,9.57480315,54.41660621,66.0710012,17.84464261,17.42382931,45.09850929,28.61664651,122.097124,16.68980099,21.60908354,66.53740697,18.06602513,38.62050833,41.94065758,4.920966036,15.7581358,29.24344396,35.3997086,59.54998234,28.25803044,20.55638515,5.383928571,95.12379667,84.14224388,22.81339445,37.98036653,13.39195947,11.96933525,84.68209415,39.59516234,122.97,55.05,16.8,49.49,30.94,16.8,45.39,51.23,25.5,35.29,55.92,16.57,57.77,21.62,71.66,14.17
