Date,MONTH,DAY,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
8/23/24,8,23,2.34375,2.319200704,2.790697674,2.804100842,1.875348837,1.4818141,0,0,0.458015267,0.610687023,0.31496063,2.790697674,0,8.181735737,0.567375887,9.967913414,0.923076923,0,N/A,1.818499738,1.19509476,0,0.613756614,1.890120968,2.116913614,0.325203252,3.181818182,1.340368208,1.493039964,7.178171642,4.259839281,8.14324203,4.27975835,2.245339376,5.549589041,4.083989501,7.433365191,1.844177875,2.738632419,19.02222222,2.239548772,14.19428571,0.927318296,3.044178176,1.544011544,8.442855137,3.190778736,2.216787327,0.964705874,12.34260256,29.39411261,5.631181849,1.27,5.1,0,0.74,1.18,0,22.5,1.17,0.52,1.54,2.35,1.55,1.96,8.08,12.74,5.36
8/24/24,8,24,0,2.965478212,8.118095238,2.227584455,0,1.548583761,0,0,1.353383459,0,0,2.630714326,0,4.262928067,0.303030303,2.13136289,0.444444444,0.461538462,N/A,0,1.450549451,0,0.294117647,0.930232558,4.406867174,0,5.132772555,1.388247825,4.932684509,19.40236497,5.515784523,0,12.06118745,1.734887137,6.803193336,3.678214915,5.524587254,3.406536616,4.208020509,2.806153846,4.67229072,13.09467626,3.49777321,3.088235294,1.388247825,3.784731384,5.060360316,1.59399567,0,17.82060185,51.71206976,2.241179369,0,6.15,0.37,0.72,0,0.37,13.67,0.78,2.57,1.53,1.54,1.17,0.79,15.3,8.08,5.93
8/25/24,8,25,0,0.930232558,2.93973068,0,0,1.807951251,0.848697085,0,0,0,0,0.413793103,0,1.176470588,0,2.352941176,3.775461107,0,N/A,0.483870968,0.923076923,0,0.869565217,0.48,1.2,0,2.649401383,2.197145702,1.823804527,17.33845497,11.31267294,1.374045802,3.143367641,3.874245792,7.528223411,3.562189055,6.540616246,2.678978568,1.860805861,5.463659148,2.413364413,2.706766917,0.465116279,2.398740518,2.121212121,9.546879666,3.993043443,6.199043008,N/A,7.950075152,32.33020805,4.797569403,0.39,1.09,0.39,6.52,0,0.39,19.23,10.46,12.29,3.28,0.39,2.73,1.57,5.12,2.32,2.19
8/26/24,8,26,0.465116279,0.476190476,4.564995471,1.288283543,0,3.779527559,0.60619977,0,0,0.325203252,0.909090909,1.185185185,N/A,0,0.875912409,1.376536566,N/A,0.461538462,0,0.46875,2.355,0,0,1.846153846,1.384615385,0.94488189,1.384615385,4.08097166,4.909090909,15.91332196,N/A,3.20610687,4.444444444,3.383190661,5.070699136,3.210227273,7.611165546,3.628613865,0.305343511,4.060150376,3.646461289,N/A,0.930232558,4.885546109,1.766884532,N/A,7.38881567,4.126786055,N/A,N/A,40.07847584,3.416707092,0.37,1.49,0,2.2,0,0,2.27,24.82,3.49,7.94,0.78,0.26,3.13,18.84,6.43,0.39
8/27/24,8,27,0.333333333,0.476190476,5.325992824,0.592592593,0,1.841188337,0.606095391,0,0,0,0,0.289855072,N/A,0,N/A,0,N/A,0,1.343283582,N/A,0,0,1.374045802,N/A,1.832061069,0.48,N/A,3.111413043,N/A,16.07034053,N/A,0.895522388,3.088235294,1.745759236,2.683124898,8.142410249,6.268656716,2.149184149,1.557770395,10.24875622,2.272727273,N/A,3.209947947,1.208053691,2.873301792,N/A,4.472727234,2.078873221,N/A,N/A,57.71745036,13.13051271,1.26,0.26,0,2.92,0.25,0,3.3,13.17,0,1.15,4.23,0.77,1.57,33.91,2.34,2
8/28/24,8,28,0.4,0,5.560096154,0,0,1.4175,0.298507463,0,0.472440945,0,0,0,N/A,0.689655172,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.192331975,N/A,9.018336947,N/A,0.909090909,9.491356383,0.839160839,2.323163367,5.616541353,6.091510791,1.1942324,1.28,9.365738662,7.810570441,N/A,2.243159202,2.577682535,1.384615385,N/A,0.69295774,4.472727234,N/A,N/A,44.11017118,6.417391248,0.76,0.78,0,1.13,0.25,0,1.53,15.23,5.3,1.18,1.18,2.7,18.4,16.42,0.39,0.76
8/29/24,8,29,0,0.483870968,2.255639098,1.56551333,0.610687023,0,0.491803279,0,0.62992126,1.153846154,0.326086957,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.4743083,N/A,1.343283582,3.970588235,0.472440945,5.15382836,6.263736264,1.791044776,1.538461538,1.243076923,11.14797611,6.715277778,N/A,0,4.180039139,0.465116279,N/A,1.245569609,3.074999973,N/A,N/A,52.33882738,3.388955123,1.48,1.09,0,1.74,0.39,0,1.95,9.16,0.52,1.54,0.78,0.39,5.27,3.1,0.39,0.39
8/30/24,8,30,0,0,0.992820513,0.330578512,0.31496063,0.650406504,0,0,0,N/A,N/A,0,N/A,0.923076923,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.63636364,N/A,1.818181818,3.134328358,0.465116279,2.956809749,11.42504744,16.95652174,3.076923077,0.944940476,23.85714286,0,N/A,1.485070423,2.792124094,4.493055556,N/A,0,0.739891445,N/A,N/A,32.85578203,N/A,1.49,2.27,0,0.38,0,0,13.1,6.69,2.64,2.74,0.79,0,8.17,6.93,- ,4.54
8/31/24,8,31,0,0,0.437956204,1.961724236,0,1.888576917,0,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,3.107843137,0.909090909,4.407158837,6.497710922,0.458015267,0,0.916030534,8.834498834,1.901012373,N/A,0.916030534,6.319073084,3.588873813,N/A,0.369924809,1.444536429,N/A,N/A,28.36729688,N/A,1.5,1.83,0.25,0.76,0,0.25,1.97,1.57,5.03,2.67,1.57,3.46,8.54,6.92,0.39,2.69
9/1/24,9,1,0,0,3.715833539,0.655737705,0.483870968,0.620155039,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1.151079137,1.804511278,1.474978051,1.875457875,0.902255639,0.94488189,N/A,5.429104478,10.14084507,N/A,0.588235294,1.418439716,1.313868613,N/A,N/A,5.907888685,N/A,N/A,38.08913365,N/A,1.38,4.25,0,0.38,0,0,3.85,1.57,3.9,2.36,2.74,1.97,2.76,5.08,0.78,8.08
9/2/24,9,2,0,N/A,3.651509892,0,0.327868852,0.930232558,0,0,0.310077519,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.25,0.606060606,0.933866279,1.226392078,4.263392857,1.240537241,1.846153846,N/A,7.077205882,3.164782184,N/A,0.31496063,1.206745435,0,N/A,N/A,0.971851843,N/A,N/A,8.840624923,N/A,0,2.24,0,0.37,0,0,1.82,1.16,0,2.31,0.52,0.39,11.76,3.15,0.39,5.87
9/3/24,9,3,0.634920635,N/A,2.607659574,0,0,0,0.930232558,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.303030303,0,0.94488189,2.297604476,1.515151515,1.88976378,N/A,1.374045802,4.012307692,N/A,0.615530303,1.258741259,0.587069473,N/A,N/A,1.833829939,N/A,N/A,16.94565286,N/A,0.37,1.82,0,0,0,0,1.16,2.35,0.77,5.02,3.54,2.34,2.73,0.26,2.61,0.37
9/4/24,9,4,0,N/A,0.571428571,N/A,0,0.487804878,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.895522388,1.384615385,0.46875,0.461538462,N/A,3.218550725,2.290076336,N/A,0,0.454545455,0,N/A,N/A,1.077372253,N/A,N/A,25.36616139,N/A,1.45,0,0,0.46,0,0,3.08,0.79,1.57,0,0,4.65,2.76,1.97,0.79,3.41
9/5/24,9,5,0,N/A,0.895522388,N/A,0,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.599663111,0.895522388,0,0,N/A,0,0,N/A,0,2.325581395,N/A,3.069928058,1.854304636,0.610687023,N/A,N/A,0,N/A,N/A,30.91969399,N/A,0.37,3.38,0,0.38,0,0,1.28,4.72,1.17,- ,0,0.79,0.39,0.79,0,0
9/6/24,9,6,0,N/A,0,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,2.063185042,0,2.325581395,N/A,0,1.875,N/A,N/A,0.941306755,N/A,0.465116279,0.273972603,0,N/A,N/A,0.235971221,N/A,N/A,13.97154013,N/A,0,4.28,0,0,0.39,0,2.58,0.79,3.12,3.76,2.84,0.39,4.96,1.57,1.97,1.51
9/7/24,9,7,0,N/A,0.48,N/A,1.40625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.791855204,0,0.454545455,N/A,0,0.62992126,N/A,N/A,0.454545455,N/A,2.255639098,3.693877551,0,N/A,N/A,1.072781946,N/A,N/A,8.456073405,N/A,0,0.38,0,0,0,0,0.39,10.8,3.52,3.73,0.39,0,2.74,0.39,0,0.78
9/8/24,9,8,0,N/A,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.875912409,0,0.472440945,N/A,0,0.62992126,N/A,N/A,0,N/A,0.465116279,1.708379775,0.291970803,N/A,N/A,1.052556323,N/A,N/A,3.069040671,N/A,0,0.77,0,0,0,0,0.76,7.29,0.79,3,0.39,0.39,0.39,0.79,0.39,0.38
9/9/24,9,9,0,N/A,0.601503759,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.857056329,N/A,0.472440945,N/A,0,1.267341582,N/A,N/A,2.362204724,N/A,0,2.177086639,0,N/A,N/A,1.767478976,N/A,N/A,18.39868359,N/A,0,0.38,0,0,0,0,1.55,7.36,0,0.74,1.97,1.17,0,0.39,0,0
9/10/24,9,10,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0.930232558,0,N/A,N/A,1.764705882,N/A,2.690972222,0.441176471,0.447761194,N/A,N/A,0,N/A,N/A,3.784615352,N/A,0,0.71,0,0.37,0,0,0,3.91,0.79,0,0.39,0,0,0.39,2.36,0
9/11/24,9,11,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,1.40625,N/A,0.3125,0,0.454545455,N/A,N/A,0.361764703,N/A,N/A,24.34636458,N/A,0,0,0,0,0,0,0.39,2.34,2.24,0.76,1.18,0,0,0,0.79,0
9/12/24,9,12,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0.952380952,N/A,0.31496063,0.434782609,0.465116279,N/A,N/A,0.351428568,N/A,N/A,0.771776568,N/A,0.38,0,0,0,0.52,0,0.79,2.34,1.88,0.38,0.39,0,0,3.15,1.57,0
9/13/24,9,13,0.461538462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.615384615,N/A,N/A,0.476190476,N/A,0.461538462,0.909090909,0.447761194,N/A,N/A,0.707913663,N/A,N/A,9.197076332,N/A,0,0,0,0,0,0,1.55,0.79,0.78,0,0,0,0,1.18,0,0
