Date,MONTH,DAY,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
7/1/24,7,1,99.48139597,73.33943389,38.48375348,30.40325118,14.85551889,16.5297227,18.00133315,20.45628752,26.79792276,26.53180017,41.95091579,31.74868954,65.29569547,18.07434109,15.55327466,11.17402889,17.06757977,30.1126002,49.71193247,29.78966302,19.64859448,2.637362637,1.151138716,3.329091961,0.45112782,8.06153726,2.364706232,0.930381661,5.384615385,2.997186937,8.767672044,3.219241259,6.808882672,5.143691204,8.887885909,6.511627907,1.700891516,12.30000221,4.891774892,1.232876712,5.064512952,4.284384767,4.587862851,9.735294118,12.25015668,10.16878025,10.15569023,4.406066722,7.192796378,6.67022374,4.738694374,4.587408019,0,,,3.97,3.9,3.56,4.08,0.91,1.78,2.38,1.82,1.22,2,1.21,2.9,3.13,2.16
7/2/24,7,2,99.97726374,77.50368276,41.09244913,31.91640423,16.12036078,17.48738399,20.14119329,21.73277057,28.37784155,27.46930017,46.61758246,34.57399907,68.72002342,19.99053156,18.79167566,13.69403686,18.58767162,37.42761077,51.91509132,30.40277084,20.50573733,6.700854701,3.206787765,2.35875625,2.090960135,3.713942308,1.488970588,3.167700373,4.545980335,0.916030534,12.29049212,6.498547739,10.14705882,7.409216751,9.381451089,4.951923077,0.952380952,5.966816824,4.954084675,0.606373816,7.865022713,8.981481481,1.52958153,8.402255639,11.28421248,12.87606237,7.25412564,3.056018423,6.420555459,3.947994094,2.83051269,6.511296694,0,,,3.39,3.25,2.95,2.8,4.62,1.56,1.22,2.7,0.91,2.19,1.81,5.94,3.74,2.7
7/3/24,7,3,101.2498172,83.96150683,41.98977056,35.55184418,16.72186454,18.09807102,20.61738377,23.01277057,30.26045506,27.7842608,53.86395927,35.4731908,70.64143018,21.24076412,21.7781128,16.48473453,20.40150854,39.71114019,53.46562887,33.09703722,21.55301006,2.290598291,1.477297896,1.897262842,1.520099151,2.734743836,1.529138357,0.904670111,5.477986998,2.765707575,5.928184282,6.330116993,10.2536843,5.978682171,5.81093322,5.669291339,2.880184332,15.65062389,2.102118241,2.911681374,5.131868132,5.454896395,3.104217557,5.473684211,8.11572019,7.94317218,5.984936952,7.152206894,4.03856019,5.888132157,6.876201717,4.04090903,0,,,6.73,2.04,2.32,2.76,0.9,1.36,1.78,2.72,3.05,1.42,4.28,6.71,3.66,0.8
7/4/24,7,4,106.3598483,88.36298778,41.98977056,39.99870078,17.64986099,18.42065166,22.16647468,24.85133925,33.60984982,28.26045127,57.10227034,36.68794644,73.67077007,24.04441925,23.61369706,18.62459467,20.40150854,42.15047591,55.72478763,33.40472953,22.48089468,4.017094017,0.613035819,3.633199039,1.751824818,4.0279965,3.832997988,1.805037313,10.13853172,4.133192389,6.315637066,6.019394097,6.794089787,7.932979429,7.268483492,5.203980154,4.253749567,6.887844979,1.55075188,0.620155039,9.378253326,4.465240642,2.109875295,6.047138047,10.75182482,6.67957694,5.832549705,9.33682754,7.397988611,2.59517481,4.681090025,5.994213798,0,,,3.99,4.56,3.9,2.05,2.31,0.91,1.98,4.07,1.52,2.42,2.68,2.77,1.1,0.59
7/5/24,7,5,111.9415931,91.95387279,42.29280086,48.65565284,18.25136475,19.68072492,25.9337772,27.60460803,35.69758572,29.4960282,60.1288358,38.39402941,80.67421438,26.40370472,25.31361479,19.23065528,20.40150854,46.01617882,60.55161434,35.26530645,23.41358698,2.720647773,0.465116279,3.294007902,2.709315948,4.491180461,4.886487729,3.111111111,4.67335563,3.67469172,6.801354531,5.521695079,1.82536265,7.0931306,5.823394453,4.93359953,6.63477808,6.634678299,8.556606185,0.935115669,5.591722146,7.495849474,4.438502674,4.914394066,11.15384615,9.814779815,6.316597039,6.938847014,4.876239976,3.800440627,3.203737849,5.88107175,0,,,3.55,2.61,3.26,2.3,3.55,1.76,1.01,4.14,2.74,1.5,2.18,3.09,3.13,3.7
7/6/24,7,6,119.5977617,95.26269632,43.77104192,54.37505888,20.55905706,20.26477505,27.52107879,29.39643939,37.23182845,33.15581027,62.79338886,40.21221123,91.16516006,31.67087505,25.76816024,21.04200183,21.33912211,50.51295763,63.04016028,36.5756756,25.26700915,1.206594543,0.923568764,3.357491264,2.696237121,5.908623461,4.060150376,2.953367377,7.112031286,5.617625763,7.503649635,4.238064094,5.088603599,8.829215897,4.938925144,5.345277425,6.822510823,6.871023713,4.229166667,1.577380952,9.220347441,6.635201142,1.490392648,7.006717161,5.698319363,9.889204285,9.429390137,6.953185257,2.439260213,4.649495507,3.513071796,6.164570367,0,,,5.55,4.41,2.35,3.44,1.2,3.23,0.9,2,2.63,3.21,2.95,5.2,1.99,2.82
7/7/24,7,7,125.4338756,100.4389486,44.99241596,57.54482266,21.20684096,20.83620362,29.99492494,31.88932546,37.84251547,35.27810358,65.5271528,44.88968956,104.2784793,31.67087505,26.68419078,23.21742757,21.95450672,55.1039468,64.38532098,38.14567376,27.44970146,1.333333333,0.428571429,4.920151744,2.548466027,7.807438058,1.384615385,4.848484848,4.657233314,3.012446607,9.451787649,6.712496669,6.644424414,5.018139755,8.438538206,6.650621356,4.244354382,1.739408473,4.247885645,2.04397569,8.186638388,3.636363636,1.848647477,6.011013151,6.010776947,13.3363269,9.091251228,5.961028118,3.907687518,6.051938685,6.529536522,6.064846337,0,,,5.62,4.09,2.31,4.53,2.72,3.52,1.6,2.03,1.42,2.4,1.99,5.36,2.43,3.1
7/8/24,7,8,131.3876018,106.0573462,47.38060867,64.17513891,21.52180159,22.82659626,32.21176848,33.47174862,41.86792485,38.32895104,67.88512503,48.18680209,110.8067106,33.5170289,29.65435493,25.63304181,23.07560984,58.24865399,66.71865432,38.77071191,28.988163,0.907553223,1.723108595,8.323191607,2.04379562,3.524856918,1.88976378,5.298821767,7.454991415,4.816783135,7.130474453,8.721040939,5.488046091,5.651744685,5.961945032,3.526717557,5.499531069,3.536525561,5.324443934,0.880362377,4.296011039,1.846476657,3.696015271,6.473722735,7.324966162,9.924211884,6.847186731,9.62494309,1.693520541,5.117910371,3.061893274,8.831056476,0,,,3.5,1.17,1.49,2.38,1.27,2.39,0.91,4.04,1.01,3.27,2.65,4.47,0.9,1.17
7/9/24,7,9,136.205529,114.0120508,48.69774422,73.74057841,22.48180159,23.76734814,35.53231189,36.84372443,43.09559809,40.19925691,71.70871805,53.91507626,114.5728644,34.44267655,34.00564543,27.18134419,24.02060984,63.61517411,67.94971492,40.64616978,30.53858786,1.450549451,1.146496815,4.552501762,1.433080808,3.483494677,2.763063708,6.524064171,6.667126657,3.345146082,5.968768074,5.658627087,4.392812024,1.876946583,3.682297346,2.832302212,9.160927585,1.462857143,6.552072801,1.170127582,5.052687742,2.019137727,5.743198407,6.890428242,6.282447049,7.876389863,4.14498868,11.06426662,3.97412415,5.349184702,3.633078375,6.564930434,0,,,4.87,1.9,2.66,1.79,1.57,3.64,0.3,2.12,1.62,3.53,4.12,5.82,0.77,4.1
7/10/24,7,10,136.6894,116.0679412,50.72261902,81.40776247,26.27975779,27.78336342,38.88777433,37.46872443,43.56803904,41.77159943,75.76715943,57.34290047,117.2787753,37.744316,36.56086307,32.87477484,26.84810524,67.90806235,69.17343776,41.98945337,32.06071379,2.91005291,1.379310345,0.916030534,5.023398793,2.502887834,2.110481186,7.913493756,8.386011121,6.511775518,4.624254334,11.10869994,1.233375548,3.783941606,8.014927831,6.340337785,8.977274014,3.223171131,6.936507937,3.395876916,5.321067821,1.839107457,4.122621564,7.416737749,5.834874567,6.778853793,5.226572758,9.181805182,4.448213888,4.621066748,2.526850398,10.83773374,0,,,4.63,0.99,3.13,2.43,3.13,1.16,0.9,3.23,3.05,2.49,1.81,5.45,2.86,0.58
7/11/24,7,11,138.6726915,124.049242,54.14658138,89.48449257,32.42600285,29.51750065,44.00331469,39.78018765,46.79561537,42.99565097,78.49916293,61.0076732,120.0552176,39.82562769,39.65418948,35.36666914,27.77118216,72.55120346,71.23226129,43.37406875,35.75302148,1.941474576,0.310077519,4.2821884,1.235981866,1.698412698,4.578113048,9.544135039,7.901477833,5.492894673,7.431372549,3.77039627,2.700927646,2.426703146,6.736172918,3.692307692,6.660585791,1.760724754,10.61570009,1.196466721,4.320682692,3.31986532,1.333333333,10.4108713,6.326054763,7.810427477,7.662360905,6.578993457,6.505443149,6.648895417,4.190376369,4.321803177,0,,,5.46,2.2,2.93,1.47,2.36,1.18,1.2,2.46,1.21,4.25,3.23,2.75,0.3,0.75
7/12/24,7,12,142.7249375,129.7862981,57.52653559,96.09613321,34.26041271,30.17323836,47.70378725,41.16133447,48.79541634,45.17853857,82.32369475,61.0076732,127.7301243,47.51119081,41.81756976,37.87658795,28.24362311,78.34153144,75.6620562,44.29714567,40.31945505,1.684231262,1.185185185,5.649350649,1.811965812,2.847609117,2.081417634,4.493055556,9.1310052,5.658197052,8.493496515,6.02343991,1.170030056,1.771893095,4.967350746,7.279693487,2.97601301,2.061212011,4.274465692,1.798449612,3.003680213,2.987456591,3.175516917,7.396548926,5.056827786,7.909270416,5.913652714,5.591381188,5.819547946,4.147396722,2.828221017,4.608879118,0,,,2.23,4.06,2.34,2.52,1.99,0.19,1.5,2.59,0.8,4.19,1.78,3.79,2.3,2.14
7/13/24,7,13,146.1259512,135.330702,62.22165832,101.0203756,36.94575659,30.80315962,51.4048019,44.27422206,50.66679327,47.37611271,87.22058055,65.84827021,132.0994913,52.21754688,42.64515597,39.34608576,29.68380599,82.9742444,78.13763865,47.95806578,41.25695505,1.760724754,0.310077519,4.377373268,3.582089552,0.831417625,1.259920635,3.981120685,3.373313343,8.355657522,6.419424744,5.270570793,3.582089552,1.487459106,5.85746488,6.074561404,4.503036114,0.617769827,2.681551695,0.909090909,2.547889799,1.559263445,3.724511278,9.090225564,3.443943733,6.170817848,3.641589103,10.00124985,3.55774248,3.656590983,1.434969661,3.978305941,0,,,3.91,2.67,1.99,2.15,2.11,0.97,1.72,1.73,4.11,1.77,1.5,3.28,1.12,0.72
7/14/24,7,14,150.0952753,137.5722058,63.80661052,106.9023077,40.91856609,32.54229005,53.57572617,46.97438616,53.54331617,48.90073392,90.7373231,75.10982397,139.478708,57.71589263,45.24303956,42.9507215,32.76072906,85.39848682,80.29104707,50.05493188,46.81331868,1.459854015,1.2,5.657570232,2.142857143,0.916030534,0.563380282,3.947234906,6.944890821,1.904761905,7.560510336,5.59596865,2.790897381,6.262213505,7.209678139,9.138804458,2.769230769,0.599663111,1.802223997,4.72027972,1.903846154,0.911975555,4.546913526,5.266426937,6.345963116,3.403229539,4.60681554,7.165666159,3.98463339,2.630918928,4.221716637,3.787900415,0,,,2.08,2.37,3.19,2.96,3.94,1.38,0.97,1.88,2.76,2.91,2.92,5.46,2.45,0.37
7/15/24,7,15,150.0952753,138.010162,64.72307491,114.4568712,44.67102672,35.43062752,57.82064331,49.1240963,59.45854542,51.01111475,92.85603342,83.01015256,148.9389477,60.97170659,45.53080935,47.73142237,37.10371247,89.1768949,82.58647469,52.45542497,49.0287033,0.602355072,1.464533152,3.049784668,4.038461538,1.208390333,2.295028145,3.316865595,6.47299509,2.461268725,5.222408884,7.375494071,3.354679803,5.822560598,5.192494755,1.803690359,1.804822044,2.37836623,2.535666479,2.444770234,1.283026627,2.298047276,2.095379661,12.51699258,4.185249549,6.132966063,4.838429637,5.108196395,3.069114442,2.506432555,5.438303798,5.428834242,0,,,0.57,1.22,2.48,0.76,3.9,1.11,0.99,3.46,3.14,1.36,2.51,4.55,1.74,0.28
7/16/24,7,16,154.8950208,140.0864763,65.27479905,121.1874371,46.86646131,37.51320265,60.74787824,52.24182886,62.73127269,52.59591665,97.75676124,88.59071812,153.4918353,64.62237171,47.40882676,51.71681509,42.55867223,92.4755962,84.73595022,55.7843406,52.0938824,4.421052632,0.866410585,3.984475,0,0,1.320881183,1.654527881,4.932185271,2.329220779,7.079296847,5.58611537,6.87678252,3.293949159,2.471590909,2.116985377,7.525909368,2.5354763,2.37950792,1.500145815,1.353537655,2.457591848,3.699541837,9.295566502,2.117374893,6.006166495,3.44187611,7.408333222,3.648185273,3.868509451,3.253724808,5.788788784,0,,,3.15,1.63,2.26,0.88,2.84,0.81,0.59,3.89,1.75,1.38,1.59,3.66,1.48,0.18
7/17/24,7,17,161.8780536,141.0167089,66.16657394,131.1691015,47.86646131,38.73185803,63.60385839,56.80386332,64.88316405,53.63995705,100.9913136,93.67944738,155.8941659,66.3879367,48.54375226,54.50754844,45.51350457,94.11943181,85.67450609,61.78501187,54.51335541,3.995925989,1.313868613,1.189640769,1,0,0.738512949,0.55755221,0.903484113,3.871034996,4.117025831,4.070630745,2.399281787,2.998196734,3.780748815,3.876532887,3.925407925,2.268873766,2.149521386,2.00699598,2.205882353,1.534083532,1.508453828,3.438722197,5.627281022,6.560517035,3.247235401,5.321338407,1.945165332,2.759448224,2.491240415,7.000491007,0,,,4.98,2.79,2.96,1.64,3.55,1.93,1.28,2.6,2.07,1.55,2.12,5.07,0.83,1.54
7/18/24,7,18,168.0125662,143.2134213,70.31036813,136.2410845,51.6812433,39.05185803,65.77051534,63.17134825,70.51942718,57.03551982,102.9582731,97.79597498,156.126724,69.91119142,51.18910961,56.72987783,46.43658149,96.69086039,88.77342379,68.76195042,56.28274238,4.024305556,1.328425632,3.605785297,1.819029851,0.879699248,3.938248104,1.148872088,5.006201635,3.099404319,3.194572453,1.966091462,0.296296296,2.656851263,6.194393151,2.033703023,1.951439587,0.900045228,1.794399192,0.272108844,4.88661877,1.50437342,4.267909616,1.711469534,6.298913043,5.084227402,1.858685872,3.985187725,4.347123995,3.342847043,4.548261459,4.008020929,0,,,1.87,2.35,2.26,0.89,2.54,0.8,1.12,1.49,0.91,1.17,1.78,5.48,1.11,0.75
7/19/24,7,19,176.3588866,144.3465544,73.21613712,144.8908603,55.29114802,39.05185803,70.62844071,66.00535635,74.57284594,60.19554228,105.6154253,98.72620753,158.3712133,72.06214414,52.09136525,58.88595769,47.48620889,96.69086039,91.92881631,73.16813491,60.3970281,1.860576923,0.740740741,4.572329216,3.465933136,1.324110672,2.525396945,1.46031746,2.018496957,1.66091954,4.683094003,1.526974952,0.613035819,2.89577576,3.975882719,1.154461785,1.411429734,0.46875,3.515812353,2.094276094,1.726618705,1.226108054,2.721451427,4.354087226,2.343830666,2.662681837,4.964428243,4.821538697,3.5313039,3.174620615,3.125202251,3.034935095,0,,,2.6,1.99,0.9,0.53,1.46,3.42,0.88,2.84,3.76,2.39,2.15,1.79,0.27,0.76
7/20/24,7,20,181.2267095,148.0267607,75.39402174,148.8032205,60.04280387,39.64887296,72.23294326,69.17158366,78.76937405,62.26586358,107.3998853,100.3085097,159.8248508,73.51230787,53.46541105,61.72936854,49.13719342,97.86666974,92.41268728,76.04600847,62.47555775,1.205599907,0.545454545,1.501976285,1.118881119,1.731141199,1.308270677,1.718426501,3.174024301,0.821917808,4.060558129,1.352380952,0.909196067,1.353537655,2.48221426,0.624623721,0.901401923,1.860465116,2.456950115,0.27027027,2.676691729,2.27351614,3.370445776,3.055881634,2.854792267,4.960151803,3.44326198,2.677182527,3.312093192,2.504968796,2.053299653,3.928447927,0,,,3.37,2.01,1.5,0.83,3.05,2.61,0.76,2.74,5.5,2.87,2.72,2.03,0.84,0.72
7/21/24,7,21,186.8282132,151.1017765,79.55814775,150.2317919,63.333222,40.16169347,76.12062259,78.33825032,79.68540459,65.45244265,109.7561809,102.2190565,160.1500541,74.69775323,55.26992233,63.45598724,49.73206295,99.8667749,96.73736261,79.27987245,65.84460537,4.036601696,0.454545455,0.876280536,0.596187943,0.877453406,0.832376579,1.878405005,2.449780435,1.548387097,0.926765267,1.657447432,1.465516672,2.602888647,5.514535203,2.011282806,1.771820856,2.333353369,2.424653661,0.584439823,1.592642467,2.108789121,3.81061913,3.66642643,1.71675137,4.443816597,3.815984069,3.241814272,5.031728653,2.454124125,2.150792714,3.673887588,0,,,3.16,4.23,1.15,2.55,2.38,2.06,1.66,2.37,2.35,0.58,0.98,1.45,0.6,1.01
7/22/24,7,22,194.8514523,154.3835103,82.23565273,154.997154,67.22973712,40.64949835,78.39320011,82.79596177,81.74858541,67.0729083,114.0015967,107.4505959,160.7426467,74.69775323,57.35947457,64.03006132,51.54610358,100.4260395,101.1877558,79.89525706,69.41345032,0.571428571,1.33162612,2.41923775,0.691810188,1.426071741,0.863309353,0.841348489,0.886389201,1.055900621,2.333353369,2.300776233,0.900178253,2.214104515,0.437956204,1.134751773,1.233262861,1.746091848,2.061465721,1.424740011,0.883620535,2.058184976,1.727344366,2.044780777,2.365231585,3.306692345,2.608235289,5.019415834,3.321223783,2.323300664,1.823105131,2.204607124,0,,,3.83,1.57,0.82,2.01,2.66,1.03,0.88,1.03,1.82,1.71,0.58,1.18,0,1.36
7/23/24,7,23,201.7689618,155.5303634,84.32602806,156.7796474,69.64154039,40.91093626,81.06872193,86.34937915,83.28473457,68.91260969,119.1702242,111.6794578,160.7426467,75.30612705,58.55039875,64.89962654,51.54610358,101.0174198,102.6748199,81.24864052,71.76796537,0.954105439,2.978723404,2.56691254,1.174908729,0,0.441176471,0,1.205460828,1.073370149,1.793626221,1.986356586,2.590458683,0.273972603,0.902255639,0,1.667080129,2.040816327,1.690140845,1.633837159,0.310077519,0.397350993,2.658531022,4.698426334,1.775006603,1.169267707,2.431662479,2.109427802,1.652241615,4.286919767,1.274212253,2.871925148,0,,,4.08,1.16,1.47,2.05,3.25,0,1.69,1.9,2.4,1.12,1.42,1.33,0.57,1.25
7/24/24,7,24,206.2632178,159.1714943,86.51117779,159.2811193,72.43290903,43.26387743,82.30811337,89.20599082,84.15525076,69.54631227,124.5286038,113.0908876,161.9284174,75.90680196,59.43678795,66.66686791,53.46555253,101.6100124,104.4608197,82.5953406,75.37570695,0.245398773,0.556139513,1.35042735,1.189361819,0,1.48098509,1.235679214,1.670614396,0.296296296,1.307910839,1.31163282,0.877453406,1.570139272,0,0.283687943,1.936290037,1.122577519,1.696697463,1.951872652,1.651751299,1.726618705,3.161882893,3.431763657,0.693688244,2.453195033,2.648592244,3.005557655,2.41318049,2.464832563,1.390510928,2.878574993,0,,,3.71,1.08,0.86,1.66,1.24,1.18,1.3,1.74,2.75,1.93,1.14,2.1,2.36,1.73
