Date,MONTH,DAY,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
7/25/24,7,25,213.3812666,163.366547,89.7759217,164.448305,74.80261282,43.8680726,83.70293933,92.05891753,88.88521327,70.41274955,127.4828868,114.175079,163.2588268,78.27915425,62.10416395,67.39004871,54.38161865,103.3094344,105.2013122,84.23917622,77.52047994,0.275862069,0.287769784,0.90629275,1.029040404,0.296296296,0.859416446,0.76433121,0.845070423,0.606060606,0.827172827,1.630284609,3.06052902,0.859346689,1.337038248,1.471692051,0.52559258,0.9375,0.923076923,0.298507463,1.379578354,1.854304636,0.444444444,2.544884274,0.715987008,1.75166113,3.108302112,3.772359779,2.669549467,2.369204871,1.407757575,4.038353698,0,,,2.25,1.4,0.86,0.74,2.48,2.31,1.41,1.08,0.6,3.02,2.29,1.36,0.65,1.93
7/26/24,7,26,216.5135893,165.4280236,90.56519612,167.3359012,75.24705726,44.4930726,84.41140328,94.83228009,91.75512997,71.01425331,128.3162202,114.7677041,163.2588268,79.86855822,63.54301287,67.56782649,55.76387429,103.8813299,105.5090045,85.14143186,79.71423286,0.557692308,0.910010111,0.425531915,1.825332562,0.620155039,1.182115594,0,1.12962963,1.686091771,1.347372433,0.83093732,1.81221557,1.012778415,1.145822302,1.323529412,0.536912752,0.317460317,1.346700084,0,0.563380282,1.214434421,0,2.252374491,1.158188153,1.936231884,1.943614836,2.699260453,2.642972933,2.460999534,2.334273912,2.810280123,0,,,2.83,0.71,1.07,1.06,4.85,1.54,0.57,1.75,2.25,1.47,0.85,1.14,0.93,0
7/27/24,7,27,218.4723805,165.847604,93.99278302,170.2233456,75.53277155,44.4930726,85.71221628,99.66537153,93.79856969,71.01425331,129.1943105,115.3692078,163.2588268,81.30434764,66.65573235,67.56782649,56.22541275,105.3841169,106.7080586,90.32325004,79.71423286,0.291970803,1.151079137,0.431654676,2.253968254,0,1.222053075,0.441176471,0.902255639,1.786880639,1.261114135,0.437956204,3.708809176,0.697674419,0.869218501,0.75,1.777026678,1.342281879,0.60943112,0.906706204,1.398601399,0.3125,2.058153974,3.94093363,1.62912354,0.477561028,2.46198102,2.515295194,2.715716332,1.560285691,2.003961009,1.341720695,0,,,1.98,1.36,0.79,2.26,2.22,1.06,0,1.29,0.37,0.92,1.39,2.88,0.25,1.22
7/28/24,7,28,220.3967716,167.0638203,95.24824924,175.9958946,76.40272879,44.95108787,87.29951787,101.6008554,95.22924283,72.21357953,129.4740308,117.161063,164.1963268,81.57645648,66.95648423,67.87085679,57.05299896,108.3044207,108.4517561,91.79274785,81.5603867,0.578892372,0,1.495605139,2.636617471,0,0.307692308,0,0,1.192545453,0.882447665,0.882400649,1.415830546,0.275862069,0.490797546,1.292702486,0,1.20174482,1.075517076,0.827586207,0.812774821,1.272876481,1.072023518,1.285714286,1.654667096,0.714733542,1.59160676,2.225110656,3.637726851,0.545767966,1.787375565,1.056809659,0,,,1.01,0.72,0.9,2.09,2.13,0.72,1.04,1.09,1.93,1.09,0.83,1.26,1.28,1.09
7/29/24,7,29,221.9207442,167.6613676,95.24824924,176.5387728,76.96216935,44.95108787,87.60254818,101.9718644,96.46015775,72.21357953,130.0334714,117.4618149,165.14653,82.18030746,69.98894845,68.44884323,58.32959471,109.1743352,109.4117561,95.60227166,82.44927559,1.11510442,0.588235294,2.431678485,0.461538462,0.837352884,0,1.172432828,0.902255639,0.473372781,0.601503759,1.300509338,3.943204868,2.204081633,0.3125,0.902255639,0,1.702026384,1.931034483,2.022409224,0.861403275,0.816326531,0,1.832061069,0,2.610594534,1.828453612,2.087046291,1.36899581,1.582398236,2.492195537,2.043610044,0,,,1.09,1.47,0.36,0.82,3.24,0.89,0.39,1,1.53,2.02,0.92,0.7,0.54,0.6
7/30/24,7,30,223.2915824,168.4160846,97.44207963,177.2300728,78.63520333,44.95108787,87.60254818,103.6662274,99.46216113,73.11415722,130.7191857,117.4618149,166.0744146,83.56508547,72.91281864,69.00439878,59.78891058,110.478683,109.4117561,96.81035516,84.01790304,0.45112782,1.167883212,0,1.784847013,0.575807788,0.416666667,0.272108844,0.902255639,0.566188198,0.952380952,0.768045316,1.212092404,1.004652695,0.595462092,0,0.895971472,1.184525847,2.357885424,2.083333333,0.794701987,0.25477707,0.563408028,2.196269262,1.687297658,1.046332983,1.94177217,1.66290113,1.345355089,2.294893168,2.19872735,1.237012968,0,,,3.06,1.06,0,1.61,2.99,1.16,0.76,0.96,1.16,0.92,0.74,0.94,0.19,0.18
7/31/24,7,31,223.2915824,169.6328678,98.64789085,177.2300728,79.25319427,45.21775453,87.60254818,104.6256679,100.0706053,73.53968913,133.0005775,117.4618149,166.7035006,86.27920717,74.08105787,69.86013564,61.18984596,110.9437993,109.9831847,97.15818125,84.28456971,1.983471074,0,0.310077519,2.080357143,0.48,0,0,1.384615385,0.41958042,1.275040481,1.173906437,2.222222222,0.769447917,0.821994408,0.307692308,0.895522388,2.105937441,0.3125,0,1.699507389,1.350257542,0.275862069,1.739130435,0.659340659,1.930970751,1.800273044,2.785947683,1.2406439,1.80109273,1.660452848,1.777999973,0,,,2.5,1.07,0.51,0.68,1.13,1.36,0,0.55,0.3,0.4,0.34,0.65,0.3,0.92
8/1/24,8,1,223.5278028,169.9291641,98.64789085,177.7428933,79.89335815,45.77331009,87.60254818,104.9286982,100.3522955,73.53968913,133.3876742,117.4618149,167.0453809,87.47775986,76.07222053,70.39346897,62.32036685,111.8053377,110.2816921,98.23926233,85.18682535,1.302255639,0.582186363,0.590800087,0,0.408163265,0,0.281690141,0.575539568,1.252953943,1.941650901,0.523434827,1.632653061,2.293471019,0.593113296,0.563380282,0.848151848,2.278132627,1.161816815,0.256410256,0.444444444,0.837438424,0.652173913,4.894150177,2.187755102,0.240963855,1.398210959,1.442413465,1.987717545,2.854323804,1.245784302,3.147336793,0,,,3.43,0.79,0.18,0.36,2.35,1.44,0.86,1.09,1.33,0.53,0.5,0.52,1.3,0.36
8/2/24,8,2,223.5278028,170.2108543,100.0640158,178.7612361,79.89335815,45.77331009,87.60254818,105.5063833,100.3522955,74.16226665,135.5998758,117.7455029,167.0453809,88.34769589,77.80632458,70.95969546,63.033533,111.8053377,110.2816921,98.63530193,85.88092195,0,0,0.565756824,0.902255639,0,0,0,0,2.654354129,1.601848286,0.25974026,0.307692308,0.382165605,0.606060606,0,0,3.497442455,0.601148261,0,0.731707317,0.888888889,1.111164697,2.222564083,1.821631879,1.213080169,0.373529406,0.882053457,1.005729199,1.689899271,0.747945194,1.94456684,0,,,2.63,0.79,0.73,0.6,2.45,2.16,0.35,0,1.96,0.52,0,1.23,0.26,0.17
8/3/24,8,3,223.5278028,171.502484,101.2689605,179.8080341,80.37529363,45.77331009,88.30492913,105.5063833,100.7483351,75.18790768,137.302346,118.3608875,167.6423959,89.20408692,77.80632458,70.95969546,63.55527213,113.1215178,111.4355383,99.07974638,85.88092195,0.307692308,0,0.809335592,1.333333333,0,0,0,0.779220779,2.063309353,0.258064516,0.30075188,1.156407341,1.558441558,0.49642665,0,0.536912752,1.792207792,0.632658165,0.285714286,0.826767824,0.885620915,0.563827675,0.573937908,1.304347826,0.410958904,0.169333331,0.329870125,1.788007977,1.780036726,0.736231873,1.452407921,0,,,1.63,2.36,0,0.15,1.06,1.26,0.53,0.39,0.83,0.26,0,0.28,0.27,1.12
8/4/24,8,4,224.1338634,173.0040563,101.8449771,182.4873555,81.60617296,46.06107987,88.30492913,105.5063833,101.0490869,75.47567746,137.7603613,118.9534801,167.6423959,89.74099968,77.80632458,71.77551855,63.55527213,113.1215178,113.1733432,99.96179766,86.19588258,0,0,0.277777778,0.702380952,0.396039604,0.425531915,0.538878843,0.567404427,1.282619162,0,0.392156863,0.582442021,0.916083916,0,0.592576226,0,2.176696543,0.902255639,0,0.272108844,0.839160839,0,1.428571429,0.281690141,1.727423364,1.233904832,0.482098703,2.06566262,1.036734678,0.513928093,1.53117167,0,,,1.69,1.31,0,0,1.66,2.89,0.35,0.96,0.85,0.52,0.59,0.65,1.11,0.53
8/5/24,8,5,224.7300514,173.0040563,101.8449771,183.2787785,81.89814377,46.06107987,88.30492913,105.7880735,101.3615869,76.58289481,138.1022416,119.2433351,168.2263375,90.10797215,78.21172999,72.03358307,63.83499241,113.4134886,113.6384595,100.5416296,86.19588258,0,0.428571429,0.63289556,1.115340693,0,0.461538462,0.818157352,0.212765957,0.307692308,0,0,0.294117647,0,0,0.616438356,0,0,0.61571251,1.870483981,0.554436451,0,0.582010582,0.25477707,0,1.2,0.801891014,0.466674596,1.317243245,2.002030918,0.93402115,0.852998563,0,,,1.03,0.73,0.82,0,1.4,1.15,0.67,0.55,0.18,0,0.19,0,0.26,0.6
8/6/24,8,6,224.7300514,173.0040563,102.1434845,183.2787785,82.51041242,46.06107987,88.30492913,105.7880735,101.9655755,77.38364444,138.9203124,120.1593657,168.5226338,90.70824194,78.77337983,72.03358307,63.83499241,113.7804611,114.0862206,100.5416296,86.7877525,0,0.465116279,0.291970803,3.887046979,0.32,0,0.266666667,0.27972028,0.3125,0.402684564,0,0.882729211,0.266666667,0,0,0,0.740740741,0,0.531672223,0.291970803,0,0.30075188,0,0,0.41958042,0.338907663,1.226744217,0.66451884,2.835552953,1.208452918,0.577272719,0,,,0.68,1.37,0.8,0.53,1.56,0.3,1.3,0.58,0.54,0.55,0.2,0,0.29,0.51
8/7/24,8,7,225.4310038,173.0040563,102.1434845,183.2787785,83.34374575,46.06107987,88.30492913,106.2680735,101.9655755,77.80031111,139.2080822,120.9869519,168.8452144,90.70824194,79.06749748,72.99820084,64.42771509,113.7804611,114.5058011,102.1138045,87.0840488,0,0.606060606,0.291970803,0.30075188,0,0.431654676,0,0.555555556,0,0,0.806163828,0,1.287296838,0,0.805369128,0,0,1.692238939,0,0,0,1.734611012,0.228571429,0.30075188,1.427631579,0.802010819,0.66275576,0.450887567,1.278523471,0.689034495,1.354726856,0,,,0.49,0.76,0.28,0.19,1.74,1.34,0,0.59,0.17,0.27,0.57,0,0.16,0.52
8/8/24,8,8,225.4310038,173.0040563,102.1434845,183.2787785,83.80886203,46.06107987,88.30492913,106.2680735,103.2477072,77.80031111,139.8014888,120.9869519,169.1437219,90.98993208,79.55530236,72.99820084,64.71140303,114.0352382,114.5058011,102.533385,87.0840488,0.258064516,0,0.909090909,0,0,0,0,0,0.25974026,0,0.410958904,0.285714286,0.794248388,0,0.291970803,0,0,0.41958042,0.807183022,0.296296296,0.567375887,1.6,0.512820513,0.363636364,0.770021801,0.514864857,0.512224725,0.561838282,1.2406439,0.567491686,0.69343757,0,,,0.15,0.2,0.29,0.19,1.37,0,0.29,0.35,0.26,0,0.29,0.53,0.17,0.3
8/9/24,8,9,225.4310038,173.9179484,102.1434845,183.6709354,84.26340749,46.06107987,88.30492913,106.8725443,103.2477072,78.02758384,139.8014888,120.9869519,169.1437219,90.98993208,79.79198875,72.99820084,64.71140303,114.2884027,114.7542483,103.5297023,87.0840488,0,0.294117647,0,0,0,0,0,0,0.305343511,0,0,0,0.275862069,0,0.425531915,0,0.559440559,0,0.266666667,0,0.588235294,0.889084024,0.834756916,0.503144654,0,0.560294109,0.645542774,0.345578226,0.987855425,0.276086952,0.340442885,0,,,0.67,0.19,0,0,1.08,0.2,0,0,0.37,0.51,0.3,0.16,0,0
8/10/24,8,10,225.7484641,173.9179484,102.583045,183.6709354,84.26340749,46.06107987,88.30492913,106.8725443,103.7164572,78.02758384,140.1812357,121.6169122,169.1437219,91.56815982,80.06596135,72.99820084,64.71140303,114.8097137,115.0420181,103.5297023,87.52849324,0.275862069,0.285714286,0,0,0.310077519,0.285714286,0,0,0.256410256,0,0,0.264900662,0.277777778,0,1.488909863,0.283687943,0.583941606,0.472440945,0,0,0,0,0,0.21978022,0.266666667,0.529166659,0.247402594,0,0.731541041,0.756953631,0.71941036,0,,,0.81,0.2,0,0,0.94,0.18,0,0.28,0.54,0,0,0.71,0.84,0.37
8/11/24,8,11,225.7484641,173.9179484,103.145619,183.6709354,84.26340749,46.06107987,88.30492913,107.1710517,103.7164572,78.02758384,140.1812357,121.6169122,170.0739544,91.56815982,80.06596135,72.99820084,64.71140303,115.0934016,115.7316732,103.5297023,87.94228634,0.291970803,0,0.869565217,0,0,0,0,0.392156863,0.479041916,0,0.905776461,0,0,0,0,0,0.589797799,0.858889455,0,0,0.588235294,0,0,0.693641618,0,0.456287418,0.692727262,0.502947551,0.172789113,0.786675568,0.286466161,0,,,0.35,0,0.59,0.24,1.14,0.84,0.5,0,0.79,0,0.6,0,0,0
8/12/24,8,12,225.7484641,173.9179484,103.145619,183.6709354,84.85860607,46.06107987,88.59904677,107.1710517,103.7164572,78.02758384,140.1812357,121.6169122,170.0739544,91.91903701,80.06596135,72.99820084,65.96140303,115.690949,116.1398365,104.4486178,87.94228634,0.434782609,0,0,0.408163265,0,0,0.305343511,0,0,0,0,0.408163265,0.307692308,0,0,0,0.568556361,1.853174603,0.740740741,0,0,0,0.408163265,0.859259259,0,0.692727262,0.512732912,0.857973279,0.565591781,0.542096523,1.381316284,0,,,0,0.29,0.56,0.79,0.57,0,0.29,0,0.2,0,0.29,0,0,0
8/13/24,8,13,225.7484641,173.9179484,103.145619,183.6709354,85.16868359,46.06107987,88.89101758,107.1710517,104.0105749,78.48212929,140.1812357,121.6169122,170.0739544,91.91903701,80.06596135,73.32078148,66.39305771,115.690949,116.1398365,105.9108074,87.94228634,0,0,0,0,0,0.27972028,0,0,0.245398773,0,0,1.109620778,0.31496063,0,0.36809816,0,0.298507463,0,0.753246753,0,0.307692308,0.294117647,1.208053691,0,0,0.640336125,0.751973673,0.257432429,0.201587299,1.261540313,1.380434762,0,,,0.27,0.2,0,0,0.83,0.18,0,0.59,0.3,0,0,0,0.18,0
8/14/24,8,14,225.7484641,173.9179484,103.810107,183.6709354,85.4740271,46.06107987,88.89101758,107.1710517,104.0105749,78.48212929,140.4690054,121.6169122,170.0739544,92.35069169,80.06596135,73.626125,66.66151409,116.1105294,116.4215266,105.9108074,88.22800063,0.413793103,0.740740741,0,0.48,0,0,0.3125,0,0,0,0,0,0,0,0.296296296,0,0,0,0,0,0,0,0.38961039,0.408163265,0,0.47137017,0.453571422,0.2609589,0.25918367,0.319496851,0.264583329,0,,,0.25,0.2,0,0,1.15,0.19,0,0.3,0.29,0,0,0.29,0,0
8/15/24,8,15,225.7484641,173.9179484,103.810107,184.3362218,85.4740271,46.06107987,88.89101758,107.1710517,104.2772415,78.48212929,140.779083,122.8169122,170.0739544,92.35069169,80.06596135,74.2113559,66.66151409,116.1105294,116.4215266,105.9108074,88.22800063,0,0,0,0,0.454545455,0,0,0.559440559,0.454545455,0,0,0,0,0.218978102,0,0,0.588362069,0,0.240963855,0,0,0,0.863309353,0.416666667,0,0.141111109,0.459036138,0.253999996,0.352777772,0.195384612,0.286466161,0,,,0,0.28,0.3,0,0.82,0.38,0,0,0,0,0,0.3,0,0.19
8/16/24,8,16,225.7484641,173.9179484,104.6434805,184.3362218,85.4740271,46.06107987,88.89101758,107.1710517,104.2772415,78.48212929,140.779083,122.8169122,170.0739544,92.35069169,80.06596135,74.2113559,66.66151409,116.1105294,116.4215266,105.9108074,88.22800063,0,0,0,0,0,0.307692308,0,0,0,0,0,0,0.441176471,0,0,0.431654676,0,1.203007519,0,0,0,0,0,0,0.555555556,0,0.236645959,0.564444436,0.350344822,0.293641614,0,0,,,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0
8/17/24,8,17,225.7484641,173.9179484,105.048886,184.6415653,85.4740271,46.37115739,88.89101758,107.1710517,104.2772415,78.48212929,141.247833,122.8169122,170.0739544,92.35069169,80.47692025,74.2113559,66.66151409,116.1105294,116.9015266,106.1774741,88.53569294,0,0.615384615,0.307692308,0,0,0,0,0,0,0,0,0.294117647,0.838527464,0,0,0,0.933979406,0,0,0,0,0.593406593,0,0,0.305343511,0,0,0,0.372766364,0.266433562,0.813014179,0,,,0.26,0,0,0,1.12,0,0.19,0,0,0,0,0,0,0
8/18/24,8,18,225.7484641,173.9179484,105.048886,184.6415653,85.4740271,46.37115739,88.89101758,107.6188129,104.5922022,78.48212929,141.247833,122.8169122,170.0739544,92.35069169,80.47692025,74.2113559,66.66151409,116.1105294,117.3526545,106.1774741,88.53569294,0.46875,0,0,0,0,0,0,0,0,0,0,0.30075188,0.413793103,0,0,0,0.461538462,0.93067314,0.27972028,0.431654676,0,0,0,0,0,0.36175757,0,0.934969311,0,0,0.560779212,0,,,0.28,0,0.2,0.24,0.56,0.27,0.2,0,0,0.3,0.2,0,1.04,0
8/19/24,8,19,225.7484641,173.9179484,105.368886,184.6415653,85.4740271,46.37115739,89.68571956,107.6188129,104.5922022,78.48212929,141.247833,122.8169122,170.0739544,93.18003778,80.47692025,74.2113559,66.66151409,116.1105294,117.3526545,106.4591642,88.53569294,0,0,0,0,0.461538462,0,0,0,0,0,0,0,0.41958042,0,0,0.3125,0.437956204,0,0,0.275862069,0,0.597014925,0,0,0,0,0.193893127,0,0,0.16282051,0.193893127,0,,,0,0,0,0,0.52,0.26,0.56,0.2,0.28,0,0,0,0,0
8/20/24,8,20,225.7484641,173.9179484,105.993886,184.6415653,85.4740271,46.37115739,89.68571956,107.6188129,104.5922022,78.48212929,141.247833,122.8169122,170.0739544,93.18003778,80.47692025,74.6223148,66.66151409,116.1105294,117.3526545,106.4591642,88.53569294,0,0,0,0,0,0,0.30075188,0,0,0,0,0,0,0,0,0,0.472440945,0,0.291970803,0.283687943,0,0,0,0,0,0.284328354,0.285393254,0,0.274100715,0.171621619,0.374953693,0,,,0,0,0,0.17,1.3,0,0,0,0,0.3,0,0,0.28,0
8/21/24,8,21,225.7484641,173.9179484,105.993886,184.6415653,85.4740271,46.37115739,89.68571956,107.6188129,105.2198945,78.48212929,141.247833,122.8169122,170.0739544,93.18003778,80.47692025,74.6223148,66.66151409,116.1105294,117.3526545,106.4591642,88.53569294,0,0.45112782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895522388,0,0,0,0,0,0,0.563289681,0.387786254,0.340939592,0,,,0,0,0,0.16,0.19,0,0.58,0,0,0,0,0,0,0
8/22/24,8,22,225.7484641,173.9179484,105.993886,184.6415653,85.4740271,46.37115739,89.68571956,107.6188129,105.5229248,78.48212929,141.247833,122.8169122,170.0739544,93.18003778,80.78461256,74.6223148,66.66151409,116.1105294,117.3526545,106.4591642,88.53569294,0,0,0,0,0,0,0,0,0.296296296,0,0,0,0,0,0.277777778,0,0,0,0.287769784,0,0,0.428571429,0,0,0,0.264583329,0.156790121,0,1.380434762,0,0.169333331,0,,,0,0,0,0,0.2,0.28,0,0.39,0.4,0,0,0,0,0
8/23/24,8,23,225.7484641,173.9179484,105.993886,184.6415653,85.4740271,46.66527504,90.00317988,107.9195648,105.5229248,78.48212929,141.247833,122.8169122,170.0739544,93.4381023,80.78461256,74.6223148,66.66151409,116.1105294,#VALUE!,106.4591642,88.53569294,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,0,0,0.447761194,0,0,0,0,0,0,0.813358885,0,0,0,0,0.532867125,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
