Year,Species,Month,Area,Sub-Area,Disposition,Value
2019,Chinook,May,3,3I,Retained,386.8
2019,Chinook,May,3,3I,Released,272.5
2019,Chinook,May,3,3J,Retained,233.6
2019,Chinook,May,3,3J,Released,164.6
2019,Chinook,May,3,3K,Retained,270.1
2019,Chinook,May,3,3K,Released,190.3
2019,Chinook,May,4,4A,Retained,10.5
2019,Chinook,May,4,4A,Released,10.5
2019,Chinook,May,4,4B,Retained,227.9
2019,Chinook,May,4,4B,Released,94.3
2019,Chinook,May,4,4C,Retained,592.6
2019,Chinook,May,4,4C,Released,220.8
2019,Chinook,May,4,4D,Retained,55.2
2019,Chinook,May,4,4D,Released,9.9
2019,Chinook,May,4,4E,Retained,67
2019,Chinook,May,4,4E,Released,23.2
2019,Chinook,May,4,4F,Retained,250.4
2019,Chinook,May,4,4F,Released,102.7
2019,Chinook,May,4,4G,Retained,40.4
2019,Chinook,May,4,4G,Released,18
2019,Chinook,May,4,4H,Retained,11.1
2019,Chinook,May,4,4H,Released,1.8
2019,Chinook,May,4,4L,Retained,88.3
2019,Chinook,May,4,4L,Released,36.8
2019,Chinook,June,3,3I,Retained,1422.4
2019,Chinook,June,3,3I,Released,1152.8
2019,Chinook,June,3,3J,Retained,1089.3
2019,Chinook,June,3,3J,Released,711.5
2019,Chinook,June,3,3K,Retained,652.1
2019,Chinook,June,3,3K,Released,1042.2
2019,Chinook,June,4,4A,Retained,1.8
2019,Chinook,June,4,4A,Released,1.1
2019,Chinook,June,4,4B,Retained,356.8
2019,Chinook,June,4,4B,Released,219
2019,Chinook,June,4,4C,Retained,320.4
2019,Chinook,June,4,4C,Released,346.5
2019,Chinook,June,4,4D,Retained,189.1
2019,Chinook,June,4,4D,Released,85.4
2019,Chinook,June,4,4E,Retained,8.3
2019,Chinook,June,4,4E,Released,0
2019,Chinook,June,4,4F,Retained,1062.8
2019,Chinook,June,4,4F,Released,625.7
2019,Chinook,June,4,4G,Retained,165.2
2019,Chinook,June,4,4G,Released,114.9
2019,Chinook,June,4,4H,Retained,188.5
2019,Chinook,June,4,4H,Released,235.9
2019,Chinook,June,4,4L,Retained,218.4
2019,Chinook,June,4,4L,Released,200.2
2019,Chinook,July,3,3I,Retained,856.9
2019,Chinook,July,3,3I,Released,326.1
2019,Chinook,July,3,3J,Retained,1451
2019,Chinook,July,3,3J,Released,463.1
2019,Chinook,July,3,3K,Retained,727.6
2019,Chinook,July,3,3K,Released,687.6
2019,Chinook,July,4,4A,Retained,1.5
2019,Chinook,July,4,4A,Released,1.1
2019,Chinook,July,4,4B,Retained,162.2
2019,Chinook,July,4,4B,Released,106.2
2019,Chinook,July,4,4C,Retained,162.8
2019,Chinook,July,4,4C,Released,202.3
2019,Chinook,July,4,4D,Retained,47.4
2019,Chinook,July,4,4D,Released,60.6
2019,Chinook,July,4,4E,Retained,40.8
2019,Chinook,July,4,4E,Released,10.2
2019,Chinook,July,4,4F,Retained,1133.4
2019,Chinook,July,4,4F,Released,437.8
2019,Chinook,July,4,4G,Retained,122.3
2019,Chinook,July,4,4G,Released,45.3
2019,Chinook,July,4,4H,Retained,89.9
2019,Chinook,July,4,4H,Released,33.7
2019,Chinook,July,4,4L,Retained,9.8
2019,Chinook,July,4,4L,Released,8.1
2019,Chinook,August,3,3I,Retained,813
2019,Chinook,August,3,3I,Released,802.3
2019,Chinook,August,3,3J,Retained,143.4
2019,Chinook,August,3,3J,Released,654.9
2019,Chinook,August,3,3K,Retained,447.7
2019,Chinook,August,3,3K,Released,530.4
2019,Chinook,August,4,4A,Retained,0
2019,Chinook,August,4,4A,Released,0
2019,Chinook,August,4,4B,Retained,100.8
2019,Chinook,August,4,4B,Released,117.2
2019,Chinook,August,4,4C,Retained,205.9
2019,Chinook,August,4,4C,Released,169.6
2019,Chinook,August,4,4D,Retained,18
2019,Chinook,August,4,4D,Released,12.9
2019,Chinook,August,4,4E,Retained,111.6
2019,Chinook,August,4,4E,Released,78.1
2019,Chinook,August,4,4F,Retained,532.1
2019,Chinook,August,4,4F,Released,371.7
2019,Chinook,August,4,4G,Retained,30.9
2019,Chinook,August,4,4G,Released,61.9
2019,Chinook,August,4,4H,Retained,33.6
2019,Chinook,August,4,4H,Released,67.1
2019,Chinook,August,4,4L,Retained,0
2019,Chinook,August,4,4L,Released,0
2019,Coho,May,3,3I,Retained,0
2019,Coho,May,3,3I,Released,0
2019,Coho,May,3,3J,Retained,0
2019,Coho,May,3,3J,Released,0
2019,Coho,May,3,3K,Retained,0
2019,Coho,May,3,3K,Released,0
2019,Coho,May,4,4A,Retained,0
2019,Coho,May,4,4A,Released,0
2019,Coho,May,4,4B,Retained,0
2019,Coho,May,4,4B,Released,0
2019,Coho,May,4,4C,Retained,0
2019,Coho,May,4,4C,Released,0
2019,Coho,May,4,4D,Retained,0
2019,Coho,May,4,4D,Released,0
2019,Coho,May,4,4E,Retained,0
2019,Coho,May,4,4E,Released,0
2019,Coho,May,4,4F,Retained,0
2019,Coho,May,4,4F,Released,0
2019,Coho,May,4,4G,Retained,0
2019,Coho,May,4,4G,Released,0
2019,Coho,May,4,4H,Retained,0
2019,Coho,May,4,4H,Released,0
2019,Coho,May,4,4L,Retained,29.4
2019,Coho,May,4,4L,Released,44.1
2019,Coho,June,3,3I,Retained,392.8
2019,Coho,June,3,3I,Released,31.2
2019,Coho,June,3,3J,Retained,245.3
2019,Coho,June,3,3J,Released,111.4
2019,Coho,June,3,3K,Retained,0
2019,Coho,June,3,3K,Released,0
2019,Coho,June,4,4A,Retained,0
2019,Coho,June,4,4A,Released,0
2019,Coho,June,4,4B,Retained,56.5
2019,Coho,June,4,4B,Released,7.1
2019,Coho,June,4,4C,Retained,126.7
2019,Coho,June,4,4C,Released,33.5
2019,Coho,June,4,4D,Retained,28.5
2019,Coho,June,4,4D,Released,14.2
2019,Coho,June,4,4E,Retained,0
2019,Coho,June,4,4E,Released,0
2019,Coho,June,4,4F,Retained,434.1
2019,Coho,June,4,4F,Released,56.9
2019,Coho,June,4,4G,Retained,64.6
2019,Coho,June,4,4G,Released,14.4
2019,Coho,June,4,4H,Retained,35.6
2019,Coho,June,4,4H,Released,2.6
2019,Coho,June,4,4L,Retained,91
2019,Coho,June,4,4L,Released,0
2019,Coho,July,3,3I,Retained,1438.4
2019,Coho,July,3,3I,Released,161.3
2019,Coho,July,3,3J,Retained,4215.7
2019,Coho,July,3,3J,Released,203.6
2019,Coho,July,3,3K,Retained,1707.1
2019,Coho,July,3,3K,Released,138.1
2019,Coho,July,4,4A,Retained,0
2019,Coho,July,4,4A,Released,0
2019,Coho,July,4,4B,Retained,224.2
2019,Coho,July,4,4B,Released,38.3
2019,Coho,July,4,4C,Retained,261.5
2019,Coho,July,4,4C,Released,19.7
2019,Coho,July,4,4D,Retained,73.8
2019,Coho,July,4,4D,Released,9.2
2019,Coho,July,4,4E,Retained,20.4
2019,Coho,July,4,4E,Released,0
2019,Coho,July,4,4F,Retained,1553.2
2019,Coho,July,4,4F,Released,164.9
2019,Coho,July,4,4G,Retained,439.5
2019,Coho,July,4,4G,Released,0
2019,Coho,July,4,4H,Retained,286.6
2019,Coho,July,4,4H,Released,59
2019,Coho,July,4,4L,Retained,120.3
2019,Coho,July,4,4L,Released,14.6
2019,Coho,August,3,3I,Retained,3507.5
2019,Coho,August,3,3I,Released,367.8
2019,Coho,August,3,3J,Retained,1537.5
2019,Coho,August,3,3J,Released,63.6
2019,Coho,August,3,3K,Retained,2388.1
2019,Coho,August,3,3K,Released,63.1
2019,Coho,August,4,4A,Retained,0.6
2019,Coho,August,4,4A,Released,0
2019,Coho,August,4,4B,Retained,783
2019,Coho,August,4,4B,Released,103.2
2019,Coho,August,4,4C,Retained,872.1
2019,Coho,August,4,4C,Released,157.5
2019,Coho,August,4,4D,Retained,136.6
2019,Coho,August,4,4D,Released,5.2
2019,Coho,August,4,4E,Retained,420
2019,Coho,August,4,4E,Released,34
2019,Coho,August,4,4F,Retained,1868.4
2019,Coho,August,4,4F,Released,162.8
2019,Coho,August,4,4G,Retained,167
2019,Coho,August,4,4G,Released,0
2019,Coho,August,4,4H,Retained,293.8
2019,Coho,August,4,4H,Released,25.2
2019,Coho,August,4,4L,Retained,0
2019,Coho,August,4,4L,Released,0
2019,Pacific Halibut,May,3,3I,Retained,53.4
2019,Pacific Halibut,May,3,3I,Released,10.6
2019,Pacific Halibut,May,3,3J,Retained,121
2019,Pacific Halibut,May,3,3J,Released,38.2
2019,Pacific Halibut,May,3,3K,Retained,139.9
2019,Pacific Halibut,May,3,3K,Released,44.2
2019,Pacific Halibut,May,4,4A,Retained,4.2
2019,Pacific Halibut,May,4,4A,Released,18.9
2019,Pacific Halibut,May,4,4B,Retained,43.2
2019,Pacific Halibut,May,4,4B,Released,3.9
2019,Pacific Halibut,May,4,4C,Retained,182.1
2019,Pacific Halibut,May,4,4C,Released,38.7
2019,Pacific Halibut,May,4,4D,Retained,18.4
2019,Pacific Halibut,May,4,4D,Released,14.2
2019,Pacific Halibut,May,4,4E,Retained,26
2019,Pacific Halibut,May,4,4E,Released,12.1
2019,Pacific Halibut,May,4,4F,Retained,102.7
2019,Pacific Halibut,May,4,4F,Released,37.6
2019,Pacific Halibut,May,4,4G,Retained,49.4
2019,Pacific Halibut,May,4,4G,Released,35.9
2019,Pacific Halibut,May,4,4H,Retained,60.9
2019,Pacific Halibut,May,4,4H,Released,12.9
2019,Pacific Halibut,May,4,4L,Retained,139.7
2019,Pacific Halibut,May,4,4L,Released,58.8
2019,Pacific Halibut,June,3,3I,Retained,288.9
2019,Pacific Halibut,June,3,3I,Released,93.6
2019,Pacific Halibut,June,3,3J,Retained,660.7
2019,Pacific Halibut,June,3,3J,Released,988.5
2019,Pacific Halibut,June,3,3K,Retained,93.9
2019,Pacific Halibut,June,3,3K,Released,26.4
2019,Pacific Halibut,June,4,4A,Retained,0
2019,Pacific Halibut,June,4,4A,Released,0
2019,Pacific Halibut,June,4,4B,Retained,53
2019,Pacific Halibut,June,4,4B,Released,113
2019,Pacific Halibut,June,4,4C,Retained,380
2019,Pacific Halibut,June,4,4C,Released,149
2019,Pacific Halibut,June,4,4D,Retained,24.4
2019,Pacific Halibut,June,4,4D,Released,2
2019,Pacific Halibut,June,4,4E,Retained,57.9
2019,Pacific Halibut,June,4,4E,Released,33.1
2019,Pacific Halibut,June,4,4F,Retained,491
2019,Pacific Halibut,June,4,4F,Released,425.1
2019,Pacific Halibut,June,4,4G,Retained,158
2019,Pacific Halibut,June,4,4G,Released,64.6
2019,Pacific Halibut,June,4,4H,Retained,180.6
2019,Pacific Halibut,June,4,4H,Released,106.8
2019,Pacific Halibut,June,4,4L,Retained,309.4
2019,Pacific Halibut,June,4,4L,Released,327.6
2019,Pacific Halibut,July,3,3I,Retained,562
2019,Pacific Halibut,July,3,3I,Released,502.3
2019,Pacific Halibut,July,3,3J,Retained,1204
2019,Pacific Halibut,July,3,3J,Released,946.9
2019,Pacific Halibut,July,3,3K,Retained,200.1
2019,Pacific Halibut,July,3,3K,Released,56.9
2019,Pacific Halibut,July,4,4A,Retained,0
2019,Pacific Halibut,July,4,4A,Released,0
2019,Pacific Halibut,July,4,4B,Retained,91.4
2019,Pacific Halibut,July,4,4B,Released,88.5
2019,Pacific Halibut,July,4,4C,Retained,419.4
2019,Pacific Halibut,July,4,4C,Released,143.1
2019,Pacific Halibut,July,4,4D,Retained,43.5
2019,Pacific Halibut,July,4,4D,Released,7.9
2019,Pacific Halibut,July,4,4E,Retained,81.5
2019,Pacific Halibut,July,4,4E,Released,214
2019,Pacific Halibut,July,4,4F,Retained,680.6
2019,Pacific Halibut,July,4,4F,Released,494.7
2019,Pacific Halibut,July,4,4G,Retained,244.7
2019,Pacific Halibut,July,4,4G,Released,249.2
2019,Pacific Halibut,July,4,4H,Retained,182.7
2019,Pacific Halibut,July,4,4H,Released,84.3
2019,Pacific Halibut,July,4,4L,Retained,183.7
2019,Pacific Halibut,July,4,4L,Released,271.5
2019,Pacific Halibut,August,3,3I,Retained,526.8
2019,Pacific Halibut,August,3,3I,Released,282.9
2019,Pacific Halibut,August,3,3J,Retained,1051.4
2019,Pacific Halibut,August,3,3J,Released,509
2019,Pacific Halibut,August,3,3K,Retained,164.2
2019,Pacific Halibut,August,3,3K,Released,48.3
2019,Pacific Halibut,August,4,4A,Retained,1.8
2019,Pacific Halibut,August,4,4A,Released,4.2
2019,Pacific Halibut,August,4,4B,Retained,49.2
2019,Pacific Halibut,August,4,4B,Released,32.8
2019,Pacific Halibut,August,4,4C,Retained,563.2
2019,Pacific Halibut,August,4,4C,Released,254.4
2019,Pacific Halibut,August,4,4D,Retained,16.8
2019,Pacific Halibut,August,4,4D,Released,2.6
2019,Pacific Halibut,August,4,4E,Retained,91.9
2019,Pacific Halibut,August,4,4E,Released,47.4
2019,Pacific Halibut,August,4,4F,Retained,430
2019,Pacific Halibut,August,4,4F,Released,235.7
2019,Pacific Halibut,August,4,4G,Retained,117.5
2019,Pacific Halibut,August,4,4G,Released,129.9
2019,Pacific Halibut,August,4,4H,Retained,352.5
2019,Pacific Halibut,August,4,4H,Released,117.5
2019,Pacific Halibut,August,4,4L,Retained,69.4
2019,Pacific Halibut,August,4,4L,Released,104.1
2017,Chinook,June,3,3I,Retained,722.2
2017,Chinook,June,3,3I,Released,601.4
2017,Chinook,June,3,3J,Retained,1151.7
2017,Chinook,June,3,3J,Released,451.2
2017,Chinook,June,3,3K,Retained,824.9
2017,Chinook,June,3,3K,Released,643
2017,Chinook,June,4,4A,Retained,4.8
2017,Chinook,June,4,4A,Released,2.9
2017,Chinook,June,4,4B,Retained,106.7
2017,Chinook,June,4,4B,Released,56.2
2017,Chinook,June,4,4C,Retained,150.1
2017,Chinook,June,4,4C,Released,96.5
2017,Chinook,June,4,4D,Retained,229.2
2017,Chinook,June,4,4D,Released,80.1
2017,Chinook,June,4,4E,Retained,83.5
2017,Chinook,June,4,4E,Released,12.8
2017,Chinook,June,4,4F,Retained,906.1
2017,Chinook,June,4,4F,Released,412.2
2017,Chinook,June,4,4G,Retained,347.2
2017,Chinook,June,4,4G,Released,240.9
2017,Chinook,June,4,4H,Retained,552.4
2017,Chinook,June,4,4H,Released,170
2017,Chinook,June,4,4L,Retained,150.1
2017,Chinook,June,4,4L,Released,32.6
2017,Chinook,July,3,3I,Retained,497.5
2017,Chinook,July,3,3I,Released,262.4
2017,Chinook,July,3,3J,Retained,754.2
2017,Chinook,July,3,3J,Released,277.2
2017,Chinook,July,3,3K,Retained,525.3
2017,Chinook,July,3,3K,Released,173.2
2017,Chinook,July,4,4A,Retained,3.1
2017,Chinook,July,4,4A,Released,1
2017,Chinook,July,4,4B,Retained,46.3
2017,Chinook,July,4,4B,Released,27
2017,Chinook,July,4,4C,Retained,280.5
2017,Chinook,July,4,4C,Released,209.3
2017,Chinook,July,4,4D,Retained,96
2017,Chinook,July,4,4D,Released,9
2017,Chinook,July,4,4E,Retained,11.6
2017,Chinook,July,4,4E,Released,23.1
2017,Chinook,July,4,4F,Retained,800
2017,Chinook,July,4,4F,Released,359.8
2017,Chinook,July,4,4G,Retained,209.3
2017,Chinook,July,4,4G,Released,212.4
2017,Chinook,July,4,4H,Retained,350.5
2017,Chinook,July,4,4H,Released,214.8
2017,Chinook,July,4,4L,Retained,226.1
2017,Chinook,July,4,4L,Released,41.9
2017,Chinook,August,3,3I,Retained,256.6
2017,Chinook,August,3,3I,Released,169.4
2017,Chinook,August,3,3J,Retained,206.1
2017,Chinook,August,3,3J,Released,192.5
2017,Chinook,August,3,3K,Retained,125
2017,Chinook,August,3,3K,Released,106.1
2017,Chinook,August,4,4A,Retained,2.2
2017,Chinook,August,4,4A,Released,0
2017,Chinook,August,4,4B,Retained,60.3
2017,Chinook,August,4,4B,Released,35.6
2017,Chinook,August,4,4C,Retained,98.2
2017,Chinook,August,4,4C,Released,47.4
2017,Chinook,August,4,4D,Retained,50
2017,Chinook,August,4,4D,Released,13.8
2017,Chinook,August,4,4E,Retained,11.6
2017,Chinook,August,4,4E,Released,2.1
2017,Chinook,August,4,4F,Retained,146
2017,Chinook,August,4,4F,Released,20.4
2017,Chinook,August,4,4G,Retained,20.8
2017,Chinook,August,4,4G,Released,30.6
2017,Chinook,August,4,4H,Retained,93.3
2017,Chinook,August,4,4H,Released,75.4
2017,Chinook,August,4,4L,Retained,8.3
2017,Chinook,August,4,4L,Released,3.3
2017,Coho,June,3,3I,Retained,316
2017,Coho,June,3,3I,Released,60.7
2017,Coho,June,3,3J,Retained,450.7
2017,Coho,June,3,3J,Released,83.5
2017,Coho,June,3,3K,Retained,46.4
2017,Coho,June,3,3K,Released,0
2017,Coho,June,4,4A,Retained,0
2017,Coho,June,4,4A,Released,0
2017,Coho,June,4,4B,Retained,16.8
2017,Coho,June,4,4B,Released,0
2017,Coho,June,4,4C,Retained,60.8
2017,Coho,June,4,4C,Released,14.3
2017,Coho,June,4,4D,Retained,53.4
2017,Coho,June,4,4D,Released,8.9
2017,Coho,June,4,4E,Retained,6.4
2017,Coho,June,4,4E,Released,0
2017,Coho,June,4,4F,Retained,451.4
2017,Coho,June,4,4F,Released,32.7
2017,Coho,June,4,4G,Retained,106.3
2017,Coho,June,4,4G,Released,21.3
2017,Coho,June,4,4H,Retained,173.8
2017,Coho,June,4,4H,Released,30.9
2017,Coho,June,4,4L,Retained,156.7
2017,Coho,June,4,4L,Released,26.1
2017,Coho,July,3,3I,Retained,3031.4
2017,Coho,July,3,3I,Released,357
2017,Coho,July,3,3J,Retained,2893.4
2017,Coho,July,3,3J,Released,488.4
2017,Coho,July,3,3K,Retained,5740.8
2017,Coho,July,3,3K,Released,628.2
2017,Coho,July,4,4A,Retained,0
2017,Coho,July,4,4A,Released,0
2017,Coho,July,4,4B,Retained,194.8
2017,Coho,July,4,4B,Released,17.4
2017,Coho,July,4,4C,Retained,1770.8
2017,Coho,July,4,4C,Released,414.4
2017,Coho,July,4,4D,Retained,602.7
2017,Coho,July,4,4D,Released,134.9
2017,Coho,July,4,4E,Retained,156.3
2017,Coho,July,4,4E,Released,2.9
2017,Coho,July,4,4F,Retained,4606.1
2017,Coho,July,4,4F,Released,951.5
