Year,Species,Month,Area,Sub-Area,Disposition,Value
2017,Coho,July,4,4G,Retained,787.2
2017,Coho,July,4,4G,Released,156.2
2017,Coho,July,4,4H,Retained,2023.9
2017,Coho,July,4,4H,Released,147
2017,Coho,July,4,4L,Retained,1063.6
2017,Coho,July,4,4L,Released,41.9
2017,Coho,August,3,3I,Retained,2874.1
2017,Coho,August,3,3I,Released,162.5
2017,Coho,August,3,3J,Retained,2865.6
2017,Coho,August,3,3J,Released,251.8
2017,Coho,August,3,3K,Retained,3677.9
2017,Coho,August,3,3K,Released,217.1
2017,Coho,August,4,4A,Retained,1.1
2017,Coho,August,4,4A,Released,0
2017,Coho,August,4,4B,Retained,485.3
2017,Coho,August,4,4B,Released,54.8
2017,Coho,August,4,4C,Retained,934.6
2017,Coho,August,4,4C,Released,98.2
2017,Coho,August,4,4D,Retained,346.6
2017,Coho,August,4,4D,Released,17.2
2017,Coho,August,4,4E,Retained,90.2
2017,Coho,August,4,4E,Released,11.6
2017,Coho,August,4,4F,Retained,1229.4
2017,Coho,August,4,4F,Released,204.4
2017,Coho,August,4,4G,Retained,202.9
2017,Coho,August,4,4G,Released,15.9
2017,Coho,August,4,4H,Retained,1256.1
2017,Coho,August,4,4H,Released,79
2017,Coho,August,4,4L,Retained,40
2017,Coho,August,4,4L,Released,0
2017,Pacific Halibut,June,3,3I,Retained,471.9
2017,Pacific Halibut,June,3,3I,Released,424.8
2017,Pacific Halibut,June,3,3J,Retained,826
2017,Pacific Halibut,June,3,3J,Released,695.4
2017,Pacific Halibut,June,3,3K,Retained,141.8
2017,Pacific Halibut,June,3,3K,Released,114.7
2017,Pacific Halibut,June,4,4A,Retained,1.9
2017,Pacific Halibut,June,4,4A,Released,2.9
2017,Pacific Halibut,June,4,4B,Retained,117.9
2017,Pacific Halibut,June,4,4B,Released,30.9
2017,Pacific Halibut,June,4,4C,Retained,321.7
2017,Pacific Halibut,June,4,4C,Released,135.8
2017,Pacific Halibut,June,4,4D,Retained,180.3
2017,Pacific Halibut,June,4,4D,Released,95.7
2017,Pacific Halibut,June,4,4E,Retained,141.3
2017,Pacific Halibut,June,4,4E,Released,186.3
2017,Pacific Halibut,June,4,4F,Retained,987.9
2017,Pacific Halibut,June,4,4F,Released,608.4
2017,Pacific Halibut,June,4,4G,Retained,425.1
2017,Pacific Halibut,June,4,4G,Released,184.2
2017,Pacific Halibut,June,4,4H,Retained,448.1
2017,Pacific Halibut,June,4,4H,Released,181.6
2017,Pacific Halibut,June,4,4L,Retained,568
2017,Pacific Halibut,June,4,4L,Released,411.3
2017,Pacific Halibut,July,3,3I,Retained,716.1
2017,Pacific Halibut,July,3,3I,Released,166.6
2017,Pacific Halibut,July,3,3J,Retained,1436
2017,Pacific Halibut,July,3,3J,Released,726
2017,Pacific Halibut,July,3,3K,Retained,636.2
2017,Pacific Halibut,July,3,3K,Released,392.6
2017,Pacific Halibut,July,4,4A,Retained,0
2017,Pacific Halibut,July,4,4A,Released,1
2017,Pacific Halibut,July,4,4B,Retained,98.4
2017,Pacific Halibut,July,4,4B,Released,13.5
2017,Pacific Halibut,July,4,4C,Retained,653.1
2017,Pacific Halibut,July,4,4C,Released,125.6
2017,Pacific Halibut,July,4,4D,Retained,155.9
2017,Pacific Halibut,July,4,4D,Released,33
2017,Pacific Halibut,July,4,4E,Retained,43.4
2017,Pacific Halibut,July,4,4E,Released,17.4
2017,Pacific Halibut,July,4,4F,Retained,1339.7
2017,Pacific Halibut,July,4,4F,Released,908.9
2017,Pacific Halibut,July,4,4G,Retained,212.4
2017,Pacific Halibut,July,4,4G,Released,65.6
2017,Pacific Halibut,July,4,4H,Retained,627.5
2017,Pacific Halibut,July,4,4H,Released,254.4
2017,Pacific Halibut,July,4,4L,Retained,644.8
2017,Pacific Halibut,July,4,4L,Released,720.2
2017,Pacific Halibut,August,3,3I,Retained,673.6
2017,Pacific Halibut,August,3,3I,Released,0
2017,Pacific Halibut,August,3,3J,Retained,669.7
2017,Pacific Halibut,August,3,3J,Released,167.9
2017,Pacific Halibut,August,3,3K,Retained,410.1
2017,Pacific Halibut,August,3,3K,Released,47.5
2017,Pacific Halibut,August,4,4A,Retained,0
2017,Pacific Halibut,August,4,4A,Released,0
2017,Pacific Halibut,August,4,4B,Retained,153.6
2017,Pacific Halibut,August,4,4B,Released,21.9
2017,Pacific Halibut,August,4,4C,Retained,562.1
2017,Pacific Halibut,August,4,4C,Released,125.3
2017,Pacific Halibut,August,4,4D,Retained,65.5
2017,Pacific Halibut,August,4,4D,Released,43.1
2017,Pacific Halibut,August,4,4E,Retained,26.6
2017,Pacific Halibut,August,4,4E,Released,9.3
2017,Pacific Halibut,August,4,4F,Retained,405.9
2017,Pacific Halibut,August,4,4F,Released,116.8
2017,Pacific Halibut,August,4,4G,Retained,52.6
2017,Pacific Halibut,August,4,4G,Released,0
2017,Pacific Halibut,August,4,4H,Retained,333.8
2017,Pacific Halibut,August,4,4H,Released,118.4
2017,Pacific Halibut,August,4,4L,Retained,56.7
2017,Pacific Halibut,August,4,4L,Released,36.7
2018,Chinook,June,3,3I,Retained,373.7
2018,Chinook,June,3,3I,Released,739.5
2018,Chinook,June,3,3J,Retained,352.1
2018,Chinook,June,3,3J,Released,421.3
2018,Chinook,June,3,3K,Retained,164.4
2018,Chinook,June,3,3K,Released,224.6
2018,Chinook,June,4,4A,Retained,0.6
2018,Chinook,June,4,4A,Released,0.3
2018,Chinook,June,4,4B,Retained,50.1
2018,Chinook,June,4,4B,Released,131.1
2018,Chinook,June,4,4C,Retained,102.1
2018,Chinook,June,4,4C,Released,92.8
2018,Chinook,June,4,4D,Retained,69.1
2018,Chinook,June,4,4D,Released,68.1
2018,Chinook,June,4,4E,Retained,10.1
2018,Chinook,June,4,4E,Released,36
2018,Chinook,June,4,4F,Retained,50
2018,Chinook,June,4,4F,Released,251.2
2018,Chinook,June,4,4G,Retained,29.9
2018,Chinook,June,4,4G,Released,6.9
2018,Chinook,June,4,4H,Retained,65.1
2018,Chinook,June,4,4H,Released,104.4
2018,Chinook,June,4,4L,Retained,6.1
2018,Chinook,June,4,4L,Released,44.4
2018,Chinook,July,3,3I,Retained,297
2018,Chinook,July,3,3I,Released,353.5
2018,Chinook,July,3,3J,Retained,571.9
2018,Chinook,July,3,3J,Released,376.6
2018,Chinook,July,3,3K,Retained,427.4
2018,Chinook,July,3,3K,Released,379.5
2018,Chinook,July,4,4A,Retained,0
2018,Chinook,July,4,4A,Released,0.2
2018,Chinook,July,4,4B,Retained,21.9
2018,Chinook,July,4,4B,Released,12.8
2018,Chinook,July,4,4C,Retained,353
2018,Chinook,July,4,4C,Released,480.3
2018,Chinook,July,4,4D,Retained,11.7
2018,Chinook,July,4,4D,Released,27.6
2018,Chinook,July,4,4E,Retained,41.9
2018,Chinook,July,4,4E,Released,20.1
2018,Chinook,July,4,4F,Retained,837.3
2018,Chinook,July,4,4F,Released,593.8
2018,Chinook,July,4,4G,Retained,153.1
2018,Chinook,July,4,4G,Released,131.8
2018,Chinook,July,4,4H,Retained,129.4
2018,Chinook,July,4,4H,Released,146.8
2018,Chinook,July,4,4L,Retained,119.9
2018,Chinook,July,4,4L,Released,89.2
2018,Chinook,August,3,3I,Retained,385.7
2018,Chinook,August,3,3I,Released,357.9
2018,Chinook,August,3,3J,Retained,251.7
2018,Chinook,August,3,3J,Released,129.8
2018,Chinook,August,3,3K,Retained,306.9
2018,Chinook,August,3,3K,Released,501.9
2018,Chinook,August,4,4A,Retained,0
2018,Chinook,August,4,4A,Released,0
2018,Chinook,August,4,4B,Retained,17.5
2018,Chinook,August,4,4B,Released,8.7
2018,Chinook,August,4,4C,Retained,91.4
2018,Chinook,August,4,4C,Released,84.4
2018,Chinook,August,4,4D,Retained,13.3
2018,Chinook,August,4,4D,Released,3.3
2018,Chinook,August,4,4E,Retained,39.5
2018,Chinook,August,4,4E,Released,15.7
2018,Chinook,August,4,4F,Retained,343.4
2018,Chinook,August,4,4F,Released,144.6
2018,Chinook,August,4,4G,Retained,46.5
2018,Chinook,August,4,4G,Released,5.4
2018,Chinook,August,4,4H,Retained,66.9
2018,Chinook,August,4,4H,Released,0
2018,Chinook,August,4,4L,Retained,29.8
2018,Chinook,August,4,4L,Released,12.8
2018,Coho,June,3,3I,Retained,23.5
2018,Coho,June,3,3I,Released,0
2018,Coho,June,3,3J,Retained,0
2018,Coho,June,3,3J,Released,0
2018,Coho,June,3,3K,Retained,13.8
2018,Coho,June,3,3K,Released,0
2018,Coho,June,4,4A,Retained,0
2018,Coho,June,4,4A,Released,0
2018,Coho,June,4,4B,Retained,0
2018,Coho,June,4,4B,Released,0
2018,Coho,June,4,4C,Retained,17.6
2018,Coho,June,4,4C,Released,0
2018,Coho,June,4,4D,Retained,0
2018,Coho,June,4,4D,Released,7
2018,Coho,June,4,4E,Retained,12.7
2018,Coho,June,4,4E,Released,0
2018,Coho,June,4,4F,Retained,38.8
2018,Coho,June,4,4F,Released,2.9
2018,Coho,June,4,4G,Retained,0
2018,Coho,June,4,4G,Released,0
2018,Coho,June,4,4H,Retained,4.1
2018,Coho,June,4,4H,Released,2
2018,Coho,June,4,4L,Retained,15.3
2018,Coho,June,4,4L,Released,0
2018,Coho,July,3,3I,Retained,565.9
2018,Coho,July,3,3I,Released,160.9
2018,Coho,July,3,3J,Retained,1129.8
2018,Coho,July,3,3J,Released,88.5
2018,Coho,July,3,3K,Retained,597.5
2018,Coho,July,3,3K,Released,0
2018,Coho,July,4,4A,Retained,0
2018,Coho,July,4,4A,Released,0
2018,Coho,July,4,4B,Retained,13.9
2018,Coho,July,4,4B,Released,2
2018,Coho,July,4,4C,Retained,210.6
2018,Coho,July,4,4C,Released,8.7
2018,Coho,July,4,4D,Retained,6.5
2018,Coho,July,4,4D,Released,5
2018,Coho,July,4,4E,Retained,191.8
2018,Coho,July,4,4E,Released,0
2018,Coho,July,4,4F,Retained,1833.1
2018,Coho,July,4,4F,Released,111
2018,Coho,July,4,4G,Retained,269.4
2018,Coho,July,4,4G,Released,0
2018,Coho,July,4,4H,Retained,210.4
2018,Coho,July,4,4H,Released,1.2
2018,Coho,July,4,4L,Retained,728.6
2018,Coho,July,4,4L,Released,23.2
2018,Coho,August,3,3I,Retained,941.6
2018,Coho,August,3,3I,Released,11.4
2018,Coho,August,3,3J,Retained,830.4
2018,Coho,August,3,3J,Released,0
2018,Coho,August,3,3K,Retained,1483.5
2018,Coho,August,3,3K,Released,84.9
2018,Coho,August,4,4A,Retained,0
2018,Coho,August,4,4A,Released,0
2018,Coho,August,4,4B,Retained,23.3
2018,Coho,August,4,4B,Released,0
2018,Coho,August,4,4C,Retained,175.8
2018,Coho,August,4,4C,Released,0
2018,Coho,August,4,4D,Retained,61.9
2018,Coho,August,4,4D,Released,16.6
2018,Coho,August,4,4E,Retained,83.5
2018,Coho,August,4,4E,Released,9.9
2018,Coho,August,4,4F,Retained,587.4
2018,Coho,August,4,4F,Released,31.6
2018,Coho,August,4,4G,Retained,123.4
2018,Coho,August,4,4G,Released,0
2018,Coho,August,4,4H,Retained,116.2
2018,Coho,August,4,4H,Released,0
2018,Coho,August,4,4L,Retained,153.3
2018,Coho,August,4,4L,Released,0
2018,Pacific Halibut,June,3,3I,Retained,485
2018,Pacific Halibut,June,3,3I,Released,223.4
2018,Pacific Halibut,June,3,3J,Retained,744.7
2018,Pacific Halibut,June,3,3J,Released,381.3
2018,Pacific Halibut,June,3,3K,Retained,90.7
2018,Pacific Halibut,June,3,3K,Released,51.9
2018,Pacific Halibut,June,4,4A,Retained,0
2018,Pacific Halibut,June,4,4A,Released,0
2018,Pacific Halibut,June,4,4B,Retained,25.3
2018,Pacific Halibut,June,4,4B,Released,23.8
2018,Pacific Halibut,June,4,4C,Retained,396.4
2018,Pacific Halibut,June,4,4C,Released,278.7
2018,Pacific Halibut,June,4,4D,Retained,82.4
2018,Pacific Halibut,June,4,4D,Released,50.7
2018,Pacific Halibut,June,4,4E,Retained,98.2
2018,Pacific Halibut,June,4,4E,Released,48.9
2018,Pacific Halibut,June,4,4F,Retained,488.8
2018,Pacific Halibut,June,4,4F,Released,303.5
2018,Pacific Halibut,June,4,4G,Retained,266.9
2018,Pacific Halibut,June,4,4G,Released,147.3
2018,Pacific Halibut,June,4,4H,Retained,380.6
2018,Pacific Halibut,June,4,4H,Released,352
2018,Pacific Halibut,June,4,4L,Retained,347.7
2018,Pacific Halibut,June,4,4L,Released,484.1
2018,Pacific Halibut,July,3,3I,Retained,644.5
2018,Pacific Halibut,July,3,3I,Released,563.4
2018,Pacific Halibut,July,3,3J,Retained,581.4
2018,Pacific Halibut,July,3,3J,Released,579.7
2018,Pacific Halibut,July,3,3K,Retained,208
2018,Pacific Halibut,July,3,3K,Released,147.2
2018,Pacific Halibut,July,4,4A,Retained,0
2018,Pacific Halibut,July,4,4A,Released,0
2018,Pacific Halibut,July,4,4B,Retained,33.1
2018,Pacific Halibut,July,4,4B,Released,15.4
2018,Pacific Halibut,July,4,4C,Retained,608.9
2018,Pacific Halibut,July,4,4C,Released,396.1
2018,Pacific Halibut,July,4,4D,Retained,56.5
2018,Pacific Halibut,July,4,4D,Released,27.5
2018,Pacific Halibut,July,4,4E,Retained,144.9
2018,Pacific Halibut,July,4,4E,Released,117.3
2018,Pacific Halibut,July,4,4F,Retained,893.1
2018,Pacific Halibut,July,4,4F,Released,452.4
2018,Pacific Halibut,July,4,4G,Retained,193.8
2018,Pacific Halibut,July,4,4G,Released,90.5
2018,Pacific Halibut,July,4,4H,Retained,432.8
2018,Pacific Halibut,July,4,4H,Released,377.2
2018,Pacific Halibut,July,4,4L,Retained,465.9
2018,Pacific Halibut,July,4,4L,Released,623
2018,Pacific Halibut,August,3,3I,Retained,281.3
2018,Pacific Halibut,August,3,3I,Released,297.1
2018,Pacific Halibut,August,3,3J,Retained,594.9
2018,Pacific Halibut,August,3,3J,Released,618.7
2018,Pacific Halibut,August,3,3K,Retained,286
2018,Pacific Halibut,August,3,3K,Released,363.7
2018,Pacific Halibut,August,4,4A,Retained,0
2018,Pacific Halibut,August,4,4A,Released,0
2018,Pacific Halibut,August,4,4B,Retained,49.5
2018,Pacific Halibut,August,4,4B,Released,8.7
2018,Pacific Halibut,August,4,4C,Retained,513.4
2018,Pacific Halibut,August,4,4C,Released,168.8
2018,Pacific Halibut,August,4,4D,Retained,40.9
2018,Pacific Halibut,August,4,4D,Released,19.9
2018,Pacific Halibut,August,4,4E,Retained,83.9
2018,Pacific Halibut,August,4,4E,Released,42.2
2018,Pacific Halibut,August,4,4F,Retained,677.8
2018,Pacific Halibut,August,4,4F,Released,343.4
2018,Pacific Halibut,August,4,4G,Retained,202.1
2018,Pacific Halibut,August,4,4G,Released,178.9
2018,Pacific Halibut,August,4,4H,Retained,133.8
2018,Pacific Halibut,August,4,4H,Released,49.3
2018,Pacific Halibut,August,4,4L,Retained,319.4
2018,Pacific Halibut,August,4,4L,Released,366.3
2021,Chinook,May,3,3I,Retained,99
2021,Chinook,May,3,3I,Released,11.4
2021,Chinook,May,3,3J,Retained,177.2
2021,Chinook,May,3,3J,Released,20.4
2021,Chinook,May,3,3K,Retained,0
2021,Chinook,May,3,3K,Released,0
2021,Chinook,May,4,4A,Retained,7.8
2021,Chinook,May,4,4A,Released,0.9
2021,Chinook,May,4,4B,Retained,228.3
2021,Chinook,May,4,4B,Released,153.4
2021,Chinook,May,4,4C,Retained,251.4
2021,Chinook,May,4,4C,Released,60.2
2021,Chinook,May,4,4D,Retained,13.3
2021,Chinook,May,4,4D,Released,4.4
2021,Chinook,May,4,4E,Retained,8.5
2021,Chinook,May,4,4E,Released,0
2021,Chinook,May,4,4F,Retained,722.3
2021,Chinook,May,4,4F,Released,239.5
2021,Chinook,May,4,4G,Retained,29
2021,Chinook,May,4,4G,Released,0
2021,Chinook,May,4,4H,Retained,32.8
2021,Chinook,May,4,4H,Released,5.8
2021,Chinook,May,4,4L,Retained,10.5
2021,Chinook,May,4,4L,Released,1.1
2021,Chinook,June,3,3I,Retained,125
2021,Chinook,June,3,3I,Released,832.1
2021,Chinook,June,3,3J,Retained,519.8
2021,Chinook,June,3,3J,Released,1098
2021,Chinook,June,3,3K,Retained,111.2
2021,Chinook,June,3,3K,Released,87.6
2021,Chinook,June,4,4A,Retained,0.1
2021,Chinook,June,4,4A,Released,0.1
2021,Chinook,June,4,4B,Retained,114.1
2021,Chinook,June,4,4B,Released,77.7
2021,Chinook,June,4,4C,Retained,141.3
2021,Chinook,June,4,4C,Released,173.8
2021,Chinook,June,4,4D,Retained,253.8
2021,Chinook,June,4,4D,Released,258.8
2021,Chinook,June,4,4E,Retained,13.9
2021,Chinook,June,4,4E,Released,9.3
2021,Chinook,June,4,4F,Retained,425.6
2021,Chinook,June,4,4F,Released,710.3
2021,Chinook,June,4,4G,Retained,109.5
2021,Chinook,June,4,4G,Released,203.5
2021,Chinook,June,4,4H,Retained,12.8
2021,Chinook,June,4,4H,Released,160.1
2021,Chinook,June,4,4L,Retained,7.1
2021,Chinook,June,4,4L,Released,40.3
2021,Chinook,July,3,3I,Retained,
2021,Chinook,July,3,3I,Released,
2021,Chinook,July,3,3J,Retained,
2021,Chinook,July,3,3J,Released,
2021,Chinook,July,3,3K,Retained,
2021,Chinook,July,3,3K,Released,
2021,Chinook,July,4,4A,Retained,
2021,Chinook,July,4,4A,Released,
2021,Chinook,July,4,4B,Retained,
2021,Chinook,July,4,4B,Released,
2021,Chinook,July,4,4C,Retained,
2021,Chinook,July,4,4C,Released,
2021,Chinook,July,4,4D,Retained,
2021,Chinook,July,4,4D,Released,
2021,Chinook,July,4,4E,Retained,
2021,Chinook,July,4,4E,Released,
2021,Chinook,July,4,4F,Retained,
2021,Chinook,July,4,4F,Released,
2021,Chinook,July,4,4G,Retained,
2021,Chinook,July,4,4G,Released,
2021,Chinook,July,4,4H,Retained,
2021,Chinook,July,4,4H,Released,
2021,Chinook,July,4,4L,Retained,
2021,Chinook,July,4,4L,Released,