Date,Runtiming,dailyruntiming,sockeye,coho,pink,chum,chinook,steelhead,esctyee,cum_check,dailyat2m
2025-06-03,,,0,0,0,0,0,0,0,0,
2025-06-04,,,0,0,0,0,0,0,0,0,
2025-06-05,,,0,0,0,0,0,0,0,0,
2025-06-06,,,0,0,0,0,0,0,0,0,
2025-06-07,,,0,0,0,0,0,0,0,0,
2025-06-08,,,0,0,0,0,0,0,0,0,
2025-06-09,,,0,0,0,0,0,0,0,0,
2025-06-10,0.000452916,0.000452916,0,0,0,0,0.61,0,0,0,905.832
2025-06-11,0.000797977,0.000345061,1.56,0,0,0,0.91,0,2255,2255,690.122
2025-06-12,0.001273496,0.000475519,0.78,0,0,0,1.21,0,1127,3382,951.038
2025-06-13,0.001822462,0.000548966,0.39,0,0,0,0.3,0,564,3946,1097.932
2025-06-14,0.002428948,0.000606486,0,0,0,0,0,0,0,3946,1212.972
2025-06-15,0.003136055,0.000707107,0,0,0,0,0.61,0,0,3946,1414.214
2025-06-16,0.003956701,0.000820646,0.77,0,0,0,1.5,0,1110,5056,1641.292
2025-06-17,0.004902866,0.000946165,1.05,0,0,0,0.2,0,1509,6565,1892.33
2025-06-18,0.005962216,0.00105935,0.52,0,0,0,0.6,0,752,7317,2118.7
2025-06-19,0.007253513,0.001291297,0.39,0,0,0,0.61,0,568,7885,2582.594
2025-06-20,0.008711936,0.001458423,1.57,0,0,0,0.6,0,2261,10146,2916.846
2025-06-21,0.010497205,0.001785269,2.34,0,0,0,2.22,0,3382,13528,3570.538
2025-06-22,0.012554899,0.002057694,2.36,0,0,0,0.81,0,3406,16934,4115.388
2025-06-23,0.014912239,0.00235734,1.81,0,0,0,0.8,0,2616,19550,4714.68
2025-06-24,0.017478722,0.002566483,1.82,0,0,0,1.57,0,2628,22178,5132.966
2025-06-25,0.020467926,0.002989204,4.23,0,0,0,2.99,0,6108,28286,5978.408
2025-06-26,0.023609515,0.003141589,3.13,0,0,0,2.13,0,4518,32804,6283.178
2025-06-27,0.027033413,0.003423898,3.89,0,0,0,3.3,0,5610,38414,6847.796
2025-06-28,0.030944084,0.003910671,5.63,0,0,0,4.65,0,8132,46546,7821.342
2025-06-29,0.03534661,0.004402526,6.25,0,0,0,3.41,0,9028,55574,8805.052
2025-06-30,0.040083624,0.004737014,10.5,0,0,0,4.36,0,15156,70730,9474.028
2025-07-01,0.045614336,0.005530712,7.08,0,0,0,3.55,0,10221,80951,11061.424
2025-07-02,0.051897281,0.006282945,12.61,0,0,0.28,2.95,0,18198,99149,12565.89
2025-07-03,0.059178411,0.00728113,6.52,0,0,0,3.25,0.35,9419,108568,14562.26
2025-07-04,0.067536847,0.008358436,9.85,0,0,0,4.09,0,14214,122782,16716.872
2025-07-05,0.07701114,0.009474293,11.47,0,0.21,0,4.96,0,16560,139342,18948.586
2025-07-06,0.087414501,0.010403361,15.77,0,1.19,0,5.47,0.22,22772,162114,20806.722
2025-07-07,0.099186825,0.011772324,30.64,0,1.91,0,6.82,0.21,44224,206338,23544.648
2025-07-08,0.11263174,0.013444915,14.05,0,1.82,0,1.94,0.23,20275,226613,26889.83
2025-07-09,0.127465756,0.014834016,19.59,0,2.38,0.13,4.84,0.45,28276,254889,29668.032
2025-07-10,0.143749121,0.016283365,31.48,0,1.77,0,3.4,0.34,45449,300338,32566.73
2025-07-11,0.161284177,0.017535056,17.51,0,2.15,0,1.47,0.7,25283,325621,35070.112
2025-07-12,0.179531416,0.018247239,14.01,0,2.76,0,4.06,0.7,20227,345848,36494.478
2025-07-13,0.198765685,0.019234269,10.52,0,3.35,0.21,3.8,0.73,15189,361037,38468.538
2025-07-14,0.21958073,0.020815045,19.89,0,5.17,0,3.46,0,28715,389752,41630.09
2025-07-15,0.241736642,0.022155912,52.87,0.35,20.63,0.38,3.16,0.32,76314,466066,44311.824
2025-07-16,0.265201923,0.023465281,33.01,0.22,20.9,0,1.7,0,47644,513710,46930.562
2025-07-17,0.290753,0.025551077,38.61,0.2,50.15,0.37,2.73,0.41,55739,569449,51102.154
2025-07-18,0.317358922,0.026605922,23.91,0,47.78,0.14,1.96,0.45,34511,603960,53211.844
2025-07-19,0.34469193,0.027333008,37.15,0.28,89.08,0,1.95,0.69,53633,657593,54666.016
2025-07-20,0.373088135,0.028396205,17.89,0.21,67.41,0.13,1.79,0.39,25822,683415,56792.41
2025-07-21,0.402264933,0.029176798,14.19,0.34,77.05,0.79,1.07,0.6,20481,703896,58353.596
2025-07-22,0.431891239,0.029626306,19.75,0.34,86.41,0.26,1.43,0.63,28507,732403,59252.612
2025-07-23,0.461514438,0.029623199,38.37,0.22,70.1,0.6,0.99,0.65,55385,787788,59246.398
2025-07-24,0.491439396,0.029924958,44.77,0.16,56.11,0.61,1.52,1.9,64625,852413,59849.916
2025-07-25,0.521583602,0.030144206,29.74,0.17,40.31,0.6,2.12,0.66,42924,895337,60288.412
2025-07-26,0.55154933,0.029965728,23.69,0.86,44.16,0.39,1.12,2.33,34195,929532,59931.456
2025-07-27,0.580767597,0.029218267,39.8,0.65,65.25,0.19,0.79,1.24,60048,986988,58436.534
2025-07-28,0.609734786,0.028967189,47.85,1.29,54.1,0.57,0.25,1.54,71377,1056059,57934.378
2025-07-29,0.637813556,0.02807877,31.52,0.83,42.99,0.98,1.08,1.55,45499,1101558,56157.54
2025-07-30,0.66466683,0.026853274,24.18,0.54,51.45,0.51,0.36,0.61,34545,1136459,53706.548
2025-07-31,0.690838355,0.026171525,22.04,0.43,43.59,1.05,0.17,1.25,31815,1168274,52343.05
2025-08-01,0.71604962,0.025211265,4.93,0.48,39.62,1.06,0.2,0,7122,1175396,50422.53
2025-08-02,0.739463266,0.023413646,11.06,0.87,42.85,0.58,0.57,0,15960,1191356,46827.292
2025-08-03,0.761392549,0.021929283,10.24,0.86,18.39,1.26,0,0.7,14777,1206133,43858.566
2025-08-04,0.78217492,0.020782371,14.08,0.37,21.96,0.71,0,0.68,20319,1226452,41564.742
2025-08-05,0.801562664,0.019387744,18.01,0.6,12.51,0.55,0.56,0.22,24968,1252457,38775.488
2025-08-06,0.819723014,0.01816035,15.58,0.35,25.77,0.7,0.38,2.01,22488,1274945,36320.7
2025-08-07,0.837122375,0.017399361,4.99,2.68,22.4,0.4,0.28,2,7205,1282150,34798.722
2025-08-08,0.853239467,0.016117092,16.01,2.48,23.1,1.06,0.27,1.32,23112,1305262,32234.184
2025-08-09,0.867650778,0.014411311,13.36,0.36,18.01,1.06,0.58,1.03,19279,1324541,28822.622
2025-08-10,0.880400626,0.012749848,12.76,0.54,8.29,0.82,0,1.36,18413,1342954,25499.696
2025-08-11,0.891555907,0.011155281,19.01,1.94,16.5,1.02,1.38,1.01,27445,1370399,22310.562
2025-08-12,0.90133415,0.009778243,20.98,0.83,38.76,0.76,0.29,2.33,30284,1400683,19556.486
2025-08-13,0.910229383,0.008895233,4.77,0.36,16.1,1.06,0.28,0.71,6881,1407564,17790.466
2025-08-14,0.918483074,0.008253691,7.77,0.75,12.38,0.44,0,2.12,11214,1418778,16507.382
2025-08-15,0.926289004,0.00780593,4.34,1.24,23.6,0.41,0,2.05,6271,1425049,15611.86
2025-08-16,0.933701911,0.007412907,8.78,0.9,11.25,0.21,0,0,12668,1437717,14825.814
2025-08-17,0.940927569,0.007225658,1.86,0.55,6.35,0,0,1.05,2690,1440407,14451.316
2025-08-18,0.947558788,0.006631219,0.78,0.19,3.79,0,0,0.37,1127,1441534,13262.438
2025-08-19,0.95345074,0.005891952,1.82,0.13,5.48,0.59,0,0.97,2634,1444168,11783.904
2025-08-20,0.958711683,0.005260943,5.41,1.46,9.51,1.25,0.19,2.27,7809,1451977,10521.886
2025-08-21,0.963487251,0.004775568,4.69,0.58,3.78,0.22,0,0.37,6764,1458741,9551.136
2025-08-22,0.967667729,0.004180478,3.49,0,3.14,0.44,0,0.36,5033,1463774,8360.956
2025-08-23,0.971519445,0.003851716,0,0.19,1.89,0.22,0,0,0,1463774,7703.432
2025-08-24,0.974939545,0.0034201,0.78,0.58,2.52,0.22,0,0,1127,1464901,6840.2
2025-08-25,0.978177394,0.003237849,0.00,0,0,0,0,0,0,1464901,6475.698
2025-08-26,0.981143247,0.002965853,0,0.39,0.95,0,0,0,0,1464901,5931.706
2025-08-27,0.983816835,0.002673588,0,0.19,0.32,0.22,0,0,0,1464901,5347.176
2025-08-28,0.986055504,0.002238669,0.39,0,1.25,0.44,0,0.36,559,1465460,4477.338
2025-08-29,0.988160589,0.002105085,0.39,0,0.64,0.22,0,1.10,568,1466028,4210.17
2025-08-30,0.98997415,0.001813561,0.78,0.97,0.63,0.44,0,0.73,1127,1467155,3627.122
2025-08-31,0.991482856,0.001508706,0.39,0.19,0.32,0,0,0.74,568,1467723,3017.412
2025-09-01,0.992701059,0.001218203,0.39,0,0,0,0,0.37,568,1468291,2436.406
2025-09-02,0.993839033,0.001137974,0.39,0.19,0,0,0,0,568,1468859,2275.948
2025-09-03,0.994821504,0.000982471,0,0,0,0,0,0,0,1468859,1964.942
2025-09-04,0.995639028,0.000817524,0,1.14,0.31,0.44,0,1.80,0,1468859,1635.048
2025-09-05,0.996392077,0.000753049,0,0,0,0,0,0,0,1468859,1506.098
2025-09-06,0.99703854,0.000646463,0,0,0,0,0,0,0,1468859,1292.926
2025-09-07,0.997586853,0.000548313,0,0.19,0,0,0,0,0,1468859,1096.626
2025-09-08,0.998079042,0.000492189,0,0,0.32,0,0,0,0,1468859,984.378
2025-09-09,0.998495697,0.000416655,0,0.78,0,0,0,0,0,1468859,833.31
2025-09-10,0.998810461,0.000314764,0,0.19,0.32,0.22,0,0,0,1468859,629.528
2025-09-11,0.999094363,0.000283902,0,0,0,0,0,0,0,1468859,567.804
2025-09-12,0.99934003,0.000245667,0,1.36,0.32,0,0,0.74,0,1468859,491.334
2025-09-13,0.999549452,0.000209422,0,0,0,0,0,0,0,1468859,418.844
2025-09-14,0.999708276,0.000158824,0,0,0.32,0.22,0,0,0,1468859,317.648
2025-09-15,0.99984671,0.000138434,0,0.39,0,0,0,0,0,1468859,276.868
2025-09-16,0.999929162,8.25E-05,0,0.19,0,0,0,0,0,1468859,164.904
2025-09-17,0.999971054,4.19E-05,0,0.19,0,0,0,0,0,1468859,83.784
2025-09-18,1,4.19E-05,0,0,0,0,0,0,0,1468859,57.892
2025-09-19,1,4.19E-05,0,0,0,0,0,0,0,1468859,
2025-09-20,1,4.19E-05,0,0,0,0,0,0,0,1468859,
2025-09-21,1,4.19E-05,0,0.19,0,0,0,0,0,1468859,
2025-09-22,1,4.19E-05,0,0,0,0,0,0,0,1468859,
2025-09-23,1,4.19E-05,0,0,0,0,0,0,0,1468859,
2025-09-24,1,4.19E-05,0,0.58,0,0,0,1.10,0,1468859,
2025-09-25,1,4.19E-05,0,0.78,0,0,0,0,0,1468859,
2025-09-26,1,4.19E-05,0,0,0,0,0,0.37,0,1468859,
2025-09-27,1,4.19E-05,0,0,0,0,0,0,0,1468859,
2025-09-28,1,4.19E-05,0,0,0,0,0,0,0,1468859,
2025-09-29,1,4.19E-05,0,0,0,0,0,0,0,1468859,
2025-09-30,1,4.19E-05,0,0,0,0,0,0,0,1468859,
2025-10-01,1,4.19E-05,0,0,0,0,0,0,0,1468859,
2025-10-02,1,4.19E-05,0,0,0,0,0,0,0,1468859,
2025-10-03,1,4.19E-05,0,0,0,0,0,0,0,1468859,