Date,MONTH,DAY,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
7/6/24,7,6,7.656168565,3.308823529,1.478241057,5.719406042,2.307692308,0.584050122,1.587301587,1.791831357,1.534242732,3.659782078,2.664553052,1.818181818,10.49094567,5.26717033,0.454545455,1.811346548,0.937613568,4.496778812,2.488545937,1.31036915,1.853422168,1.206594543,0.923568764,3.357491264,2.696237121,5.908623461,4.060150376,2.953367377,7.112031286,5.617625763,7.503649635,4.238064094,5.088603599,8.829215897,4.938925144,5.345277425,6.822510823,6.871023713,4.229166667,1.577380952,9.220347441,6.635201142,1.490392648,7.006717161,5.698319363,9.889204285,9.429390137,6.953185257,2.439260213,4.649495507,3.513071796,6.164570367,0,,,5.55,4.41,2.35,3.44,1.2,3.23,0.9,2,2.63,3.21,2.95,5.2,1.99
7/7/24,7,7,5.836113932,5.176252319,1.221374046,3.16976378,0.647783897,0.571428571,2.473846154,2.492886064,0.610687023,2.122293307,2.733763946,4.677478332,13.11331928,0,0.916030534,2.175425746,0.615384615,4.590989177,1.345160702,1.569998154,2.182692308,1.333333333,0.428571429,4.920151744,2.548466027,7.807438058,1.384615385,4.848484848,4.657233314,3.012446607,9.451787649,6.712496669,6.644424414,5.018139755,8.438538206,6.650621356,4.244354382,1.739408473,4.247885645,2.04397569,8.186638388,3.636363636,1.848647477,6.011013151,6.010776947,13.3363269,9.091251228,5.961028118,3.907687518,6.051938685,6.529536522,6.064846337,0,,,5.62,4.09,2.31,4.53,2.72,3.52,1.6,2.03,1.42,2.4,1.99,5.36,2.43
7/8/24,7,8,5.953726198,5.61839759,2.388192704,6.630316249,0.31496063,1.990392648,2.216843542,1.582423165,4.025409382,3.050847458,2.357972225,3.297112526,6.528231216,1.846153846,2.970164147,2.415614237,1.121103118,3.144707185,2.333333333,0.625038149,1.538461538,0.907553223,1.723108595,8.323191607,2.04379562,3.524856918,1.88976378,5.298821767,7.454991415,4.816783135,7.130474453,8.721040939,5.488046091,5.651744685,5.961945032,3.526717557,5.499531069,3.536525561,5.324443934,0.880362377,4.296011039,1.846476657,3.696015271,6.473722735,7.324966162,9.924211884,6.847186731,9.62494309,1.693520541,5.117910371,3.061893274,8.831056476,0,,,3.5,1.17,1.49,2.38,1.27,2.39,0.91,4.04,1.01,3.27,2.65,4.47,0.9
7/9/24,7,9,4.817927171,7.954704606,1.31713555,9.565439502,0.96,0.94075188,3.320543403,3.371975806,1.227673238,1.870305875,3.823593022,5.728274174,3.766153846,0.925647653,4.351290501,1.548302379,0.945,5.366520118,1.231060606,1.875457875,1.550424866,1.450549451,1.146496815,4.552501762,1.433080808,3.483494677,2.763063708,6.524064171,6.667126657,3.345146082,5.968768074,5.658627087,4.392812024,1.876946583,3.682297346,2.832302212,9.160927585,1.462857143,6.552072801,1.170127582,5.052687742,2.019137727,5.743198407,6.890428242,6.282447049,7.876389863,4.14498868,11.06426662,3.97412415,5.349184702,3.633078375,6.564930434,0,,,4.87,1.9,2.66,1.79,1.57,3.64,0.3,2.12,1.62,3.53,4.12,5.82,0.77
7/10/24,7,10,0.483870968,2.055890411,2.024874799,7.667184057,3.797956204,4.016015271,3.355462447,0.625,0.472440945,1.57234252,4.05844138,3.427824208,2.705910853,3.301639445,2.555217642,5.693430657,2.8274954,4.292888244,1.223722842,1.343283582,1.522125926,2.91005291,1.379310345,0.916030534,5.023398793,2.502887834,2.110481186,7.913493756,8.386011121,6.511775518,4.624254334,11.10869994,1.233375548,3.783941606,8.014927831,6.340337785,8.977274014,3.223171131,6.936507937,3.395876916,5.321067821,1.839107457,4.122621564,7.416737749,5.834874567,6.778853793,5.226572758,9.181805182,4.448213888,4.621066748,2.526850398,10.83773374,0,,,4.63,0.99,3.13,2.43,3.13,1.16,0.9,3.23,3.05,2.49,1.81,5.45,2.86
7/11/24,7,11,1.983291562,7.98130077,3.423962364,8.076730101,6.146245059,1.734137238,5.115540361,2.311463227,3.227576336,1.224051539,2.732003499,3.664772727,2.776442308,2.081311695,3.093326408,2.491894291,0.923076923,4.643141109,2.058823529,1.384615385,3.692307692,1.941474576,0.310077519,4.2821884,1.235981866,1.698412698,4.578113048,9.544135039,7.901477833,5.492894673,7.431372549,3.77039627,2.700927646,2.426703146,6.736172918,3.692307692,6.660585791,1.760724754,10.61570009,1.196466721,4.320682692,3.31986532,1.333333333,10.4108713,6.326054763,7.810427477,7.662360905,6.578993457,6.505443149,6.648895417,4.190376369,4.321803177,0,,,5.46,2.2,2.93,1.47,2.36,1.18,1.2,2.46,1.21,4.25,3.23,2.75,0.3
7/12/24,7,12,4.052245938,5.737056113,3.379954208,6.611640647,1.834409865,0.655737705,3.700472555,1.381146813,1.999800965,2.182887597,3.824531826,0,7.674906716,7.685563114,2.163380282,2.509918818,0.472440945,5.790327984,4.429794906,0.923076923,4.566433566,1.684231262,1.185185185,5.649350649,1.811965812,2.847609117,2.081417634,4.493055556,9.1310052,5.658197052,8.493496515,6.02343991,1.170030056,1.771893095,4.967350746,7.279693487,2.97601301,2.061212011,4.274465692,1.798449612,3.003680213,2.987456591,3.175516917,7.396548926,5.056827786,7.909270416,5.913652714,5.591381188,5.819547946,4.147396722,2.828221017,4.608879118,0,,,2.23,4.06,2.34,2.52,1.99,0.19,1.5,2.59,0.8,4.19,1.78,3.79,2.3
7/13/24,7,13,3.401013712,5.544403893,4.695122731,4.924242424,2.685343874,0.62992126,3.701014646,3.112887597,1.871376935,2.19757414,4.896885793,4.840597015,4.369367043,4.706356074,0.827586207,1.469497809,1.44018288,4.632712952,2.475582448,3.660920112,0.9375,1.760724754,0.310077519,4.377373268,3.582089552,0.831417625,1.259920635,3.981120685,3.373313343,8.355657522,6.419424744,5.270570793,3.582089552,1.487459106,5.85746488,6.074561404,4.503036114,0.617769827,2.681551695,0.909090909,2.547889799,1.559263445,3.724511278,9.090225564,3.443943733,6.170817848,3.641589103,10.00124985,3.55774248,3.656590983,1.434969661,3.978305941,0,,,3.91,2.67,1.99,2.15,2.11,0.97,1.72,1.73,4.11,1.77,1.5,3.28,1.12
7/14/24,7,14,3.969324076,2.241503759,1.584952205,5.881932021,3.972809497,1.739130435,2.17092427,2.700164092,2.8765229,1.524621212,3.516742549,9.261553762,7.379216695,5.498345755,2.597883598,3.604635741,3.076923077,2.424242424,2.153408421,2.096866097,5.556363636,1.459854015,1.2,5.657570232,2.142857143,0.916030534,0.563380282,3.947234906,6.944890821,1.904761905,7.560510336,5.59596865,2.790897381,6.262213505,7.209678139,9.138804458,2.769230769,0.599663111,1.802223997,4.72027972,1.903846154,0.911975555,4.546913526,5.266426937,6.345963116,3.403229539,4.60681554,7.165666159,3.98463339,2.630918928,4.221716637,3.787900415,0,,,2.08,2.37,3.19,2.96,3.94,1.38,0.97,1.88,2.76,2.91,2.92,5.46,2.45
7/15/24,7,15,0,0.437956204,0.916464389,7.554563492,3.75246063,2.888337469,4.244917147,2.149710145,5.91522925,2.110380825,2.118710323,7.900328587,9.460239651,3.255813953,0.287769784,4.780700865,4.342983405,3.778408079,2.295427624,2.400493091,2.215384615,0.602355072,1.464533152,3.049784668,4.038461538,1.208390333,2.295028145,3.316865595,6.47299509,2.461268725,5.222408884,7.375494071,3.354679803,5.822560598,5.192494755,1.803690359,1.804822044,2.37836623,2.535666479,2.444770234,1.283026627,2.298047276,2.095379661,12.51699258,4.185249549,6.132966063,4.838429637,5.108196395,3.069114442,2.506432555,5.438303798,5.428834242,0,,,0.57,1.22,2.48,0.76,3.9,1.11,0.99,3.46,3.14,1.36,2.51,4.55,1.74
7/16/24,7,16,4.799745482,2.076314363,0.551724138,6.730565911,2.195434589,2.082575131,2.927234927,3.117732558,3.272727273,1.5848019,4.900727816,5.58056556,4.552887634,3.650665124,1.878017413,3.98539272,5.454959761,3.298701299,2.149475524,3.328915627,3.065179096,4.421052632,0.866410585,3.984475,0,0,1.320881183,1.654527881,4.932185271,2.329220779,7.079296847,5.58611537,6.87678252,3.293949159,2.471590909,2.116985377,7.525909368,2.5354763,2.37950792,1.500145815,1.353537655,2.457591848,3.699541837,9.295566502,2.117374893,6.006166495,3.44187611,7.408333222,3.648185273,3.868509451,3.253724808,5.788788784,0,,,3.15,1.63,2.26,0.88,2.84,0.81,0.59,3.89,1.75,1.38,1.59,3.66,1.48
7/17/24,7,17,6.983032874,0.930232558,0.891774892,9.981664472,1,1.218655378,2.855980149,4.562034457,2.151891356,1.044040404,3.234552333,5.088729262,2.402330577,1.765564992,1.134925495,2.790733347,2.954832336,1.643835616,0.938555875,6.000671265,2.419473015,3.995925989,1.313868613,1.189640769,1,0,0.738512949,0.55755221,0.903484113,3.871034996,4.117025831,4.070630745,2.399281787,2.998196734,3.780748815,3.876532887,3.925407925,2.268873766,2.149521386,2.00699598,2.205882353,1.534083532,1.508453828,3.438722197,5.627281022,6.560517035,3.247235401,5.321338407,1.945165332,2.759448224,2.491240415,7.000491007,0,,,4.98,2.79,2.96,1.64,3.55,1.93,1.28,2.6,2.07,1.55,2.12,5.07,0.83
7/18/24,7,18,6.134512622,2.196712379,4.14379419,5.07198292,3.814781992,0.32,2.166656952,6.367484935,5.636263129,3.395562771,1.966959508,4.116527595,0.23255814,3.523254713,2.645357355,2.222329395,0.923076923,2.571428571,3.098917694,6.976938554,1.769386971,4.024305556,1.328425632,3.605785297,1.819029851,0.879699248,3.938248104,1.148872088,5.006201635,3.099404319,3.194572453,1.966091462,0.296296296,2.656851263,6.194393151,2.033703023,1.951439587,0.900045228,1.794399192,0.272108844,4.88661877,1.50437342,4.267909616,1.711469534,6.298913043,5.084227402,1.858685872,3.985187725,4.347123995,3.342847043,4.548261459,4.008020929,0,,,1.87,2.35,2.26,0.89,2.54,0.8,1.12,1.49,0.91,1.17,1.78,5.48,1.11
7/19/24,7,19,8.346320346,1.133133133,2.90576899,8.649775832,3.609904722,0,4.857925368,2.834008097,4.053418764,3.160022459,2.657152195,0.930232558,2.244489316,2.150952724,0.902255639,2.156079855,1.049627398,0,3.155392527,4.406184486,4.114285714,1.860576923,0.740740741,4.572329216,3.465933136,1.324110672,2.525396945,1.46031746,2.018496957,1.66091954,4.683094003,1.526974952,0.613035819,2.89577576,3.975882719,1.154461785,1.411429734,0.46875,3.515812353,2.094276094,1.726618705,1.226108054,2.721451427,4.354087226,2.343830666,2.662681837,4.964428243,4.821538697,3.5313039,3.174620615,3.125202251,3.034935095,0,,,2.6,1.99,0.9,0.53,1.46,3.42,0.88,2.84,3.76,2.39,2.15,1.79,0.27
7/20/24,7,20,4.867822868,3.680206319,2.177884615,3.912360218,4.751655846,0.597014925,1.604502549,3.166227309,4.19652811,2.070321299,1.784460053,1.582302212,1.453637475,1.450163726,1.374045802,2.843410853,1.650984537,1.175809353,0.483870968,2.877873563,2.078529657,1.205599907,0.545454545,1.501976285,1.118881119,1.731141199,1.308270677,1.718426501,3.174024301,0.821917808,4.060558129,1.352380952,0.909196067,1.353537655,2.48221426,0.624623721,0.901401923,1.860465116,2.456950115,0.27027027,2.676691729,2.27351614,3.370445776,3.055881634,2.854792267,4.960151803,3.44326198,2.677182527,3.312093192,2.504968796,2.053299653,3.928447927,0,,,3.37,2.01,1.5,0.83,3.05,2.61,0.76,2.74,5.5,2.87,2.72,2.03,0.84
7/21/24,7,21,5.601503759,3.075015779,4.164126016,1.428571429,3.290418138,0.512820513,3.887679331,9.166666667,0.916030534,3.186579066,2.35629562,1.910546763,0.325203252,1.185445365,1.804511278,1.726618705,0.594869527,2.000105158,4.324675325,3.233863977,3.369047619,4.036601696,0.454545455,0.876280536,0.596187943,0.877453406,0.832376579,1.878405005,2.449780435,1.548387097,0.926765267,1.657447432,1.465516672,2.602888647,5.514535203,2.011282806,1.771820856,2.333353369,2.424653661,0.584439823,1.592642467,2.108789121,3.81061913,3.66642643,1.71675137,4.443816597,3.815984069,3.241814272,5.031728653,2.454124125,2.150792714,3.673887588,0,,,3.16,4.23,1.15,2.55,2.38,2.06,1.66,2.37,2.35,0.58,0.98,1.45,0.6
7/22/24,7,22,8.023239094,3.281733746,2.677504977,4.765362111,3.896515111,0.487804878,2.272577519,4.457711443,2.063180828,1.620465651,4.245415757,5.231539424,0.592592593,0,2.089552239,0.574074074,1.81404063,0.559264635,4.450393174,0.615384615,3.568844948,0.571428571,1.33162612,2.41923775,0.691810188,1.426071741,0.863309353,0.841348489,0.886389201,1.055900621,2.333353369,2.300776233,0.900178253,2.214104515,0.437956204,1.134751773,1.233262861,1.746091848,2.061465721,1.424740011,0.883620535,2.058184976,1.727344366,2.044780777,2.365231585,3.306692345,2.608235289,5.019415834,3.321223783,2.323300664,1.823105131,2.204607124,0,,,3.83,1.57,0.82,2.01,2.66,1.03,0.88,1.03,1.82,1.71,0.58,1.18,0
7/23/24,7,23,6.917509437,1.146853147,2.090375329,1.782493369,2.411803279,0.261437908,2.675521822,3.553417386,1.536149158,1.83970139,5.168627451,4.228861889,0,0.608373814,1.190924184,0.869565217,0,0.591380251,1.487064117,1.353383459,2.35451505,0.954105439,2.978723404,2.56691254,1.174908729,0,0.441176471,0,1.205460828,1.073370149,1.793626221,1.986356586,2.590458683,0.273972603,0.902255639,0,1.667080129,2.040816327,1.690140845,1.633837159,0.310077519,0.397350993,2.658531022,4.698426334,1.775006603,1.169267707,2.431662479,2.109427802,1.652241615,4.286919767,1.274212253,2.871925148,0,,,4.08,1.16,1.47,2.05,3.25,0,1.69,1.9,2.4,1.12,1.42,1.33,0.57
7/24/24,7,24,4.494256094,3.641130871,2.185149733,2.501471861,2.791368636,2.352941176,1.239391438,2.856611665,0.870516185,0.633702581,5.358379656,1.411429734,1.185770751,0.600674916,0.886389201,1.767241379,1.919448949,0.592592593,1.785999772,1.346700084,3.607741584,0.245398773,0.556139513,1.35042735,1.189361819,0,1.48098509,1.235679214,1.670614396,0.296296296,1.307910839,1.31163282,0.877453406,1.570139272,0,0.283687943,1.936290037,1.122577519,1.696697463,1.951872652,1.651751299,1.726618705,3.161882893,3.431763657,0.693688244,2.453195033,2.648592244,3.005557655,2.41318049,2.464832563,1.390510928,2.878574993,0,,,3.71,1.08,0.86,1.66,1.24,1.18,1.3,1.74,2.75,1.93,1.14,2.1,2.36
7/25/24,7,25,7.11804878,4.195052717,3.264743906,5.167185705,2.369703787,0.604195166,1.39482596,2.852926709,4.729962509,0.866437285,2.954283039,1.084191399,1.330409357,2.372352285,2.667375994,0.723180795,0.916066122,1.699422072,0.740492545,1.643835616,2.14477299,0.275862069,0.287769784,0.90629275,1.029040404,0.296296296,0.859416446,0.76433121,0.845070423,0.606060606,0.827172827,1.630284609,3.06052902,0.859346689,1.337038248,1.471692051,0.52559258,0.9375,0.923076923,0.298507463,1.379578354,1.854304636,0.444444444,2.544884274,0.715987008,1.75166113,3.108302112,3.772359779,2.669549467,2.369204871,1.407757575,4.038353698,0,,,2.25,1.4,0.86,0.74,2.48,2.31,1.41,1.08,0.6,3.02,2.29,1.36,0.65
7/26/24,7,26,3.132322665,2.061476633,0.78927442,2.887596236,0.444444444,0.625,0.70846395,2.773362565,2.869916707,0.601503759,0.833333333,0.59262511,0,1.589403974,1.438848921,0.177777778,1.382255639,0.571895425,0.307692308,0.902255639,2.193752914,0.557692308,0.910010111,0.425531915,1.825332562,0.620155039,1.182115594,0,1.12962963,1.686091771,1.347372433,0.83093732,1.81221557,1.012778415,1.145822302,1.323529412,0.536912752,0.317460317,1.346700084,0,0.563380282,1.214434421,0,2.252374491,1.158188153,1.936231884,1.943614836,2.699260453,2.642972933,2.460999534,2.334273912,2.810280123,0,,,2.83,0.71,1.07,1.06,4.85,1.54,0.57,1.75,2.25,1.47,0.85,1.14,0.93
7/27/24,7,27,1.958791209,0.41958042,3.427586906,2.887444406,0.285714286,0,1.300813008,4.833091437,2.043439716,0,0.878090367,0.601503759,0,1.435789418,3.112719482,0,0.461538462,1.502787068,1.19905411,5.181818182,0,0.291970803,1.151079137,0.431654676,2.253968254,0,1.222053075,0.441176471,0.902255639,1.786880639,1.261114135,0.437956204,3.708809176,0.697674419,0.869218501,0.75,1.777026678,1.342281879,0.60943112,0.906706204,1.398601399,0.3125,2.058153974,3.94093363,1.62912354,0.477561028,2.46198102,2.515295194,2.715716332,1.560285691,2.003961009,1.341720695,0,,,1.98,1.36,0.79,2.26,2.22,1.06,0,1.29,0.37,0.92,1.39,2.88,0.25
7/28/24,7,28,1.92439113,1.216216216,1.255466215,5.77254902,0.86995724,0.458015267,1.587301587,1.935483871,1.43067314,1.199326221,0.27972028,1.791855204,0.9375,0.272108844,0.30075188,0.303030303,0.827586207,2.920303726,1.743697479,1.469497809,1.846153846,0.578892372,0,1.495605139,2.636617471,0,0.307692308,0,0,1.192545453,0.882447665,0.882400649,1.415830546,0.275862069,0.490797546,1.292702486,0,1.20174482,1.075517076,0.827586207,0.812774821,1.272876481,1.072023518,1.285714286,1.654667096,0.714733542,1.59160676,2.225110656,3.637726851,0.545767966,1.787375565,1.056809659,0,,,1.01,0.72,0.9,2.09,2.13,0.72,1.04,1.09,1.93,1.09,0.83,1.26,1.28
7/29/24,7,29,1.523972603,0.59754738,0,0.542878174,0.559440559,0,0.303030303,0.371008978,1.230914918,0,0.559440559,0.30075188,0.950203252,0.603850974,3.032464225,0.577986437,1.276595745,0.8699145,0.96,3.80952381,0.888888889,1.11510442,0.588235294,2.431678485,0.461538462,0.837352884,0,1.172432828,0.902255639,0.473372781,0.601503759,1.300509338,3.943204868,2.204081633,0.3125,0.902255639,0,1.702026384,1.931034483,2.022409224,0.861403275,0.816326531,0,1.832061069,0,2.610594534,1.828453612,2.087046291,1.36899581,1.582398236,2.492195537,2.043610044,0,,,1.09,1.47,0.36,0.82,3.24,0.89,0.39,1,1.53,2.02,0.92,0.7,0.54
7/30/24,7,30,1.370838117,0.754716981,2.193830392,0.691299944,1.673033987,0,0,1.694362985,3.002003385,0.900577683,0.685714286,0,0.927884615,1.384778013,2.923870185,0.555555556,1.459315878,1.304347826,0,1.2080835,1.568627451,0.45112782,1.167883212,0,1.784847013,0.575807788,0.416666667,0.272108844,0.902255639,0.566188198,0.952380952,0.768045316,1.212092404,1.004652695,0.595462092,0,0.895971472,1.184525847,2.357885424,2.083333333,0.794701987,0.25477707,0.563408028,2.196269262,1.687297658,1.046332983,1.94177217,1.66290113,1.345355089,2.294893168,2.19872735,1.237012968,0,,,3.06,1.06,0,1.61,2.99,1.16,0.76,0.96,1.16,0.92,0.74,0.94,0.19
7/31/24,7,31,0,1.216783217,1.205811222,0,0.617990933,0.266666667,0,0.959440559,0.608444187,0.425531915,2.281391787,0,0.629085975,2.714121699,1.168239233,0.855736856,1.400935374,0.465116279,0.571428571,0.347826087,0.266666667,1.983471074,0,0.310077519,2.080357143,0.48,0,0,1.384615385,0.41958042,1.275040481,1.173906437,2.222222222,0.769447917,0.821994408,0.307692308,0.895522388,2.105937441,0.3125,0,1.699507389,1.350257542,0.275862069,1.739130435,0.659340659,1.930970751,1.800273044,2.785947683,1.2406439,1.80109273,1.660452848,1.777999973,0,,,2.5,1.07,0.51,0.68,1.13,1.36,0,0.55,0.3,0.4,0.34,0.65,0.3
8/1/24,8,1,0.236220472,0.296296296,0,0.512820513,0.640163882,0.555555556,0,0.303030303,0.281690141,0,0.387096774,0,0.341880342,1.198552691,1.991162662,0.533333333,1.130520895,0.861538462,0.298507463,1.081081081,0.902255639,1.302255639,0.582186363,0.590800087,0,0.408163265,0,0.281690141,0.575539568,1.252953943,1.941650901,0.523434827,1.632653061,2.293471019,0.593113296,0.563380282,0.848151848,2.278132627,1.161816815,0.256410256,0.444444444,0.837438424,0.652173913,4.894150177,2.187755102,0.240963855,1.398210959,1.442413465,1.987717545,2.854323804,1.245784302,3.147336793,0,,,3.43,0.79,0.18,0.36,2.35,1.44,0.86,1.09,1.33,0.53,0.5,0.52,1.3
8/2/24,8,2,0,0.281690141,1.416124955,1.018342821,0,0,0,0.577685089,0,0.622577519,2.212201592,0.283687943,0,0.869936034,1.734104046,0.566226491,0.713166144,0,0,0.396039604,0.694096601,0,0,0.565756824,0.902255639,0,0,0,0,2.654354129,1.601848286,0.25974026,0.307692308,0.382165605,0.606060606,0,0,3.497442455,0.601148261,0,0.731707317,0.888888889,1.111164697,2.222564083,1.821631879,1.213080169,0.373529406,0.882053457,1.005729199,1.689899271,0.747945194,1.94456684,0,,,2.63,0.79,0.73,0.6,2.45,2.16,0.35,0,1.96,0.52,0,1.23,0.26
8/3/24,8,3,0,1.291629733,1.204944697,1.04679803,0.481935484,0,0.702380952,0,0.396039604,1.025641026,1.702470192,0.615384615,0.597014925,0.856391031,0,0,0.52173913,1.316180109,1.153846154,0.444444444,0,0.307692308,0,0.809335592,1.333333333,0,0,0,0.779220779,2.063309353,0.258064516,0.30075188,1.156407341,1.558441558,0.49642665,0,0.536912752,1.792207792,0.632658165,0.285714286,0.826767824,0.885620915,0.563827675,0.573937908,1.304347826,0.410958904,0.169333331,0.329870125,1.788007977,1.780036726,0.736231873,1.452407921,0,,,1.63,2.36,0,0.15,1.06,1.26,0.53,0.39,0.83,0.26,0,0.28,0.27
8/4/24,8,4,0.606060606,1.501572327,0.576016576,2.679321399,1.230879331,0.287769784,0,0,0.30075188,0.287769784,0.458015267,0.592592593,0,0.536912752,0,0.815823091,0,0,1.737804878,0.882051282,0.31496063,0,0,0.277777778,0.702380952,0.396039604,0.425531915,0.538878843,0.567404427,1.282619162,0,0.392156863,0.582442021,0.916083916,0,0.592576226,0,2.176696543,0.902255639,0,0.272108844,0.839160839,0,1.428571429,0.281690141,1.727423364,1.233904832,0.482098703,2.06566262,1.036734678,0.513928093,1.53117167,0,,,1.69,1.31,0,0,1.66,2.89,0.35,0.96,0.85,0.52,0.59,0.65,1.11
