Date,MONTH,DAY,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
8/5/24,8,5,0.596187943,0,0,0.791423002,0.291970803,0,0,0.281690141,0.3125,1.107217355,0.341880342,0.289855072,0.583941606,0.366972477,0.405405405,0.258064516,0.27972028,0.291970803,0.465116279,0.579831933,0,0,0.428571429,0.63289556,1.115340693,0,0.461538462,0.818157352,0.212765957,0.307692308,0,0,0.294117647,0,0,0.616438356,0,0,0.61571251,1.870483981,0.554436451,0,0.582010582,0.25477707,0,1.2,0.801891014,0.466674596,1.317243245,2.002030918,0.93402115,0.852998563,0,,,1.03,0.73,0.82,0,1.4,1.15,0.67,0.55,0.18,0,0.19,0,0.26
8/6/24,8,6,0,0,0.298507463,0,0.612268653,0,0,0,0.603988604,0.800749628,0.818070818,0.916030534,0.296296296,0.600269784,0.561649846,0,0,0.366972477,0.447761194,0,0.591869919,0,0.465116279,0.291970803,3.887046979,0.32,0,0.266666667,0.27972028,0.3125,0.402684564,0,0.882729211,0.266666667,0,0,0,0.740740741,0,0.531672223,0.291970803,0,0.30075188,0,0,0.41958042,0.338907663,1.226744217,0.66451884,2.835552953,1.208452918,0.577272719,0,,,0.68,1.37,0.8,0.53,1.56,0.3,1.3,0.58,0.54,0.55,0.2,0,0.29
8/7/24,8,7,0.700952381,0,0,0,0.833333333,0,0,0.48,0,0.416666667,0.287769784,0.827586207,0.322580645,0,0.294117647,0.964617769,0.592722683,0,0.41958042,1.572174951,0.296296296,0,0.606060606,0.291970803,0.30075188,0,0.431654676,0,0.555555556,0,0,0.806163828,0,1.287296838,0,0.805369128,0,0,1.692238939,0,0,0,1.734611012,0.228571429,0.30075188,1.427631579,0.802010819,0.66275576,0.450887567,1.278523471,0.689034495,1.354726856,0,,,0.49,0.76,0.28,0.19,1.74,1.34,0,0.59,0.17,0.27,0.57,0,0.16
8/8/24,8,8,0,0,0,0,0.465116279,0,0,0,1.282131661,0,0.593406593,0,0.298507463,0.281690141,0.487804878,0,0.283687943,0.25477707,0,0.41958042,0,0.258064516,0,0.909090909,0,0,0,0,0,0.25974026,0,0.410958904,0.285714286,0.794248388,0,0.291970803,0,0,0.41958042,0.807183022,0.296296296,0.567375887,1.6,0.512820513,0.363636364,0.770021801,0.514864857,0.512224725,0.561838282,1.2406439,0.567491686,0.69343757,0,,,0.15,0.2,0.29,0.19,1.37,0,0.29,0.35,0.26,0,0.29,0.53,0.17
8/9/24,8,9,0,0.913892078,0,0.392156863,0.454545455,0,0,0.604470803,0,0.227272727,0,0,0,0,0.236686391,0,0,0.253164557,0.248447205,0.996317375,0,0,0.294117647,0,0,0,0,0,0,0.305343511,0,0,0,0.275862069,0,0.425531915,0,0.559440559,0,0.266666667,0,0.588235294,0.889084024,0.834756916,0.503144654,0,0.560294109,0.645542774,0.345578226,0.987855425,0.276086952,0.340442885,0,,,0.67,0.19,0,0,1.08,0.2,0,0,0.37,0.51,0.3,0.16,0
8/10/24,8,10,0.317460317,0,0.43956044,0,0,0,0,0,0.46875,0,0.379746835,0.629960317,0,0.578227742,0.273972603,0,0,0.521310919,0.287769784,0,0.444444444,0.275862069,0.285714286,0,0,0.310077519,0.285714286,0,0,0.256410256,0,0,0.264900662,0.277777778,0,1.488909863,0.283687943,0.583941606,0.472440945,0,0,0,0,0,0.21978022,0.266666667,0.529166659,0.247402594,0,0.731541041,0.756953631,0.71941036,0,,,0.81,0.2,0,0,0.94,0.18,0,0.28,0.54,0,0,0.71,0.84
8/11/24,8,11,0,0,0.562574023,0,0,0,0,0.298507463,0,0,0,0,0.930232558,0,0,0,0,0.283687943,0.689655172,0,0.413793103,0.291970803,0,0.869565217,0,0,0,0,0.392156863,0.479041916,0,0.905776461,0,0,0,0,0,0.589797799,0.858889455,0,0,0.588235294,0,0,0.693641618,0,0.456287418,0.692727262,0.502947551,0.172789113,0.786675568,0.286466161,0,,,0.35,0,0.59,0.24,1.14,0.84,0.5,0,0.79,0,0.6,0,0
8/12/24,8,12,0,0,0,0,0.595198584,0,0.294117647,0,0,0,0,0,0,0.350877193,0,0,1.25,0.59754738,0.408163265,0.918915421,0,0.434782609,0,0,0.408163265,0,0,0.305343511,0,0,0,0,0.408163265,0.307692308,0,0,0,0.568556361,1.853174603,0.740740741,0,0,0,0.408163265,0.859259259,0,0.692727262,0.512732912,0.857973279,0.565591781,0.542096523,1.381316284,0,,,0,0.29,0.56,0.79,0.57,0,0.29,0,0.2,0,0.29,0,0
8/13/24,8,13,0,0,0,0,0.310077519,0,0.291970803,0,0.294117647,0.454545455,0,0,0,0,0,0.322580645,0.431654676,0,0,1.462189656,0,0,0,0,0,0,0.27972028,0,0,0.245398773,0,0,1.109620778,0.31496063,0,0.36809816,0,0.298507463,0,0.753246753,0,0.307692308,0.294117647,1.208053691,0,0,0.640336125,0.751973673,0.257432429,0.201587299,1.261540313,1.380434762,0,,,0.27,0.2,0,0,0.83,0.18,0,0.59,0.3,0,0,0,0.18
8/14/24,8,14,0,0,0.664488017,0,0.305343511,0,0,0,0,0,0.287769784,0,0,0.431654676,0,0.305343511,0.268456376,0.41958042,0.281690141,0,0.285714286,0.413793103,0.740740741,0,0.48,0,0,0.3125,0,0,0,0,0,0,0,0.296296296,0,0,0,0,0,0,0,0.38961039,0.408163265,0,0.47137017,0.453571422,0.2609589,0.25918367,0.319496851,0.264583329,0,,,0.25,0.2,0,0,1.15,0.19,0,0.3,0.29,0,0,0.29,0
8/15/24,8,15,0,0,0,0.665286404,0,0,0,0,0.266666667,0,0.310077519,1.2,0,0,0,0.5852309,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0.559440559,0.454545455,0,0,0,0,0.218978102,0,0,0.588362069,0,0.240963855,0,0,0,0.863309353,0.416666667,0,0.141111109,0.459036138,0.253999996,0.352777772,0.195384612,0.286466161,0,,,0,0.28,0.3,0,0.82,0.38,0,0,0,0,0,0.3,0
8/16/24,8,16,0,0,0.833373523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0,0,0,0,0,0,0.441176471,0,0,0.431654676,0,1.203007519,0,0,0,0,0,0,0.555555556,0,0.236645959,0.564444436,0.350344822,0.293641614,0,0,,,0,0,0,0,0,0.3,0,0,0,0,0,0,0
8/17/24,8,17,0,0,0.405405405,0.305343511,0,0.310077519,0,0,0,0,0.46875,0,0,0,0.410958904,0,0,0,0.48,0.266666667,0.307692308,0,0.615384615,0.307692308,0,0,0,0,0,0,0,0,0.294117647,0.838527464,0,0,0,0.933979406,0,0,0,0,0.593406593,0,0,0.305343511,0,0,0,0.372766364,0.266433562,0.813014179,0,,,0.26,0,0,0,1.12,0,0.19,0,0,0,0,0,0
8/18/24,8,18,0,0,0,0,0,0,0,0.447761194,0.31496063,0,0,0,0,0,0,0,0,0,0.45112782,0,0,0.46875,0,0,0,0,0,0,0,0,0,0,0.30075188,0.413793103,0,0,0,0.461538462,0.93067314,0.27972028,0.431654676,0,0,0,0,0,0.36175757,0,0.934969311,0,0,0.560779212,0,,,0.28,0,0.2,0.24,0.56,0.27,0.2,0,0,0.3,0.2,0,1.04
8/19/24,8,19,0,0,0.32,0,0,0,0.794701987,0,0,0,0,0,0,0.829346093,0,0,0,0,0,0.281690141,0,0,0,0,0,0.461538462,0,0,0,0,0,0,0,0.41958042,0,0,0.3125,0.437956204,0,0,0.275862069,0,0.597014925,0,0,0,0,0.193893127,0,0,0.16282051,0.193893127,0,,,0,0,0,0,0.52,0.26,0.56,0.2,0.28,0,0,0,0
8/20/24,8,20,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.410958904,0,0,0,0,0,0,0,0,0,0,0,0.30075188,0,0,0,0,0,0,0,0,0,0.472440945,0,0.291970803,0.283687943,0,0,0,0,0,0.284328354,0.285393254,0,0.274100715,0.171621619,0.374953693,0,,,0,0,0,0.17,1.3,0,0,0,0,0.3,0,0,0.28
8/21/24,8,21,0,0,0,0,0,0,0,0,0.627692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45112782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895522388,0,0,0,0,0,0,0.563289681,0.387786254,0.340939592,0,,,0,0,0,0.16,0.19,0,0.58,0,0,0,0,0,0
8/22/24,8,22,0,0,0,0,0,0,0,0,0.303030303,0,0,0,0,0,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296296296,0,0,0,0,0,0.277777778,0,0,0,0.287769784,0,0,0.428571429,0,0,0,0.264583329,0.156790121,0,1.380434762,0,0.169333331,0,,,0,0,0,0,0.2,0.28,0,0.39,0.4,0,0,0,0
8/23/24,8,23,0,0,0,0,0,0.294117647,0.317460317,0.30075188,0,0,0,0,0,0.258064516,0,0,0,0,N/A,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,0,0,0.447761194,0,0,0,0,0,0,0.813358885,0,0,0,0,0.532867125,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
8/24/24,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256410256,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0.465116279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248447205,0.264583329,0.167105261,0,0.276086952,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
8/25/24,8,25,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0.289855072,0,0,0,0,0.458015267,0,0,0,0,0.585939588,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0.253999996,0,,0,0,0,0,,,0.49,0,0,0,0,0,0.53,0,0.3,0,0,0,0
8/26/24,8,26,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,N/A,0,0,0.46875,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0.307692308,0,0,0,N/A,0,0,0,,0.225443784,0.2609589,,,0,0,0,,,0.28,0,0.3,0,0.37,0.3,0,0,0,0,0.28,0,0
8/27/24,8,27,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,0,N/A,0,0,N/A,0,0,0,N/A,0,0,N/A,0,N/A,0,N/A,0,0,0.298507463,0,0.816326531,0,0.303030303,0,0,0,N/A,0,0,0.287769784,,0.216477269,0,,,0.537045853,0.264583329,0,,,0.28,0.2,0,0,0.2,0,0,0,0,0.3,0,0,0.19
8/28/24,8,28,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,N/A,0,0,0,0.291970803,0,0,0,0,0,0.431654676,N/A,0,0,0,,0,0,,,0,0.276086952,0,,,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0
8/29/24,8,29,0,0.444444444,0,0.310077519,0,0,0,0,0,0,0,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,N/A,0,0.410958904,0,,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/24,8,30,0,0,0,0,0,0,0,0,0,N/A,N/A,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,,0,0,,,0.25918367,,0,,,0.57,0,0,0,0.3,0,0,0,0,0.3,0,-,0
8/31/24,8,31,0,0,0,0.353982301,0,0.298507463,0,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,N/A,0,0.454545455,0,,0,0.278102186,,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/24,9,1,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,0,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0.3,0,0
9/2/24,9,2,0,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.416666667,0,0,0,0,0,0.461538462,N/A,0,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0.2,0,0,0,0,0,0
9/3/24,9,3,0,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0.465116279,0.454545455,0,0,0,N/A,0,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0.3,0,0,0,0,0,0,0
9/4/24,9,4,0,N/A,0,N/A,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,0,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/24,9,5,0,N/A,0,N/A,0,0.310077519,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,0,0,N/A,0,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0.3,0,0,0,0,0,0
9/6/24,9,6,0,N/A,0,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,0,0,N/A,N/A,0,N/A,0,0,0,,,0,,,0,,0,,,0,0.3,0,0,0,0,0,0.2,0,0,0,0,0
9/7/24,9,7,0,N/A,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,0,0.317460317,N/A,N/A,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0.3,0,0,0,0,0,0
