Date,MONTH,DAY,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,,,,,,,,
7/31/24,7,31,0.973657025,0.608444187,1.520522388,1.596914176,0.921021236,0.266666667,0.625,2.039160839,0,0.425531915,0.783239323,1.124777184,0,0.447761194,0.281690141,0.27972028,0.272108844,1.34746922,0.593406593,0,0,2.332673728,1.072479765,0,0,2.303309353,0.916030534,0.283687943,0.916030534,0.41958042,0,0.450947174,2.857142857,3.634310602,0.27027027,0,0.895522388,1.189906907,0.620155039,0.848067126,0.413793103,1.110609405,1.440613027,0.428571429,0,0.253164557,0.12210526,0.164733723,1.082751758,1.359923198,0.269679382,0.371199989,0,0,,0.35,0.52,0,0.64,1.04,1.34,1.07,0.72,0.21,0.13,0.37,0.16,0,,0.730545249,5.546522701,0.086960355,,0.500713572,4.184897024,0.094012634
8/1/24,8,1,0.238095238,0,0,4.131868132,0.630546763,0,0.3125,2.691424044,0.30075188,1.361033127,1.161290323,0,0.659340659,0,2.352941176,0,0.956228956,0.461538462,0.298507463,0,0.285714286,1.6,1.736032517,0,0.305343511,2.368947579,0.275862069,0.281690141,1.944390434,0,0,0.27027027,1.689606075,1.928714191,0,0,0,0.577452355,0.907924823,0.256410256,0,1.694581281,0.678929766,0.845070423,0.751020408,0.499028372,0.466918226,0.881064748,1.6061538,1.728887349,0.124563755,0.356981742,0,0,,1.7,0.58,0.62,0.53,1.33,2.53,1.21,0.62,0.39,0.28,0.18,0.17,1.35,,0.779803565,6.326326266,0.099186393,,0.83813781,5.023034835,0.112841184
8/2/24,8,2,0.483870968,0.298507463,0.208333333,3.890388504,0.487804878,0.848697085,2.639029323,1.475575519,2.278966132,0.310077519,0.827586207,0.855145671,1.124790702,0.298507463,1.119173533,0.294117647,1.299850075,0.854969574,0.31496063,0,0.236220472,0,1.546385649,0.814636495,1.651868774,1.213080169,0.322580645,0.606095391,1.085769981,0.431654676,0.408163265,0.25974026,2.265734266,1.146496815,0.256410256,0,0.31496063,1.745524297,1.426545086,0.913717326,0.794425087,0,2.565144474,0.79764629,0,0,0.127999996,0.644524092,1.077677388,3.552437789,0.127123284,0.165714281,0,0,,1.02,0.38,0.12,0.39,0.8,1.89,1.78,0.27,0.62,0,0.21,0.35,0.6,,0.852041736,7.178368002,0.112545006,,0.682393517,5.705428352,0.128170979
8/3/24,8,3,1.569752282,3.473499502,0.791151594,2.523703586,0.238095238,1.969782424,1.722222222,3.950839077,1.165270373,0,0.41958042,0,1.203214696,1.138081171,0.361445783,0,3.652173913,2.632360218,1.326923077,0.305343511,0,0.87037037,3.028134656,1.0707735,3.601537766,2.14052033,0,0.909814314,3.151260504,0.831654676,0,0.869960135,1.474223157,3.102272727,0.49642665,0.588521664,0.805369128,2.909090909,1.245093882,0.31496063,1.07934173,1.330065359,2.06580396,0.261437908,0.38961039,0.769230769,0.24746666,0.508150672,2.244284084,1.425608484,0.688127436,0.118974356,0,0,,0.95,1.22,0.14,0.14,1.18,2.03,1.08,0.44,1.87,0,0.44,0.17,1.22,,1.206849617,8.385217619,0.131466423,,0.812708045,6.518136397,0.146428256
8/4/24,8,4,2.484848485,1.078802549,1.446150799,2.999321399,0.617843511,0.794098898,0.895522388,4.282917365,0.3125,1.386650679,0.888888889,0.916030534,1.121628004,0.37037037,3.434343434,0.573543016,1.422587313,1.045751634,0.487804878,0,0,0.266666667,3.698630137,2.060327198,1.230769231,0,1.741712024,0.285714286,1.138804458,0,0,0.46875,3.604383191,1.363636364,2.199786568,0,0.615530303,3.38028169,0.918964077,1.215522388,0.851909995,1.72151378,2.568481757,1.123350334,0.281690141,0,1.379142752,0.798445109,1.17397587,1.325714248,1.072475971,0.245083232,0,0,,1.07,1.07,0.42,0.52,1.22,2.45,0.8,0,0.43,0.2,0.58,0.92,1.17,,1.131283586,9.516501205,0.149203089,,0.750343543,7.26847994,0.16328453
8/5/24,8,5,3.550339192,1.385472513,0.875912409,1.288685946,0.583941606,1.208888889,2.645433407,2.619297877,0,0.705882353,2.287061597,0.579710145,1.459854015,0,2.027027027,0,2.320046454,3.482045415,0.379746835,0,0.291970803,0,3,0.283687943,4.153513514,0,1.146496815,0.791244281,3.988086328,0,0.821917808,0.609855072,1.426570628,0.4,0.895522388,0.201342282,0.533333333,3.243243243,0.310077519,0.981595092,0.266666667,3.047317646,3.262515263,0.50955414,0.258064516,1.6,0.498602452,1.185777744,1.753303242,1.643680527,0.821157225,1.236672329,0,0,,1.01,1.24,0.62,0.37,1.33,1.29,1.99,1.23,1.31,0,0,1.24,0.99,,1.221446262,10.73794747,0.168353358,,1.020382002,8.288861942,0.186207149
8/6/24,8,6,1.214755639,1.398443029,0.879120879,1.736916549,2.418425171,0.975609756,0.592592593,2.617910123,0.296296296,1.402940189,3.003663004,0.458015267,0.625,0.58406608,1.006289308,0.344827586,0,0.366972477,0,0,1.148391658,0,1.882439114,1.36963921,7.379544963,0.975737705,0.85106383,1.614611872,6.022271297,0,1.208053691,0.263157895,3.729494386,1.371428571,0,0.289855072,0.31496063,3.361823362,0.447761194,0.775574662,1.812480847,2.89395536,1.995975855,0.307692308,1.033687943,0.271493213,0.742928283,1.643190137,1.49042024,2.373456153,2.416613803,0.200648643,0,0,,1.49,1.41,0.61,0.99,2.21,2.73,0.79,1.61,1.09,0.2,0.42,1.46,1.18,,1.318098347,12.05604581,0.189018973,,1.215917811,9.504779753,0.21352243
8/7/24,8,7,2.839134199,1.35863747,0.310077519,1.666666667,2.990196078,2.069080797,2.813078408,3.86028169,0.363636364,1.305555556,0,0,1.506529851,0.32,0.294117647,0.964617769,1.494978322,2.82,0,0.275862069,0.952380952,1.129943503,1.515151515,0,9.521661296,1.401955739,0.431654676,0.857142857,4.442528736,0,0.779220779,1.388888889,3.849030453,1.160899757,0.888888889,0.842256263,0.88658468,1.392729135,3.006107553,1.445761066,1.968627451,2.535211268,5.596881598,0.556521739,1.36794624,2.105263158,0.718451592,1.5869368,1.602318396,2.416536843,0.869607957,0.493305466,0,0,,1.1,1.08,0.81,0.69,2.11,1.7,1.05,0.29,1.1,0,0.41,1.12,0.86,,1.506235645,13.56228146,0.212634271,,1.110019287,10.61479904,0.238458727
8/8/24,8,8,0.487804878,1.928769658,2.041343669,0.594059406,3.37921215,2.426836322,2.458910803,0.930232558,2.068965517,1.666666667,0.901098901,1.285714286,2.123732483,0.303030303,2.015824293,1.764705882,0.593765463,2.330187363,0.559440559,0.41958042,0.827586207,1.954977953,0.465116279,0.465116279,6.497484136,1.964503311,0.821917808,1.25,4.502949722,0,0.416666667,0,2.94900211,2.761108127,0.458015267,0.291970803,2.626830049,1.058201058,0.41958042,2.158534373,3.513343728,1.72576079,5.272440945,1.025641026,3.097848716,1.540043602,0.764612072,1.748521285,1.083148256,3.67727012,0.613528222,0.915184535,0,0,,1.14,0.88,1.05,1.23,1.8,1.01,1.08,1.89,1.53,0,0.42,1.01,0.91,,1.567568023,15.12984948,0.23721116,,1.318429306,11.93322835,0.268076902
8/9/24,8,9,0.610687023,0,1.723522795,2.966968764,2.515856237,2.794631366,2.232323232,1.546892063,0.912560722,0,1.428571429,0.926986399,1.343283582,0,2.00876047,1.395881007,1.333333333,2.534870596,2.058562555,0.996317375,1.775407075,0,0.900178253,0,9.298416454,1.6,0.871940559,0,3.577731092,0,0,0.447761194,2.060015377,1.103448276,0.888888889,0.425531915,2.973438767,0.515014397,0.863309353,1.390989962,0.579831933,3.0183827,1.764996433,0.8,1.7004418,0.805804524,0.409411753,0.946271578,1.69668686,2.417464616,1.008695623,1.315507423,0,0,,1.57,0.84,1.04,0.93,2.05,0.97,1.16,1.59,1.51,0.12,0,1.04,0.62,,1.367390091,16.49723957,0.258649588,,1.15580443,13.08903278,0.294041751
8/10/24,8,10,0.620155039,1.285714286,1.941067782,2.123745819,0.465116279,2.639813762,2.556471957,0.3125,0.461538462,0.307692308,0.379746835,0.625,0,0.298507463,1.829996488,1.355932203,0.517241379,1.3075225,4.644101223,0.444444444,0,1.694301785,1.16017316,0,8.41354927,2.000218364,0.571428571,0.45112782,2.226107226,0.825320513,0.472440945,0,3.781563337,2.542222222,0,0.769230769,5.515704154,2.080009053,1.323529412,0.4,3.321148774,1.681757761,3.111111111,3.819415878,2.367431226,0.821772127,0.790144905,2.669969953,2.248370347,2.615321445,1.340500883,1.319284705,0,0,,1.99,0.15,0.61,1.59,3.38,1.73,0.19,2.25,0.67,0,0.22,1.24,1.24,,1.539832761,18.03707233,0.282791633,,1.406989242,14.49602202,0.325649402
8/11/24,8,11,0.778280543,0.821917808,3.146223693,0.941622801,2.127842128,2.390983744,0.588235294,2.666278995,0.699069907,0,0,0,0,0.228571429,0.298507463,0.710059172,1.690140845,3.673129311,2.526307641,0,0.413793103,2.934643775,2.085823205,1.748792271,14.61302725,1.689939134,1.258741259,0.461538462,4.705882353,0.56285909,1.698825503,0.447761194,9.646785797,1.505226481,0.540540541,0.375,3.281146212,1.149238359,1.986754967,2.530120482,2.17887931,1.166837045,2.189781022,3.051466519,2.677605818,0.559686888,0.357391508,2.651428495,3.170402427,1.558193461,1.513582844,2.365499695,0,0,,2.03,0.22,0.87,1.52,2.5,3.09,1.14,1.53,1.71,0,0.44,0.63,0.95,,1.824989924,19.86206226,0.311404474,,1.550725849,16.04674787,0.360486059
8/12/24,8,12,1.998581129,0.366972477,2.74136716,0,4.49863923,5.031228314,4.437200167,2.372352285,1.475625823,0,0.559440559,1.124875125,0.610687023,0.289855072,0,0.536912752,0.833333333,5.861333215,1.768707483,0,2.366013072,0.434782609,1.046667947,0.570850202,8.356098345,2.225785051,1.567164179,0.916030534,3.178807947,0,0,0,12.39795918,2.557638788,1.342281879,0.434782609,3.171883196,3.202601488,1.142857143,1.851851852,3.491239455,1.331240188,2.239316239,4.53964792,0.859259259,1.419701987,1.061575727,1.412173872,3.362450807,1.53400085,1.455686233,2.325495865,0,0,,1.18,1.06,0.39,3.12,2.62,2.75,0.21,1.06,3.01,0.42,0.21,1.43,2.43,,1.931792946,21.7938552,0.341691811,,1.517386558,17.56413443,0.394573757
8/13/24,8,13,0,1.032388664,1.396036676,2.031654676,1.411429734,0.45112782,3.813727154,0.923076923,0.58397272,0,0.3125,3.702156998,1.212121212,0.36809816,1.107107107,0.256410256,3.2304479,1.426573427,1.762848782,0.291970803,1.739130435,2.930939716,0.487804878,2.077205882,6.557056175,1.410851922,1.194361194,0,9.545454545,1.915929002,0.298507463,0.289855072,12.51310816,1.947313571,0.8,0.425531915,2.113715479,4.391088038,0.912592593,2.311688312,4.197761194,1.432945499,2.067736185,2.416107383,2.628997868,0.305343511,1.197041982,3.150846591,2.276950318,1.677265443,1.773248357,1.613912997,0,0,,1.84,1.18,0,1.74,3.88,1.54,0.15,1.08,2.11,0,0,2.11,2.08,,1.864030805,23.65788601,0.370916748,,1.481242477,19.0453769,0.427849488
8/14/24,8,14,0.625,0.79002079,1.266297972,0.715401437,1.214537997,1.818181818,4.036091259,1.176470588,4.12772999,0,2.892325302,0.551724138,2.147966095,0,2.007102993,1.76865625,2.147651007,4.241340055,1.647651349,1.718518519,1.428571429,3.962864721,1.265892758,1.482142857,13.7044898,0.657012604,1.995820322,0.600269784,6.632540122,1.048433048,1.298449612,0.529801325,8.23236435,1.390502905,0,0.243902439,1.804511278,1.763039385,0,2.416107383,1.804511278,1.470588235,2.23872679,3.116883117,1.632653061,1.343101343,1.734185113,3.021848653,2.288219112,1.367375824,1.96844662,2.126666605,0,0,,1.92,1.84,0.14,2.24,1.71,3.63,0.29,0.22,1.05,0,0.14,1.56,3.49,,1.944485547,25.60237156,0.401403084,,1.501184017,20.54656092,0.461573201
8/15/24,8,15,0.9002849,1.068456376,5.644972394,2.37405107,4.417682566,3.913043478,3.195616158,1.986836693,7.368009768,0.425531915,2.584464176,1.822222222,7.740895522,0,2.331534962,1.451324266,1.917808219,1.804822044,6.957633893,0.588235294,0.848020434,3.365301724,0.559440559,2.566021127,10,1.818181818,3.052106415,0.310077519,3.669922195,0.372670807,1.077625571,0.277777778,4.930232558,1.772151899,0.218978102,0.243902439,3.315158124,5.976293103,2.428868841,1.253710494,1.761485616,3.279461279,0.913717326,1.32132462,3.75,1.379786915,1.557635889,2.888079293,4.03134106,1.863374294,0.876780505,2.183153596,0,0,,1.38,2.54,1.1,0.74,1.64,4.21,0,0.87,1.29,0.29,0,2.03,3.32,,2.319460442,27.921832,0.43776841,,1.700007976,22.2465689,0.499763442
8/16/24,8,16,0.975609756,3.965057349,2.494333253,2.769230769,0.967741935,2.392920384,3.706730769,2.122800541,1.692056228,0.601809955,2.222222222,4.411453707,0.94488189,0.447761194,2.186838764,0.963293651,1.328554361,1.738134206,4.462729485,0.563380282,2.093141847,2.770562771,1.203075531,2.651785714,10.47392661,2.307692308,0.897074756,0.476190476,3.642287623,0,1.341835379,1.696947882,6.226986978,3.069191705,1.498245405,1.606461619,0.431654676,1.832061069,0,1.003650543,3,3.091459721,0.930232558,2.008008877,4.329336531,1.460262789,1.190114926,3.376343014,3.149575667,3.328364596,2.781638523,1.465263116,0,0,,2.64,0.87,0.38,0.77,1.1,2.73,0,0.88,2.14,0,0,1.04,2.62,,2.028585935,29.95041793,0.469573301,,1.715310482,23.96187938,0.53829745
8/17/24,8,17,1.89164029,6.964834253,4.640598045,0.876772083,2.53968254,2.305027014,3.946169772,1.069677611,0.872124931,0.940155039,0.909090909,5.224122443,0.472440945,0,2.054794521,1.801801802,3.14531546,2.205882353,8.671219512,0.552380952,2.600685938,0.923076923,0.925462135,0.913752914,1.25,2.290076336,4.649562453,0,2.339123844,0.863309353,0.808907327,0.923076923,1.777875329,2.825282431,0,1.731707317,2.368421053,1.846153846,1.245344933,2.160395111,2.478539098,2.748091603,4.161986162,1.637502901,1.804511278,2.078918524,1.039099618,1.157463481,1.011662375,3.215749914,3.398819098,1.577523607,0,0,,1.54,0.65,0.43,0.65,2.6,2.52,0.14,0.15,2.56,0,0,2.13,1.93,,1.92183829,31.87225622,0.499704565,,1.395986731,25.35786611,0.569657933
8/18/24,8,18,2.126892574,4.137398302,6.93149828,2.673350042,0.947618794,4.864413851,9.102564103,2.280783582,2.16133641,0.923520924,0.892205638,3.214362968,2.047067767,0,1.785067873,0.814487957,1.517968149,4.463989379,3.189126663,1.107279693,2.357487923,1.100328947,0.863309353,0.942460317,3.306666667,1.44,0.447761194,0.261437908,2.603893759,0,0,1.539012169,7.713901463,2.999198075,1.522513476,0.4,1.176470588,2.776386404,1.464813112,3.485396956,3.363309353,2.896551724,4.840490991,2.698507463,2.66900983,3.134328358,1.39199996,1.610634438,3.626859907,1.69063958,1.609499954,1.006337633,0,0,,2.68,0.44,0.41,0.76,1.22,2.63,0,0.66,1.32,0,0.15,1.05,4.23,,2.099049848,33.97130607,0.532614215,,1.413647877,26.77151399,0.601415168
8/19/24,8,19,1.314009662,5.674185464,1.841073699,0.94488189,2.825077519,2.199841299,5.960264901,0,3.091491841,0.940192308,2.068965517,3.990196078,1.428571429,0,1.764705882,1.643835616,5.097943986,4.605644022,3.565656566,0,2.615384615,1.304347826,2.634463857,2.166255936,6.277460317,0.94934334,2.686567164,0.30075188,3.461477506,0,1.986754967,1.517534294,2.620542248,1.258741259,1.688657161,1.106204911,2.158653846,3.065693431,1.506037822,2.271261246,2.206896552,1.353383459,3.658567848,0.620155039,3.695014663,1.739495798,2.615503343,1.027635541,1.179185717,2.682427784,5.761895559,2.211142939,0,0,,1.74,1.25,0.89,1.36,2.12,1.7,0.4,0,2.03,0,0.29,2.93,2.81,,2.07577739,36.04708346,0.565158991,,1.705384281,28.47689827,0.639726187
8/20/24,8,20,4.519322034,4.809563102,2.473888889,3.65723469,0.930269827,1.44,1.325834271,2.276952223,4.670520319,0,3.19880597,3.674508853,2.896825397,0,1.77124183,0,4.335226445,2.764906002,2.307692308,0.601503759,1.75696767,1.395515267,1.343283582,3.902289056,4.665697674,0.902255639,0,0,0.932844933,0,0.375,1.831853799,4.288365475,1.77188388,0.909090909,1.126760563,1.541030534,2.250218723,0.9375,0.625,2.715026893,1.777777778,3.583552056,1.384615385,0.458015267,2.916666667,2.118048622,2.985443831,1.362797164,2.015108954,3.114263377,1.549727063,0,0,,0.29,1.7,1.07,2.43,2.67,1.07,0.44,0.44,1.53,0.21,0.44,0.22,2.68,,1.838585662,37.88566912,0.593984991,,1.482108997,29.95900726,0.673021384
8/21/24,8,21,1.395348837,6.098173898,4.195668635,2.925897632,4.353642086,1.93814844,0.62075188,0.94488189,1.563076923,0.48,0.850975509,3.065693431,1.942110177,1.496547395,1.384615385,0,4.654124713,2.693602694,2.783542039,0.888888889,2.624338624,0.94488189,0.902255639,4.637019231,6.830856669,0.3125,0.465116279,0.563380282,0.307692308,0,1.764705882,2.404558405,7.112967988,1.894117647,0.85106383,2.688449722,1.57234252,0.91987782,0,2.16035816,4.658875974,1.313868613,4.050839552,4.550632911,0.926217556,2.172869148,2.378673889,3.901570952,1.151999967,0.609047446,2.2306177,1.450412812,0,0,,0.14,1.1,1.41,1.52,0.56,1.45,0.43,1.15,0,0.22,0.43,1.02,2.11,,1.910917458,39.79658658,0.623945034,,1.188495235,31.1475025,0.699720624
8/22/24,8,22,1.374045802,4.43397623,3.177142857,1.451612903,5.940803383,1.301066875,0.615421031,1.841456254,6.468078847,0.296296296,0.932692308,2.792061069,1.101774043,0.861111111,2.877697842,0,2.853475151,1.875457875,2.860625762,2.21157138,5.529602595,1.389090909,1.853365385,3.609022556,7.047567436,0.620155039,0.45112782,1.736842105,1.731008717,0.567375887,0.848915108,2.739583333,6.604517795,1.484630477,0.839160839,0.907553223,1.410232558,1.557655039,0.94488189,1.493369692,2.155257124,1.832061069,6,2.654115608,2.408491494,1.198801199,1.353333294,4.590224606,0.412444433,0.835106144,2.459295995,3.695942896,0,0,,0.2,0.23,0.83,2.16,0.3,1.22,0.42,0.85,1.42,0,0,0.83,0.8,,1.997731735,41.79431831,0.655266182,,1.293875793,32.44137829,0.72878721
8/23/24,8,23,0.46875,4.299510088,8.31842576,1.631391521,6.526511628,5.742179904,1.761681198,1.835903079,7.712073971,1.240310078,0.94488189,1.395348837,3.220532548,1.599484749,1.49045281,1.284421244,4,2.366071429,N/A,2.255639098,4.733308559,0.96,2.095238095,0.9375,7.99240815,0.64,0,0.882352941,2.375392905,0,0.31496063,2.22272115,7.324263405,0.889357218,0.821917808,0.444444444,1.524205161,0,1.377993752,1.955555556,1.768414068,1.714285714,5.438596491,4.876239244,2.15007215,1.387196812,0.806998874,3.775422973,0.272941169,0.431627895,2.336223709,3.162990444,0,0,,0.21,0.22,0.21,1.36,0.88,0.29,1.26,0.59,1.03,0,0,1.26,0.69,,2.092841922,43.88716024,0.688078502,,1.072288107,33.5136664,0.752875886
8/24/24,8,24,0.881834215,5.399470168,1.436190476,0.317460317,0.96,3.425502045,1.384615385,0.31496063,2.706766917,0,0.444444444,3.494023679,2.922895358,1.406276889,1.241021236,0,1.66893424,4.183150183,N/A,0,8.437118437,0.611256926,1.470588235,2.790697674,10.8003098,0,1.194913723,1.381146813,2.583941606,0.805369128,0.584050122,1.767404974,8.902627129,1.19066945,1.791044776,0.461538462,3.7259971,0.307692308,1.402673503,2.806153846,1.756435215,1.726618705,4.361082563,1.764705882,0.458015267,1.640864003,1.128648616,2.532432613,0.42830768,0.806956499,1.148382001,2.250419437,0,0,,0.2,0.45,0.42,0.2,0.88,0.44,1.03,1.53,0.66,0,0,1.05,2.57,,1.790574333,45.67773457,0.716151763,,0.85284348,34.36650988,0.772034795
8/25/24,8,25,1.503456221,9.613568806,5.331858054,0,0.983606557,4.227480466,2.07505064,0,2.272727273,0,2.438672439,3.790344828,0,1.194852941,1.384615385,0.784313725,5.222133119,1.83982684,N/A,0.483870968,7.384615385,1.40625,0.289855072,0.96,9.217322835,0,1.50654424,1.304347826,2.052893428,2.002855167,0.431654676,0,2.700528386,3.067640521,1.045751634,0.888888889,2.103009183,0.604195166,1.384615385,2.280701754,1.191919192,2.706766917,2.325581395,2.790897381,1.818181818,1.218274112,0.927999973,1.126698532,N/A,1.450403926,2.513333261,3.138444354,0,0,,1.25,0.45,0.84,1.18,0.82,1.21,0.58,0.22,0.66,0,0,0.66,3.45,,1.839287683,47.51702225,0.744988769,,1.07796311,35.44447299,0.796250959
