Date,MONTH,DAY,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,,,,,,,,
8/26/24,8,26,1.973710819,12.8383952,7.792045951,0,0.483870968,0,4.215704693,0.31496063,0,0,0.926060606,2.74121572,N/A,0.461538462,1.751824818,0.863309353,N/A,1.377622378,6.222222222,0,5.625,1.399267399,0.476190476,2.307692308,5.975337639,0.94488189,0.923076923,2.706766917,3.188811189,3.298494508,N/A,0.926765267,4.478632479,2.077759502,0.824823252,0,2.450568531,1.798383476,1.221374046,2.734743836,1.775931747,N/A,5.475687104,3.548537793,0.905374573,N/A,1.317869785,2.502372952,N/A,N/A,2.598399925,1.475152406,0,0,,1.04,0.45,0.44,0.44,0.97,0,0.22,0.89,0.59,0,0.41,0.44,2.23,,1.963578174,49.48060043,0.775774446,,0.864948103,36.30942109,0.815681796
8/27/24,8,27,0.777777778,4.621848739,6.201905233,1.796442111,0,0.45112782,2.725133444,0.32,1.4175,0,1.550387597,2.059130435,N/A,0.46875,N/A,1.751824818,N/A,0.434782609,4.546498278,N/A,9.230769231,0,0.458015267,N/A,9.160305344,0.48,N/A,1.338315217,N/A,1.702470192,N/A,1.343283582,4.8595259,2.087071292,2.585674842,0.875912409,2.23880597,1.855769231,0.317460317,1.333333333,1.363636364,N/A,5.434355119,3.679491777,3.174914456,N/A,1.423636323,0.392112665,N/A,N/A,3.252697941,5.130769083,0,0,,1.45,0.44,0.14,1.04,1,0,0.21,0.44,1.32,0,0.42,0,1.85,,1.938851661,51.41945209,0.806172452,,1.213383154,37.52280425,0.842940136
8/28/24,8,28,0.930232558,3.840749415,3.245192308,0.930288462,0,0.9375,4.516844951,0.32,0.465116279,0.465116279,1.384615385,0.588235294,N/A,0.472440945,N/A,N/A,N/A,1.88976378,3.609022556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.374045802,N/A,2.048280041,N/A,0.62992126,9.830452128,2.862762238,0.287769784,3.428571429,5.179856115,2.110262935,0,0.882352941,2.158273381,N/A,3.758389262,0.863309353,2.307692308,N/A,0.588168997,2.179393877,N/A,N/A,4.074215569,3.043560337,0,0,,1.49,0.29,0.22,0.22,0.64,0.84,0.57,0,0.87,0.28,0,0,2,,1.696497688,53.11594978,0.832770746,,1.083314443,38.60611869,0.867276516
8/29/24,8,29,0.289855072,4.157706093,1.804511278,0.310077519,2.522019965,0.9375,3.720930233,0.9375,0.62992126,2.307692308,0.652173913,0.927593438,N/A,0.476190476,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.193675889,N/A,3.134328358,2.261029412,1.88976378,1.118060849,0.461538462,2.686567164,2.432203586,0.923076923,2.189781022,1.333333333,N/A,1.227513228,2.054794521,2.318480383,N/A,0.72902114,2.535813881,N/A,N/A,2.1415384,1.705133539,0,0,,0.8,0,0.43,0,0.86,0.44,0.22,0.44,2.63,0,0,0.22,0,,1.400698224,54.516648,0.854731391,,0.953124209,39.5592429,0.888688206
8/30/24,8,30,1.478947989,1.27246191,0.96,0.634920635,0.94488189,0.325203252,0,0.634920635,0.620155039,N/A,N/A,0.48,N/A,2.769230769,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.818181818,N/A,1.219168428,3.582089552,0.465116279,0.287769784,1.269449715,1.304347826,0.307692308,0.476190476,1.73015873,0.96,N/A,4.022862335,4.376194498,1.333333333,N/A,0.392112665,1.668385298,N/A,N/A,1.515101997,N/A,0,0,,1.26,0.43,0.62,0.21,0.44,1.05,0,0.45,0.22,0,0,- ,1.5,,1.064843004,55.581491,0.871426378,,0.63926222,40.19850512,0.903049067
8/31/24,8,31,0,3.715727054,0.937956204,0.322580645,0.46875,0.694547067,0,0,0.307692308,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.221374046,5.333333333,1.818181818,1.294097401,0.863309353,1.832061069,0.94488189,1.41039622,1.457151772,0,N/A,5.997475506,3.137254902,0,N/A,0.405379635,0.614184534,N/A,N/A,1.932625529,N/A,0,0,,0.43,0,0.29,0,0.22,0.44,0.22,0,0.22,0,0.22,0.22,1.31,,0.987269197,56.5687602,0.886905135,,0.31814598,40.5166511,0.910196134
9/1/24,9,1,0,0,0.458015267,0,0,0.310077519,0.967741935,0,0.472440945,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.447761194,4.626624282,2.255639098,0.294117647,0,0.93112782,1.88976378,N/A,0.895522388,0.422535211,N/A,2.115749526,0.85106383,3.941605839,N/A,N/A,2.649010412,N/A,N/A,1.921013017,N/A,0,0,,0.21,0,0.29,0.15,0,0.66,0.14,0,0,0,0.22,0,0.4,,0.791170874,57.35993108,0.899309394,,0.711544948,41.22819604,0.926180808
9/2/24,9,2,0,N/A,2.23880597,0.483870968,0,0,0.952380952,0,0.310077519,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.930232558,3.256787659,0.930232558,0.60619977,1.224489796,0.615384615,1.384615385,N/A,0.882352941,2.255639098,N/A,0.62992126,1.18125592,0.447761194,N/A,N/A,0.687407388,N/A,N/A,1.522499956,N/A,0,0,,0.21,0,0.44,0.3,0,0.43,0.14,0,0,0,0.3,0.22,0.42,,0.668482288,58.02841336,0.909790097,,0.298404896,41.52660094,0.932884398
9/3/24,9,3,2.034393436,N/A,3.567659574,0.930232558,0.48,0,0.930232558,0.9375,0.952380952,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.746586218,2.998643148,1.395348837,0.909090909,0,1.818181818,0,N/A,0.916030534,0.615384615,N/A,1.543560606,1.678321678,0.31496063,N/A,N/A,0.383999989,N/A,N/A,1.62541256,N/A,0,0,,1.31,0,0,0,0.22,0.65,0.22,0,0.44,0,0,0.63,0.42,,0.867209716,58.89562308,0.923386519,,0.368883798,41.89548474,0.941171277
9/4/24,9,4,0.491803279,N/A,1.714285714,N/A,0,0,3.75,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.024380222,0.458015267,0,1.343283582,1.384615385,0.472440945,0.923076923,N/A,0.289855072,0,N/A,1.333333333,0,0.31496063,N/A,N/A,0.406423346,N/A,N/A,2.38074896,N/A,0,0,,0.39,0,0,0.22,0,0,0.22,0,0,0,0,0,0.21,,0.584426537,59.48004962,0.932549366,,0.280866638,42.17635138,0.947480874
9/5/24,9,5,0,N/A,3.374375919,N/A,0,0.310077519,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.656435211,2.112692352,0,0.472440945,N/A,1.432440945,0,N/A,0,0.465116279,N/A,3.93323741,0.283687943,0,N/A,N/A,0.210909085,N/A,N/A,1.557482473,N/A,0,0,,0.86,0,0,0,0.45,0.22,0.87,0.89,0,0,0,0,0.22,,0.693065382,60.173115,0.943415491,,0.361313683,42.53766506,0.955597693
9/6/24,9,6,0.545454545,N/A,0,N/A,0.472440945,0.630272953,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.79144385,1.810769785,0,0.476190476,N/A,0.622803829,0.46875,N/A,N/A,0.465116279,N/A,0,0.839916008,0,N/A,N/A,0.400575528,N/A,N/A,1.420939176,N/A,0,0,,0,0.22,0,0,0,0,0,0.29,0,0,0,0.22,1.07,,0.387210125,60.56032512,0.949486309,,0.166536765,42.70420182,0.959338898
9/7/24,9,7,0,N/A,1.475409836,N/A,0.46875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.895927602,0.62992126,0.909090909,N/A,0.94992126,0.31496063,N/A,N/A,0.454545455,N/A,4.060150376,0.816326531,0,N/A,N/A,0.408180439,N/A,N/A,1.25295978,N/A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.44,,0.505445763,61.06577089,0.957410868,,0.118652873,42.8228547,0.962004404
9/8/24,9,8,0,N/A,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.313868613,1.428571429,0,N/A,0.610829399,0,N/A,N/A,0.461538462,N/A,0.930232558,1.690140845,0.583941606,N/A,N/A,0.389370618,N/A,N/A,0.434999987,N/A,0,0,,0.21,0,0,0.22,0,0.67,0,0,0,0,0,0.22,0.21,,0.357739741,61.42351063,0.963019639,,0.179165158,43.00201986,0.966029304
9/9/24,9,9,0,N/A,1.821219716,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.307692308,N/A,0,N/A,0,0.637460317,N/A,N/A,0.472440945,N/A,2.226244344,0.434782609,0.888987174,N/A,N/A,0.198857137,N/A,N/A,0,N/A,0,0,,0,0,0,0,0,0.22,0,0,0,0,0,0,0,,0.400334111,61.82384474,0.969296219,,0.093417451,43.09543731,0.968127903
9/10/24,9,10,0.983606557,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1.860465116,0,N/A,N/A,0.882352941,N/A,2.222222222,1.690140845,0.447761194,N/A,N/A,0.623283564,N/A,N/A,0,N/A,0,0,,0,0,0,0,0.44,0.45,0.43,0.22,0,0,0,0.22,0.22,,0.465901475,62.28974621,0.976600788,,0.186503197,43.2819405,0.972317649
9/11/24,9,11,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.310077519,N/A,N/A,0.46875,N/A,0.61325188,0.454545455,0,N/A,N/A,0,N/A,N/A,0,N/A,0,0,,0.21,0,0,0,0.66,0.64,0,0.22,0,0,0,0,0,,0.178831243,62.46857746,0.979404568,,0.123571429,43.40551193,0.975093649
9/12/24,9,12,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,N/A,0,0.434782609,0.465116279,N/A,N/A,0.397714274,N/A,N/A,0,N/A,0,0,,0.83,0,0,0.22,0,0.87,- ,0,0,0,0,0,0,,0.178756287,62.64733374,0.982207173,,0.214063889,43.61957582,0.979902539
9/13/24,9,13,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.307692308,N/A,N/A,0.476190476,N/A,0.465116279,1.832386364,0.447761194,N/A,N/A,0.200287764,N/A,N/A,0.198857137,N/A,0,0,,0,0,0,0,0,0.22,0,0,0,0,0,0,0.22,,0.218331133,62.86566488,0.985630246,,0.076207578,43.6957834,0.981614523
9/14/24,9,14,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.3125,N/A,N/A,0,N/A,0.431654676,0,0,N/A,N/A,0,N/A,N/A,0,N/A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.22,,0.039166036,62.90483091,0.986244305,,0,43.6957834,0.981614523
